ALO Lidar Data on 20200111

UT (hour) for each column
   5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  4.9149e+01  -9.9900e+02  -9.9900e+02   4.7512e+01   4.6575e+01   5.3380e+01   6.7045e+01   8.6389e+01 
  4.0701e+01  -9.9900e+02  -9.9900e+02   4.4193e+01   4.4965e+01   4.9878e+01   6.4755e+01   8.0811e+01 
  3.4109e+01  -9.9900e+02  -9.9900e+02   4.3741e+01   4.6867e+01   4.8849e+01   6.4287e+01   7.2594e+01 
  3.1673e+01  -9.9900e+02  -9.9900e+02   4.3227e+01   4.9470e+01   5.1809e+01   6.3864e+01   6.0698e+01 
  2.8363e+01  -9.9900e+02  -9.9900e+02   4.2172e+01   5.0222e+01   5.1539e+01   5.1429e+01   5.1527e+01 
  2.2828e+01  -9.9900e+02  -9.9900e+02   4.6444e+01   5.0410e+01   4.7513e+01   4.0517e+01   4.1135e+01 
  2.1603e+01  -9.9900e+02  -9.9900e+02   4.7978e+01   4.9297e+01   4.3563e+01   3.9333e+01   3.9612e+01 
  1.9607e+01  -9.9900e+02  -9.9900e+02   4.0177e+01   4.0232e+01   3.3597e+01   3.2986e+01   3.8614e+01 
  2.0515e+01  -9.9900e+02  -9.9900e+02   3.3976e+01   3.1274e+01   2.5976e+01   2.9222e+01   3.7845e+01 
  1.8927e+01  -9.9900e+02  -9.9900e+02   2.9752e+01   2.9345e+01   2.4110e+01   2.4982e+01   3.1209e+01 
  1.6063e+01  -9.9900e+02  -9.9900e+02   2.5251e+01   2.2976e+01   1.9021e+01   1.9322e+01   3.0594e+01 
  1.7173e+01  -9.9900e+02  -9.9900e+02   2.0660e+01   2.1117e+01   1.8302e+01   2.5451e+01   3.1366e+01 
