ALO Lidar Data on 20190829

UT (hour) for each column
  -0.3000   -0.2000   -0.1000    0.0000    0.1000    0.2000    0.3000    0.4000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
     2.00      2.07      2.43      4.76      3.94      2.43      2.46      2.70 
     2.46      2.59      2.98      6.68      5.26      3.16      3.05      3.24 
     3.05      3.16      3.66      9.29      7.43      3.85      3.65      3.77 
     3.72      3.95      4.40     13.65     10.50      4.21      4.05      4.26 
     4.52      4.89      5.47     13.13     10.85      4.54      4.45      4.57 
     4.83      5.51      6.67     28.03     19.99      5.25      5.39      5.79 
     6.45      7.27      8.72     16.04     13.14      7.34      6.68      6.77 
     7.69      9.30     12.02     21.02     21.64      9.40      8.06      8.65 
     9.77     11.27     22.24     30.87     18.41     14.10     13.10     14.26 
    24.03     22.19     86.84    273.84     61.76     20.19     27.55     16.38 
    37.77     50.87    146.15    164.76     34.18     44.31     77.54     84.00 
    77.94     86.19    165.90     25.52     28.42     42.32    101.85     79.28 
    33.29     27.53     44.85     53.73    177.56     60.58     35.39     35.91 
   115.35     85.13     91.67     81.56    131.99     45.57     48.91     43.15 
   145.28    398.38    228.42    249.74     80.19     79.58    124.14    367.86 
   108.47   -999.00   -999.00   -999.00    239.90    131.56    220.13    591.65 
   133.56   -999.00    453.61    453.61    453.61   -999.00    146.41    146.41 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    227.60    227.60 
  -999.00   -999.00   -999.00    148.42    607.39   1455.80   -999.00   -999.00 
   168.30    168.30   -999.00   -999.00   -999.00   -999.00   -999.00    247.59 
  1038.14   1038.14   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
   721.40   -999.00   -999.00   -999.00   -999.00    442.32    846.59   1313.39 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00    408.95    408.95    408.95 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   1275.95   1275.95   1275.95 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00    746.38    746.38    746.38    657.49 
  -999.00   -999.00   -999.00   -999.00   1684.03   1684.03   1684.03   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 

Vertical Wind (m/s)
     0.67     -1.02      0.20     -2.84     -5.04     -2.53     -2.25     -1.39 
    -1.12     -0.59      1.61     -2.57     -5.26     -2.54     -2.95     -2.42 
    -2.28     -2.23      0.34     -2.81     -3.21     -3.01     -4.20     -1.26 
    -1.25     -2.66     -0.04     -2.48     -3.77     -2.87     -3.49     -0.13 
    -1.91     -2.40     -1.20     -3.06     -3.68     -3.62     -2.70     -1.85 
    -1.76     -2.23     -0.63     -0.80     -1.62     -2.97     -3.29     -2.24 
    -0.79     -1.08      1.47      1.06     -1.14     -2.12     -2.86      0.03 
    -2.25     -0.99      1.88      1.67      0.16     -1.87     -3.11     -0.88 
    -3.19     -2.57     -0.86      2.25      1.48     -1.50     -3.10     -2.22 
    -1.01     -3.18     -2.66      0.35      1.52     -0.64     -2.41     -0.54 
    -0.93     -2.50     -1.55     -0.35      0.20      0.10     -2.01      0.49 
    -1.25     -1.58     -0.14      0.76      0.82     -1.17     -1.80      0.60 
    -1.32     -1.25      0.54      1.54      1.65     -2.56     -3.01      1.61 
    -1.84     -1.51      1.74      1.38      0.98     -2.12     -3.77      2.32 
    -0.56     -0.43      2.06      0.83      1.58     -1.46     -3.16      1.57 
     1.60      1.47      1.04      2.40      3.48      0.19     -1.62      1.18 
     0.67      0.35      1.05      3.48      3.36      0.04     -2.65      1.35 
    -0.24     -0.22      1.65      3.37      3.19     -1.13     -3.41      0.46 
    -0.66     -0.96      1.44      4.52      3.72      0.00     -0.94      0.49 
    -0.36     -0.56      3.02      3.89      2.59      0.99     -0.13      0.19 
    -0.04      0.08      3.72      1.80      1.50      0.24     -0.60      0.02 
     0.29      1.80      4.56      1.86      0.46     -1.38     -0.21      1.32 
     0.72      1.86      3.54      1.87     -0.41     -1.90     -0.11      1.49 
     0.74      0.80      2.18      0.51     -0.91     -1.42      0.01      1.60 
     0.93      0.71      2.23      0.13     -0.56     -0.23      0.01      2.92 
     0.06      0.16      2.14      2.02     -0.71     -1.36     -1.36      2.16 
     0.11      0.14      1.35      2.59     -1.05     -1.93     -1.01      2.15 
     0.63      0.81      2.67      3.03     -0.14     -0.15     -0.36      2.23 
     1.53      1.41      2.41      3.51     -0.16     -0.08      0.44      1.57 
     1.34      1.33      0.80      0.32     -0.10     -0.02      0.96      0.82 
     0.43      0.91      2.14     -1.02     -0.32     -0.34      0.86      0.13 
     1.78      1.85      2.39     -1.26     -2.16     -1.08      1.30      1.05 
     3.25      2.88      1.14     -1.26     -1.58     -0.63      0.97      1.42 
     3.04      2.82      1.31      0.30     -0.01      0.37      0.66      1.17 
     2.28      1.61      0.24      0.45     -0.03      0.62      0.46      0.87 
     1.67      0.93      0.12      0.54     -0.25      0.08      1.14      1.14 
     0.98      0.61      1.29      0.21     -0.51     -0.16      1.97      0.52 
     0.84     -0.40      1.34     -1.57     -2.61     -1.02      0.98      0.69 
     1.08     -0.68     -1.16     -2.96     -2.78     -0.62      0.18     -0.38 
    -0.26     -2.20     -0.91     -1.49     -2.46      0.00     -0.28     -1.01 
     0.36     -2.59     -1.35     -1.26     -3.29      0.34      0.37     -1.41 
     0.53     -0.84     -2.27     -2.20     -2.50     -1.60      1.17     -1.90 
     1.39     -0.01     -0.58   -999.00     -2.16     -2.96      0.71     -0.11 
    -0.82   -999.00   -999.00   -999.00   -999.00     -1.25     -0.97     -2.90 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 

Vertical Wind Error (m/s)
     2.90      3.27      4.20      4.21      3.72      3.23      3.21      3.54 
     2.78      3.10      3.89      4.12      3.69      3.19      3.06      3.41 
     2.69      2.90      3.43      3.96      3.63      3.07      2.93      3.15 
     2.58      2.68      3.11      3.51      3.31      2.81      2.85      2.96 
     2.43      2.47      2.96      3.14      2.92      2.58      2.67      2.80 
     2.31      2.36      2.84      3.06      2.67      2.39      2.41      2.61 
     2.30      2.35      2.79      3.03      2.52      2.21      2.24      2.45 
     2.31      2.38      2.75      2.91      2.45      2.13      2.15      2.29 
     2.27      2.41      2.77      2.82      2.38      2.10      2.11      2.23 
     2.24      2.41      2.87      2.87      2.41      2.08      2.14      2.32 
     2.22      2.39      2.84      2.90      2.50      2.14      2.17      2.34 
     2.20      2.30      2.69      2.84      2.46      2.19      2.17      2.27 
     2.07      2.13      2.53      2.67      2.30      2.11      2.09      2.15 
     1.85      1.90      2.27      2.33      2.04      1.94      1.93      1.96 
     1.66      1.72      2.08      2.07      1.79      1.72      1.74      1.73 
     1.57      1.62      1.98      1.97      1.67      1.52      1.53      1.55 
     1.54      1.59      1.87      1.89      1.61      1.40      1.40      1.45 
     1.53      1.57      1.82      1.85      1.57      1.36      1.37      1.40 
     1.52      1.57      1.82      1.84      1.54      1.34      1.34      1.37 
     1.51      1.59      1.86      1.85      1.55      1.32      1.31      1.37 
     1.50      1.60      1.89      1.87      1.57      1.33      1.33      1.39 
     1.48      1.57      1.87      1.90      1.59      1.35      1.35      1.40 
     1.44      1.54      1.83      1.90      1.61      1.36      1.34      1.39 
     1.41      1.53      1.81      1.86      1.61      1.37      1.34      1.40 
     1.42      1.54      1.82      1.86      1.60      1.37      1.36      1.43 
     1.47      1.59      1.89      1.91      1.61      1.37      1.39      1.48 
     1.52      1.64      1.95      1.96      1.65      1.40      1.42      1.51 
     1.56      1.68      2.00      2.03      1.70      1.44      1.46      1.54 
     1.60      1.71      2.05      2.08      1.75      1.49      1.50      1.58 
     1.63      1.77      2.09      2.12      1.79      1.51      1.53      1.60 
     1.66      1.81      2.14      2.15      1.81      1.51      1.53      1.63 
     1.68      1.83      2.18      2.12      1.83      1.40      1.41      1.60 
     1.61      1.82      2.12      1.98      1.73      1.23      1.24      1.44 
     1.47      1.66      1.89      1.73      1.49      1.16      1.19      1.31 
     1.32      1.44      1.64      1.61      1.38      1.22      1.24      1.35 
     1.27      1.38      1.63      1.71      1.48      1.34      1.38      1.50 
     1.40      1.53      1.83      1.94      1.71      1.54      1.59      1.72 
     1.68      1.82      2.20      2.33      2.08      1.84      1.85      1.98 
     2.01      2.24      2.64      2.83      2.49      2.14      2.16      2.26 
     2.37      2.66      3.14      3.34      2.85      2.42      2.41      2.50 
     2.72      3.00      3.62      3.78      3.23      2.75      2.75      2.80 
     3.12      3.47      4.13      4.32      3.84      3.20      3.20      3.30 
     3.70      4.13      4.85      5.22      4.67      3.92      3.85      4.02 
     4.47      5.07      6.00      6.57      5.89      4.82      4.58      4.71 
     5.88      6.53      8.05      8.76      8.27      6.54      5.90      6.05 
     8.70     10.25     11.86     13.64     12.75     10.53      8.98      9.01 
    13.05     16.03     19.55     22.57     22.77     18.56     14.75     16.42 
    23.75     27.05     34.85     36.11     38.98     28.28     23.16     26.29 
    47.60     69.06     60.76     63.46     79.65     45.48     46.00     49.56 
    85.08    154.02    122.90    142.17     96.35     67.10     68.71    120.06 
   104.77    200.66    188.89    178.21    118.59     87.49     91.19    153.79 
   142.02    196.64    231.33    197.92    205.65    259.03    165.55    143.95 
  -999.00   -999.00   -999.00    220.20    206.65    244.62    203.31    187.85 
  -999.00   -999.00   -999.00    635.45    406.30    595.29    237.22    165.41 
   271.67    281.46   -999.00   -999.00   -999.00   -999.00   -999.00    206.18 
   417.79    417.79   -999.00   -999.00   -999.00   -999.00   -999.00    379.54 
   373.14    373.14   -999.00    324.88    324.88   -999.00   -999.00    423.95 
   452.16   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00    547.72    581.98    442.30 
   379.50   -999.00   -999.00   -999.00   -999.00    548.99    550.19    455.42 
   333.88    594.22    525.68   -999.00    686.91    646.09    646.93   -999.00 
   378.97    378.97   -999.00   -999.00   -999.00    513.59    513.59   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
   553.95    553.95   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00    282.75    211.70    263.55    245.57 
  -999.00   -999.00   -999.00   -999.00    746.44    741.71    807.66   -999.00 
  -999.00   -999.00   -999.00   -999.00    658.38    605.10    625.52   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 

Zonal Wind (m/s)
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00     91.30   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00     87.89     84.67   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00     86.56     92.55    100.67 
  -999.00   -999.00   -999.00   -999.00   -999.00     92.34     92.09     85.73 
  -999.00   -999.00   -999.00   -999.00   -999.00     92.20     82.56     91.82 
  -999.00   -999.00   -999.00   -999.00   -999.00     94.93     83.93     91.88 
  -999.00   -999.00   -999.00   -999.00   -999.00     93.69     93.44     94.42 
  -999.00   -999.00   -999.00   -999.00   -999.00     95.00     98.94    107.33 
  -999.00   -999.00   -999.00   -999.00   -999.00     95.99    105.41    107.14 
  -999.00   -999.00   -999.00   -999.00   -999.00     89.63     84.39     85.28 
    89.86     89.86   -999.00   -999.00     79.25     77.65     73.23     75.48 
    54.41     54.41   -999.00   -999.00     71.18     76.48     69.24     71.05 
    48.77     48.77   -999.00   -999.00     67.95     59.50     63.56     77.61 
    55.28     55.28   -999.00   -999.00     32.08     44.52     53.11     53.55 
    42.38     42.38   -999.00   -999.00     35.60     41.74     48.04     42.92 
    32.43     32.43   -999.00   -999.00     35.29     36.74     29.28     24.02 
    22.77     22.77   -999.00   -999.00     31.89     31.02     17.91     12.23 
     3.32      3.32   -999.00   -999.00      9.20      7.38     -5.23     -2.19 
    -9.28     -9.28   -999.00   -999.00      5.85      4.64     -3.95     -9.80 
   -21.89    -21.89   -999.00   -999.00     -5.58    -13.48    -26.21    -26.16 
   -19.43    -19.43   -999.00   -999.00    -10.64    -29.79    -44.51    -42.16 
   -24.82    -24.82   -999.00   -999.00    -25.92    -45.90    -62.58    -54.47 
   -35.41    -35.41   -999.00   -999.00    -36.07    -49.06    -65.13    -58.40 
   -47.79    -47.79   -999.00   -999.00    -45.74    -55.45    -62.98    -48.92 
   -68.38    -68.38   -999.00   -999.00    -40.94    -52.81    -58.08    -44.77 
   -74.77    -74.77   -999.00   -999.00    -59.25    -56.67    -48.48    -46.08 
   -64.49    -64.49   -999.00   -999.00    -65.00    -60.47    -68.92    -74.11 
   -59.78    -59.78   -999.00   -999.00    -52.34    -62.41    -80.69    -78.27 
   -55.28    -55.28   -999.00   -999.00    -87.03    -79.78    -80.87    -79.22 
   -78.65    -78.65   -999.00   -999.00   -109.20    -98.43    -82.93    -86.80 
   -86.17    -86.17   -999.00   -999.00   -102.27    -97.67    -91.45    -88.79 
  -102.77   -102.77   -999.00   -999.00   -107.25   -102.42   -103.81   -106.24 
   -92.33    -92.33   -999.00   -999.00   -115.49   -108.14    -94.85    -94.08 
   -90.00    -90.00   -999.00   -999.00   -115.12   -100.96    -84.70    -97.73 
  -999.00   -999.00   -999.00   -999.00   -999.00    -82.89    -73.48   -100.84 
  -999.00   -999.00   -999.00   -999.00   -999.00    -65.50    -54.96    -84.66 
  -999.00   -999.00   -999.00   -999.00   -999.00    -56.29    -48.04    -64.91 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 

Zonal Wind Error (m/s)
    27.61     27.61   -999.00   -999.00     30.22     21.32     22.79     24.34 
    27.12     27.12   -999.00   -999.00     28.74     20.96     22.67     23.71 
    25.63     25.63   -999.00   -999.00     27.10     18.98     21.78     22.01 
    23.86     23.86   -999.00   -999.00     24.22     17.04     19.23     21.18 
    23.05     23.05   -999.00   -999.00     22.89     15.92     17.44     18.95 
    23.75     23.75   -999.00   -999.00     22.49     15.43     16.53     17.67 
    23.59     23.59   -999.00   -999.00     22.80     15.52     16.26     16.76 
    23.41     23.41   -999.00   -999.00     22.13     15.29     16.20     16.80 
    23.08     23.08   -999.00   -999.00     21.75     15.62     16.76     17.78 
    22.80     22.80   -999.00   -999.00     23.78     16.53     17.05     17.89 
    22.49     22.49   -999.00   -999.00     22.72     15.64     16.45     16.97 
    20.89     20.89   -999.00   -999.00     21.57     14.71     14.77     15.71 
    19.30     19.30   -999.00   -999.00     19.93     13.28     12.54     14.04 
    16.48     16.48   -999.00   -999.00     16.79     11.35     11.00     11.86 
    15.68     15.68   -999.00   -999.00     15.71     10.65     10.41     10.80 
    15.50     15.50   -999.00   -999.00     15.13     10.33     10.11     10.46 
    15.11     15.11   -999.00   -999.00     14.51      9.92     10.03     10.22 
    14.85     14.85   -999.00   -999.00     14.35      9.84     10.00      9.99 
    14.46     14.46   -999.00   -999.00     14.09      9.78     10.10     10.28 
    13.91     13.91   -999.00   -999.00     13.83      9.62     10.03     10.39 
    13.28     13.28   -999.00   -999.00     13.97      9.77      9.95     10.39 
    13.50     13.50   -999.00   -999.00     14.37      9.85     10.08     10.31 
    14.00     14.00   -999.00   -999.00     14.44      9.88     10.23     10.48 
    14.49     14.49   -999.00   -999.00     14.71     10.07     10.46     10.92 
    14.86     14.86   -999.00   -999.00     15.15     10.29     10.77     11.23 
    15.16     15.16   -999.00   -999.00     15.47     10.57     11.02     11.53 
    15.55     15.55   -999.00   -999.00     16.03     10.77     11.15     11.52 
    16.29     16.29   -999.00   -999.00     16.32     10.98     11.44     11.75 
    16.53     16.53   -999.00   -999.00     16.48     11.29     11.78     12.08 
    16.51     16.51   -999.00   -999.00     14.22     10.47     11.79     12.15 
    16.45     16.45   -999.00   -999.00     11.86      9.08     10.56     10.59 
    14.74     14.74   -999.00   -999.00     12.12      8.46      9.30      9.98 
    12.85     12.85   -999.00   -999.00     12.86      8.80      9.40     10.31 
    12.28     12.28   -999.00   -999.00     14.00      9.63     10.26     11.29 
    13.70     13.70   -999.00   -999.00     16.20     11.18     11.80     12.79 
    16.66     16.66   -999.00   -999.00     18.99     13.15     13.94     15.01 
    21.18     21.18   -999.00   -999.00     22.39     15.52     16.14     17.15 
    25.03     25.03   -999.00   -999.00     25.45     17.41     17.40     18.25 
    28.25     28.25   -999.00   -999.00     28.31     19.61     19.52     19.53 
    31.42     31.42   -999.00   -999.00     34.45     23.43     22.34     22.87 
    38.46     38.46   -999.00   -999.00     49.11     31.16     29.45     28.49 
    52.19     52.19   -999.00   -999.00     58.61     37.82     36.78     34.46 
    66.93     66.93   -999.00   -999.00     66.36     44.79     43.96     43.37 
   104.21    104.21   -999.00   -999.00     97.77     75.21     65.23     58.25 
   145.98    145.98   -999.00   -999.00    138.48     94.13     83.80     87.67 
   179.40    179.40   -999.00   -999.00    271.89    180.99    159.15    358.71 
   339.07    339.07   -999.00   -999.00   -999.00    375.58    403.95    385.13 
  -999.00   -999.00   -999.00   -999.00   -999.00    403.76    403.76   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   1291.51   1291.51   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00    661.94    661.94   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   1319.43   1319.43   1319.43 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 

Meridional Wind (m/s)
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00    -38.25   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00    -39.62    -31.96   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00    -23.15    -23.68   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00     -7.98    -21.47   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00     -2.78    -14.06   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00    -13.91    -14.03   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00    -10.94     -9.83   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00    -11.16     -6.72   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00     -7.04      2.53   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00     -0.47      1.74   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00      8.86      3.59   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00     31.28     20.21   -999.00   -999.00   -999.00   -999.00   -999.00 
    16.76     25.67     26.65   -999.00   -999.00   -999.00   -999.00   -999.00 
    27.87     27.47     33.50   -999.00   -999.00   -999.00     56.06   -999.00 
    23.19     27.51     24.45     16.93   -999.00   -999.00     34.56     17.34 
    27.73     14.15     18.72     17.78   -999.00   -999.00     21.92     -0.61 
    -0.44     12.37     22.38     17.43   -999.00     37.59     10.57    -10.39 
    20.06     16.80     18.67     13.76   -999.00     13.79     -5.23    -22.17 
     8.16     10.95     10.70      7.49   -999.00     16.41      3.96     -2.10 
     7.83     13.08      4.33      8.46   -999.00     12.07      4.94      9.91 
    12.29     13.71      3.14      1.74   -999.00   -999.00      0.04   -999.00 
    11.51     12.97      5.36     -1.48   -999.00   -999.00    -14.18   -999.00 
    10.35      9.62      5.29     11.16   -999.00   -999.00     -9.64   -999.00 
     5.53      5.40     -4.79     -4.23   -999.00   -999.00   -999.00   -999.00 
     7.28      4.24     -1.08    -10.91   -999.00   -999.00   -999.00   -999.00 
     1.87      6.47      0.95   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00     -5.68     -9.90   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00     -5.21     -5.62   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00     -1.40    -12.66   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00     -0.59     -8.29   -999.00   -999.00   -999.00   -999.00   -999.00 
