ALO Lidar Data on 20190304

UT (hour) for each column
  -0.1000    0.0000    0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000    9.4000    9.5000    9.6000    9.7000    9.8000    9.9000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  1.6719e+03   1.9948e+03   2.2455e+03   2.5658e+03   2.7358e+03   2.8478e+03   3.1419e+03   3.1531e+03   3.1770e+03   3.6139e+03   3.6801e+03   3.9850e+03   4.1983e+03   4.2038e+03   4.1638e+03   4.1802e+03   4.4113e+03   4.6846e+03   4.8343e+03   4.9268e+03   5.1772e+03   5.2882e+03   5.2169e+03   5.2180e+03   5.0237e+03   4.7047e+03   4.3223e+03   4.0260e+03   3.7202e+03   3.3853e+03   3.1844e+03   3.0209e+03   2.9180e+03   2.8458e+03   2.9211e+03   2.9700e+03   2.9445e+03   2.9351e+03   2.9958e+03   3.0454e+03   3.0873e+03   3.1447e+03   3.2117e+03   3.2374e+03   3.2544e+03   3.2436e+03   3.2953e+03   3.3340e+03   3.3628e+03   3.3945e+03   3.4444e+03   3.4622e+03   3.4814e+03   3.5753e+03   3.7750e+03   3.6653e+03   3.6258e+03   3.5978e+03   3.5603e+03   3.6683e+03   3.5592e+03   3.4186e+03   3.3709e+03   3.1341e+03   3.0045e+03   3.0736e+03   3.0208e+03   3.2353e+03   3.1308e+03   3.0690e+03   3.1343e+03   3.0919e+03   3.1448e+03   3.2900e+03   3.4864e+03   3.5318e+03   3.5804e+03   3.6252e+03   3.5521e+03   3.6486e+03   3.6797e+03   3.6342e+03   3.5519e+03   3.5327e+03   3.6385e+03   3.5513e+03   3.6163e+03   3.7078e+03   3.7277e+03   3.7124e+03   3.6760e+03   3.3960e+03   3.2791e+03   3.2933e+03   3.4919e+03   3.8287e+03   3.9548e+03   4.0145e+03   3.9684e+03   3.9068e+03   4.0778e+03 
  1.6749e+03   1.9993e+03   2.1680e+03   2.3721e+03   2.4996e+03   2.5287e+03   2.8406e+03   3.1389e+03   3.0193e+03   3.2896e+03   3.4730e+03   3.7228e+03   4.0387e+03   4.1541e+03   4.1987e+03   4.2299e+03   4.3580e+03   4.6649e+03   4.7515e+03   4.6516e+03   4.8074e+03   4.8481e+03   4.5587e+03   4.5033e+03   4.2337e+03   3.7478e+03   3.3020e+03   3.0000e+03   2.7632e+03   2.5715e+03   2.4578e+03   2.4052e+03   2.4155e+03   2.4200e+03   2.5272e+03   2.5954e+03   2.6377e+03   2.7046e+03   2.8278e+03   2.9003e+03   2.9559e+03   2.9889e+03   3.0578e+03   3.0878e+03   3.1437e+03   3.1517e+03   3.1844e+03   3.2322e+03   3.2859e+03   3.3926e+03   3.3797e+03   3.3060e+03   3.3345e+03   3.4449e+03   3.5095e+03   3.3430e+03   3.3189e+03   3.1297e+03   3.0308e+03   3.0730e+03   2.9226e+03   2.6924e+03   2.6279e+03   2.5005e+03   2.2405e+03   2.3134e+03   2.2989e+03   2.3516e+03   2.3255e+03   2.3425e+03   2.4779e+03   2.5068e+03   2.6309e+03   2.8614e+03   3.0040e+03   3.0641e+03   3.0259e+03   2.9955e+03   2.8909e+03   3.0000e+03   3.0459e+03   3.0510e+03   2.9289e+03   2.8998e+03   3.0552e+03   2.9722e+03   3.0508e+03   3.0138e+03   3.0319e+03   3.0312e+03   3.0131e+03   2.8819e+03   2.8661e+03   2.9441e+03   3.0737e+03   3.2852e+03   3.3529e+03   3.3636e+03   3.2308e+03   3.1168e+03   3.3065e+03 
  1.6571e+03   1.9427e+03   2.0702e+03   2.1692e+03   2.2373e+03   2.2560e+03   2.4431e+03   2.8658e+03   2.9584e+03   3.0468e+03   3.1081e+03   3.2666e+03   3.6290e+03   3.8889e+03   3.9818e+03   3.9890e+03   4.0438e+03   4.3204e+03   4.4106e+03   4.3611e+03   4.6026e+03   4.6800e+03   4.2780e+03   3.8434e+03   3.3526e+03   2.7666e+03   2.3911e+03   2.1832e+03   2.0189e+03   1.9360e+03   1.9012e+03   1.9264e+03   2.0005e+03   2.0667e+03   2.1896e+03   2.2828e+03   2.3444e+03   2.4182e+03   2.6739e+03   2.7904e+03   2.8536e+03   2.8978e+03   2.9214e+03   2.8941e+03   2.9089e+03   2.9457e+03   2.8933e+03   2.8911e+03   2.9052e+03   3.0946e+03   3.0674e+03   2.9880e+03   3.0115e+03   3.0974e+03   3.0244e+03   2.8145e+03   2.8021e+03   2.5481e+03   2.4348e+03   2.4236e+03   2.3175e+03   2.1631e+03   2.0162e+03   1.9421e+03   1.7032e+03   1.6507e+03   1.7180e+03   1.7454e+03   1.7577e+03   1.8550e+03   2.0095e+03   2.0443e+03   2.1471e+03   2.3664e+03   2.4208e+03   2.4768e+03   2.3647e+03   2.3891e+03   2.3169e+03   2.3593e+03   2.3627e+03   2.4215e+03   2.3259e+03   2.2946e+03   2.4313e+03   2.3819e+03   2.4518e+03   2.3589e+03   2.4080e+03   2.4372e+03   2.4149e+03   2.3889e+03   2.4698e+03   2.4931e+03   2.5550e+03   2.5684e+03   2.4837e+03   2.4681e+03   2.4106e+03   2.3709e+03   2.5998e+03 
  1.5443e+03   1.7824e+03   1.9189e+03   1.9644e+03   1.9793e+03   2.0165e+03   2.1217e+03   2.4116e+03   2.7462e+03   2.7721e+03   2.7181e+03   2.8118e+03   3.0747e+03   3.3168e+03   3.4021e+03   3.3869e+03   3.3080e+03   3.3459e+03   3.4008e+03   3.3840e+03   3.6310e+03   3.6753e+03   3.4269e+03   3.0417e+03   2.3908e+03   1.8498e+03   1.6213e+03   1.5772e+03   1.5190e+03   1.5048e+03   1.5494e+03   1.6157e+03   1.6634e+03   1.7264e+03   1.8680e+03   1.9824e+03   2.0019e+03   2.0183e+03   2.3623e+03   2.5183e+03   2.5757e+03   2.6582e+03   2.6401e+03   2.5867e+03   2.5609e+03   2.5634e+03   2.4158e+03   2.4073e+03   2.3660e+03   2.5127e+03   2.5088e+03   2.4095e+03   2.4079e+03   2.4097e+03   2.2392e+03   2.0345e+03   2.0532e+03   1.8647e+03   1.8979e+03   1.8731e+03   1.7516e+03   1.6925e+03   1.5089e+03   1.4260e+03   1.2744e+03   1.2149e+03   1.2555e+03   1.3165e+03   1.3367e+03   1.4905e+03   1.5751e+03   1.5609e+03   1.6401e+03   1.8220e+03   1.8532e+03   1.8680e+03   1.7626e+03   1.8684e+03   1.8245e+03   1.8078e+03   1.8062e+03   1.8861e+03   1.7793e+03   1.7164e+03   1.8133e+03   1.7909e+03   1.8485e+03   1.7800e+03   1.8133e+03   1.8156e+03   1.7809e+03   1.8338e+03   1.8831e+03   1.8566e+03   1.9110e+03   1.8630e+03   1.7453e+03   1.7200e+03   1.6916e+03   1.6703e+03   1.8634e+03 
  1.3472e+03   1.5327e+03   1.7182e+03   1.7703e+03   1.7523e+03   1.7671e+03   1.8987e+03   2.0419e+03   2.3141e+03   2.3616e+03   2.3604e+03   2.4086e+03   2.5281e+03   2.6358e+03   2.6764e+03   2.6543e+03   2.5339e+03   2.3375e+03   2.2763e+03   2.1791e+03   2.2020e+03   2.0636e+03   1.9390e+03   1.8576e+03   1.4571e+03   1.1858e+03   1.1032e+03   1.1108e+03   1.1072e+03   1.1138e+03   1.2083e+03   1.2671e+03   1.2836e+03   1.3261e+03   1.4998e+03   1.6402e+03   1.5894e+03   1.5217e+03   1.8402e+03   1.9236e+03   1.9474e+03   2.1292e+03   2.1335e+03   2.0109e+03   2.0393e+03   2.0308e+03   1.7966e+03   1.8109e+03   1.7490e+03   1.8664e+03   1.8482e+03   1.6352e+03   1.5951e+03   1.5712e+03   1.4040e+03   1.2387e+03   1.2340e+03   1.1983e+03   1.4105e+03   1.4176e+03   1.2591e+03   1.2161e+03   1.0439e+03   9.6942e+02   9.1177e+02   8.7745e+02   9.0096e+02   9.6904e+02   9.7476e+02   1.1471e+03   1.1806e+03   1.1553e+03   1.1531e+03   1.2624e+03   1.3246e+03   1.3222e+03   1.2825e+03   1.3732e+03   1.3461e+03   1.3174e+03   1.3760e+03   1.4557e+03   1.3093e+03   1.2605e+03   1.3409e+03   1.3270e+03   1.3131e+03   1.2686e+03   1.3124e+03   1.2822e+03   1.2320e+03   1.2882e+03   1.2795e+03   1.2375e+03   1.2968e+03   1.3072e+03   1.2347e+03   1.1998e+03   1.1520e+03   1.1574e+03   1.2535e+03 
  1.1311e+03   1.2425e+03   1.4280e+03   1.5363e+03   1.5531e+03   1.5721e+03   1.6971e+03   1.7880e+03   1.8930e+03   1.9412e+03   1.9433e+03   1.9197e+03   1.9836e+03   1.9719e+03   2.0076e+03   1.9471e+03   1.8237e+03   1.6216e+03   1.5012e+03   1.4078e+03   1.3198e+03   1.1354e+03   1.0267e+03   1.0367e+03   9.0131e+02   8.1065e+02   7.6041e+02   7.4117e+02   7.1987e+02   7.2368e+02   8.3589e+02   8.6276e+02   8.6103e+02   8.7252e+02   1.0697e+03   1.2191e+03   1.1256e+03   1.0194e+03   1.2539e+03   1.2255e+03   1.1857e+03   1.4000e+03   1.4655e+03   1.2959e+03   1.3320e+03   1.3623e+03   1.1511e+03   1.1732e+03   1.1119e+03   1.2085e+03   1.2067e+03   9.9107e+02   9.5323e+02   9.9246e+02   8.5983e+02   7.4039e+02   7.4344e+02   7.5559e+02   9.8104e+02   1.0145e+03   8.6656e+02   8.4211e+02   7.0323e+02   6.3527e+02   6.4543e+02   6.3602e+02   6.5689e+02   7.0309e+02   6.8306e+02   8.1410e+02   8.1534e+02   8.0481e+02   7.6814e+02   8.3407e+02   8.7626e+02   8.6787e+02   8.6294e+02   9.1695e+02   8.5696e+02   8.4660e+02   9.7493e+02   1.0756e+03   8.8556e+02   9.0631e+02   9.7169e+02   9.3519e+02   8.7951e+02   8.2072e+02   8.9520e+02   8.3938e+02   7.9282e+02   8.9415e+02   8.8179e+02   8.1456e+02   8.5516e+02   9.1914e+02   8.6150e+02   7.9146e+02   7.7726e+02   9.2949e+02   9.8933e+02 
  9.4496e+02   9.9528e+02   1.1238e+03   1.2603e+03   1.3411e+03   1.4037e+03   1.5236e+03   1.6119e+03   1.6521e+03   1.6179e+03   1.5306e+03   1.3789e+03   1.3995e+03   1.3410e+03   1.3626e+03   1.2951e+03   1.1912e+03   1.0720e+03   9.9140e+02   9.4564e+02   8.7289e+02   7.1947e+02   6.3529e+02   6.5453e+02   6.1128e+02   5.5755e+02   4.9831e+02   4.5146e+02   4.1824e+02   4.3121e+02   5.1570e+02   5.3107e+02   5.3166e+02   5.3706e+02   6.8155e+02   7.6853e+02   6.9874e+02   6.3375e+02   7.6973e+02   7.3989e+02   6.8510e+02   7.9185e+02   8.1716e+02   7.0357e+02   7.3300e+02   7.8737e+02   6.7862e+02   7.1459e+02   6.9460e+02   7.5045e+02   7.5296e+02   5.8565e+02   5.8659e+02   6.2995e+02   5.4921e+02   4.8660e+02   5.3363e+02   5.1475e+02   6.3520e+02   6.7813e+02   6.1481e+02   5.9236e+02   4.6990e+02   4.1856e+02   4.4721e+02   4.5598e+02   4.6740e+02   5.0852e+02   4.8707e+02   5.6320e+02   5.1922e+02   5.0434e+02   5.1103e+02   5.5848e+02   5.2163e+02   5.1858e+02   4.8284e+02   5.1697e+02   4.5981e+02   4.7737e+02   5.9741e+02   6.8531e+02   5.1799e+02   5.8191e+02   5.9216e+02   5.6278e+02   5.2459e+02   4.7588e+02   5.3589e+02   4.8071e+02   4.7344e+02   5.8405e+02   5.6145e+02   5.1184e+02   5.5115e+02   5.9799e+02   5.8374e+02   5.3243e+02   5.4678e+02   7.7408e+02   1.0238e+03 
  7.3794e+02   7.4301e+02   8.3345e+02   9.5686e+02   1.0587e+03   1.1517e+03   1.2845e+03   1.3404e+03   1.4217e+03   1.2529e+03   1.0791e+03   8.7060e+02   8.9352e+02   8.0730e+02   8.0174e+02   7.4597e+02   6.9308e+02   6.4010e+02   6.2512e+02   6.1014e+02   5.6793e+02   4.5362e+02   3.9835e+02   4.0730e+02   3.8944e+02   3.6311e+02   3.1151e+02   2.6694e+02   2.6706e+02   2.8486e+02   3.2482e+02   3.2500e+02   3.3185e+02   3.4531e+02   4.2892e+02   4.5553e+02   4.1497e+02   3.8278e+02   4.7331e+02   4.7188e+02   4.5965e+02   4.8281e+02   4.4640e+02   3.9870e+02   4.2824e+02   4.6118e+02   4.1451e+02   4.4088e+02   4.5261e+02   4.9824e+02   4.8681e+02   3.4924e+02   3.7999e+02   4.0081e+02   3.7058e+02   3.3070e+02   3.7222e+02   3.4628e+02   4.1929e+02   4.5234e+02   4.2191e+02   4.0444e+02   3.0510e+02   2.7586e+02   3.0175e+02   2.9945e+02   3.3395e+02   3.9900e+02   3.9161e+02   4.0165e+02   3.3712e+02   3.2325e+02   3.5035e+02   3.6041e+02   2.9435e+02   2.9709e+02   2.5625e+02   2.7861e+02   2.5260e+02   2.6775e+02   3.3371e+02   3.6852e+02   2.9019e+02   3.4569e+02   3.2867e+02   3.3717e+02   3.1225e+02   2.9341e+02   3.1480e+02   2.8779e+02   2.9489e+02   3.5346e+02   3.3555e+02   3.2765e+02   3.5891e+02   3.8838e+02   4.0227e+02   3.9426e+02   4.1351e+02   6.1098e+02   1.1344e+03 
  4.6457e+02   4.5584e+02   5.1149e+02   6.1075e+02   7.0711e+02   7.8300e+02   9.1409e+02   9.2357e+02   1.0119e+03   7.7850e+02   6.1120e+02   4.6344e+02   5.3641e+02   4.4517e+02   4.4349e+02   4.0443e+02   3.8159e+02   3.8606e+02   3.7393e+02   3.6328e+02   3.5986e+02   2.9672e+02   2.5177e+02   2.4803e+02   2.2850e+02   2.2291e+02   1.9324e+02   1.7093e+02   1.8711e+02   2.0312e+02   2.2262e+02   2.1755e+02   2.1041e+02   2.1229e+02   2.6820e+02   2.8618e+02   2.5735e+02   2.3348e+02   3.0388e+02   3.0662e+02   3.1360e+02   3.2244e+02   2.8538e+02   2.5079e+02   2.6791e+02   2.9062e+02   2.5962e+02   2.6637e+02   2.7739e+02   3.1607e+02   2.9317e+02   2.0642e+02   2.5813e+02   2.7316e+02   2.5461e+02   2.2114e+02   2.4415e+02   2.2653e+02   2.7905e+02   2.9097e+02   2.6544e+02   2.6188e+02   1.9639e+02   1.8780e+02   2.0406e+02   2.0302e+02   2.6147e+02   3.3172e+02   3.1498e+02   2.9793e+02   2.4058e+02   2.2142e+02   2.4326e+02   2.3073e+02   1.8431e+02   1.7995e+02   1.6827e+02   1.8308e+02   1.7519e+02   1.8649e+02   2.1013e+02   2.1481e+02   1.8735e+02   2.1232e+02   2.1354e+02   2.3276e+02   2.1163e+02   2.1252e+02   2.1567e+02   2.0708e+02   2.2068e+02   2.4391e+02   2.3925e+02   2.5501e+02   2.7401e+02   3.0086e+02   3.1094e+02   3.0987e+02   3.7600e+02   5.2585e+02   1.0032e+03 
  2.5232e+02   2.5263e+02   2.7897e+02   3.2985e+02   3.9089e+02   4.4166e+02   5.3564e+02   5.1556e+02   5.6646e+02   4.0904e+02   3.0526e+02   2.2648e+02   2.9545e+02   2.4229e+02   2.4755e+02   2.3254e+02   2.2621e+02   2.4682e+02   2.2406e+02   2.0711e+02   2.1625e+02   1.8898e+02   1.5358e+02   1.4962e+02   1.3825e+02   1.4178e+02   1.2328e+02   1.1787e+02   1.2669e+02   1.3808e+02   1.4746e+02   1.4739e+02   1.3353e+02   1.3099e+02   1.6284e+02   1.8242e+02   1.6363e+02   1.5152e+02   1.9688e+02   2.0127e+02   2.0798e+02   2.0751e+02   1.7294e+02   1.4344e+02   1.5898e+02   1.8309e+02   1.5300e+02   1.5853e+02   1.6768e+02   1.9380e+02   1.6926e+02   1.2575e+02   1.7251e+02   1.8591e+02   1.7667e+02   1.5729e+02   1.7131e+02   1.5231e+02   1.8139e+02   1.7893e+02   1.6166e+02   1.7065e+02   1.3940e+02   1.4112e+02   1.5231e+02   1.6672e+02   2.1665e+02   2.4800e+02   2.4819e+02   2.2477e+02   1.7293e+02   1.5533e+02   1.5950e+02   1.4729e+02   1.3435e+02   1.3236e+02   1.3342e+02   1.3603e+02   1.3872e+02   1.5081e+02   1.6021e+02   1.5741e+02   1.5047e+02   1.6328e+02   1.6716e+02   1.7550e+02   1.6166e+02   1.7655e+02   1.7745e+02   1.7619e+02   1.8696e+02   2.0007e+02   1.9783e+02   2.2238e+02   2.3687e+02   2.4393e+02   2.5150e+02   2.7824e+02   4.1273e+02   4.8686e+02   6.7057e+02 
  1.5657e+02   1.5432e+02   1.6661e+02   1.8109e+02   2.0413e+02   2.2874e+02   2.7304e+02   2.5269e+02   2.8387e+02   2.0535e+02   1.5317e+02   1.2503e+02   1.6638e+02   1.3899e+02   1.4738e+02   1.4475e+02   1.4279e+02   1.4878e+02   1.3955e+02   1.2705e+02   1.2643e+02   1.1488e+02   9.6672e+01   9.2261e+01   9.0596e+01   9.4655e+01   8.3297e+01   8.0749e+01   8.8621e+01   9.2576e+01   9.4487e+01   9.3818e+01   8.5740e+01   8.5481e+01   1.0787e+02   1.2409e+02   1.1091e+02   1.0577e+02   1.3534e+02   1.3607e+02   1.3970e+02   1.2829e+02   1.0143e+02   8.7755e+01   9.8906e+01   1.1456e+02   9.5406e+01   9.8991e+01   1.0062e+02   1.1454e+02   1.0545e+02   8.7793e+01   1.1879e+02   1.3071e+02   1.2755e+02   1.1859e+02   1.2302e+02   1.0604e+02   1.1972e+02   1.1429e+02   1.0864e+02   1.2160e+02   1.2906e+02   1.2494e+02   1.2665e+02   1.5428e+02   1.7685e+02   1.8515e+02   2.0866e+02   1.8488e+02   1.3573e+02   1.1612e+02   1.1246e+02   1.1162e+02   1.1194e+02   1.0889e+02   1.1029e+02   1.1210e+02   1.1749e+02   1.2027e+02   1.2855e+02   1.2525e+02   1.2821e+02   1.3709e+02   1.4048e+02   1.4231e+02   1.3555e+02   1.5279e+02   1.5276e+02   1.5692e+02   1.6244e+02   1.7544e+02   1.7434e+02   2.0362e+02   2.1571e+02   2.1279e+02   2.1706e+02   2.6493e+02   4.4205e+02   4.4885e+02   4.4361e+02 
  1.0141e+02   9.7956e+01   1.0231e+02   1.0373e+02   1.1722e+02   1.2305e+02   1.3986e+02   1.2885e+02   1.5165e+02   1.0794e+02   8.6893e+01   8.2744e+01   1.1178e+02   9.1506e+01   1.0572e+02   9.8877e+01   9.6937e+01   9.3145e+01   9.3549e+01   8.5338e+01   8.3409e+01   7.4912e+01   6.6650e+01   6.3742e+01   6.3960e+01   6.4137e+01   5.8683e+01   5.8374e+01   6.6553e+01   6.6742e+01   6.5536e+01   6.4971e+01   6.0877e+01   5.9815e+01   7.7677e+01   9.1338e+01   7.9094e+01   7.4934e+01   9.6043e+01   9.1077e+01   8.9065e+01   8.1194e+01   6.9121e+01   6.3455e+01   6.7508e+01   7.4542e+01   6.6656e+01   6.7143e+01   6.4742e+01   7.1795e+01   7.1884e+01   6.6745e+01   8.7737e+01   9.8285e+01   9.3443e+01   8.9468e+01   9.0651e+01   8.1879e+01   8.4659e+01   8.5717e+01   9.0822e+01   9.6378e+01   1.1509e+02   1.0960e+02   1.0717e+02   1.2331e+02   1.3137e+02   1.5480e+02   1.7761e+02   1.5717e+02   1.2267e+02   1.0016e+02   9.4352e+01   9.7159e+01   9.5495e+01   9.0134e+01   9.2384e+01   9.8640e+01   1.0356e+02   1.0270e+02   1.0865e+02   1.0647e+02   1.1318e+02   1.1724e+02   1.2151e+02   1.2130e+02   1.2416e+02   1.3509e+02   1.3286e+02   1.3376e+02   1.4873e+02   1.5615e+02   1.5698e+02   1.8562e+02   1.9355e+02   1.8723e+02   1.9695e+02   2.4626e+02   4.1766e+02   4.0214e+02   3.5251e+02 
  6.1876e+01   6.0310e+01   6.1301e+01   5.9191e+01   6.7922e+01   6.8783e+01   7.6599e+01   6.8149e+01   8.5687e+01   6.7333e+01   5.9473e+01   5.9878e+01   7.9229e+01   6.1494e+01   7.6624e+01   6.8614e+01   6.7909e+01   6.5733e+01   6.5873e+01   6.0309e+01   6.1545e+01   5.5563e+01   5.1298e+01   4.9882e+01   5.1350e+01   4.8941e+01   4.4815e+01   4.7367e+01   4.9919e+01   4.9400e+01   4.9093e+01   4.9828e+01   4.7909e+01   4.6109e+01   5.8715e+01   6.5637e+01   5.6212e+01   5.5525e+01   6.8694e+01   5.8417e+01   5.7899e+01   5.7198e+01   5.2128e+01   5.0903e+01   5.1715e+01   5.4654e+01   5.2405e+01   5.2547e+01   5.4051e+01   5.7632e+01   5.6333e+01   5.5495e+01   6.6845e+01   7.4223e+01   7.2828e+01   7.3562e+01   7.3104e+01   6.8123e+01   6.8921e+01   7.3173e+01   7.9941e+01   8.0141e+01   9.9425e+01   1.0052e+02   9.1077e+01   9.0543e+01   9.3176e+01   1.2779e+02   1.4506e+02   1.2773e+02   1.0574e+02   8.8732e+01   8.4450e+01   8.3039e+01   8.3831e+01   8.2055e+01   8.3818e+01   8.7736e+01   9.4635e+01   9.5967e+01   9.6570e+01   9.7770e+01   1.0300e+02   1.0416e+02   1.0671e+02   1.0620e+02   1.1423e+02   1.2043e+02   1.1698e+02   1.1766e+02   1.3592e+02   1.4449e+02   1.4550e+02   1.6724e+02   1.6340e+02   1.5329e+02   1.7722e+02   2.2491e+02   3.6284e+02   3.2835e+02   2.9621e+02 
  3.7394e+01   3.5832e+01   3.5952e+01   3.4853e+01   3.8323e+01   4.0454e+01   4.4691e+01   4.1167e+01   5.1571e+01   4.4914e+01   3.8673e+01   4.2758e+01   5.5095e+01   4.1036e+01   4.8103e+01   4.8198e+01   4.8728e+01   4.9288e+01   4.7170e+01   4.3751e+01   4.5264e+01   4.4732e+01   4.1524e+01   4.0951e+01   4.1883e+01   3.9974e+01   3.8243e+01   3.6579e+01   3.8172e+01   3.8518e+01   3.9944e+01   4.1370e+01   3.9297e+01   3.8590e+01   4.6402e+01   4.9214e+01   4.3036e+01   4.2377e+01   4.9437e+01   4.3932e+01   4.4372e+01   4.7094e+01   4.8154e+01   4.8239e+01   4.7730e+01   4.7423e+01   4.5053e+01   4.5319e+01   4.8092e+01   5.0345e+01   4.9806e+01   5.0484e+01   5.5437e+01   6.0078e+01   6.2199e+01   6.1326e+01   5.9255e+01   5.7469e+01   6.0959e+01   6.4112e+01   7.0187e+01   7.2688e+01   9.2807e+01   9.1034e+01   8.0818e+01   7.5467e+01   7.1961e+01   9.3122e+01   1.0969e+02   1.0688e+02   9.0490e+01   7.7590e+01   7.4939e+01   7.2662e+01   7.3263e+01   7.5475e+01   7.8676e+01   8.1184e+01   8.5079e+01   8.5941e+01   8.5691e+01   8.8200e+01   9.1804e+01   9.2154e+01   9.6824e+01   9.5866e+01   9.8389e+01   1.0664e+02   1.0769e+02   1.0757e+02   1.1817e+02   1.2792e+02   1.3415e+02   1.4717e+02   1.4399e+02   1.3764e+02   1.5998e+02   2.1207e+02   3.2305e+02   2.6809e+02   2.6222e+02 
  2.4933e+01   2.3556e+01   2.3745e+01   2.3295e+01   2.4750e+01   2.6336e+01   2.8108e+01   2.9422e+01   3.5602e+01   3.3811e+01   2.6723e+01   3.0110e+01   3.7567e+01   3.2467e+01   3.3552e+01   3.5852e+01   3.7826e+01   3.7124e+01   3.5379e+01   3.3384e+01   3.3888e+01   3.5787e+01   3.2245e+01   3.3719e+01   3.3647e+01   3.3378e+01   3.5208e+01   3.1755e+01   3.3479e+01   3.6055e+01   3.7805e+01   3.7904e+01   3.5079e+01   3.3891e+01   3.7972e+01   4.0191e+01   3.6367e+01   3.5688e+01   3.7941e+01   3.9284e+01   4.0535e+01   4.3936e+01   5.0471e+01   5.0817e+01   4.8657e+01   4.3534e+01   4.1841e+01   4.2140e+01   4.3383e+01   4.5655e+01   4.6474e+01   4.7370e+01   5.0001e+01   5.2576e+01   5.4488e+01   5.3110e+01   5.2798e+01   5.4576e+01   5.7927e+01   5.7471e+01   6.3400e+01   6.7062e+01   8.1431e+01   7.6505e+01   7.1453e+01   6.3129e+01   5.8448e+01   6.3738e+01   7.7791e+01   8.4115e+01   7.8008e+01   7.0618e+01   6.4939e+01   6.3222e+01   6.7004e+01   6.7541e+01   7.1494e+01   7.3425e+01   7.4951e+01   7.8926e+01   8.0197e+01   7.9109e+01   8.2389e+01   8.0968e+01   8.5216e+01   8.6337e+01   8.6579e+01   9.4144e+01   9.7782e+01   1.0111e+02   1.0662e+02   1.1213e+02   1.1720e+02   1.2663e+02   1.2728e+02   1.2528e+02   1.3957e+02   1.9555e+02   2.6685e+02   2.2208e+02   2.4029e+02 
  1.9318e+01   1.6733e+01   1.8024e+01   1.9247e+01   2.0584e+01   2.0530e+01   2.0787e+01   2.2049e+01   2.5714e+01   2.6023e+01   2.1989e+01   2.3888e+01   2.8316e+01   2.7224e+01   2.7569e+01   2.9699e+01   2.9462e+01   2.8827e+01   2.8428e+01   2.9202e+01   2.7843e+01   2.6786e+01   2.4624e+01   2.7343e+01   2.8262e+01   2.8546e+01   3.0223e+01   2.7877e+01   3.0856e+01   3.5126e+01   3.6278e+01   3.1983e+01   2.9259e+01   3.0630e+01   3.2854e+01   3.1730e+01   3.0929e+01   3.1944e+01   3.3045e+01   3.6446e+01   3.9700e+01   4.3018e+01   5.3077e+01   5.3328e+01   4.7446e+01   4.1581e+01   4.3143e+01   4.1743e+01   4.0063e+01   4.1006e+01   4.2068e+01   4.3685e+01   4.4448e+01   4.6265e+01   4.8436e+01   4.9853e+01   4.9763e+01   5.1673e+01   5.0829e+01   5.0416e+01   5.2633e+01   5.9435e+01   6.8203e+01   6.4838e+01   6.1100e+01   5.5474e+01   4.8773e+01   5.0281e+01   5.6664e+01   6.4739e+01   6.5260e+01   6.2240e+01   5.7155e+01   5.6022e+01   6.0054e+01   5.7644e+01   5.8932e+01   6.4391e+01   6.6447e+01   7.0863e+01   7.3139e+01   7.0281e+01   7.4174e+01   7.5039e+01   7.6297e+01   7.7893e+01   8.0026e+01   8.1459e+01   8.3797e+01   9.2315e+01   1.0019e+02   9.9736e+01   9.8836e+01   1.1000e+02   1.1034e+02   1.1134e+02   1.2011e+02   1.7979e+02   2.1756e+02   1.9651e+02   2.1849e+02 
