ALO Lidar Data on 20190210

UT (hour) for each column
   1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  2.1316e+03   2.3541e+03   2.4156e+03  -9.9900e+02   2.5954e+03   2.5852e+03   2.5245e+03   2.5169e+03   2.5743e+03   2.7235e+03   2.7583e+03   2.8479e+03   2.9268e+03   2.9739e+03   2.9972e+03   2.9811e+03   3.0517e+03   3.2025e+03   3.3665e+03   3.4817e+03   3.7356e+03   3.8627e+03   3.7306e+03   3.7860e+03   3.6635e+03   3.6540e+03   3.8813e+03   3.9203e+03   4.0960e+03   3.9795e+03   3.8257e+03   3.7725e+03   4.0463e+03   4.3194e+03   4.4228e+03   4.3952e+03   4.4677e+03   4.9438e+03   4.8810e+03   4.0122e+03   3.9051e+03   3.6754e+03   3.5574e+03   4.1785e+03   4.6065e+03   4.9033e+03   5.5938e+03   6.9506e+03   7.2956e+03   7.1388e+03   6.8457e+03   6.9176e+03   6.6127e+03   6.2872e+03   6.0535e+03   5.9757e+03   5.8663e+03   5.8846e+03   5.8613e+03   5.7666e+03   5.7844e+03   5.7623e+03   5.9175e+03   5.9495e+03   6.2805e+03   6.3660e+03   6.0658e+03   5.9961e+03   6.1932e+03   6.9316e+03   7.0355e+03   6.5816e+03   6.9306e+03   7.1512e+03   7.3302e+03   7.1812e+03 
  2.1249e+03   2.3801e+03   2.4982e+03  -9.9900e+02   2.5599e+03   2.6108e+03   2.6155e+03   2.6149e+03   2.6490e+03   2.8918e+03   3.0330e+03   3.1295e+03   3.2671e+03   3.3083e+03   3.2100e+03   3.1686e+03   3.1678e+03   3.3434e+03   3.6603e+03   3.8473e+03   4.0336e+03   4.1472e+03   4.0836e+03   4.0745e+03   3.9004e+03   3.8674e+03   3.9799e+03   3.9253e+03   3.9969e+03   3.8925e+03   3.8192e+03   3.8386e+03   4.1299e+03   4.3134e+03   4.4089e+03   4.4735e+03   4.9337e+03   6.0221e+03   5.7589e+03   4.3737e+03   4.2606e+03   4.1538e+03   3.9948e+03   4.4673e+03   4.9584e+03   5.4797e+03   6.2769e+03   7.2854e+03   7.2368e+03   6.9528e+03   6.6865e+03   6.7417e+03   6.3395e+03   5.9701e+03   5.8899e+03   5.7107e+03   5.6048e+03   5.8649e+03   6.1114e+03   5.9390e+03   5.7356e+03   5.7179e+03   5.9082e+03   6.1044e+03   6.3098e+03   6.8824e+03   6.4774e+03   6.3306e+03   6.5488e+03   7.1117e+03   7.0966e+03   6.9190e+03   7.1013e+03   7.1356e+03   7.0948e+03   6.9720e+03 
  2.0867e+03   2.3595e+03   2.5194e+03  -9.9900e+02   2.5307e+03   2.5760e+03   2.6150e+03   2.6170e+03   2.6848e+03   2.9772e+03   3.2146e+03   3.3639e+03   3.4927e+03   3.5449e+03   3.4627e+03   3.4403e+03   3.3504e+03   3.4609e+03   3.8196e+03   3.9563e+03   4.0572e+03   4.1507e+03   4.1440e+03   4.1331e+03   3.9521e+03   3.9067e+03   3.9870e+03   3.8975e+03   3.8999e+03   3.9008e+03   3.9146e+03   3.9742e+03   4.1379e+03   4.2083e+03   4.3083e+03   4.7176e+03   6.0265e+03   7.0383e+03   6.2287e+03   4.7552e+03   4.4763e+03   4.4853e+03   4.4753e+03   5.0115e+03   5.7130e+03   6.6606e+03   6.8361e+03   7.1115e+03   6.9513e+03   6.6402e+03   6.4650e+03   6.4576e+03   6.0602e+03   5.7518e+03   5.7055e+03   5.5625e+03   5.7163e+03   6.4549e+03   6.5728e+03   6.2505e+03   5.9019e+03   5.9527e+03   6.1118e+03   6.2266e+03   6.4119e+03   7.3104e+03   7.1043e+03   6.9398e+03   6.7800e+03   7.0587e+03   6.9427e+03   7.1180e+03   7.2012e+03   7.0879e+03   6.8934e+03   6.7957e+03 
  2.0824e+03   2.3329e+03   2.4709e+03  -9.9900e+02   2.5126e+03   2.5556e+03   2.6259e+03   2.6712e+03   2.7488e+03   3.0000e+03   3.1964e+03   3.3877e+03   3.5125e+03   3.5793e+03   3.5906e+03   3.5594e+03   3.4953e+03   3.5774e+03   3.8238e+03   3.9360e+03   3.9091e+03   3.9588e+03   3.9731e+03   3.9877e+03   3.8687e+03   3.8364e+03   3.9412e+03   3.8898e+03   4.0434e+03   4.3134e+03   4.5575e+03   5.0930e+03   5.0091e+03   4.7571e+03   4.8175e+03   6.2815e+03   7.6893e+03   7.5386e+03   6.2226e+03   4.9950e+03   4.5013e+03   4.5050e+03   4.9826e+03   6.2492e+03   6.7817e+03   7.4181e+03   6.9163e+03   6.8995e+03   6.7504e+03   6.4458e+03   6.2554e+03   6.1801e+03   5.8738e+03   5.6647e+03   5.7238e+03   6.0740e+03   6.4805e+03   6.9789e+03   6.7503e+03   6.4375e+03   6.0827e+03   6.1366e+03   6.2430e+03   6.3516e+03   6.6891e+03   7.4165e+03   7.3246e+03   7.1801e+03   6.8427e+03   6.9896e+03   6.8720e+03   7.0138e+03   7.1103e+03   6.9261e+03   6.7815e+03   6.6856e+03 
  2.0500e+03   2.3079e+03   2.4582e+03  -9.9900e+02   2.5487e+03   2.6142e+03   2.7091e+03   2.8321e+03   2.9115e+03   3.1283e+03   3.2601e+03   3.3190e+03   3.4103e+03   3.5277e+03   3.5823e+03   3.6274e+03   3.5297e+03   3.6945e+03   4.0342e+03   4.1454e+03   3.9036e+03   3.8455e+03   3.7824e+03   3.7731e+03   3.7395e+03   3.7715e+03   4.0165e+03   3.9993e+03   4.8207e+03   5.8447e+03   6.0291e+03   7.1441e+03   7.2062e+03   6.3811e+03   6.5044e+03   8.0605e+03   8.4717e+03   7.6004e+03   6.0895e+03   4.9545e+03   4.3885e+03   4.6605e+03   5.9223e+03   7.2806e+03   7.3448e+03   7.2640e+03   6.7432e+03   6.6940e+03   6.5645e+03   6.3312e+03   6.1728e+03   6.0551e+03   5.8619e+03   5.9616e+03   6.3379e+03   6.9125e+03   7.1418e+03   7.0251e+03   6.7556e+03   6.5728e+03   6.1569e+03   6.2025e+03   6.4967e+03   6.6522e+03   7.0239e+03   7.3836e+03   7.2198e+03   7.0293e+03   6.8236e+03   7.0104e+03   6.9167e+03   6.9263e+03   6.9836e+03   6.7853e+03   6.6718e+03   6.5991e+03 
  2.1080e+03   2.3550e+03   2.4373e+03  -9.9900e+02   2.6987e+03   2.7528e+03   2.8377e+03   3.0070e+03   3.2028e+03   3.4351e+03   3.6107e+03   3.5503e+03   3.5494e+03   3.7189e+03   3.7823e+03   3.9221e+03   3.7301e+03   3.9036e+03   4.2913e+03   4.3601e+03   4.1168e+03   4.0181e+03   3.8226e+03   3.6300e+03   3.5478e+03   4.1315e+03   5.4401e+03   5.2052e+03   6.4716e+03   7.8515e+03   8.3263e+03   8.8007e+03   8.8322e+03   8.1089e+03   8.0590e+03   8.4272e+03   8.0990e+03   7.2580e+03   5.9188e+03   4.8869e+03   4.3711e+03   5.5046e+03   7.0498e+03   7.4898e+03   7.3024e+03   6.9223e+03   6.5899e+03   6.6245e+03   6.4390e+03   6.3433e+03   6.1607e+03   6.2178e+03   6.2469e+03   6.5931e+03   7.0267e+03   7.2158e+03   7.1314e+03   6.9320e+03   6.8207e+03   6.6695e+03   6.2777e+03   6.4397e+03   6.8269e+03   6.8850e+03   7.1167e+03   7.1707e+03   7.0271e+03   6.8698e+03   6.7561e+03   6.9127e+03   6.7806e+03   6.7884e+03   6.7948e+03   6.6016e+03   6.5135e+03   6.4027e+03 
  2.1659e+03   2.4134e+03   2.5005e+03  -9.9900e+02   2.8067e+03   2.9164e+03   3.0750e+03   3.3453e+03   3.7003e+03   3.8540e+03   3.9038e+03   3.8763e+03   3.9138e+03   4.0290e+03   4.0230e+03   4.1351e+03   3.9585e+03   4.0470e+03   4.3487e+03   4.3243e+03   4.1892e+03   4.1305e+03   3.9699e+03   3.7259e+03   3.9887e+03   5.8966e+03   7.4911e+03   6.9293e+03   8.0892e+03   9.1828e+03   1.0074e+04   9.6148e+03   9.2900e+03   9.0204e+03   8.3794e+03   7.8405e+03   7.5332e+03   6.7859e+03   5.6487e+03   4.8097e+03   4.7960e+03   6.6965e+03   7.5018e+03   7.3417e+03   7.0588e+03   6.6881e+03   6.6091e+03   6.7379e+03   6.5090e+03   6.4237e+03   6.2493e+03   6.5740e+03   6.7634e+03   7.0392e+03   7.1834e+03   7.0853e+03   6.8135e+03   6.8502e+03   6.9175e+03   6.7513e+03   6.4160e+03   6.6810e+03   6.8426e+03   6.8318e+03   6.9395e+03   6.7986e+03   6.7516e+03   6.6619e+03   6.6126e+03   6.7452e+03   6.6013e+03   6.5317e+03   6.4396e+03   6.3316e+03   6.2197e+03   6.1406e+03 
  2.1241e+03   2.3750e+03   2.5335e+03  -9.9900e+02   2.9269e+03   3.1685e+03   3.4625e+03   3.6828e+03   3.8921e+03   3.9142e+03   3.8997e+03   3.9540e+03   4.0865e+03   4.1111e+03   4.0753e+03   4.1074e+03   3.9833e+03   4.0653e+03   4.2927e+03   4.2611e+03   4.1201e+03   4.0730e+03   4.0156e+03   4.1614e+03   5.7286e+03   8.0449e+03   8.6181e+03   8.2683e+03   9.5656e+03   9.8716e+03   1.0014e+04   9.2656e+03   8.8843e+03   8.7490e+03   7.8022e+03   7.1841e+03   7.0029e+03   6.3609e+03   5.4423e+03   4.9438e+03   5.8037e+03   7.3099e+03   7.4146e+03   7.1440e+03   6.9617e+03   6.7933e+03   6.8502e+03   6.9127e+03   6.6731e+03   6.6693e+03   6.6463e+03   6.8886e+03   6.9395e+03   6.9019e+03   6.9621e+03   6.8679e+03   6.6603e+03   6.8447e+03   6.9504e+03   6.7848e+03   6.5570e+03   6.6824e+03   6.6305e+03   6.5438e+03   6.5997e+03   6.5095e+03   6.5205e+03   6.4929e+03   6.4917e+03   6.5755e+03   6.4312e+03   6.2596e+03   6.1075e+03   6.0311e+03   5.9147e+03   5.9087e+03 
  2.0106e+03   2.2523e+03   2.3986e+03  -9.9900e+02   3.2335e+03   3.3941e+03   3.6199e+03   3.7153e+03   3.7670e+03   3.7364e+03   3.7648e+03   3.8602e+03   3.9993e+03   3.9802e+03   3.9906e+03   3.9714e+03   3.9215e+03   4.0145e+03   4.1998e+03   4.1892e+03   4.1440e+03   4.2454e+03   4.8154e+03   6.0352e+03   7.9188e+03   9.0661e+03   9.0606e+03   9.7219e+03   1.0812e+04   1.0178e+04   8.9252e+03   8.0919e+03   7.8286e+03   7.6540e+03   6.9651e+03   6.6124e+03   6.5181e+03   6.0392e+03   5.5056e+03   5.7126e+03   6.8114e+03   7.3326e+03   7.3443e+03   7.2612e+03   7.0990e+03   6.9301e+03   6.9575e+03   7.0520e+03   6.9137e+03   6.9100e+03   6.8060e+03   6.7210e+03   6.4730e+03   6.1361e+03   6.3399e+03   6.4343e+03   6.3812e+03   6.6325e+03   6.8355e+03   6.7288e+03   6.5471e+03   6.5973e+03   6.4770e+03   6.3032e+03   6.3382e+03   6.3717e+03   6.4230e+03   6.4383e+03   6.3959e+03   6.3000e+03   6.0969e+03   5.9320e+03   5.8267e+03   5.7332e+03   5.6748e+03   5.6989e+03 
  1.9370e+03   2.1561e+03   2.2750e+03  -9.9900e+02   3.2876e+03   3.3553e+03   3.4761e+03   3.5196e+03   3.5673e+03   3.5627e+03   3.6124e+03   3.6969e+03   3.7614e+03   3.7946e+03   3.8270e+03   3.8299e+03   3.8523e+03   3.9538e+03   4.1851e+03   4.3579e+03   5.0386e+03   5.4733e+03   6.5264e+03   8.1517e+03   9.1748e+03   9.4925e+03   9.7925e+03   1.0781e+04   1.1166e+04   9.7395e+03   7.6931e+03   6.9524e+03   6.7630e+03   6.5600e+03   6.2235e+03   5.9957e+03   6.1950e+03   6.2174e+03   6.2094e+03   6.5952e+03   7.1859e+03   7.2753e+03   7.4678e+03   7.4379e+03   6.9686e+03   6.7265e+03   6.8043e+03   6.7901e+03   6.5851e+03   6.3346e+03   6.0927e+03   5.8638e+03   5.4717e+03   5.1675e+03   5.4024e+03   5.6404e+03   5.6631e+03   5.8607e+03   6.0641e+03   6.2384e+03   6.3538e+03   6.4613e+03   6.4033e+03   6.1971e+03   6.1980e+03   6.2333e+03   6.3898e+03   6.2881e+03   6.1431e+03   6.0086e+03   5.8047e+03   5.6778e+03   5.6455e+03   5.5687e+03   5.5493e+03   5.5149e+03 
  2.1811e+03   2.4374e+03   2.5706e+03  -9.9900e+02   3.1214e+03   3.1916e+03   3.2728e+03   3.2620e+03   3.3677e+03   3.4579e+03   3.5013e+03   3.5455e+03   3.5638e+03   3.6095e+03   3.6541e+03   3.7042e+03   3.7520e+03   3.9495e+03   4.3508e+03   4.9152e+03   6.4105e+03   7.0626e+03   7.9195e+03   8.9412e+03   9.5270e+03   9.9204e+03   1.0582e+04   1.0997e+04   1.0553e+04   8.4825e+03   6.6832e+03   6.2041e+03   6.1406e+03   6.0134e+03   5.9271e+03   5.7551e+03   6.2864e+03   6.6469e+03   6.7514e+03   6.9277e+03   6.9578e+03   6.9954e+03   6.8785e+03   6.5837e+03   6.1459e+03   5.9669e+03   5.7507e+03   5.4895e+03   5.2379e+03   5.0551e+03   4.9983e+03   4.8197e+03   4.4968e+03   4.3951e+03   4.5577e+03   4.7883e+03   4.8976e+03   5.0028e+03   5.0815e+03   5.3848e+03   6.0376e+03   6.2151e+03   6.2307e+03   6.0806e+03   6.0635e+03   6.0533e+03   6.1716e+03   5.9893e+03   5.8166e+03   5.7055e+03   5.5955e+03   5.5172e+03   5.5255e+03   5.5079e+03   5.4889e+03   5.3994e+03 
  2.3237e+03   2.5738e+03   2.7068e+03  -9.9900e+02   3.0049e+03   3.0401e+03   3.0589e+03   3.0417e+03   3.2609e+03   3.4722e+03   3.4548e+03   3.4378e+03   3.4496e+03   3.4565e+03   3.4624e+03   3.5812e+03   3.7935e+03   4.2526e+03   4.8880e+03   5.8595e+03   7.4926e+03   7.9712e+03   8.5208e+03   9.0686e+03   9.7321e+03   1.0352e+04   1.0674e+04   1.0365e+04   9.1788e+03   7.1503e+03   6.1540e+03   5.9971e+03   6.0665e+03   6.1994e+03   6.2826e+03   6.1444e+03   6.5218e+03   6.3679e+03   6.0128e+03   6.1417e+03   5.9265e+03   5.7733e+03   5.2844e+03   5.0096e+03   4.8154e+03   4.6847e+03   4.4123e+03   4.2166e+03   4.1224e+03   4.0853e+03   4.1347e+03   4.0144e+03   3.8295e+03   3.8569e+03   3.9779e+03   4.1369e+03   4.2773e+03   4.4144e+03   4.4019e+03   4.6217e+03   5.4996e+03   5.7863e+03   5.9031e+03   5.8582e+03   5.8504e+03   5.8661e+03   5.8353e+03   5.6302e+03   5.4262e+03   5.3528e+03   5.3774e+03   5.3518e+03   5.2822e+03   5.3001e+03   5.2984e+03   5.2425e+03 
  2.1399e+03   2.3356e+03   2.4536e+03  -9.9900e+02   2.8458e+03   2.8641e+03   2.8632e+03   2.8950e+03   3.2199e+03   3.5140e+03   3.4152e+03   3.3531e+03   3.3656e+03   3.3226e+03   3.3028e+03   3.6358e+03   4.1248e+03   5.0278e+03   6.0006e+03   7.2953e+03   8.4955e+03   8.5093e+03   8.6436e+03   9.1693e+03   9.9721e+03   1.0335e+04   1.0045e+04   9.1210e+03   7.7011e+03   6.3691e+03   6.2025e+03   6.1219e+03   6.0837e+03   6.2253e+03   6.5470e+03   6.4066e+03   5.7915e+03   5.1184e+03   4.5855e+03   4.7536e+03   4.5919e+03   4.3503e+03   3.9511e+03   3.8499e+03   3.7888e+03   3.7667e+03   3.7383e+03   3.6505e+03   3.6128e+03   3.5526e+03   3.5429e+03   3.4913e+03   3.4250e+03   3.4625e+03   3.5534e+03   3.6819e+03   3.7434e+03   3.9349e+03   3.9458e+03   4.1004e+03   4.7158e+03   5.0868e+03   5.3587e+03   5.4629e+03   5.5820e+03   5.6007e+03   5.3863e+03   5.1078e+03   4.9633e+03   4.9540e+03   5.0309e+03   5.0073e+03   4.8607e+03   4.8217e+03   4.8064e+03   4.8150e+03 
  1.9208e+03   2.0932e+03   2.1708e+03  -9.9900e+02   2.6525e+03   2.6752e+03   2.6289e+03   2.7273e+03   3.1975e+03   3.5738e+03   3.3608e+03   3.2484e+03   3.2268e+03   3.1690e+03   3.2090e+03   3.9036e+03   4.7820e+03   6.2560e+03   7.4118e+03   8.6224e+03   9.2175e+03   8.8636e+03   8.6701e+03   9.0934e+03   9.5832e+03   9.3818e+03   8.7765e+03   7.6435e+03   6.5082e+03   5.8909e+03   5.7473e+03   5.1876e+03   4.9588e+03   5.0831e+03   5.5291e+03   5.3494e+03   4.3405e+03   3.8049e+03   3.5274e+03   3.7141e+03   3.6791e+03   3.5178e+03   3.3042e+03   3.2879e+03   3.3287e+03   3.3552e+03   3.3869e+03   3.3241e+03   3.3001e+03   3.2393e+03   3.1899e+03   3.1683e+03   3.1486e+03   3.1992e+03   3.2736e+03   3.3957e+03   3.3834e+03   3.5714e+03   3.6559e+03   3.7179e+03   3.9800e+03   4.2703e+03   4.5563e+03   4.7417e+03   4.9359e+03   4.9611e+03   4.7640e+03   4.4538e+03   4.3642e+03   4.4066e+03   4.4141e+03   4.3447e+03   4.1933e+03   4.2004e+03   4.2205e+03   4.2811e+03 
  1.7871e+03   1.9753e+03   2.0262e+03  -9.9900e+02   2.4742e+03   2.4643e+03   2.3466e+03   2.4253e+03   3.0121e+03   3.5410e+03   3.2449e+03   3.1117e+03   3.0699e+03   3.0501e+03   3.1609e+03   4.3336e+03   5.7815e+03   7.7076e+03   8.6192e+03   9.5204e+03   9.6851e+03   9.0274e+03   8.5813e+03   8.7197e+03   8.4277e+03   7.7831e+03   7.1385e+03   6.1014e+03   5.3475e+03   4.7737e+03   4.3320e+03   3.7588e+03   3.6030e+03   3.7447e+03   4.1192e+03   3.9375e+03   3.3460e+03   3.0583e+03   2.9187e+03   3.0181e+03   3.0711e+03   3.0049e+03   2.9408e+03   2.9748e+03   3.0886e+03   3.1134e+03   3.1243e+03   3.0710e+03   3.0751e+03   3.0191e+03   2.9593e+03   2.9308e+03   2.9281e+03   2.9901e+03   3.0628e+03   3.1621e+03   3.2083e+03   3.3221e+03   3.3667e+03   3.3934e+03   3.5016e+03   3.5714e+03   3.7366e+03   3.9011e+03   4.1129e+03   4.1842e+03   4.0447e+03   3.7869e+03   3.6514e+03   3.7081e+03   3.6551e+03   3.5545e+03   3.5397e+03   3.6323e+03   3.6956e+03   3.8146e+03 
  1.6114e+03   1.8116e+03   1.9291e+03  -9.9900e+02   2.2470e+03   2.2256e+03   2.1268e+03   2.1372e+03   2.6347e+03   3.3795e+03   3.1557e+03   3.0765e+03   3.1043e+03   3.1071e+03   3.3422e+03   4.9370e+03   6.7813e+03   8.5142e+03   9.1149e+03   9.8331e+03   9.7779e+03   8.9914e+03   8.3271e+03   7.9494e+03   6.8494e+03   6.0890e+03   5.5321e+03   4.5558e+03   4.1405e+03   3.5341e+03   3.2242e+03   2.9952e+03   2.9008e+03   2.9857e+03   3.2813e+03   3.1835e+03   2.8996e+03   2.6631e+03   2.4888e+03   2.5074e+03   2.6095e+03   2.6120e+03   2.6392e+03   2.7027e+03   2.8435e+03   2.8767e+03   2.8410e+03   2.7979e+03   2.8505e+03   2.8140e+03   2.7864e+03   2.7438e+03   2.7500e+03   2.7799e+03   2.8405e+03   2.9427e+03   3.0418e+03   3.0964e+03   3.1033e+03   3.1367e+03   3.1410e+03   3.1355e+03   3.2278e+03   3.2751e+03   3.4785e+03   3.5843e+03   3.4675e+03   3.2989e+03   3.1422e+03   3.1156e+03   3.0538e+03   3.0055e+03   3.0776e+03   3.2075e+03   3.3248e+03   3.5369e+03 
  1.3984e+03   1.5850e+03   1.7042e+03  -9.9900e+02   2.0162e+03   2.0063e+03   1.9452e+03   1.9442e+03   2.3019e+03   3.1961e+03   3.2504e+03   3.2257e+03   3.3105e+03   3.3800e+03   3.8332e+03   5.4735e+03   7.2094e+03   8.3105e+03   8.8897e+03   9.4330e+03   9.2636e+03   8.5803e+03   7.7016e+03   6.5586e+03   5.0441e+03   4.4723e+03   4.0557e+03   3.3670e+03   3.1893e+03   2.7833e+03   2.6626e+03   2.6103e+03   2.5324e+03   2.5422e+03   2.7283e+03   2.7385e+03   2.6235e+03   2.4324e+03   2.2085e+03   2.1499e+03   2.2606e+03   2.3281e+03   2.3499e+03   2.4124e+03   2.5583e+03   2.5823e+03   2.5458e+03   2.5747e+03   2.6163e+03   2.6133e+03   2.6169e+03   2.5469e+03   2.5721e+03   2.6184e+03   2.6776e+03   2.7537e+03   2.8479e+03   2.8787e+03   2.8958e+03   2.9432e+03   2.9052e+03   2.9068e+03   2.9406e+03   2.9141e+03   3.0366e+03   3.1404e+03   3.0801e+03   2.9933e+03   2.8933e+03   2.7643e+03   2.7286e+03   2.7136e+03   2.7598e+03   2.8894e+03   3.0706e+03   3.3308e+03 
  1.1939e+03   1.3362e+03   1.4073e+03  -9.9900e+02   1.7452e+03   1.7846e+03   1.7745e+03   1.7645e+03   2.0287e+03   2.8960e+03   3.2229e+03   3.3198e+03   3.4544e+03   3.7273e+03   4.3145e+03   5.3952e+03   6.6155e+03   7.2847e+03   7.9111e+03   8.2278e+03   7.8220e+03   7.4392e+03   6.3260e+03   4.7544e+03   3.4693e+03   3.1385e+03   2.9091e+03   2.5935e+03   2.6406e+03   2.3620e+03   2.2383e+03   2.2182e+03   2.2106e+03   2.2230e+03   2.3198e+03   2.3541e+03   2.3367e+03   2.2211e+03   2.0196e+03   1.9310e+03   2.0099e+03   2.0576e+03   2.0695e+03   2.0970e+03   2.2166e+03   2.2992e+03   2.3122e+03   2.3753e+03   2.3940e+03   2.4170e+03   2.4348e+03   2.3814e+03   2.4266e+03   2.5079e+03   2.5403e+03   2.6107e+03   2.7095e+03   2.7338e+03   2.7603e+03   2.8088e+03   2.7643e+03   2.7636e+03   2.7337e+03   2.7313e+03   2.7664e+03   2.8314e+03   2.8249e+03   2.7686e+03   2.7645e+03   2.6197e+03   2.5671e+03   2.5550e+03   2.5748e+03   2.6315e+03   2.7446e+03   2.9902e+03 
  1.0385e+03   1.1353e+03   1.2091e+03  -9.9900e+02   1.4294e+03   1.4955e+03   1.5382e+03   1.5121e+03   1.7148e+03   2.4052e+03   2.7468e+03   2.9209e+03   3.0889e+03   3.6413e+03   4.1196e+03   4.3997e+03   5.1285e+03   5.5347e+03   5.9150e+03   5.8638e+03   5.4385e+03   5.6193e+03   4.5242e+03   3.2293e+03   2.4525e+03   2.2550e+03   2.2082e+03   2.0765e+03   2.2442e+03   2.0499e+03   1.9129e+03   1.8717e+03   1.8879e+03   1.9747e+03   2.0247e+03   2.0562e+03   2.0666e+03   1.9824e+03   1.8701e+03   1.8305e+03   1.8914e+03   1.8661e+03   1.8437e+03   1.8586e+03   1.9363e+03   2.0300e+03   2.0681e+03   2.1337e+03   2.2049e+03   2.2320e+03   2.2425e+03   2.2480e+03   2.3016e+03   2.4040e+03   2.4191e+03   2.4561e+03   2.5744e+03   2.6246e+03   2.6284e+03   2.6439e+03   2.5989e+03   2.6140e+03   2.5704e+03   2.5444e+03   2.5541e+03   2.6218e+03   2.6456e+03   2.5907e+03   2.6193e+03   2.5341e+03   2.4855e+03   2.4435e+03   2.4787e+03   2.4514e+03   2.4616e+03   2.6484e+03 
  8.9620e+02   9.4615e+02   9.4442e+02  -9.9900e+02   1.0722e+03   1.1278e+03   1.1805e+03   1.1439e+03   1.2741e+03   1.7304e+03   1.9199e+03   2.0136e+03   2.0888e+03   2.5851e+03   2.8773e+03   2.7491e+03   3.2028e+03   3.4510e+03   3.5252e+03   3.3963e+03   3.2230e+03   3.7582e+03   3.0061e+03   2.2086e+03   1.8002e+03   1.7099e+03   1.7437e+03   1.7138e+03   1.8704e+03   1.7264e+03   1.6192e+03   1.5862e+03   1.5973e+03   1.6896e+03   1.7732e+03   1.8324e+03   1.8320e+03   1.7857e+03   1.7618e+03   1.7477e+03   1.7937e+03   1.7415e+03   1.6695e+03   1.6772e+03   1.7471e+03   1.7834e+03   1.8221e+03   1.8973e+03   2.0051e+03   2.0403e+03   2.0620e+03   2.1209e+03   2.1808e+03   2.3283e+03   2.3951e+03   2.3728e+03   2.4598e+03   2.5289e+03   2.5289e+03   2.5072e+03   2.4443e+03   2.4460e+03   2.4320e+03   2.3936e+03   2.3749e+03   2.4405e+03   2.4965e+03   2.4341e+03   2.4724e+03   2.4783e+03   2.4701e+03   2.4110e+03   2.4374e+03   2.3720e+03   2.3590e+03   2.4335e+03 
  7.2109e+02   7.5023e+02   6.9300e+02  -9.9900e+02   6.9184e+02   7.2489e+02   7.5898e+02   7.3650e+02   7.8555e+02   1.0083e+03   1.0752e+03   1.0999e+03   1.0926e+03   1.3527e+03   1.5238e+03   1.3721e+03   1.6460e+03   1.9153e+03   1.9260e+03   1.9566e+03   1.9052e+03   2.3756e+03   2.0452e+03   1.5558e+03   1.3139e+03   1.3524e+03   1.4154e+03   1.4549e+03   1.5570e+03   1.4181e+03   1.3744e+03   1.3173e+03   1.3103e+03   1.3986e+03   1.5613e+03   1.6290e+03   1.6049e+03   1.6608e+03   1.7097e+03   1.6566e+03   1.6597e+03   1.5969e+03   1.5242e+03   1.5055e+03   1.5551e+03   1.5725e+03   1.6219e+03   1.7266e+03   1.8432e+03   1.8833e+03   1.9403e+03   2.0534e+03   2.1417e+03   2.3198e+03   2.4249e+03   2.3934e+03   2.4974e+03   2.4958e+03   2.4443e+03   2.4151e+03   2.3242e+03   2.2957e+03   2.2917e+03   2.2559e+03   2.2261e+03   2.2595e+03   2.3164e+03   2.2959e+03   2.3152e+03   2.3972e+03   2.4290e+03   2.4286e+03   2.4342e+03   2.3768e+03   2.3433e+03   2.3048e+03 
