ALO Lidar Data on 20190130

UT (hour) for each column
   0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000    9.4000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  7.1566e+02   3.6251e+02   2.0461e+02   2.6130e+02   2.1941e+02   1.1181e+02   1.6745e+02   8.9937e+01   1.9634e+01   3.3454e+00   9.6256e-01   7.5871e-01   8.3911e-01   9.5943e-01   1.4759e+00   2.1780e+00   2.6094e+00   9.5088e-01   4.5503e+00   1.8334e+01   7.2391e+01   1.0241e+02   7.5091e+01   2.0866e+01   7.3316e-01   1.8136e+00   1.0446e+01   3.0520e+01   1.1373e+02   2.2795e+02   9.3079e+01   3.4812e+01   9.3137e+01   1.0194e+02   8.9490e+01   8.0192e+01   4.8573e+01   6.2643e+01   4.8526e+01   1.9254e+01   1.8621e+00   6.3504e+00   3.2444e+01   4.7106e+01   7.9700e+01   2.2222e+02   3.9456e+02   4.2622e+02   3.4206e+02   3.3378e+02   3.5697e+02   1.9233e+02   8.0101e+01   1.2137e+02   4.8101e+02   1.0342e+03   1.2639e+03   1.3652e+03   1.5005e+03   1.3414e+03   1.3613e+03   1.6903e+03   2.0302e+03   1.9768e+03   1.8178e+03   1.9908e+03   2.1064e+03   2.1010e+03   2.3734e+03   2.3899e+03   2.2055e+03   2.0460e+03   2.1916e+03   2.3328e+03   2.3512e+03   2.1499e+03   1.9280e+03   1.6374e+03   1.3895e+03   1.2078e+03   1.0560e+03   9.9077e+02   9.4550e+02   8.6582e+02   7.2136e+02   4.8893e+02   4.5095e+02 
  1.1091e+03   8.2310e+02   5.9511e+02   5.7284e+02   4.6837e+02   3.4770e+02   4.1428e+02   2.2793e+02   6.5205e+01   1.0202e+01   3.2363e+00   1.9846e+01   7.0445e+01   7.2104e+01   3.4894e+01   9.3893e+01   1.1989e+02   5.6119e+01   1.6929e+02   3.2595e+02   4.1285e+02   4.2329e+02   3.8169e+02   1.5086e+02   2.7579e+01   1.3056e+02   4.0719e+02   5.6415e+02   8.0289e+02   9.1692e+02   6.3810e+02   3.9847e+02   4.2084e+02   3.4344e+02   3.1024e+02   2.3784e+02   2.0725e+02   2.0814e+02   1.5778e+02   1.7235e+02   1.2833e+02   1.7638e+02   4.1959e+02   3.9109e+02   5.6572e+02   1.1966e+03   1.6293e+03   1.5640e+03   1.3995e+03   1.2713e+03   1.0833e+03   1.0273e+03   9.9193e+02   1.1857e+03   1.6450e+03   2.2649e+03   2.3269e+03   2.2284e+03   2.2499e+03   2.1044e+03   2.0978e+03   2.3275e+03   2.4991e+03   2.3809e+03   2.3489e+03   2.5203e+03   2.6281e+03   2.6110e+03   2.6410e+03   2.6034e+03   2.4502e+03   2.4388e+03   2.5876e+03   2.6482e+03   2.7097e+03   2.5704e+03   2.3435e+03   1.9942e+03   1.6483e+03   1.6851e+03   1.6714e+03   1.6343e+03   1.5016e+03   1.2755e+03   1.0113e+03   8.8443e+02   9.0149e+02 
  1.3156e+03   1.1406e+03   8.9638e+02   8.1228e+02   7.1846e+02   6.0485e+02   6.0629e+02   3.4756e+02   1.6790e+02   1.4769e+02   1.3284e+02   2.7977e+02   3.6307e+02   2.5834e+02   2.7784e+02   5.7388e+02   5.7055e+02   4.3391e+02   6.9978e+02   9.3283e+02   9.0036e+02   8.9688e+02   9.4841e+02   5.7594e+02   3.8044e+02   7.3763e+02   1.3003e+03   1.5452e+03   1.6543e+03   1.5264e+03   1.2220e+03   9.2882e+02   8.4768e+02   6.1431e+02   5.0327e+02   4.2464e+02   4.4010e+02   4.0421e+02   4.6564e+02   7.6889e+02   6.6616e+02   8.4844e+02   1.4008e+03   1.4086e+03   1.7596e+03   2.3629e+03   2.5771e+03   2.4589e+03   2.3377e+03   2.1282e+03   2.0067e+03   2.2192e+03   2.2751e+03   2.4049e+03   2.5928e+03   2.8606e+03   2.7437e+03   2.5570e+03   2.6547e+03   2.5808e+03   2.5902e+03   2.7514e+03   2.8129e+03   2.7245e+03   2.7090e+03   2.8143e+03   2.8531e+03   2.7994e+03   2.8032e+03   2.7979e+03   2.7335e+03   2.7772e+03   2.8298e+03   2.8346e+03   2.8616e+03   2.7982e+03   2.6970e+03   2.4906e+03   2.1952e+03   2.3361e+03   2.3706e+03   2.2327e+03   1.9541e+03   1.6987e+03   1.4300e+03   1.4111e+03   1.5166e+03 
  1.3731e+03   1.2775e+03   1.0809e+03   1.0202e+03   9.3091e+02   8.5144e+02   8.6020e+02   6.4930e+02   5.5968e+02   5.7016e+02   5.6331e+02   7.4826e+02   7.5612e+02   6.3680e+02   8.0559e+02   1.1696e+03   1.1270e+03   1.1361e+03   1.4021e+03   1.4225e+03   1.3522e+03   1.4948e+03   1.5824e+03   1.3133e+03   1.2944e+03   1.6722e+03   2.0192e+03   2.0837e+03   1.9729e+03   1.7570e+03   1.5170e+03   1.3297e+03   1.2324e+03   9.4314e+02   8.2597e+02   9.3444e+02   9.7593e+02   8.5901e+02   1.1113e+03   1.6006e+03   1.6192e+03   1.8971e+03   2.3995e+03   2.4732e+03   2.6863e+03   2.8637e+03   2.8857e+03   2.8187e+03   2.7561e+03   2.6595e+03   2.7059e+03   2.8792e+03   2.9073e+03   2.9076e+03   2.9451e+03   3.0564e+03   2.9595e+03   2.8466e+03   2.9220e+03   2.8719e+03   2.8579e+03   2.9147e+03   2.9158e+03   2.8461e+03   2.8529e+03   2.9324e+03   2.9131e+03   2.8508e+03   2.8730e+03   2.9125e+03   2.8968e+03   2.9024e+03   2.8943e+03   2.8634e+03   2.8795e+03   2.8597e+03   2.8108e+03   2.7531e+03   2.6043e+03   2.6374e+03   2.6135e+03   2.4643e+03   2.2615e+03   2.1764e+03   2.0085e+03   1.9882e+03   2.1083e+03 
  1.4164e+03   1.3516e+03   1.2210e+03   1.1785e+03   1.1167e+03   1.1226e+03   1.1530e+03   1.0144e+03   9.8568e+02   1.0256e+03   1.0402e+03   1.1804e+03   1.1453e+03   1.1165e+03   1.3492e+03   1.7141e+03   1.7618e+03   1.8163e+03   1.8834e+03   1.7343e+03   1.7656e+03   2.0194e+03   2.0736e+03   1.9362e+03   2.0351e+03   2.1721e+03   2.2509e+03   2.2597e+03   2.1661e+03   2.0702e+03   1.8884e+03   1.7216e+03   1.6598e+03   1.4531e+03   1.5305e+03   1.8060e+03   1.7686e+03   1.6785e+03   1.9495e+03   2.3525e+03   2.4763e+03   2.6443e+03   2.8495e+03   2.8919e+03   2.9440e+03   3.0311e+03   3.0934e+03   3.0307e+03   3.0160e+03   3.0147e+03   3.0169e+03   3.0509e+03   3.0521e+03   3.0300e+03   3.0287e+03   3.0697e+03   2.9991e+03   2.9505e+03   2.9567e+03   2.9022e+03   2.8920e+03   2.9346e+03   2.9364e+03   2.8767e+03   2.9157e+03   2.9649e+03   2.9357e+03   2.8765e+03   2.8904e+03   2.9520e+03   2.9340e+03   2.9167e+03   2.9026e+03   2.8732e+03   2.9102e+03   2.9026e+03   2.8409e+03   2.7990e+03   2.7130e+03   2.6905e+03   2.6236e+03   2.5232e+03   2.4197e+03   2.4319e+03   2.3666e+03   2.3354e+03   2.4259e+03 
  1.5054e+03   1.4523e+03   1.3389e+03   1.3246e+03   1.3517e+03   1.3703e+03   1.3678e+03   1.2770e+03   1.2615e+03   1.3406e+03   1.3529e+03   1.4187e+03   1.4121e+03   1.5095e+03   1.8400e+03   2.1687e+03   2.2076e+03   2.1492e+03   2.0817e+03   2.0028e+03   2.0877e+03   2.2987e+03   2.3326e+03   2.2349e+03   2.2568e+03   2.3273e+03   2.4378e+03   2.4785e+03   2.4246e+03   2.3672e+03   2.1979e+03   2.0660e+03   2.1131e+03   2.0568e+03   2.3174e+03   2.6041e+03   2.5488e+03   2.4973e+03   2.6075e+03   2.8189e+03   2.8602e+03   2.8972e+03   2.9485e+03   2.9731e+03   3.0750e+03   3.1806e+03   3.2172e+03   3.1591e+03   3.1885e+03   3.1932e+03   3.1621e+03   3.1513e+03   3.0916e+03   3.0386e+03   3.0281e+03   3.0264e+03   2.9664e+03   2.9347e+03   2.9107e+03   2.8529e+03   2.8740e+03   2.9297e+03   2.9387e+03   2.8984e+03   2.9249e+03   2.9381e+03   2.9330e+03   2.8682e+03   2.8937e+03   2.9524e+03   2.9218e+03   2.9105e+03   2.9099e+03   2.8827e+03   2.9133e+03   2.8773e+03   2.8183e+03   2.8063e+03   2.7634e+03   2.7252e+03   2.6491e+03   2.5703e+03   2.4941e+03   2.5531e+03   2.5096e+03   2.4755e+03   2.5682e+03 
  1.5757e+03   1.5769e+03   1.4914e+03   1.4867e+03   1.5222e+03   1.5343e+03   1.5252e+03   1.4847e+03   1.4764e+03   1.5267e+03   1.5778e+03   1.6662e+03   1.7227e+03   1.9769e+03   2.2197e+03   2.3451e+03   2.3135e+03   2.2268e+03   2.1775e+03   2.3336e+03   2.3527e+03   2.4659e+03   2.4484e+03   2.3468e+03   2.3994e+03   2.5216e+03   2.6178e+03   2.6272e+03   2.6146e+03   2.6526e+03   2.4688e+03   2.4781e+03   2.7007e+03   2.6807e+03   2.8641e+03   3.0050e+03   2.9574e+03   2.8927e+03   2.8914e+03   2.9669e+03   2.9457e+03   2.9755e+03   3.0399e+03   3.0979e+03   3.2165e+03   3.2731e+03   3.3321e+03   3.3208e+03   3.4717e+03   3.5036e+03   3.5087e+03   3.4895e+03   3.2704e+03   3.0688e+03   3.0638e+03   3.0345e+03   2.9566e+03   2.9126e+03   2.8654e+03   2.8042e+03   2.8456e+03   2.9019e+03   2.8845e+03   2.8416e+03   2.8676e+03   2.8857e+03   2.9042e+03   2.8635e+03   2.8865e+03   2.9174e+03   2.8834e+03   2.8804e+03   2.8710e+03   2.8552e+03   2.8720e+03   2.8125e+03   2.7650e+03   2.7757e+03   2.7436e+03   2.7112e+03   2.6736e+03   2.6302e+03   2.5816e+03   2.6150e+03   2.5643e+03   2.5679e+03   2.6577e+03 
  1.5931e+03   1.6186e+03   1.5807e+03   1.5926e+03   1.6031e+03   1.7500e+03   1.8155e+03   1.7819e+03   1.7450e+03   1.7426e+03   1.9667e+03   2.1090e+03   2.1147e+03   2.2771e+03   2.3413e+03   2.3811e+03   2.3454e+03   2.3354e+03   2.3690e+03   2.6615e+03   2.6064e+03   2.6772e+03   2.5809e+03   2.4778e+03   2.6194e+03   2.7342e+03   2.8119e+03   2.8888e+03   2.9514e+03   3.0475e+03   2.9114e+03   2.9391e+03   3.0999e+03   3.0499e+03   3.0606e+03   3.0550e+03   3.0031e+03   2.9684e+03   2.9715e+03   3.0515e+03   3.0346e+03   3.0871e+03   3.1742e+03   3.2296e+03   3.3404e+03   3.5526e+03   3.7370e+03   3.7331e+03   3.8727e+03   3.9307e+03   3.9503e+03   3.9752e+03   3.7213e+03   3.3036e+03   3.2374e+03   3.1828e+03   2.9964e+03   2.8789e+03   2.8166e+03   2.7879e+03   2.8495e+03   2.9021e+03   2.8429e+03   2.7971e+03   2.8413e+03   2.9086e+03   2.9995e+03   2.9317e+03   2.9286e+03   2.9524e+03   2.9365e+03   2.8945e+03   2.8439e+03   2.8152e+03   2.8078e+03   2.7466e+03   2.6924e+03   2.6881e+03   2.6520e+03   2.6452e+03   2.6409e+03   2.6315e+03   2.6037e+03   2.5891e+03   2.5822e+03   2.6169e+03   2.6422e+03 
  1.6697e+03   1.6648e+03   1.6931e+03   1.7820e+03   1.8803e+03   2.1213e+03   2.2034e+03   2.1754e+03   2.1502e+03   2.1459e+03   2.3094e+03   2.3501e+03   2.3069e+03   2.4192e+03   2.4348e+03   2.5376e+03   2.5738e+03   2.6460e+03   2.6692e+03   2.8395e+03   2.8207e+03   2.9036e+03   2.7189e+03   2.7409e+03   2.9225e+03   3.0209e+03   3.1612e+03   3.2378e+03   3.2460e+03   3.2421e+03   3.1678e+03   3.1485e+03   3.1898e+03   3.1081e+03   3.0516e+03   3.0672e+03   3.0685e+03   3.0491e+03   3.0642e+03   3.1704e+03   3.1825e+03   3.2841e+03   3.4429e+03   3.5470e+03   3.7546e+03   4.0708e+03   4.2369e+03   4.1827e+03   4.1904e+03   4.2187e+03   4.1946e+03   4.3041e+03   4.1613e+03   3.7196e+03   3.6024e+03   3.5585e+03   3.2386e+03   3.0299e+03   2.8429e+03   2.8733e+03   3.1035e+03   3.1785e+03   3.0097e+03   2.9177e+03   3.0506e+03   3.2309e+03   3.3530e+03   3.2136e+03   3.1911e+03   3.2095e+03   3.1496e+03   3.0559e+03   2.9500e+03   2.8122e+03   2.7622e+03   2.6769e+03   2.5931e+03   2.5729e+03   2.5502e+03   2.5992e+03   2.5929e+03   2.5959e+03   2.5611e+03   2.5548e+03   2.5907e+03   2.6227e+03   2.5912e+03 
  1.8063e+03   1.8900e+03   1.9712e+03   2.1311e+03   2.2679e+03   2.4172e+03   2.4299e+03   2.3982e+03   2.3951e+03   2.4070e+03   2.5558e+03   2.5739e+03   2.5959e+03   2.7291e+03   2.7040e+03   2.7856e+03   2.8192e+03   2.8561e+03   2.8671e+03   3.0345e+03   3.1229e+03   3.2324e+03   2.9387e+03   2.9854e+03   3.2247e+03   3.2795e+03   3.3692e+03   3.3722e+03   3.3164e+03   3.2623e+03   3.2019e+03   3.2176e+03   3.2692e+03   3.1358e+03   3.1202e+03   3.2336e+03   3.2217e+03   3.1636e+03   3.2365e+03   3.5124e+03   3.6165e+03   3.7443e+03   3.9233e+03   3.9923e+03   4.1768e+03   4.3369e+03   4.4523e+03   4.3789e+03   4.3463e+03   4.3341e+03   4.3073e+03   4.3908e+03   4.3102e+03   4.0193e+03   3.9579e+03   3.9527e+03   3.6164e+03   3.4251e+03   3.1517e+03   3.2414e+03   3.5286e+03   3.5354e+03   3.2793e+03   3.2359e+03   3.4586e+03   3.6544e+03   3.7285e+03   3.6270e+03   3.5648e+03   3.5166e+03   3.4133e+03   3.3206e+03   3.2033e+03   2.9758e+03   2.8817e+03   2.8514e+03   2.7817e+03   2.6470e+03   2.5559e+03   2.7600e+03   2.7395e+03   2.7097e+03   2.6382e+03   2.6027e+03   2.6027e+03   2.6530e+03   2.5937e+03 
  1.9590e+03   2.1541e+03   2.3122e+03   2.4161e+03   2.4650e+03   2.4871e+03   2.4768e+03   2.4866e+03   2.5882e+03   2.6514e+03   2.8646e+03   2.8908e+03   2.8787e+03   2.9365e+03   2.8862e+03   2.9313e+03   3.0163e+03   3.0359e+03   3.1198e+03   3.3574e+03   3.4051e+03   3.4507e+03   3.2269e+03   3.1909e+03   3.3395e+03   3.3251e+03   3.3372e+03   3.4209e+03   3.3741e+03   3.2982e+03   3.2688e+03   3.3941e+03   3.5362e+03   3.3694e+03   3.3882e+03   3.4901e+03   3.4390e+03   3.4218e+03   3.6054e+03   4.0087e+03   4.1279e+03   4.1797e+03   4.2909e+03   4.2553e+03   4.3016e+03   4.3172e+03   4.4323e+03   4.4083e+03   4.3637e+03   4.3559e+03   4.3298e+03   4.3418e+03   4.2930e+03   4.1308e+03   4.1064e+03   4.1344e+03   3.8929e+03   3.7036e+03   3.5062e+03   3.5984e+03   3.7962e+03   3.7570e+03   3.5577e+03   3.5717e+03   3.7947e+03   3.9086e+03   3.9321e+03   3.8723e+03   3.8505e+03   3.7679e+03   3.6488e+03   3.5374e+03   3.3950e+03   3.1898e+03   3.1409e+03   3.2198e+03   3.1849e+03   2.9689e+03   2.8274e+03   3.0255e+03   2.9588e+03   2.8550e+03   2.7317e+03   2.6658e+03   2.6616e+03   2.7285e+03   2.6205e+03 
  2.1457e+03   2.4037e+03   2.5368e+03   2.5042e+03   2.5085e+03   2.5973e+03   2.7003e+03   2.7835e+03   2.8783e+03   2.9077e+03   3.0530e+03   3.0761e+03   3.0081e+03   3.0494e+03   2.9890e+03   3.1580e+03   3.4037e+03   3.4028e+03   3.4056e+03   3.4787e+03   3.4365e+03   3.4270e+03   3.3248e+03   3.2846e+03   3.3116e+03   3.3375e+03   3.3693e+03   3.5531e+03   3.6326e+03   3.5400e+03   3.5428e+03   3.6989e+03   3.8693e+03   3.7288e+03   3.7773e+03   3.8597e+03   3.7704e+03   3.7798e+03   3.9785e+03   4.2843e+03   4.3745e+03   4.3344e+03   4.3886e+03   4.3363e+03   4.2995e+03   4.2941e+03   4.3463e+03   4.3353e+03   4.2842e+03   4.2897e+03   4.2575e+03   4.2422e+03   4.2191e+03   4.1199e+03   4.0742e+03   4.1099e+03   3.9873e+03   3.8146e+03   3.6671e+03   3.7343e+03   3.8682e+03   3.8500e+03   3.7455e+03   3.7559e+03   3.9446e+03   3.9987e+03   4.0274e+03   4.0059e+03   4.0185e+03   3.9270e+03   3.7942e+03   3.6564e+03   3.4840e+03   3.3587e+03   3.3973e+03   3.4563e+03   3.4148e+03   3.2197e+03   3.0794e+03   3.1652e+03   3.0555e+03   2.9132e+03   2.8026e+03   2.7747e+03   2.8757e+03   2.8817e+03   2.7042e+03 
