ALO Lidar Data on 20190212

UT (hour) for each column
   0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000    9.4000    9.5000    9.6000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  2.7801e+03   2.8284e+03   2.9562e+03   2.8840e+03   2.7404e+03   2.7039e+03   2.7977e+03   2.7939e+03   2.7635e+03   2.6976e+03   2.5851e+03   2.5615e+03   2.5158e+03   2.5121e+03   2.6456e+03   2.5103e+03   2.4455e+03   2.4054e+03   2.3262e+03   2.3227e+03   2.4508e+03   2.4745e+03   2.4761e+03   2.5274e+03   2.4907e+03   2.4140e+03   2.4170e+03   2.5144e+03   2.5640e+03   2.8056e+03   2.9090e+03   2.9921e+03   3.2710e+03   3.4323e+03   3.4279e+03   3.3890e+03   3.4012e+03   3.6207e+03   3.6831e+03   3.4996e+03   3.4243e+03   3.4544e+03   3.4802e+03   3.5357e+03   3.7716e+03   3.8357e+03   3.8702e+03   3.9329e+03   3.9524e+03   4.1289e+03   3.9845e+03   3.9086e+03   3.9995e+03   4.1372e+03   4.0514e+03   4.0757e+03   4.2190e+03   4.2395e+03   4.0486e+03   3.7589e+03   3.8155e+03   3.7564e+03   3.6143e+03   3.3475e+03   3.3190e+03   3.4624e+03   3.5484e+03   3.5189e+03   3.5466e+03   3.6643e+03   3.6689e+03   3.6536e+03   3.7117e+03   3.7991e+03   3.7408e+03   3.7307e+03   3.6917e+03   3.6573e+03   3.7433e+03   3.7986e+03   3.8741e+03   4.0603e+03   4.3581e+03   4.8067e+03   5.5581e+03   5.9419e+03   6.0441e+03   6.0968e+03   5.9179e+03   5.9304e+03 
  3.0638e+03   3.0710e+03   3.1918e+03   3.1180e+03   2.9926e+03   2.9745e+03   3.0420e+03   3.0637e+03   3.0946e+03   2.9860e+03   2.8725e+03   2.8194e+03   2.7428e+03   2.7055e+03   2.8585e+03   2.7298e+03   2.6760e+03   2.6281e+03   2.4780e+03   2.5349e+03   2.6856e+03   2.7250e+03   2.7265e+03   2.7915e+03   2.7975e+03   2.7045e+03   2.7526e+03   2.9185e+03   2.9801e+03   3.1365e+03   3.2040e+03   3.3231e+03   3.4867e+03   3.6522e+03   3.6245e+03   3.5415e+03   3.5605e+03   3.8270e+03   3.9248e+03   3.8135e+03   3.7507e+03   3.6426e+03   3.6075e+03   3.6893e+03   4.0093e+03   4.2430e+03   4.3458e+03   4.2978e+03   4.3404e+03   4.4646e+03   4.2741e+03   4.2089e+03   4.2914e+03   4.3562e+03   4.2442e+03   4.2545e+03   4.3024e+03   4.3075e+03   4.2000e+03   4.0459e+03   4.0071e+03   3.9783e+03   3.8783e+03   3.7816e+03   3.7904e+03   3.8550e+03   3.9128e+03   3.9063e+03   3.8790e+03   3.8123e+03   3.7730e+03   3.7312e+03   3.7111e+03   3.7243e+03   3.6551e+03   3.7641e+03   3.7881e+03   3.8127e+03   4.3312e+03   4.5966e+03   4.9288e+03   5.3275e+03   5.7065e+03   6.0779e+03   6.5142e+03   6.3790e+03   6.2188e+03   6.2200e+03   6.1409e+03   6.0826e+03 
  3.2291e+03   3.2465e+03   3.3422e+03   3.2803e+03   3.1826e+03   3.1866e+03   3.1919e+03   3.2416e+03   3.2696e+03   3.1418e+03   3.0502e+03   2.9849e+03   2.8627e+03   2.7915e+03   2.9191e+03   2.9241e+03   2.8801e+03   2.7951e+03   2.6557e+03   2.7063e+03   2.8379e+03   2.8634e+03   2.8565e+03   2.9764e+03   3.0544e+03   3.0282e+03   3.1458e+03   3.2594e+03   3.3018e+03   3.3523e+03   3.3497e+03   3.4624e+03   3.6921e+03   3.9623e+03   3.8877e+03   3.7913e+03   3.8228e+03   4.0732e+03   4.1015e+03   3.9808e+03   4.0054e+03   3.9425e+03   3.9347e+03   3.9721e+03   4.3004e+03   4.5926e+03   4.7992e+03   4.6117e+03   4.6390e+03   4.6496e+03   4.4625e+03   4.3919e+03   4.4364e+03   4.4277e+03   4.2490e+03   4.2462e+03   4.1655e+03   4.0917e+03   4.0198e+03   3.9227e+03   3.7908e+03   3.7743e+03   3.7366e+03   3.7552e+03   3.7837e+03   3.8070e+03   3.8504e+03   3.8322e+03   3.7611e+03   3.7174e+03   3.6708e+03   3.6494e+03   3.8215e+03   4.1781e+03   4.0120e+03   4.2438e+03   4.6467e+03   4.8660e+03   5.3907e+03   5.7297e+03   6.0810e+03   6.3724e+03   6.4892e+03   6.6546e+03   6.7615e+03   6.5122e+03   6.3917e+03   6.3568e+03   6.2821e+03   6.1380e+03 
  3.3712e+03   3.3703e+03   3.4163e+03   3.3803e+03   3.3015e+03   3.2739e+03   3.2772e+03   3.3104e+03   3.2897e+03   3.1925e+03   3.1160e+03   3.0228e+03   2.8795e+03   2.7830e+03   2.9178e+03   3.0372e+03   3.0220e+03   2.8845e+03   2.7627e+03   2.8311e+03   3.0226e+03   3.0209e+03   3.0300e+03   3.1730e+03   3.3033e+03   3.3747e+03   3.4794e+03   3.4788e+03   3.3907e+03   3.3407e+03   3.3668e+03   3.5769e+03   3.9193e+03   4.2557e+03   4.1424e+03   3.9772e+03   4.0780e+03   4.3585e+03   4.3806e+03   4.2353e+03   4.2989e+03   4.3160e+03   4.3791e+03   4.3774e+03   4.7705e+03   4.9336e+03   4.9951e+03   4.8063e+03   4.8329e+03   4.7951e+03   4.6426e+03   4.6203e+03   4.6419e+03   4.5434e+03   4.2036e+03   4.1117e+03   3.9284e+03   3.8322e+03   3.7603e+03   3.7034e+03   3.6155e+03   3.5931e+03   3.5636e+03   3.5672e+03   3.6974e+03   3.7738e+03   3.7573e+03   3.7417e+03   3.7472e+03   3.8808e+03   3.8712e+03   3.8677e+03   4.6305e+03   5.4327e+03   5.2056e+03   5.2775e+03   5.7396e+03   5.9777e+03   6.2172e+03   6.4658e+03   6.7839e+03   6.8582e+03   6.7482e+03   6.7557e+03   6.7726e+03   6.5455e+03   6.4946e+03   6.4543e+03   6.3581e+03   6.1654e+03 
  3.3806e+03   3.3736e+03   3.4049e+03   3.3775e+03   3.3570e+03   3.3519e+03   3.3423e+03   3.2885e+03   3.2113e+03   3.1119e+03   3.0553e+03   2.9350e+03   2.7916e+03   2.7167e+03   2.8843e+03   3.1372e+03   3.2395e+03   3.1103e+03   3.0137e+03   3.2074e+03   3.4496e+03   3.3231e+03   3.3238e+03   3.4090e+03   3.4787e+03   3.5537e+03   3.6244e+03   3.5516e+03   3.3513e+03   3.2621e+03   3.3311e+03   3.5817e+03   4.0167e+03   4.3973e+03   4.3073e+03   4.1388e+03   4.3045e+03   4.6019e+03   4.6907e+03   4.6066e+03   4.6378e+03   4.7005e+03   4.8580e+03   4.8684e+03   5.2199e+03   5.2158e+03   5.0229e+03   4.8378e+03   4.9166e+03   4.9099e+03   4.7970e+03   4.8466e+03   4.9599e+03   4.8186e+03   4.2234e+03   4.0129e+03   3.8585e+03   3.7650e+03   3.6668e+03   3.6339e+03   3.7555e+03   3.7467e+03   3.8039e+03   3.9361e+03   4.2554e+03   4.3400e+03   4.1433e+03   4.0082e+03   4.1271e+03   4.4323e+03   4.4548e+03   4.5803e+03   5.6263e+03   6.2982e+03   6.1205e+03   6.1834e+03   6.3864e+03   6.5245e+03   6.7720e+03   6.9429e+03   7.1162e+03   7.0375e+03   6.8599e+03   6.7413e+03   6.7455e+03   6.5543e+03   6.5346e+03   6.4841e+03   6.3571e+03   6.2066e+03 
  3.2662e+03   3.2799e+03   3.3388e+03   3.3948e+03   3.4628e+03   3.4508e+03   3.3291e+03   3.1889e+03   3.0786e+03   2.9701e+03   2.8916e+03   2.7893e+03   2.6665e+03   2.6433e+03   2.8225e+03   3.2463e+03   3.4667e+03   3.4377e+03   3.3700e+03   3.6460e+03   3.8485e+03   3.6316e+03   3.5718e+03   3.6955e+03   3.6621e+03   3.5836e+03   3.6314e+03   3.5431e+03   3.3115e+03   3.2122e+03   3.2607e+03   3.4944e+03   3.9778e+03   4.3414e+03   4.3522e+03   4.2991e+03   4.5414e+03   4.8608e+03   4.9705e+03   4.8698e+03   4.9090e+03   5.0105e+03   5.2077e+03   5.2260e+03   5.4984e+03   5.3878e+03   5.1184e+03   4.7987e+03   4.8608e+03   4.9461e+03   4.8753e+03   4.9628e+03   5.0995e+03   4.9897e+03   4.4376e+03   4.1476e+03   4.1156e+03   4.1384e+03   4.0630e+03   4.0517e+03   4.4339e+03   4.4798e+03   4.5704e+03   4.7525e+03   5.0271e+03   5.0578e+03   4.7928e+03   4.4523e+03   4.5764e+03   5.1002e+03   5.3211e+03   5.7908e+03   6.5542e+03   6.6679e+03   6.5242e+03   6.7764e+03   6.8364e+03   6.8585e+03   7.0824e+03   7.2138e+03   7.2002e+03   7.0661e+03   6.8344e+03   6.7246e+03   6.7131e+03   6.5737e+03   6.5592e+03   6.5019e+03   6.3602e+03   6.2408e+03 
  3.1717e+03   3.2114e+03   3.3433e+03   3.4660e+03   3.5708e+03   3.4475e+03   3.2203e+03   3.1086e+03   2.9795e+03   2.8551e+03   2.7027e+03   2.6321e+03   2.5562e+03   2.5569e+03   2.7512e+03   3.2420e+03   3.5370e+03   3.6550e+03   3.6890e+03   3.8713e+03   3.9666e+03   3.8336e+03   3.7807e+03   3.9416e+03   3.8721e+03   3.6139e+03   3.5904e+03   3.5121e+03   3.2797e+03   3.1849e+03   3.2455e+03   3.4853e+03   3.9081e+03   4.2200e+03   4.3016e+03   4.3913e+03   4.7583e+03   5.1506e+03   5.2746e+03   5.0985e+03   5.1731e+03   5.3069e+03   5.4727e+03   5.4879e+03   5.7645e+03   5.5643e+03   5.3179e+03   4.9190e+03   4.9826e+03   5.2071e+03   5.1436e+03   5.1327e+03   5.2254e+03   5.0592e+03   4.6998e+03   4.4691e+03   4.5214e+03   4.6529e+03   4.6188e+03   4.6476e+03   5.0494e+03   5.1421e+03   5.1451e+03   5.3833e+03   5.7094e+03   5.6032e+03   5.1731e+03   4.8959e+03   5.2943e+03   5.9657e+03   6.2213e+03   6.7225e+03   7.1748e+03   7.0701e+03   6.9525e+03   7.2193e+03   7.1260e+03   7.1327e+03   7.2289e+03   7.2600e+03   7.1460e+03   6.9818e+03   6.7545e+03   6.6751e+03   6.6377e+03   6.5289e+03   6.4938e+03   6.4186e+03   6.3151e+03   6.2586e+03 
  3.1041e+03   3.2098e+03   3.3609e+03   3.4622e+03   3.5538e+03   3.3697e+03   3.1809e+03   3.1690e+03   3.0335e+03   2.8309e+03   2.5899e+03   2.4856e+03   2.4801e+03   2.4949e+03   2.7638e+03   3.1718e+03   3.4434e+03   3.6533e+03   3.7990e+03   3.8964e+03   3.9495e+03   3.8786e+03   3.8861e+03   4.0044e+03   3.9490e+03   3.7595e+03   3.6584e+03   3.5468e+03   3.3595e+03   3.2879e+03   3.3665e+03   3.5579e+03   3.8977e+03   4.1839e+03   4.2987e+03   4.4767e+03   4.9595e+03   5.3890e+03   5.5036e+03   5.4443e+03   5.5691e+03   5.6881e+03   5.8376e+03   5.8614e+03   6.1005e+03   5.8914e+03   5.5821e+03   5.1888e+03   5.4062e+03   5.7342e+03   5.5837e+03   5.5680e+03   5.6939e+03   5.3523e+03   4.8648e+03   4.7240e+03   4.7204e+03   4.8380e+03   4.8485e+03   4.9930e+03   5.4207e+03   5.5016e+03   5.6136e+03   6.1043e+03   6.3580e+03   6.0576e+03   5.4361e+03   5.4904e+03   6.1768e+03   6.6943e+03   6.8290e+03   7.1866e+03   7.4401e+03   7.3315e+03   7.3054e+03   7.4505e+03   7.2269e+03   7.2630e+03   7.2804e+03   7.2124e+03   6.9826e+03   6.7926e+03   6.6221e+03   6.5375e+03   6.4568e+03   6.3448e+03   6.2808e+03   6.2203e+03   6.1635e+03   6.1164e+03 
  3.1227e+03   3.2087e+03   3.3125e+03   3.3974e+03   3.4562e+03   3.3265e+03   3.2046e+03   3.2521e+03   3.1187e+03   2.8952e+03   2.6564e+03   2.4658e+03   2.4686e+03   2.5383e+03   2.8810e+03   3.1615e+03   3.3694e+03   3.5854e+03   3.7568e+03   3.9283e+03   4.0034e+03   3.8535e+03   3.9101e+03   3.9939e+03   3.9188e+03   3.8330e+03   3.7719e+03   3.6488e+03   3.4714e+03   3.4494e+03   3.5962e+03   3.7504e+03   4.0820e+03   4.3950e+03   4.6380e+03   4.8611e+03   5.2866e+03   5.6318e+03   5.6704e+03   5.7205e+03   5.8610e+03   5.9633e+03   6.0942e+03   6.1421e+03   6.2909e+03   6.1828e+03   5.8429e+03   5.5158e+03   5.7829e+03   6.0477e+03   5.9131e+03   5.9347e+03   5.9524e+03   5.5620e+03   4.8959e+03   4.6975e+03   4.8074e+03   5.1283e+03   5.2953e+03   5.5471e+03   6.0020e+03   6.1611e+03   6.4420e+03   6.8072e+03   6.8320e+03   6.5162e+03   6.0224e+03   6.2663e+03   6.8656e+03   7.1156e+03   7.2520e+03   7.5195e+03   7.5900e+03   7.4693e+03   7.3747e+03   7.3906e+03   7.2240e+03   7.2111e+03   7.1735e+03   7.0275e+03   6.7514e+03   6.5512e+03   6.3618e+03   6.2676e+03   6.1808e+03   6.0810e+03   6.0042e+03   5.9656e+03   5.8844e+03   5.8078e+03 
  3.1263e+03   3.1572e+03   3.2351e+03   3.2978e+03   3.3665e+03   3.3051e+03   3.1914e+03   3.2469e+03   3.1553e+03   2.9817e+03   2.7677e+03   2.5891e+03   2.5671e+03   2.6929e+03   2.9908e+03   3.2066e+03   3.3817e+03   3.5680e+03   3.8157e+03   4.1780e+03   4.3129e+03   4.1607e+03   4.2605e+03   4.3453e+03   4.1389e+03   3.9093e+03   4.0801e+03   4.0603e+03   3.7768e+03   3.8008e+03   4.1023e+03   4.2836e+03   4.5695e+03   4.8493e+03   5.0667e+03   5.2988e+03   5.6769e+03   5.9372e+03   5.9115e+03   5.9589e+03   6.0530e+03   6.0397e+03   6.1065e+03   6.1972e+03   6.2714e+03   6.2143e+03   5.9697e+03   5.7742e+03   5.9078e+03   5.9960e+03   5.9447e+03   6.0381e+03   5.9675e+03   5.6120e+03   4.9972e+03   4.7047e+03   5.1584e+03   5.9216e+03   6.1944e+03   6.4195e+03   6.7296e+03   6.9452e+03   7.0976e+03   7.1207e+03   7.0753e+03   6.9322e+03   6.6126e+03   6.8679e+03   7.2850e+03   7.4569e+03   7.5701e+03   7.6566e+03   7.5391e+03   7.4546e+03   7.2812e+03   7.2194e+03   7.0764e+03   6.9646e+03   6.8714e+03   6.7215e+03   6.4751e+03   6.2769e+03   6.0742e+03   5.9649e+03   5.8654e+03   5.7958e+03   5.7460e+03   5.6926e+03   5.5629e+03   5.5004e+03 
  3.1198e+03   3.1331e+03   3.1722e+03   3.2120e+03   3.2772e+03   3.2297e+03   3.1462e+03   3.1938e+03   3.1553e+03   3.0275e+03   2.8331e+03   2.7103e+03   2.7343e+03   2.9064e+03   3.1652e+03   3.3945e+03   3.6277e+03   3.7651e+03   4.1491e+03   4.6826e+03   4.8279e+03   4.7862e+03   4.8837e+03   4.9058e+03   4.6096e+03   4.2896e+03   4.5317e+03   4.5876e+03   4.3242e+03   4.4422e+03   4.7602e+03   4.9062e+03   5.1406e+03   5.3349e+03   5.4078e+03   5.5838e+03   5.9036e+03   6.0281e+03   6.0854e+03   6.1507e+03   6.1188e+03   5.9584e+03   5.9585e+03   6.1490e+03   6.2179e+03   6.0279e+03   5.8753e+03   5.7993e+03   5.9061e+03   5.9325e+03   5.9976e+03   6.3530e+03   6.2548e+03   5.8384e+03   5.2692e+03   5.0346e+03   5.7756e+03   6.7083e+03   6.9432e+03   7.0445e+03   7.1599e+03   7.3520e+03   7.2535e+03   7.1696e+03   7.1853e+03   7.1335e+03   6.9158e+03   7.1284e+03   7.4570e+03   7.5690e+03   7.6331e+03   7.5361e+03   7.3930e+03   7.2676e+03   7.1541e+03   7.0511e+03   6.8228e+03   6.6511e+03   6.5149e+03   6.3823e+03   6.1675e+03   5.9681e+03   5.7889e+03   5.6732e+03   5.5942e+03   5.5016e+03   5.4804e+03   5.4236e+03   5.2967e+03   5.2243e+03 
  3.1008e+03   3.1145e+03   3.1538e+03   3.1814e+03   3.2237e+03   3.1630e+03   3.1002e+03   3.1676e+03   3.1398e+03   3.0337e+03   2.8557e+03   2.7696e+03   2.8625e+03   3.1370e+03   3.5928e+03   4.0860e+03   4.2765e+03   4.2784e+03   4.6962e+03   5.1458e+03   5.2171e+03   5.2294e+03   5.2649e+03   5.2206e+03   4.9501e+03   4.6779e+03   4.8670e+03   4.9743e+03   4.8280e+03   5.0093e+03   5.2143e+03   5.2857e+03   5.4522e+03   5.5866e+03   5.5905e+03   5.6864e+03   5.8852e+03   5.9012e+03   6.0568e+03   6.1470e+03   5.9680e+03   5.7814e+03   5.8469e+03   6.2474e+03   6.2749e+03   5.9086e+03   5.7459e+03   5.8398e+03   5.9423e+03   6.0576e+03   6.2671e+03   6.7700e+03   6.6463e+03   6.2022e+03   5.5717e+03   5.5569e+03   6.4267e+03   7.1211e+03   7.2481e+03   7.2594e+03   7.3227e+03   7.3975e+03   7.1649e+03   7.1187e+03   7.2376e+03   7.2376e+03   7.0816e+03   7.2246e+03   7.4571e+03   7.5654e+03   7.5214e+03   7.3031e+03   7.2685e+03   7.1682e+03   7.0189e+03   6.8435e+03   6.5472e+03   6.4032e+03   6.2416e+03   6.0904e+03   5.9056e+03   5.7315e+03   5.5458e+03   5.4273e+03   5.3579e+03   5.2200e+03   5.1903e+03   5.1634e+03   5.0984e+03   4.9968e+03 
  3.1297e+03   3.1898e+03   3.2313e+03   3.2202e+03   3.2586e+03   3.1764e+03   3.0916e+03   3.1985e+03   3.1667e+03   3.0386e+03   2.9091e+03   2.9216e+03   3.1399e+03   3.6056e+03   4.3558e+03   4.9694e+03   4.9450e+03   4.8662e+03   5.0702e+03   5.2323e+03   5.2627e+03   5.2843e+03   5.2710e+03   5.2648e+03   5.0351e+03   4.8708e+03   5.0712e+03   5.1829e+03   5.1426e+03   5.2751e+03   5.3551e+03   5.3726e+03   5.4874e+03   5.5811e+03   5.5368e+03   5.5722e+03   5.7580e+03   5.8256e+03   6.1034e+03   6.0516e+03   5.8041e+03   5.6750e+03   5.9925e+03   6.5886e+03   6.3457e+03   5.8766e+03   5.6769e+03   5.9817e+03   5.9758e+03   6.2015e+03   6.5415e+03   6.9129e+03   6.7602e+03   6.4770e+03   5.9824e+03   6.1315e+03   6.9475e+03   7.4059e+03   7.3917e+03   7.3312e+03   7.3647e+03   7.2548e+03   7.0873e+03   7.1517e+03   7.2749e+03   7.2802e+03   7.1517e+03   7.1910e+03   7.3081e+03   7.4291e+03   7.3319e+03   7.1391e+03   7.1994e+03   7.1408e+03   6.9263e+03   6.7504e+03   6.4922e+03   6.3303e+03   6.0626e+03   5.8510e+03   5.6837e+03   5.5533e+03   5.3771e+03   5.2597e+03   5.1665e+03   5.0599e+03   5.0781e+03   5.1156e+03   5.0961e+03   4.9158e+03 
  3.4016e+03   3.5160e+03   3.4781e+03   3.4054e+03   3.4169e+03   3.2503e+03   3.2586e+03   3.5949e+03   3.4129e+03   3.3186e+03   3.4105e+03   3.5340e+03   3.8456e+03   4.3047e+03   4.8805e+03   5.1900e+03   5.1524e+03   5.0296e+03   5.0082e+03   5.0316e+03   5.0812e+03   5.1230e+03   5.1058e+03   5.1251e+03   4.9512e+03   4.9095e+03   5.1601e+03   5.2976e+03   5.2407e+03   5.2851e+03   5.3363e+03   5.4061e+03   5.5423e+03   5.5714e+03   5.4713e+03   5.5089e+03   5.8791e+03   5.9113e+03   6.1783e+03   5.9611e+03   5.6218e+03   5.7692e+03   6.4031e+03   6.7383e+03   6.3597e+03   5.9655e+03   5.8307e+03   6.1321e+03   6.0359e+03   6.3527e+03   6.6949e+03   6.9241e+03   6.7990e+03   6.6579e+03   6.3296e+03   6.5802e+03   7.2719e+03   7.5454e+03   7.5323e+03   7.3798e+03   7.3568e+03   7.1870e+03   7.1229e+03   7.2882e+03   7.4414e+03   7.3513e+03   7.1605e+03   7.1791e+03   7.5068e+03   7.5962e+03   7.2978e+03   7.1246e+03   7.1798e+03   7.1405e+03   6.9723e+03   6.8958e+03   6.6554e+03   6.3533e+03   6.0686e+03   5.8626e+03   5.6620e+03   5.5011e+03   5.3086e+03   5.1800e+03   5.0855e+03   5.0622e+03   5.1953e+03   5.3191e+03   5.2313e+03   5.0076e+03 
  3.8803e+03   4.0341e+03   3.9555e+03   3.9062e+03   3.8459e+03   3.6348e+03   3.8079e+03   4.1952e+03   4.0656e+03   4.0462e+03   4.1317e+03   4.1815e+03   4.3384e+03   4.5624e+03   4.7598e+03   4.8489e+03   4.9068e+03   4.7997e+03   4.7642e+03   4.8151e+03   4.8888e+03   4.9427e+03   4.9191e+03   4.9177e+03   4.8443e+03   4.9329e+03   5.1783e+03   5.3307e+03   5.2147e+03   5.2345e+03   5.3470e+03   5.5754e+03   5.6424e+03   5.6262e+03   5.5928e+03   5.7563e+03   6.1655e+03   6.0398e+03   6.1550e+03   5.9141e+03   5.5644e+03   6.0616e+03   6.6864e+03   6.6090e+03   6.3639e+03   6.1480e+03   6.1085e+03   6.2944e+03   6.1839e+03   6.5588e+03   6.7547e+03   6.9539e+03   6.8814e+03   6.7328e+03   6.5212e+03   6.8702e+03   7.4832e+03   7.6565e+03   7.6679e+03   7.4838e+03   7.4303e+03   7.2491e+03   7.2538e+03   7.5292e+03   7.7350e+03   7.5363e+03   7.4912e+03   7.7511e+03   8.3435e+03   8.1269e+03   7.4511e+03   7.2222e+03   7.2073e+03   7.1523e+03   7.0751e+03   7.0513e+03   6.8002e+03   6.5566e+03   6.3315e+03   6.1282e+03   5.8426e+03   5.5955e+03   5.3825e+03   5.2426e+03   5.1722e+03   5.2122e+03   5.3282e+03   5.4068e+03   5.2888e+03   5.1563e+03 
  4.2258e+03   4.3883e+03   4.4020e+03   4.3839e+03   4.3301e+03   4.1486e+03   4.0051e+03   4.0783e+03   4.1249e+03   4.0541e+03   4.1400e+03   4.1498e+03   4.1932e+03   4.3163e+03   4.3885e+03   4.4558e+03   4.5230e+03   4.5130e+03   4.6019e+03   4.7327e+03   4.8267e+03   4.9065e+03   4.7816e+03   4.7546e+03   4.8009e+03   4.9866e+03   5.2730e+03   5.3635e+03   5.2859e+03   5.2980e+03   5.4840e+03   5.7584e+03   5.8300e+03   5.8935e+03   5.9272e+03   6.0584e+03   6.2943e+03   6.1150e+03   6.1263e+03   5.9281e+03   5.7678e+03   6.3925e+03   6.6835e+03   6.5579e+03   6.5137e+03   6.3334e+03   6.2633e+03   6.3726e+03   6.3461e+03   6.7090e+03   6.7991e+03   7.0704e+03   7.0358e+03   6.8478e+03   6.8088e+03   7.2433e+03   7.7997e+03   7.9868e+03   7.8477e+03   7.6099e+03   7.5169e+03   7.4916e+03   7.5222e+03   7.8194e+03   8.0195e+03   7.9166e+03   8.3044e+03   8.7241e+03   8.6637e+03   8.0210e+03   7.4499e+03   7.1308e+03   7.0944e+03   7.1397e+03   7.1523e+03   7.1832e+03   7.0748e+03   6.9044e+03   6.6419e+03   6.3949e+03   6.0584e+03   5.7689e+03   5.5111e+03   5.3702e+03   5.3541e+03   5.4051e+03   5.4090e+03   5.3799e+03   5.3335e+03   5.2675e+03 
  4.3071e+03   4.3274e+03   4.2634e+03   4.2650e+03   4.2640e+03   3.8648e+03   3.4444e+03   3.4400e+03   3.5352e+03   3.5347e+03   3.6847e+03   3.7589e+03   3.8278e+03   3.9817e+03   4.1116e+03   4.1290e+03   4.1823e+03   4.3138e+03   4.5486e+03   4.7209e+03   4.7952e+03   4.9700e+03   4.8034e+03   4.7226e+03   4.8531e+03   5.0702e+03   5.3825e+03   5.4278e+03   5.4188e+03   5.3651e+03   5.3992e+03   5.5558e+03   5.8908e+03   6.1175e+03   6.1234e+03   6.1470e+03   6.2097e+03   6.0677e+03   6.1490e+03   6.0753e+03   6.0517e+03   6.5466e+03   6.5768e+03   6.7052e+03   6.7909e+03   6.7290e+03   6.5116e+03   6.5052e+03   6.5020e+03   6.7717e+03   7.0295e+03   7.5835e+03   7.5029e+03   7.3538e+03   7.2921e+03   7.6967e+03   7.9147e+03   7.8975e+03   7.7369e+03   7.4898e+03   7.5093e+03   7.6720e+03   7.6516e+03   7.8364e+03   7.9462e+03   8.0656e+03   8.4613e+03   8.5523e+03   7.8149e+03   7.2171e+03   6.9443e+03   6.6934e+03   6.8238e+03   7.0458e+03   7.1030e+03   7.2243e+03   7.2432e+03   6.9999e+03   6.6177e+03   6.3860e+03   6.1270e+03   5.8732e+03   5.6232e+03   5.5044e+03   5.4883e+03   5.4919e+03   5.4623e+03   5.3659e+03   5.3441e+03   5.2636e+03 
  4.0249e+03   3.7459e+03   3.4586e+03   3.5378e+03   3.5600e+03   3.0810e+03   2.9204e+03   3.0084e+03   3.1348e+03   3.2731e+03   3.3852e+03   3.5117e+03   3.5858e+03   3.7116e+03   3.8714e+03   3.8801e+03   4.0113e+03   4.1917e+03   4.4159e+03   4.5491e+03   4.7030e+03   4.9134e+03   4.8159e+03   4.8214e+03   5.0147e+03   5.1705e+03   5.3276e+03   5.2738e+03   5.1274e+03   5.1465e+03   4.8662e+03   4.9251e+03   5.4871e+03   5.9088e+03   5.9479e+03   6.0100e+03   5.9307e+03   5.8260e+03   6.1089e+03   6.2152e+03   6.3150e+03   6.6404e+03   6.5568e+03   6.8687e+03   7.0550e+03   7.2736e+03   6.9782e+03   6.7954e+03   6.8217e+03   7.1190e+03   7.6472e+03   8.3172e+03   8.2491e+03   8.1413e+03   7.8589e+03   7.7938e+03   7.4586e+03   7.2341e+03   7.2046e+03   7.1265e+03   7.3254e+03   7.5224e+03   7.4356e+03   7.4527e+03   7.3945e+03   7.6423e+03   7.7700e+03   7.4062e+03   6.7755e+03   6.4540e+03   6.3077e+03   6.2312e+03   6.4802e+03   6.7540e+03   6.8471e+03   6.9852e+03   6.9500e+03   6.6684e+03   6.2398e+03   6.0545e+03   5.9781e+03   5.8794e+03   5.6924e+03   5.5711e+03   5.5039e+03   5.4370e+03   5.3719e+03   5.2189e+03   4.9792e+03   4.6758e+03 
