  5.0543e-01   5.4211e-01   5.2051e-01   4.6060e-01   5.0894e-01   5.5446e-01   6.0694e-01   5.6493e-01   5.2457e-01   1.0732e+00   1.8079e+00   9.2069e-01   5.4200e-01   5.8566e-01   6.2892e-01   5.2374e-01   5.3438e-01   6.0019e-01   6.2821e-01   6.0896e-01   5.4334e-01   5.2414e-01   5.4753e-01   5.2069e-01   4.4891e-01   5.5033e-01   6.3907e-01   5.5860e-01   5.9246e-01   6.1833e-01   5.0850e-01   4.7152e-01   4.8351e-01   4.2479e-01   5.1945e-01   5.9980e-01   6.1758e-01   5.8286e-01   5.2320e-01   2.3703e+00   6.4481e+00   3.4170e+00   9.3674e-01   6.6467e-01   6.4492e-01   6.4596e-01   7.0389e-01   6.4274e-01   6.2011e-01   4.9957e-01   5.8270e-01   6.3052e-01   4.8526e-01   6.5567e-01   6.0474e-01   5.2956e-01 
  5.2635e+03   5.3144e+03   5.1174e+03   5.5044e+03   5.5559e+03   5.5225e+03   5.3968e+03   5.3253e+03   5.1638e+03   5.3359e+03   5.3002e+03   5.2191e+03   5.1834e+03   5.2014e+03   5.4902e+03   5.6381e+03   5.6721e+03   5.5998e+03   5.5674e+03   5.5593e+03   5.4580e+03   5.1271e+03   5.1383e+03   5.1270e+03   5.0056e+03   4.9261e+03   4.8251e+03   4.7006e+03   4.5207e+03   4.5138e+03   4.5699e+03   4.5927e+03   4.7262e+03   4.7889e+03   4.8512e+03   4.8912e+03   4.7752e+03   4.5779e+03   4.5888e+03   4.7132e+03   4.8298e+03   4.8713e+03   4.7548e+03   4.8699e+03   4.9414e+03   4.7636e+03   4.7917e+03   4.7459e+03   4.7565e+03   4.6826e+03   5.1437e+03   5.0340e+03   4.7842e+03   4.5843e+03   4.6603e+03   4.6278e+03 
  5.4882e+03   5.3586e+03   5.2629e+03   5.7592e+03   5.6792e+03   5.5604e+03   5.3618e+03   5.3634e+03   5.4027e+03   5.5401e+03   5.4308e+03   5.3048e+03   5.2811e+03   5.2481e+03   5.2661e+03   5.3293e+03   5.3940e+03   5.4107e+03   5.3996e+03   5.2832e+03   5.1924e+03   4.9351e+03   4.8940e+03   4.8285e+03   4.7604e+03   4.7158e+03   4.5712e+03   4.4385e+03   4.3536e+03   4.4320e+03   4.5431e+03   4.6289e+03   4.7389e+03   4.7535e+03   4.7188e+03   4.7135e+03   4.6428e+03   4.5944e+03   4.6611e+03   4.7457e+03   4.7775e+03   4.7727e+03   4.7209e+03   4.8209e+03   4.8559e+03   4.8120e+03   4.8101e+03   4.8132e+03   4.8354e+03   4.8128e+03   5.1785e+03   5.0625e+03   4.9675e+03   4.8739e+03   4.8275e+03   4.7658e+03 
  5.4017e+03   5.4015e+03   5.3565e+03   5.5002e+03   5.4847e+03   5.4977e+03   5.3982e+03   5.4315e+03   5.5120e+03   5.5522e+03   5.3716e+03   5.2672e+03   5.1903e+03   5.0951e+03   4.9819e+03   4.9267e+03   4.9436e+03   4.9768e+03   5.0765e+03   4.8962e+03   4.7442e+03   4.6266e+03   4.5616e+03   4.5301e+03   4.5468e+03   4.4978e+03   4.3613e+03   4.3109e+03   4.2922e+03   4.4616e+03   4.5556e+03   4.6247e+03   4.6856e+03   4.6131e+03   4.6182e+03   4.7221e+03   4.6244e+03   4.6335e+03   4.6909e+03   4.7003e+03   4.6654e+03   4.6911e+03   4.6793e+03   4.7515e+03   4.7977e+03   4.8177e+03   4.8118e+03   4.8271e+03   4.9175e+03   4.9158e+03   5.1138e+03   5.0380e+03   5.0492e+03   4.9943e+03   4.9374e+03   4.8057e+03 
  4.8263e+03   5.1115e+03   4.9278e+03   4.6662e+03   4.7495e+03   4.9543e+03   5.1069e+03   5.1398e+03   5.1897e+03   5.1758e+03   5.0187e+03   5.0044e+03   4.9331e+03   4.7999e+03   4.7474e+03   4.7243e+03   4.6991e+03   4.6878e+03   4.6670e+03   4.4489e+03   4.2813e+03   4.2242e+03   4.2335e+03   4.3588e+03   4.4482e+03   4.3270e+03   4.2990e+03   4.5295e+03   4.3813e+03   4.4363e+03   4.4837e+03   4.5803e+03   4.5637e+03   4.4791e+03   4.5628e+03   4.7242e+03   4.5956e+03   4.5816e+03   4.6392e+03   4.6076e+03   4.6127e+03   4.7080e+03   4.6658e+03   4.7247e+03   4.7369e+03   4.8382e+03   4.8015e+03   4.8141e+03   4.9955e+03   4.9952e+03   5.0335e+03   4.8734e+03   4.9167e+03   4.9218e+03   4.8850e+03   4.6439e+03 
  4.1019e+03   4.5100e+03   4.1374e+03   3.9658e+03   4.1177e+03   4.3516e+03   4.4995e+03   4.5384e+03   4.6413e+03   4.6239e+03   4.5560e+03   4.5656e+03   4.5081e+03   4.4300e+03   4.6012e+03   4.6976e+03   4.6816e+03   4.6094e+03   4.3450e+03   4.0820e+03   3.9596e+03   3.9340e+03   4.0585e+03   4.3103e+03   4.3986e+03   4.2827e+03   4.6048e+03   5.0079e+03   4.4923e+03   4.3598e+03   4.4023e+03   4.5633e+03   4.5446e+03   4.4589e+03   4.6257e+03   4.8157e+03   4.6966e+03   4.5731e+03   4.5644e+03   4.5577e+03   4.6471e+03   4.7919e+03   4.7593e+03   4.7255e+03   4.7276e+03   4.9044e+03   4.8330e+03   4.8463e+03   4.9719e+03   4.9471e+03   4.9512e+03   4.7611e+03   4.8329e+03   4.7509e+03   4.6377e+03   4.3734e+03 
  3.5070e+03   3.7403e+03   3.5242e+03   3.6178e+03   3.7834e+03   3.9230e+03   3.9997e+03   4.0561e+03   4.1758e+03   4.2034e+03   4.1669e+03   4.1392e+03   4.1306e+03   4.2651e+03   4.5357e+03   4.6785e+03   4.7123e+03   4.5780e+03   4.2726e+03   3.9311e+03   3.8335e+03   3.8064e+03   4.0728e+03   4.5134e+03   4.7773e+03   4.7952e+03   5.3388e+03   5.4581e+03   4.6921e+03   4.6733e+03   4.5412e+03   4.6657e+03   4.6947e+03   4.5735e+03   4.8380e+03   5.1119e+03   5.0199e+03   4.8555e+03   4.7866e+03   4.7570e+03   4.8247e+03   4.8935e+03   4.8913e+03   4.8130e+03   4.8420e+03   5.0786e+03   4.9045e+03   4.8451e+03   4.8304e+03   4.7847e+03   4.7646e+03   4.6703e+03   4.6805e+03   4.5008e+03   4.2982e+03   4.0660e+03 
  3.0901e+03   3.1764e+03   3.2257e+03   3.4548e+03   3.5971e+03   3.6787e+03   3.7790e+03   3.8572e+03   3.8436e+03   3.9091e+03   3.9939e+03   4.0467e+03   4.0846e+03   4.2970e+03   4.5118e+03   4.6420e+03   4.6627e+03   4.5687e+03   4.3349e+03   3.9612e+03   3.9506e+03   3.8678e+03   4.3381e+03   5.2499e+03   5.8763e+03   6.2932e+03   6.5079e+03   6.2600e+03   5.5364e+03   5.8353e+03   5.2987e+03   4.9801e+03   4.8678e+03   4.7814e+03   5.0948e+03   5.3570e+03   5.3215e+03   5.2948e+03   5.0853e+03   4.9277e+03   4.8952e+03   4.8400e+03   4.7852e+03   4.7515e+03   4.7982e+03   5.0204e+03   4.8683e+03   4.6738e+03   4.5752e+03   4.5455e+03   4.5081e+03   4.3967e+03   4.3716e+03   4.2798e+03   4.0701e+03   3.8305e+03 
  2.9994e+03   3.0666e+03   3.1990e+03   3.4205e+03   3.5247e+03   3.6131e+03   3.7374e+03   3.8898e+03   3.8053e+03   3.8428e+03   4.0200e+03   4.1249e+03   4.1420e+03   4.3115e+03   4.4709e+03   4.5345e+03   4.5452e+03   4.4808e+03   4.3360e+03   4.0754e+03   4.2316e+03   4.3240e+03   5.1274e+03   6.6756e+03   8.1044e+03   8.9006e+03   8.2011e+03   7.6481e+03   7.0172e+03   6.8510e+03   5.8393e+03   4.9709e+03   4.6329e+03   4.5875e+03   4.8746e+03   5.0903e+03   5.1237e+03   5.1098e+03   4.8528e+03   4.7453e+03   4.6685e+03   4.6154e+03   4.5477e+03   4.5166e+03   4.5407e+03   4.6463e+03   4.6251e+03   4.4702e+03   4.3307e+03   4.2883e+03   4.2271e+03   4.0751e+03   4.0323e+03   4.0532e+03   3.9382e+03   3.7136e+03 
  3.1156e+03   3.1823e+03   3.2958e+03   3.4528e+03   3.5371e+03   3.6169e+03   3.6959e+03   3.9091e+03   4.0130e+03   4.0559e+03   4.1202e+03   4.1675e+03   4.1519e+03   4.2095e+03   4.3181e+03   4.3513e+03   4.3385e+03   4.2879e+03   4.1856e+03   4.1171e+03   4.6343e+03   5.2497e+03   6.4439e+03   8.4412e+03   1.0859e+04   1.1128e+04   9.8988e+03   8.3508e+03   6.8247e+03   5.9967e+03   5.1327e+03   4.5570e+03   4.2926e+03   4.2286e+03   4.3817e+03   4.4905e+03   4.4575e+03   4.3523e+03   4.3200e+03   4.3475e+03   4.2007e+03   4.1926e+03   4.1246e+03   4.1282e+03   4.1795e+03   4.3081e+03   4.5644e+03   4.6641e+03   4.2685e+03   4.1280e+03   3.9647e+03   3.8266e+03   3.7168e+03   3.7471e+03   3.6722e+03   3.5637e+03 
  3.1316e+03   3.1922e+03   3.2690e+03   3.3950e+03   3.4729e+03   3.5229e+03   3.5531e+03   3.7471e+03   4.0081e+03   4.1854e+03   4.1476e+03   4.1565e+03   4.1205e+03   4.0802e+03   4.1466e+03   4.1858e+03   4.1197e+03   4.0607e+03   3.9710e+03   4.0712e+03   4.9824e+03   6.0227e+03   7.6367e+03   1.0149e+04   1.3044e+04   1.2785e+04   1.1736e+04   8.4145e+03   5.3718e+03   4.3814e+03   4.0276e+03   4.3282e+03   4.4159e+03   4.3944e+03   4.4364e+03   4.3912e+03   4.2835e+03   4.3876e+03   4.5141e+03   4.0907e+03   3.7452e+03   3.8050e+03   4.0881e+03   4.0993e+03   4.0043e+03   4.3287e+03   4.9347e+03   4.8818e+03   4.0569e+03   3.9544e+03   3.8514e+03   3.7275e+03   3.4759e+03   3.2989e+03   3.2054e+03   3.0604e+03 
  2.9756e+03   3.0347e+03   3.1004e+03   3.2078e+03   3.2942e+03   3.3309e+03   3.3635e+03   3.4765e+03   3.6838e+03   3.9159e+03   3.9941e+03   3.9813e+03   3.9649e+03   3.8967e+03   3.9103e+03   3.9711e+03   3.9465e+03   3.8873e+03   3.8401e+03   3.9045e+03   4.6854e+03   5.5708e+03   7.4737e+03   1.0903e+04   1.3230e+04   1.2215e+04   1.0474e+04   7.2933e+03   4.6208e+03   3.9546e+03   3.7275e+03   4.2107e+03   4.5747e+03   4.7778e+03   5.3385e+03   5.5303e+03   5.9344e+03   6.0295e+03   5.6613e+03   4.6202e+03   3.9957e+03   3.9760e+03   4.4655e+03   4.4500e+03   4.3375e+03   4.5406e+03   4.9496e+03   4.4241e+03   3.6033e+03   3.7554e+03   3.7851e+03   3.5127e+03   3.0226e+03   2.7168e+03   2.5284e+03   2.2035e+03 
  2.6906e+03   2.7845e+03   2.8528e+03   2.9505e+03   3.0605e+03   3.1099e+03   3.1556e+03   3.1800e+03   3.2663e+03   3.4608e+03   3.6589e+03   3.5972e+03   3.5885e+03   3.5270e+03   3.6097e+03   3.7179e+03   3.7543e+03   3.7437e+03   3.7197e+03   3.7367e+03   4.0425e+03   4.4600e+03   5.7035e+03   8.4795e+03   9.8827e+03   8.7691e+03   6.8340e+03   5.2078e+03   4.1804e+03   4.0569e+03   3.9552e+03   4.1501e+03   4.2360e+03   4.4894e+03   5.4761e+03   6.3281e+03   7.7490e+03   7.6319e+03   6.4543e+03   4.9731e+03   4.3506e+03   4.1259e+03   4.0612e+03   4.2344e+03   4.2954e+03   4.1038e+03   4.0805e+03   3.3122e+03   3.0483e+03   3.2759e+03   3.2279e+03   2.7903e+03   2.3090e+03   2.1013e+03   1.7763e+03   1.4177e+03 
  2.3810e+03   2.4792e+03   2.5507e+03   2.6487e+03   2.7920e+03   2.8751e+03   2.9356e+03   2.9480e+03   2.9584e+03   3.0853e+03   3.2254e+03   3.1573e+03   3.1947e+03   3.2681e+03   3.4285e+03   3.5669e+03   3.6385e+03   3.6361e+03   3.5910e+03   3.6673e+03   3.7254e+03   3.7914e+03   4.0749e+03   4.9644e+03   5.6583e+03   5.3421e+03   4.3049e+03   3.6152e+03   3.0645e+03   3.2328e+03   3.4191e+03   3.6763e+03   3.3835e+03   3.5020e+03   4.1951e+03   5.1327e+03   6.5249e+03   6.3080e+03   4.7517e+03   3.6841e+03   3.8100e+03   3.3675e+03   2.8521e+03   3.0012e+03   3.0923e+03   2.8568e+03   2.6514e+03   2.0856e+03   2.1397e+03   2.1594e+03   2.1893e+03   1.8393e+03   1.5792e+03   1.4546e+03   1.1336e+03   9.1505e+02 
  2.0320e+03   2.1133e+03   2.1516e+03   2.2534e+03   2.4090e+03   2.5571e+03   2.6516e+03   2.7232e+03   2.7930e+03   2.8704e+03   2.9026e+03   2.9036e+03   2.9771e+03   3.1025e+03   3.2293e+03   3.3294e+03   3.4054e+03   3.4637e+03   3.4085e+03   3.4509e+03   3.3276e+03   3.2300e+03   3.1141e+03   3.1557e+03   3.3002e+03   3.1817e+03   2.6768e+03   2.2776e+03   1.6687e+03   1.7747e+03   1.9415e+03   2.2431e+03   2.0849e+03   2.2473e+03   2.5867e+03   2.8915e+03   3.4008e+03   3.3070e+03   2.2674e+03   2.0116e+03   2.4387e+03   2.0438e+03   1.5614e+03   1.5318e+03   1.6199e+03   1.5726e+03   1.3916e+03   1.1275e+03   1.1107e+03   1.0889e+03   1.3349e+03   1.1431e+03   9.8261e+02   9.0732e+02   7.2049e+02   6.3272e+02 
  1.5603e+03   1.6709e+03   1.7035e+03   1.7769e+03   1.8996e+03   2.1335e+03   2.3021e+03   2.4149e+03   2.5368e+03   2.6607e+03   2.7351e+03   2.7224e+03   2.6836e+03   2.6366e+03   2.7251e+03   2.6091e+03   2.6131e+03   2.8368e+03   2.8070e+03   2.5706e+03   2.2604e+03   2.1313e+03   2.0172e+03   2.0286e+03   1.9709e+03   1.7516e+03   1.4733e+03   1.1962e+03   8.4183e+02   8.2450e+02   8.4766e+02   9.6661e+02   9.9730e+02   1.1836e+03   1.3753e+03   1.3319e+03   1.3819e+03   1.3838e+03   9.7461e+02   1.0269e+03   1.1523e+03   9.9249e+02   7.3869e+02   6.7704e+02   7.4526e+02   7.2885e+02   6.6726e+02   6.0153e+02   5.5436e+02   5.7521e+02   7.8145e+02   6.7601e+02   5.9908e+02   5.6454e+02   4.8359e+02   4.5245e+02 
  1.0390e+03   1.1279e+03   1.1761e+03   1.2274e+03   1.3313e+03   1.6025e+03   1.8549e+03   2.0171e+03   2.1193e+03   2.2439e+03   2.3309e+03   2.2835e+03   2.1543e+03   1.9366e+03   1.9197e+03   1.7495e+03   1.5982e+03   1.8399e+03   1.8010e+03   1.4108e+03   1.1027e+03   9.9848e+02   9.6906e+02   1.0106e+03   9.9029e+02   8.5900e+02   7.3922e+02   6.1965e+02   4.9193e+02   4.6218e+02   4.5811e+02   4.6988e+02   5.0052e+02   6.0493e+02   7.0813e+02   6.7548e+02   6.8720e+02   6.6580e+02   5.0295e+02   5.2897e+02   5.0827e+02   4.7014e+02   4.0383e+02   3.7873e+02   3.9512e+02   3.6083e+02   3.5939e+02   3.8551e+02   3.7149e+02   3.8851e+02   4.6998e+02   4.1378e+02   3.9438e+02   3.8501e+02   3.5991e+02   3.3724e+02 
  6.0738e+02   6.4262e+02   6.6158e+02   7.1341e+02   7.9626e+02   1.0375e+03   1.3412e+03   1.5282e+03   1.6080e+03   1.6575e+03   1.6187e+03   1.5141e+03   1.3695e+03   1.2300e+03   1.1526e+03   1.1136e+03   9.4652e+02   9.9052e+02   8.7721e+02   6.3611e+02   4.6444e+02   4.1008e+02   4.1674e+02   4.5512e+02   4.8658e+02   4.4422e+02   3.8359e+02   3.4766e+02   3.1853e+02   3.1649e+02   3.1292e+02   3.1508e+02   3.1964e+02   3.6718e+02   4.1753e+02   4.2374e+02   4.4932e+02   4.3550e+02   3.6569e+02   3.4435e+02   3.0797e+02   2.9634e+02   2.8986e+02   2.7965e+02   2.7529e+02   2.6324e+02   2.6553e+02   2.8471e+02   2.8518e+02   2.9675e+02   3.4021e+02   3.2298e+02   2.9993e+02   3.0052e+02   3.0377e+02   2.8052e+02 
  3.2230e+02   3.3573e+02   3.3427e+02   3.7932e+02   4.4667e+02   5.9373e+02   8.1574e+02   9.7457e+02   1.0427e+03   1.0181e+03   8.7685e+02   7.3482e+02   6.1413e+02   5.6297e+02   5.7104e+02   6.5138e+02   6.2542e+02   5.0820e+02   3.7543e+02   2.9711e+02   2.2871e+02   2.1625e+02   2.2100e+02   2.3910e+02   2.7736e+02   2.6538e+02   2.4450e+02   2.4203e+02   2.4549e+02   2.5354e+02   2.5331e+02   2.6214e+02   2.6144e+02   2.8261e+02   3.1973e+02   3.4771e+02   3.7525e+02   3.5509e+02   3.1024e+02   2.7605e+02   2.4156e+02   2.3692e+02   2.3509e+02   2.1884e+02   2.1460e+02   2.2071e+02   2.3328e+02   2.3554e+02   2.3938e+02   2.3838e+02   2.7443e+02   2.7136e+02   2.5029e+02   2.4684e+02   2.4748e+02   2.4426e+02 
  1.6926e+02   1.7537e+02   1.7736e+02   2.0758e+02   2.6450e+02   3.3506e+02   4.1599e+02   5.0381e+02   5.5448e+02   5.1049e+02   3.7379e+02   2.6466e+02   2.0453e+02   1.7272e+02   2.0946e+02   2.9947e+02   3.5770e+02   2.6884e+02   2.0854e+02   1.8642e+02   1.6560e+02   1.6823e+02   1.6828e+02   1.7778e+02   1.9901e+02   2.0230e+02   1.9784e+02   2.0860e+02   2.1864e+02   2.2457e+02   2.2271e+02   2.2568e+02   2.3804e+02   2.5586e+02   2.8334e+02   3.0820e+02   3.3057e+02   2.8790e+02   2.4451e+02   2.1017e+02   1.8311e+02   1.8470e+02   1.8864e+02   1.8364e+02   1.8157e+02   1.8275e+02   1.9761e+02   2.0015e+02   1.9990e+02   1.9451e+02   2.1364e+02   2.1684e+02   2.0862e+02   1.9950e+02   2.0004e+02   2.1395e+02 
  9.8765e+01   1.0068e+02   1.0329e+02   1.2020e+02   1.5784e+02   2.0355e+02   2.1685e+02   2.3363e+02   2.5703e+02   2.3235e+02   1.5205e+02   9.0836e+01   7.1888e+01   6.7138e+01   7.9780e+01   1.2019e+02   1.6535e+02   1.6059e+02   1.6690e+02   1.6544e+02   1.6315e+02   1.7240e+02   1.8442e+02   1.9484e+02   1.9962e+02   1.9926e+02   1.9252e+02   1.9305e+02   1.9395e+02   1.9519e+02   1.9190e+02   1.9370e+02   2.0958e+02   2.2311e+02   2.3871e+02   2.4486e+02   2.5083e+02   2.1174e+02   1.7380e+02   1.4919e+02   1.3790e+02   1.4635e+02   1.6062e+02   1.7466e+02   1.5953e+02   1.4843e+02   1.5560e+02   1.5928e+02   1.6033e+02   1.6034e+02   1.6192e+02   1.7209e+02   1.7603e+02   1.6149e+02   1.6824e+02   1.8299e+02 
  6.1656e+01   6.2750e+01   6.4780e+01   7.6158e+01   9.6947e+01   1.2820e+02   1.2752e+02   1.1778e+02   1.1976e+02   1.0934e+02   7.3261e+01   4.8187e+01   4.2505e+01   4.7078e+01   5.6554e+01   7.9367e+01   1.0496e+02   1.3903e+02   1.6518e+02   1.8870e+02   1.7924e+02   1.8673e+02   2.1712e+02   2.2122e+02   2.0785e+02   1.9241e+02   1.7683e+02   1.6627e+02   1.6036e+02   1.5260e+02   1.4453e+02   1.5224e+02   1.6489e+02   1.7329e+02   1.8156e+02   1.7120e+02   1.7023e+02   1.4587e+02   1.1852e+02   1.0640e+02   1.0403e+02   1.2158e+02   1.4106e+02   1.5639e+02   1.3002e+02   1.1580e+02   1.1734e+02   1.2129e+02   1.2510e+02   1.3056e+02   1.3294e+02   1.4392e+02   1.4786e+02   1.3385e+02   1.4207e+02   1.5478e+02 
  4.1784e+01   4.1457e+01   4.3366e+01   5.1828e+01   6.1957e+01   7.7444e+01   7.4719e+01   6.6083e+01   6.2061e+01   5.5603e+01   4.2411e+01   3.4274e+01   3.5294e+01   4.4459e+01   5.0599e+01   7.2265e+01   9.4747e+01   1.3945e+02   1.6770e+02   2.0625e+02   1.8658e+02   1.7772e+02   2.1274e+02   2.1286e+02   1.8656e+02   1.6358e+02   1.3976e+02   1.2465e+02   1.1471e+02   1.0376e+02   9.7726e+01   1.0601e+02   1.1571e+02   1.2132e+02   1.2640e+02   1.1437e+02   1.1025e+02   9.5771e+01   8.4839e+01   7.9736e+01   7.8561e+01   9.7004e+01   1.1344e+02   1.1768e+02   9.7696e+01   9.0386e+01   9.1628e+01   9.3337e+01   9.8334e+01   1.0387e+02   1.1237e+02   1.1761e+02   1.1915e+02   1.1316e+02   1.1575e+02   1.2626e+02 
  2.8032e+01   2.8341e+01   2.9885e+01   3.5970e+01   4.1435e+01   4.5589e+01   4.2483e+01   3.9361e+01   3.7862e+01   3.4851e+01   3.1382e+01   2.8538e+01   3.2894e+01   4.1985e+01   4.6102e+01   6.7151e+01   8.2531e+01   1.1873e+02   1.4385e+02   1.7244e+02   1.6209e+02   1.3836e+02   1.5823e+02   1.6010e+02   1.4213e+02   1.1809e+02   9.5718e+01   8.3918e+01   7.3517e+01   6.6188e+01   6.8503e+01   7.4745e+01   8.0217e+01   7.9692e+01   8.4049e+01   7.8091e+01   7.0037e+01   6.3707e+01   6.2349e+01   5.9099e+01   6.2579e+01   7.6050e+01   8.5486e+01   8.2525e+01   7.3983e+01   7.1560e+01   7.4070e+01   7.6667e+01   8.0318e+01   8.4750e+01   9.1378e+01   9.4465e+01   9.8651e+01   9.6279e+01   9.3346e+01   1.0079e+02 
  1.9014e+01   2.1043e+01   2.3098e+01   2.6090e+01   2.9047e+01   2.9784e+01   2.8274e+01   2.8314e+01   2.8312e+01   2.8195e+01   2.7003e+01   2.6564e+01   3.1974e+01   3.5359e+01   3.8962e+01   5.8224e+01   6.8635e+01   9.0788e+01   1.0258e+02   1.0907e+02   1.0938e+02   9.3094e+01   9.6859e+01   9.6715e+01   9.0238e+01   7.4533e+01   6.0206e+01   5.5243e+01   4.9827e+01   4.7520e+01   4.8985e+01   5.3015e+01   5.6441e+01   5.3742e+01   5.5392e+01   5.4087e+01   4.7195e+01   4.6619e+01   4.6357e+01   4.7025e+01   5.1660e+01   6.0935e+01   6.7135e+01   6.3658e+01   6.0688e+01   6.0138e+01   6.1970e+01   6.2669e+01   6.5858e+01   7.0575e+01   7.2180e+01   7.7160e+01   7.9129e+01   8.0238e+01   7.7249e+01   8.0149e+01 
  1.5860e+01   1.6744e+01   1.8898e+01   2.0420e+01   2.2588e+01   2.2744e+01   2.2258e+01   2.3542e+01   2.4983e+01   2.4751e+01   2.3536e+01   2.4885e+01   2.7646e+01   2.7768e+01   3.1452e+01   4.5386e+01   5.5797e+01   6.6365e+01   6.8612e+01   6.5633e+01   6.4040e+01   5.8046e+01   5.6681e+01   5.6626e+01   5.2710e+01   4.3800e+01   3.9587e+01   3.7500e+01   3.4598e+01   3.4307e+01   3.5228e+01   3.8381e+01   4.2608e+01   4.0461e+01   3.9227e+01   4.0265e+01   3.6777e+01   3.5510e+01   3.7010e+01   4.1312e+01   4.4015e+01   4.8897e+01   5.5548e+01   5.4498e+01   5.2205e+01   5.1216e+01   5.1041e+01   4.9776e+01   5.3006e+01   5.5994e+01   5.7644e+01   6.1264e+01   6.1755e+01   6.4521e+01   6.4088e+01   6.3365e+01 
  1.3687e+01   1.4666e+01   1.5992e+01   1.7640e+01   1.9461e+01   1.9159e+01   1.8584e+01   2.0931e+01   2.3025e+01   2.2444e+01   2.1631e+01   2.1821e+01   2.3484e+01   2.4452e+01   2.7296e+01   3.3648e+01   4.0921e+01   4.3691e+01   4.4398e+01   4.3408e+01   4.0730e+01   3.5652e+01   3.4685e+01   3.6462e+01   3.2781e+01   2.7148e+01   2.8485e+01   2.7248e+01   2.4669e+01   2.4085e+01   2.7117e+01   2.8680e+01   3.3644e+01   3.3879e+01   3.1264e+01   3.3304e+01   3.3303e+01   2.9311e+01   3.0172e+01   3.3821e+01   3.8002e+01   4.0199e+01   4.5760e+01   4.6756e+01   4.3072e+01   4.2678e+01   4.2936e+01   4.1227e+01   4.2496e+01   4.3170e+01   4.5420e+01   4.9427e+01   4.9817e+01   5.1298e+01   5.2700e+01   5.0717e+01 
  1.2754e+01   1.3316e+01   1.3827e+01   1.6594e+01   1.7828e+01   1.6155e+01   1.5913e+01   1.8477e+01   2.0560e+01   2.1281e+01   1.9970e+01   1.9184e+01   2.1035e+01   2.2115e+01   2.3152e+01   2.6645e+01   3.0119e+01   3.0339e+01   3.0062e+01   3.1390e+01   2.9078e+01   2.5202e+01   2.3500e+01   2.5034e+01   2.1973e+01   1.9756e+01   2.1191e+01   1.9888e+01   1.8148e+01   1.8032e+01   2.0601e+01   2.1906e+01   2.7259e+01   2.9093e+01   2.5837e+01   2.7469e+01   3.0510e+01   2.6265e+01   2.6259e+01   2.7370e+01   3.1904e+01   3.3945e+01   3.5477e+01   3.6789e+01   3.5133e+01   3.4782e+01   3.4610e+01   3.3462e+01   3.3808e+01   3.4626e+01   3.6207e+01   3.9718e+01   3.9726e+01   3.9944e+01   4.2723e+01   4.2098e+01 
  1.2508e+01   1.1804e+01   1.2467e+01   1.6519e+01   1.6390e+01   1.4113e+01   1.4746e+01   1.6885e+01   1.8612e+01   1.9867e+01   1.7611e+01   1.7088e+01   1.8222e+01   1.8452e+01   1.8485e+01   2.1383e+01   2.4164e+01   2.4574e+01   2.2434e+01   2.2370e+01   2.0353e+01   1.8454e+01   1.7065e+01   1.7198e+01   1.5162e+01   1.5157e+01   1.5423e+01   1.3411e+01   1.3648e+01   1.4332e+01   1.5004e+01   1.6381e+01   2.0531e+01   2.3452e+01   2.1436e+01   2.2193e+01   2.6507e+01   2.3535e+01   2.2956e+01   2.2811e+01   2.4230e+01   2.6276e+01   2.7270e+01   2.8383e+01   2.9019e+01   2.8483e+01   2.6997e+01   2.5584e+01   2.6135e+01   2.7733e+01   2.7935e+01   2.9908e+01   3.1165e+01   3.0415e+01   3.2610e+01   3.5140e+01 
  1.0482e+01   1.0034e+01   1.2242e+01   1.7264e+01   1.6091e+01   1.3421e+01   1.3582e+01   1.5091e+01   1.6960e+01   1.8715e+01   1.6099e+01   1.5223e+01   1.5858e+01   1.6223e+01   1.6357e+01   1.8171e+01   1.9536e+01   1.9537e+01   1.6949e+01   1.5737e+01   1.3700e+01   1.2863e+01   1.2946e+01   1.2068e+01   1.1179e+01   1.1661e+01   1.1633e+01   9.8613e+00   1.1012e+01   1.2408e+01   1.3013e+01   1.2974e+01   1.5391e+01   1.9279e+01   1.9907e+01   1.8944e+01   2.0545e+01   1.9845e+01   1.9347e+01   1.8313e+01   1.8120e+01   2.0572e+01   2.1136e+01   2.1636e+01   2.2506e+01   2.3606e+01   2.3039e+01   2.1242e+01   2.0443e+01   2.1872e+01   2.2560e+01   2.3717e+01   2.4805e+01   2.4363e+01   2.5365e+01   2.6597e+01 
  8.4445e+00   8.2397e+00   1.0954e+01   1.5725e+01   1.4699e+01   1.2896e+01   1.3343e+01   1.4148e+01   1.4670e+01   1.6917e+01   1.4338e+01   1.2027e+01   1.3614e+01   1.5150e+01   1.4553e+01   1.5274e+01   1.4596e+01   1.3323e+01   1.1730e+01   1.0910e+01   9.6405e+00   9.9232e+00   1.0007e+01   9.0128e+00   8.3814e+00   8.9172e+00   9.6679e+00   8.1784e+00   8.4884e+00   9.6855e+00   1.0377e+01   1.1031e+01   1.2293e+01   1.3919e+01   1.5323e+01   1.5686e+01   1.6984e+01   1.6514e+01   1.6177e+01   1.5917e+01   1.6042e+01   1.6785e+01   1.6111e+01   1.6478e+01   1.7590e+01   1.8872e+01   1.8704e+01   1.8498e+01   1.6910e+01   1.8152e+01   1.9512e+01   2.0124e+01   1.9436e+01   1.9993e+01   2.1765e+01   2.0616e+01 
