ALO Lidar Data on 20190307

UT (hour) for each column
  -0.3000   -0.2000   -0.1000    0.0000    0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000    9.4000    9.5000    9.6000    9.7000    9.8000    9.9000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  3.3899e+03   3.2948e+03   3.1651e+03   3.0678e+03   3.0128e+03   2.9866e+03   2.7975e+03   2.7535e+03   2.7413e+03   2.7878e+03   2.8518e+03   2.7751e+03   2.6558e+03   2.4607e+03   2.2769e+03   2.2940e+03   2.3451e+03   2.4017e+03   2.4420e+03   2.6389e+03   2.8131e+03   2.9530e+03   3.0359e+03   3.2393e+03   3.4462e+03   3.6436e+03   3.7180e+03   3.4958e+03   3.2214e+03   2.7588e+03   2.2808e+03   1.6546e+03   1.4106e+03   1.4233e+03   1.3757e+03   1.3475e+03   1.3630e+03   1.1930e+03   1.1534e+03   1.0372e+03   9.2814e+02   9.6532e+02   9.1173e+02   8.7217e+02   9.8556e+02   9.9972e+02   1.0498e+03   1.2465e+03   1.2210e+03   1.1320e+03   1.1577e+03   1.2894e+03   1.2711e+03   1.3327e+03   1.2729e+03   1.2340e+03   1.2242e+03   1.2061e+03   1.2683e+03   1.3096e+03   1.3527e+03   1.3119e+03   1.3229e+03   1.3252e+03   1.3236e+03   1.4474e+03   1.5378e+03   1.5160e+03   1.5373e+03   1.6425e+03   1.6974e+03   1.7185e+03   1.8562e+03   2.0507e+03   2.1446e+03   2.2015e+03   2.2111e+03   2.2135e+03   2.2160e+03   2.2668e+03   2.2772e+03   2.3470e+03   2.4383e+03   2.4854e+03   2.5987e+03   2.7318e+03   2.7107e+03   2.7821e+03   2.9471e+03   3.0333e+03   3.1004e+03   3.2599e+03   3.4052e+03   3.4327e+03   3.5441e+03   3.6267e+03   3.7056e+03   3.7867e+03   3.7230e+03   3.5837e+03   3.4692e+03   3.4236e+03   3.4498e+03 
  3.0745e+03   2.9083e+03   2.6621e+03   2.5380e+03   2.4525e+03   2.3269e+03   2.1595e+03   2.1584e+03   2.2493e+03   2.3399e+03   2.3505e+03   2.2088e+03   2.0551e+03   1.8534e+03   1.6705e+03   1.7382e+03   1.7399e+03   1.7852e+03   1.8253e+03   2.0793e+03   2.3033e+03   2.5294e+03   2.7125e+03   2.8970e+03   2.9048e+03   2.9187e+03   2.7212e+03   2.1267e+03   1.7269e+03   1.3962e+03   1.2033e+03   9.8604e+02   9.4777e+02   9.8633e+02   8.7445e+02   7.8622e+02   7.6028e+02   6.2673e+02   6.6884e+02   6.1079e+02   5.7327e+02   6.0549e+02   6.0725e+02   5.8398e+02   6.5218e+02   6.9869e+02   7.4772e+02   8.7603e+02   8.7845e+02   8.4535e+02   8.5977e+02   9.6515e+02   9.2823e+02   9.8066e+02   9.6165e+02   9.8175e+02   9.6257e+02   9.7743e+02   1.0421e+03   1.0717e+03   1.1092e+03   1.1207e+03   1.1376e+03   1.1423e+03   1.1481e+03   1.2325e+03   1.3297e+03   1.2973e+03   1.3257e+03   1.4232e+03   1.4601e+03   1.5358e+03   1.6647e+03   1.8082e+03   1.8762e+03   1.9395e+03   1.9583e+03   1.9685e+03   1.9890e+03   2.0374e+03   2.0537e+03   2.1403e+03   2.2394e+03   2.3344e+03   2.4041e+03   2.4464e+03   2.3817e+03   2.4943e+03   2.6695e+03   2.7531e+03   2.7818e+03   2.9158e+03   2.9968e+03   3.0156e+03   3.1644e+03   3.2561e+03   3.3446e+03   3.3818e+03   3.2904e+03   3.1589e+03   3.1150e+03   3.1043e+03   3.1157e+03 
  2.4930e+03   2.2135e+03   1.9501e+03   1.8541e+03   1.7733e+03   1.6506e+03   1.5845e+03   1.5790e+03   1.6848e+03   1.7355e+03   1.6986e+03   1.5741e+03   1.4039e+03   1.1922e+03   1.0593e+03   1.1492e+03   1.2049e+03   1.3184e+03   1.4456e+03   1.6859e+03   1.9340e+03   2.1443e+03   2.2866e+03   2.3154e+03   1.9886e+03   1.8021e+03   1.4536e+03   9.7504e+02   7.7900e+02   7.0585e+02   6.9911e+02   6.2500e+02   6.1830e+02   6.0855e+02   4.8999e+02   4.3364e+02   4.3704e+02   3.8908e+02   4.4006e+02   4.0323e+02   3.9525e+02   4.2292e+02   4.0719e+02   4.0685e+02   4.6202e+02   4.8945e+02   5.4208e+02   6.1870e+02   6.3779e+02   6.2939e+02   6.4565e+02   7.0244e+02   6.9227e+02   7.4434e+02   7.5086e+02   7.8883e+02   7.9071e+02   8.2770e+02   8.6078e+02   8.8371e+02   9.3728e+02   9.7025e+02   9.7458e+02   9.7817e+02   9.8801e+02   1.0548e+03   1.1390e+03   1.0986e+03   1.1583e+03   1.2283e+03   1.2512e+03   1.3401e+03   1.4736e+03   1.5792e+03   1.6743e+03   1.7317e+03   1.7385e+03   1.7619e+03   1.8191e+03   1.8228e+03   1.8528e+03   1.9790e+03   2.1032e+03   2.1739e+03   2.1930e+03   2.1932e+03   2.1674e+03   2.2531e+03   2.3544e+03   2.4703e+03   2.5105e+03   2.5859e+03   2.5885e+03   2.5752e+03   2.7046e+03   2.8215e+03   2.9202e+03   2.9341e+03   2.7815e+03   2.6975e+03   2.7596e+03   2.8065e+03   2.8487e+03 
  1.7268e+03   1.4898e+03   1.3620e+03   1.2725e+03   1.1706e+03   1.0539e+03   1.0212e+03   9.4841e+02   1.0087e+03   1.0224e+03   9.8710e+02   9.3204e+02   7.9591e+02   6.8286e+02   7.0923e+02   8.4085e+02   9.7723e+02   1.1284e+03   1.3164e+03   1.4655e+03   1.6154e+03   1.6220e+03   1.4630e+03   1.3065e+03   1.0067e+03   8.5884e+02   6.5393e+02   4.5755e+02   3.9937e+02   4.0042e+02   4.3519e+02   3.7220e+02   3.7621e+02   3.5862e+02   2.9435e+02   2.7795e+02   2.9906e+02   2.9194e+02   3.1507e+02   2.8281e+02   2.7338e+02   3.0210e+02   2.8376e+02   2.9615e+02   3.4974e+02   3.6583e+02   4.0188e+02   4.7021e+02   5.0529e+02   5.0108e+02   5.1461e+02   5.4732e+02   5.5822e+02   6.1239e+02   6.1120e+02   6.5573e+02   6.7198e+02   6.9862e+02   7.1585e+02   7.4395e+02   8.1533e+02   8.2771e+02   8.1073e+02   8.2418e+02   8.4396e+02   9.0594e+02   9.5974e+02   9.4175e+02   9.8949e+02   1.0617e+03   1.0794e+03   1.1540e+03   1.2815e+03   1.3873e+03   1.4884e+03   1.5426e+03   1.5429e+03   1.5758e+03   1.6534e+03   1.6626e+03   1.7047e+03   1.8353e+03   1.9788e+03   2.0323e+03   2.0140e+03   2.0085e+03   2.0065e+03   2.0341e+03   2.0865e+03   2.1762e+03   2.2472e+03   2.3283e+03   2.3230e+03   2.2714e+03   2.2961e+03   2.3752e+03   2.4370e+03   2.4295e+03   2.3072e+03   2.2571e+03   2.3309e+03   2.4460e+03   2.5336e+03 
  1.0652e+03   9.4562e+02   8.6286e+02   7.6391e+02   6.7370e+02   5.5721e+02   5.3826e+02   4.5371e+02   4.9607e+02   5.0880e+02   4.9982e+02   4.8589e+02   4.5026e+02   4.6793e+02   5.9595e+02   7.7934e+02   9.2347e+02   1.0659e+03   1.1976e+03   1.1723e+03   1.1307e+03   1.0067e+03   7.0533e+02   5.4917e+02   4.5667e+02   4.0231e+02   3.3643e+02   2.6574e+02   2.3788e+02   2.5353e+02   2.9030e+02   2.3704e+02   2.3453e+02   2.2582e+02   2.0032e+02   1.9466e+02   2.2526e+02   2.2146e+02   2.3502e+02   2.1960e+02   2.1322e+02   2.2876e+02   2.2597e+02   2.3806e+02   2.7281e+02   2.9278e+02   3.1890e+02   3.7603e+02   4.0798e+02   4.1204e+02   4.2890e+02   4.6380e+02   4.8001e+02   5.1040e+02   5.1192e+02   5.4859e+02   5.5429e+02   5.7321e+02   5.8637e+02   6.1595e+02   6.6976e+02   6.6960e+02   6.5897e+02   6.7248e+02   7.0666e+02   7.7863e+02   8.0194e+02   7.9840e+02   8.1599e+02   8.9560e+02   9.1969e+02   9.7406e+02   1.1279e+03   1.2263e+03   1.3017e+03   1.3599e+03   1.3756e+03   1.4006e+03   1.4843e+03   1.5220e+03   1.5701e+03   1.7186e+03   1.7964e+03   1.8596e+03   1.8637e+03   1.8640e+03   1.8763e+03   1.8672e+03   1.9183e+03   1.9716e+03   2.0067e+03   2.0917e+03   2.1496e+03   2.0888e+03   2.0627e+03   2.0626e+03   2.0744e+03   2.0813e+03   2.0758e+03   2.0528e+03   2.0656e+03   2.1385e+03   2.2061e+03 
  6.4325e+02   5.6088e+02   4.5574e+02   3.8472e+02   3.2923e+02   2.5458e+02   2.4936e+02   2.2496e+02   2.6353e+02   2.8425e+02   2.9779e+02   3.0903e+02   3.2733e+02   3.7945e+02   5.1713e+02   7.2192e+02   8.3130e+02   9.3093e+02   9.0044e+02   7.4167e+02   6.5999e+02   5.6887e+02   3.3111e+02   2.5639e+02   2.3631e+02   2.2273e+02   2.0933e+02   1.8218e+02   1.6450e+02   1.8960e+02   2.0230e+02   1.7601e+02   1.6086e+02   1.5942e+02   1.5003e+02   1.4663e+02   1.6866e+02   1.6520e+02   1.7937e+02   1.7765e+02   1.7584e+02   1.8376e+02   1.8816e+02   2.0111e+02   2.3071e+02   2.4472e+02   2.8074e+02   3.2214e+02   3.4576e+02   3.5023e+02   3.5993e+02   3.8882e+02   4.1020e+02   4.2652e+02   4.2938e+02   4.4628e+02   4.5211e+02   4.6458e+02   4.8237e+02   4.9693e+02   5.1727e+02   5.3789e+02   5.3469e+02   5.2814e+02   5.5988e+02   6.2912e+02   6.6653e+02   6.6904e+02   6.9407e+02   7.4712e+02   7.6477e+02   8.1496e+02   9.7570e+02   1.0795e+03   1.1522e+03   1.2110e+03   1.2308e+03   1.2409e+03   1.3079e+03   1.3106e+03   1.3820e+03   1.5625e+03   1.6290e+03   1.6915e+03   1.7142e+03   1.7056e+03   1.7364e+03   1.7488e+03   1.7816e+03   1.8171e+03   1.8041e+03   1.8660e+03   1.9576e+03   1.9328e+03   1.9246e+03   1.9361e+03   1.9536e+03   1.9746e+03   2.0018e+03   1.9897e+03   2.0059e+03   2.0175e+03   2.0046e+03 
  3.5515e+02   2.8830e+02   2.1670e+02   1.8798e+02   1.5563e+02   1.2601e+02   1.3160e+02   1.3626e+02   1.7106e+02   1.9949e+02   2.1568e+02   2.3730e+02   2.4974e+02   2.7996e+02   3.9599e+02   5.6471e+02   6.1043e+02   6.6041e+02   5.4138e+02   3.8032e+02   3.4864e+02   3.0347e+02   1.6642e+02   1.4394e+02   1.3578e+02   1.3897e+02   1.3982e+02   1.2946e+02   1.2502e+02   1.4942e+02   1.4204e+02   1.3246e+02   1.1543e+02   1.2418e+02   1.2155e+02   1.2070e+02   1.3541e+02   1.3434e+02   1.4342e+02   1.5049e+02   1.5153e+02   1.5604e+02   1.5549e+02   1.6891e+02   1.9443e+02   2.1223e+02   2.4549e+02   2.7534e+02   2.9056e+02   2.8835e+02   3.0032e+02   3.2354e+02   3.3933e+02   3.5869e+02   3.6936e+02   3.7082e+02   3.7244e+02   3.8191e+02   4.0436e+02   4.2309e+02   4.2255e+02   4.3708e+02   4.2785e+02   4.2113e+02   4.4961e+02   5.0702e+02   5.4749e+02   5.5494e+02   5.8635e+02   6.2108e+02   6.2868e+02   6.8154e+02   8.1474e+02   9.1627e+02   1.0129e+03   1.0888e+03   1.0941e+03   1.0915e+03   1.1201e+03   1.1111e+03   1.2096e+03   1.3567e+03   1.4452e+03   1.5439e+03   1.5696e+03   1.5705e+03   1.5899e+03   1.6124e+03   1.6359e+03   1.6728e+03   1.6688e+03   1.7237e+03   1.7915e+03   1.8029e+03   1.8368e+03   1.8713e+03   1.8710e+03   1.8959e+03   1.8972e+03   1.8715e+03   1.8951e+03   1.8768e+03   1.8589e+03 
  1.5680e+02   1.2686e+02   9.9992e+01   9.6106e+01   8.4204e+01   7.6167e+01   8.2613e+01   8.9339e+01   1.2018e+02   1.4043e+02   1.4469e+02   1.5586e+02   1.6439e+02   1.8510e+02   2.7059e+02   3.7565e+02   3.7120e+02   3.8420e+02   2.8731e+02   1.8835e+02   1.8319e+02   1.6000e+02   9.6459e+01   9.5465e+01   9.3403e+01   9.7293e+01   9.8856e+01   8.7853e+01   9.7274e+01   1.2243e+02   1.0461e+02   9.5998e+01   9.1048e+01   1.0099e+02   9.8691e+01   1.0269e+02   1.1263e+02   1.1298e+02   1.1707e+02   1.2832e+02   1.3469e+02   1.3653e+02   1.3958e+02   1.4979e+02   1.6485e+02   1.8519e+02   2.0841e+02   2.2727e+02   2.3854e+02   2.2987e+02   2.3887e+02   2.5597e+02   2.8146e+02   2.9293e+02   3.0150e+02   3.2079e+02   3.1574e+02   3.2485e+02   3.3555e+02   3.5916e+02   3.5467e+02   3.4833e+02   3.3779e+02   3.3429e+02   3.6386e+02   4.2032e+02   4.4424e+02   4.6546e+02   4.7839e+02   4.9249e+02   4.9254e+02   5.3426e+02   6.3031e+02   7.2247e+02   8.0929e+02   9.0464e+02   9.1973e+02   9.4243e+02   9.2504e+02   9.3965e+02   1.0444e+03   1.1685e+03   1.2386e+03   1.3728e+03   1.4053e+03   1.4313e+03   1.4359e+03   1.4615e+03   1.4908e+03   1.5353e+03   1.5623e+03   1.6206e+03   1.6564e+03   1.6666e+03   1.7166e+03   1.7434e+03   1.7388e+03   1.7477e+03   1.7150e+03   1.6815e+03   1.6779e+03   1.6503e+03   1.6465e+03 
  7.2103e+01   5.9809e+01   5.5246e+01   5.7075e+01   5.4313e+01   5.3530e+01   5.8848e+01   6.5305e+01   8.3515e+01   9.2672e+01   8.9850e+01   9.1048e+01   9.7536e+01   1.1630e+02   1.6426e+02   2.2728e+02   2.1130e+02   2.0492e+02   1.4639e+02   1.0546e+02   1.1362e+02   1.0907e+02   7.3873e+01   7.2956e+01   7.5863e+01   7.1881e+01   7.0294e+01   6.1861e+01   7.5977e+01   9.1311e+01   7.6941e+01   7.1726e+01   7.5890e+01   7.9752e+01   8.0221e+01   8.8243e+01   9.6396e+01   1.0033e+02   1.0081e+02   1.0979e+02   1.1601e+02   1.2247e+02   1.2290e+02   1.3340e+02   1.4997e+02   1.6093e+02   1.8061e+02   1.9226e+02   1.9730e+02   1.8897e+02   1.9638e+02   2.0764e+02   2.3581e+02   2.3490e+02   2.2982e+02   2.6768e+02   2.7048e+02   2.6644e+02   2.7139e+02   2.7777e+02   2.7965e+02   2.8663e+02   2.8501e+02   2.7726e+02   3.0010e+02   3.3468e+02   3.5222e+02   3.7803e+02   3.8298e+02   3.8572e+02   3.9054e+02   4.2086e+02   4.6468e+02   5.1847e+02   5.9224e+02   6.8603e+02   7.4192e+02   7.9054e+02   7.4872e+02   7.5596e+02   8.3349e+02   9.8424e+02   1.0544e+03   1.1791e+03   1.2249e+03   1.2686e+03   1.2969e+03   1.3472e+03   1.3727e+03   1.4201e+03   1.4626e+03   1.5088e+03   1.5182e+03   1.5282e+03   1.5491e+03   1.5509e+03   1.5529e+03   1.5253e+03   1.4347e+03   1.3728e+03   1.3744e+03   1.3425e+03   1.3076e+03 
  4.7317e+01   3.6438e+01   3.7104e+01   3.9023e+01   4.0658e+01   4.2374e+01   4.6418e+01   5.1435e+01   6.1997e+01   6.3039e+01   5.9742e+01   5.9019e+01   6.4128e+01   7.8335e+01   1.0058e+02   1.2926e+02   1.1395e+02   1.1017e+02   7.4585e+01   7.9350e+01   8.2854e+01   8.3352e+01   5.8655e+01   5.3031e+01   6.1220e+01   5.7239e+01   5.1315e+01   4.6006e+01   5.4582e+01   6.1734e+01   6.1260e+01   5.8270e+01   5.8958e+01   6.1134e+01   6.5855e+01   7.6442e+01   8.4406e+01   8.9507e+01   8.8040e+01   9.4525e+01   9.7591e+01   1.0703e+02   1.0462e+02   1.1372e+02   1.3584e+02   1.4717e+02   1.5402e+02   1.6451e+02   1.6319e+02   1.6456e+02   1.7188e+02   1.8327e+02   2.0543e+02   1.9876e+02   1.7714e+02   2.2274e+02   2.3888e+02   2.2352e+02   2.1808e+02   2.1301e+02   2.1844e+02   2.3727e+02   2.5568e+02   2.3626e+02   2.4825e+02   2.6351e+02   2.7879e+02   2.9605e+02   2.9810e+02   3.1672e+02   3.2509e+02   3.4850e+02   3.7670e+02   3.8956e+02   4.4538e+02   5.6265e+02   6.1781e+02   6.6693e+02   6.1660e+02   5.9207e+02   6.7137e+02   8.2928e+02   8.9654e+02   9.7360e+02   1.0395e+03   1.0956e+03   1.1366e+03   1.1955e+03   1.2110e+03   1.2633e+03   1.2842e+03   1.2978e+03   1.3170e+03   1.3434e+03   1.3509e+03   1.3239e+03   1.2784e+03   1.2128e+03   1.0740e+03   1.0077e+03   1.0157e+03   9.7778e+02   9.0709e+02 
  4.0063e+01   2.9972e+01   2.9083e+01   3.0270e+01   3.2718e+01   3.2953e+01   3.6472e+01   3.9600e+01   4.8028e+01   4.5752e+01   4.4807e+01   4.3894e+01   4.6870e+01   5.5860e+01   6.6438e+01   6.9590e+01   6.1459e+01   6.4579e+01   4.6008e+01   6.4836e+01   6.4805e+01   5.4474e+01   4.2834e+01   3.8779e+01   4.6374e+01   4.7792e+01   4.5865e+01   4.6456e+01   4.4768e+01   4.9346e+01   5.1138e+01   4.8052e+01   4.6086e+01   5.0482e+01   5.3996e+01   6.4041e+01   6.9196e+01   7.4994e+01   7.7130e+01   7.9145e+01   8.3539e+01   9.0761e+01   9.3426e+01   1.0110e+02   1.1737e+02   1.2663e+02   1.2753e+02   1.3270e+02   1.3582e+02   1.4094e+02   1.5164e+02   1.5450e+02   1.7133e+02   1.7757e+02   1.5427e+02   1.9047e+02   2.1353e+02   1.9639e+02   1.8632e+02   1.8139e+02   1.8051e+02   1.9257e+02   2.2464e+02   2.0180e+02   2.0945e+02   2.1846e+02   2.2363e+02   2.4419e+02   2.4502e+02   2.6415e+02   2.6599e+02   2.8155e+02   3.1639e+02   3.2696e+02   3.6700e+02   4.9506e+02   5.1943e+02   5.5540e+02   5.3803e+02   4.9658e+02   5.6678e+02   7.0361e+02   7.6373e+02   7.9471e+02   8.6673e+02   9.3425e+02   9.8437e+02   1.0014e+03   1.0366e+03   1.0566e+03   1.0403e+03   1.0343e+03   1.0464e+03   1.0504e+03   1.0645e+03   1.0373e+03   9.6606e+02   8.7568e+02   7.6214e+02   7.0381e+02   6.9124e+02   6.6285e+02   5.9178e+02 
  3.4370e+01   2.7401e+01   2.7381e+01   2.7559e+01   2.7502e+01   2.6243e+01   2.8151e+01   2.9761e+01   3.3765e+01   3.4541e+01   3.5569e+01   3.4425e+01   3.5145e+01   3.9145e+01   4.0480e+01   3.9073e+01   3.9167e+01   3.8603e+01   3.2472e+01   4.5861e+01   4.7673e+01   3.4169e+01   3.4769e+01   3.7636e+01   3.6269e+01   3.7421e+01   4.2496e+01   4.8069e+01   4.5065e+01   4.3142e+01   4.2172e+01   3.9784e+01   3.7411e+01   4.3772e+01   4.6889e+01   5.7467e+01   5.9020e+01   5.9347e+01   6.3750e+01   6.7554e+01   7.0573e+01   7.5471e+01   7.9791e+01   8.8383e+01   1.0029e+02   1.0275e+02   1.0197e+02   1.0765e+02   1.1105e+02   1.1976e+02   1.2783e+02   1.2293e+02   1.3348e+02   1.5004e+02   1.4107e+02   1.4652e+02   1.7227e+02   1.7493e+02   1.6619e+02   1.6147e+02   1.5524e+02   1.6118e+02   1.9796e+02   1.7336e+02   1.8161e+02   1.9432e+02   1.8647e+02   1.9975e+02   2.1198e+02   2.2928e+02   2.2469e+02   2.3238e+02   2.7304e+02   3.0930e+02   3.2397e+02   4.5116e+02   4.4448e+02   4.4080e+02   4.8006e+02   4.7465e+02   4.9675e+02   5.8706e+02   6.4871e+02   6.5497e+02   6.9440e+02   7.5361e+02   8.1359e+02   8.1557e+02   8.5480e+02   8.5984e+02   8.1350e+02   8.0945e+02   7.9294e+02   7.6624e+02   7.6206e+02   7.3850e+02   6.8118e+02   6.0285e+02   5.4885e+02   5.0583e+02   4.8849e+02   4.8003e+02   4.6435e+02 
  2.6628e+01   2.2310e+01   2.3063e+01   2.1767e+01   2.2737e+01   2.1936e+01   2.2851e+01   2.3643e+01   2.4920e+01   2.7552e+01   2.8990e+01   2.6038e+01   2.6515e+01   2.8676e+01   2.6874e+01   2.7930e+01   2.8729e+01   2.4553e+01   2.3636e+01   3.0409e+01   3.1811e+01   2.7580e+01   3.3103e+01   3.8801e+01   3.4765e+01   3.4483e+01   3.6171e+01   3.8892e+01   3.9678e+01   3.4991e+01   3.3500e+01   3.4237e+01   3.3930e+01   3.8731e+01   4.2820e+01   5.1223e+01   5.1720e+01   5.0935e+01   5.3844e+01   5.7451e+01   5.8541e+01   6.1752e+01   6.6875e+01   7.4388e+01   8.1292e+01   8.3457e+01   8.2256e+01   9.2136e+01   9.2571e+01   9.6850e+01   1.0008e+02   9.9947e+01   1.0421e+02   1.1726e+02   1.2320e+02   1.1529e+02   1.2551e+02   1.3844e+02   1.3342e+02   1.3263e+02   1.3406e+02   1.3525e+02   1.7390e+02   1.4420e+02   1.4142e+02   1.6167e+02   1.5527e+02   1.5395e+02   1.6977e+02   1.9410e+02   1.9335e+02   2.0057e+02   2.4027e+02   3.1772e+02   2.9705e+02   3.7918e+02   3.8548e+02   3.5407e+02   4.1405e+02   4.4655e+02   4.6632e+02   4.7110e+02   5.1977e+02   5.3201e+02   5.4529e+02   5.7454e+02   6.2295e+02   6.1204e+02   6.3026e+02   6.5145e+02   6.0039e+02   5.6429e+02   5.3776e+02   5.3878e+02   5.2472e+02   4.9814e+02   4.7133e+02   4.3812e+02   4.2197e+02   4.1000e+02   4.1023e+02   4.0859e+02   4.2852e+02 
  2.1888e+01   1.6573e+01   1.7841e+01   1.7025e+01   1.8309e+01   1.8870e+01   1.9228e+01   1.9706e+01   2.0223e+01   2.2572e+01   2.2136e+01   1.9177e+01   1.9902e+01   2.0717e+01   1.9662e+01   2.0984e+01   2.2134e+01   2.0550e+01   1.9150e+01   2.3499e+01   2.6107e+01   2.6914e+01   3.3132e+01   3.5494e+01   3.2904e+01   3.0586e+01   3.0085e+01   2.9889e+01   3.1754e+01   3.0970e+01   2.9626e+01   2.9500e+01   3.1473e+01   3.6120e+01   3.8942e+01   4.1062e+01   4.2759e+01   4.6033e+01   4.7364e+01   4.8248e+01   4.9173e+01   5.1682e+01   5.6645e+01   5.6912e+01   6.1672e+01   6.9577e+01   6.7964e+01   7.4757e+01   7.9177e+01   8.0575e+01   8.2795e+01   8.6019e+01   8.4006e+01   8.7876e+01   1.0173e+02   9.3529e+01   9.1238e+01   9.6291e+01   9.6990e+01   1.0001e+02   1.0039e+02   1.0215e+02   1.3921e+02   1.1460e+02   1.1004e+02   1.2661e+02   1.2068e+02   1.1426e+02   1.2948e+02   1.5223e+02   1.4719e+02   1.6528e+02   1.8944e+02   2.6515e+02   2.7913e+02   2.9440e+02   3.2896e+02   3.1072e+02   3.7313e+02   3.8888e+02   4.2502e+02   3.6942e+02   3.8857e+02   4.0234e+02   4.1352e+02   4.2660e+02   4.5129e+02   4.1794e+02   4.1574e+02   4.3945e+02   3.9752e+02   3.6548e+02   3.5019e+02   3.5146e+02   3.5424e+02   3.4541e+02   3.4728e+02   3.4942e+02   3.5048e+02   3.5530e+02   3.7695e+02   3.8533e+02   4.1104e+02 
  2.1218e+01   1.5785e+01   1.4286e+01   1.4688e+01   1.5141e+01   1.5877e+01   1.5860e+01   1.7030e+01   1.7103e+01   1.9299e+01   1.7638e+01   1.5602e+01   1.5828e+01   1.4932e+01   1.5103e+01   1.8214e+01   2.0557e+01   2.1050e+01   1.7987e+01   2.1762e+01   2.5348e+01   2.6487e+01   3.1377e+01   2.9541e+01   2.6523e+01   2.4197e+01   2.5413e+01   2.4601e+01   2.4849e+01   2.7826e+01   3.0201e+01   2.8499e+01   2.9825e+01   3.2930e+01   3.3348e+01   3.5831e+01   3.7042e+01   3.9936e+01   4.0816e+01   4.1687e+01   4.2556e+01   4.3901e+01   4.6273e+01   4.7975e+01   5.1794e+01   5.9775e+01   5.8781e+01   6.0810e+01   6.3896e+01   6.8667e+01   7.1620e+01   7.0908e+01   6.6255e+01   6.5114e+01   7.3387e+01   7.0727e+01   6.7224e+01   6.7465e+01   6.8503e+01   7.2888e+01   7.0634e+01   7.5058e+01   1.0385e+02   9.0395e+01   8.5584e+01   1.0047e+02   9.4510e+01   8.8805e+01   1.0411e+02   1.2476e+02   1.1304e+02   1.2788e+02   1.3883e+02   1.6890e+02   2.1449e+02   2.3364e+02   2.7307e+02   2.8326e+02   3.4464e+02   3.4783e+02   3.5280e+02   2.9695e+02   2.8218e+02   2.7999e+02   2.8966e+02   2.9017e+02   3.0097e+02   2.7704e+02   2.6809e+02   2.8246e+02   2.6003e+02   2.5794e+02   2.5624e+02   2.6148e+02   2.7917e+02   2.8497e+02   2.9221e+02   3.0438e+02   3.0650e+02   3.2195e+02   3.3724e+02   3.4927e+02   3.7889e+02 
