ALO Lidar Data on 20190328

UT (hour) for each column
   0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000    9.4000    9.5000    9.6000    9.7000    9.8000    9.9000   10.0000   10.1000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  2.3167e+03   2.5084e+03   2.8219e+03   3.0101e+03   3.2842e+03   3.6134e+03   3.8883e+03   4.2277e+03   4.3732e+03   4.8082e+03   4.9044e+03   4.9913e+03   5.1981e+03   5.0574e+03   4.7682e+03   4.5059e+03   4.4946e+03   4.6331e+03   4.7631e+03   4.8946e+03   5.3289e+03   5.3808e+03   5.1256e+03   5.0060e+03   4.9455e+03   4.9858e+03   5.1272e+03   5.0293e+03   5.2566e+03   5.1505e+03   5.1247e+03   5.0798e+03   5.0055e+03   4.9886e+03   4.9556e+03   4.7039e+03   4.4563e+03   4.1657e+03   4.0157e+03   3.7437e+03   3.4550e+03   3.2587e+03   2.9894e+03   3.0985e+03   3.3876e+03   3.5171e+03   3.5919e+03   3.5802e+03   3.5489e+03   3.5607e+03   3.5754e+03   3.6207e+03   3.6831e+03   3.8071e+03   3.8634e+03   3.9737e+03   4.1740e+03   4.1342e+03   4.0484e+03   3.9379e+03   3.7560e+03   3.6465e+03   3.5230e+03   3.4747e+03   3.5820e+03   3.6141e+03   3.5091e+03   3.3377e+03   3.0713e+03   2.8474e+03   2.5087e+03   2.4984e+03   2.5855e+03   2.2506e+03   2.2795e+03   2.5902e+03   2.5518e+03   2.4372e+03   2.2292e+03   2.5699e+03   2.6586e+03   2.7172e+03   2.8266e+03   3.0048e+03   2.9612e+03   2.7825e+03   2.5619e+03   2.4949e+03   2.4071e+03   2.2873e+03   2.2373e+03   2.4456e+03   2.5398e+03   2.5289e+03   2.4667e+03   2.5219e+03   2.5311e+03   2.6248e+03   2.6874e+03 
  1.8182e+03   1.9758e+03   2.2056e+03   2.3850e+03   2.6220e+03   2.8430e+03   3.0389e+03   3.3310e+03   3.4275e+03   4.0521e+03   4.2364e+03   4.2633e+03   4.2652e+03   4.0240e+03   3.7235e+03   3.4413e+03   3.3280e+03   3.4838e+03   3.7220e+03   3.7776e+03   4.1172e+03   4.1328e+03   3.8783e+03   3.6817e+03   3.7103e+03   3.6881e+03   3.8967e+03   3.9237e+03   4.0848e+03   4.0525e+03   4.0548e+03   4.0567e+03   3.9164e+03   3.7138e+03   3.5089e+03   3.2653e+03   3.1031e+03   2.8113e+03   2.6299e+03   2.4586e+03   2.6140e+03   2.6021e+03   2.5974e+03   2.8535e+03   3.0949e+03   3.2176e+03   3.3312e+03   3.3760e+03   3.3586e+03   3.3373e+03   3.3973e+03   3.5479e+03   3.7087e+03   3.8929e+03   3.9657e+03   4.0531e+03   4.1937e+03   4.1097e+03   3.9465e+03   3.7119e+03   3.4622e+03   3.4019e+03   3.2678e+03   3.1459e+03   3.1452e+03   3.0541e+03   2.7132e+03   2.4144e+03   2.1092e+03   1.9043e+03   1.6379e+03   1.5796e+03   1.6862e+03   1.6356e+03   1.8614e+03   1.9132e+03   1.7512e+03   1.6772e+03   1.7400e+03   1.8289e+03   1.8143e+03   1.8751e+03   1.9367e+03   1.9765e+03   1.9230e+03   1.8163e+03   1.6904e+03   1.6620e+03   1.5788e+03   1.5351e+03   1.5815e+03   1.7376e+03   1.8459e+03   1.8530e+03   1.8556e+03   1.9337e+03   2.0035e+03   2.1214e+03   2.2327e+03 
  1.3292e+03   1.4382e+03   1.5890e+03   1.7063e+03   1.7630e+03   1.8288e+03   1.9162e+03   2.0532e+03   2.0795e+03   2.6112e+03   2.9073e+03   2.9875e+03   2.9544e+03   2.8103e+03   2.6930e+03   2.4952e+03   2.3897e+03   2.5114e+03   2.7199e+03   2.6126e+03   2.7080e+03   2.7120e+03   2.4677e+03   2.1700e+03   2.4373e+03   2.5440e+03   2.6326e+03   2.7459e+03   2.9325e+03   3.0157e+03   2.9889e+03   2.8680e+03   2.7037e+03   2.4751e+03   2.3052e+03   2.1621e+03   2.0548e+03   1.9264e+03   1.8547e+03   1.8358e+03   2.1184e+03   2.2102e+03   2.3132e+03   2.5335e+03   2.7572e+03   2.9039e+03   2.9641e+03   3.0163e+03   3.0386e+03   3.0660e+03   3.1283e+03   3.3815e+03   3.6677e+03   3.8185e+03   3.8064e+03   3.8065e+03   3.7696e+03   3.6570e+03   3.4395e+03   3.1915e+03   2.9462e+03   2.8490e+03   2.7073e+03   2.4986e+03   2.3722e+03   2.1533e+03   1.9132e+03   1.6588e+03   1.3866e+03   1.2264e+03   1.0590e+03   9.5749e+02   9.9322e+02   1.0338e+03   1.2422e+03   1.3046e+03   1.1701e+03   1.1066e+03   1.2267e+03   1.2307e+03   1.2031e+03   1.2374e+03   1.2753e+03   1.2371e+03   1.1880e+03   1.1702e+03   1.1098e+03   1.1307e+03   1.0908e+03   1.1012e+03   1.1798e+03   1.2596e+03   1.3376e+03   1.3401e+03   1.3788e+03   1.4599e+03   1.5598e+03   1.6489e+03   1.7685e+03 
  8.0337e+02   8.8922e+02   1.0287e+03   1.0504e+03   9.9620e+02   9.8855e+02   9.9493e+02   1.0202e+03   1.0091e+03   1.2958e+03   1.5034e+03   1.5936e+03   1.6148e+03   1.6490e+03   1.7559e+03   1.6480e+03   1.5593e+03   1.6494e+03   1.8407e+03   1.7102e+03   1.6529e+03   1.6252e+03   1.4555e+03   1.3455e+03   1.5917e+03   1.6846e+03   1.6727e+03   1.7403e+03   1.8973e+03   1.9927e+03   1.9139e+03   1.8281e+03   1.7369e+03   1.6258e+03   1.5434e+03   1.4595e+03   1.4041e+03   1.4235e+03   1.4826e+03   1.5252e+03   1.7567e+03   1.9130e+03   2.0399e+03   2.1598e+03   2.3404e+03   2.4892e+03   2.4640e+03   2.4907e+03   2.5828e+03   2.6853e+03   2.7737e+03   3.0683e+03   3.3613e+03   3.3801e+03   3.2499e+03   3.1119e+03   2.8475e+03   2.6747e+03   2.5087e+03   2.3466e+03   2.2000e+03   2.0772e+03   1.9517e+03   1.7727e+03   1.6052e+03   1.3272e+03   1.2499e+03   1.0568e+03   8.5856e+02   7.5138e+02   6.8100e+02   6.5246e+02   6.4622e+02   6.6586e+02   7.8120e+02   8.8531e+02   7.8525e+02   7.3188e+02   7.9063e+02   8.1287e+02   8.4226e+02   8.4811e+02   8.7264e+02   8.6595e+02   8.5381e+02   8.6243e+02   8.5087e+02   8.7387e+02   8.5911e+02   8.7669e+02   9.3255e+02   9.9596e+02   1.0264e+03   1.0312e+03   1.0671e+03   1.1619e+03   1.2240e+03   1.2952e+03   1.3880e+03 
  4.1210e+02   4.4890e+02   5.5899e+02   5.4358e+02   4.9579e+02   4.9384e+02   4.9172e+02   4.9387e+02   4.7284e+02   5.8201e+02   6.4568e+02   7.0492e+02   7.5464e+02   8.7956e+02   1.0848e+03   1.0623e+03   9.6381e+02   1.0860e+03   1.2167e+03   1.1277e+03   1.0390e+03   9.8861e+02   8.9797e+02   1.0150e+03   1.1160e+03   1.0251e+03   1.0364e+03   1.1207e+03   1.1907e+03   1.2323e+03   1.1945e+03   1.1954e+03   1.1533e+03   1.0901e+03   1.0120e+03   9.8144e+02   1.0059e+03   1.0910e+03   1.2390e+03   1.3086e+03   1.4612e+03   1.6426e+03   1.7429e+03   1.8239e+03   1.8957e+03   1.9710e+03   1.9588e+03   2.0183e+03   2.0938e+03   2.1390e+03   2.2524e+03   2.4552e+03   2.6823e+03   2.4963e+03   2.2988e+03   2.1302e+03   1.8418e+03   1.6135e+03   1.4800e+03   1.4063e+03   1.3231e+03   1.3237e+03   1.2174e+03   1.1614e+03   1.0471e+03   8.1590e+02   7.5344e+02   6.2409e+02   5.4224e+02   5.1287e+02   4.9019e+02   4.9815e+02   5.1864e+02   5.3544e+02   5.8552e+02   6.3475e+02   6.0779e+02   5.8571e+02   6.0625e+02   6.1626e+02   6.4948e+02   6.6917e+02   6.8965e+02   6.9363e+02   6.9131e+02   6.7761e+02   7.3536e+02   7.6218e+02   7.3479e+02   7.3963e+02   7.7923e+02   8.1383e+02   8.2908e+02   8.3295e+02   8.4681e+02   9.1468e+02   9.6536e+02   1.0294e+03   1.0990e+03 
  1.9732e+02   2.1118e+02   2.6372e+02   2.5669e+02   2.3910e+02   2.4458e+02   2.6350e+02   2.7583e+02   2.5716e+02   2.8416e+02   3.1187e+02   3.7254e+02   4.4476e+02   5.7291e+02   7.3412e+02   7.2195e+02   5.9602e+02   7.2190e+02   7.5441e+02   6.8260e+02   6.1435e+02   5.8028e+02   5.4290e+02   6.2351e+02   6.3486e+02   5.8024e+02   6.1753e+02   7.2790e+02   7.6298e+02   7.2521e+02   7.3228e+02   7.6956e+02   7.3998e+02   6.9474e+02   6.5972e+02   6.8717e+02   7.5545e+02   8.3764e+02   9.8081e+02   1.0547e+03   1.1409e+03   1.3147e+03   1.3564e+03   1.4429e+03   1.4524e+03   1.4654e+03   1.5076e+03   1.5438e+03   1.5119e+03   1.4848e+03   1.5010e+03   1.5968e+03   1.7348e+03   1.5003e+03   1.3515e+03   1.2563e+03   1.0401e+03   8.7845e+02   7.8508e+02   7.3358e+02   6.9498e+02   8.0510e+02   7.4514e+02   7.5871e+02   6.8823e+02   5.5119e+02   4.7679e+02   4.1087e+02   3.9946e+02   3.9937e+02   4.0243e+02   4.2374e+02   4.4755e+02   4.4997e+02   4.8361e+02   5.1826e+02   5.3157e+02   5.2897e+02   5.4259e+02   5.4519e+02   5.5649e+02   5.7672e+02   5.9697e+02   6.1563e+02   6.3673e+02   6.5406e+02   7.8507e+02   7.9825e+02   7.2286e+02   6.8624e+02   7.4255e+02   7.6241e+02   7.5529e+02   7.5926e+02   7.3642e+02   7.7033e+02   8.2840e+02   9.0326e+02   9.3554e+02 
  1.0876e+02   1.1665e+02   1.3148e+02   1.3382e+02   1.3572e+02   1.3808e+02   1.5317e+02   1.6390e+02   1.6086e+02   1.7863e+02   2.0264e+02   2.5232e+02   3.0023e+02   3.8173e+02   4.6263e+02   4.5484e+02   3.5627e+02   4.3701e+02   4.2209e+02   3.7711e+02   3.4682e+02   3.3105e+02   3.1498e+02   3.2385e+02   3.1966e+02   3.4890e+02   3.6755e+02   4.3776e+02   4.6440e+02   3.9966e+02   3.9837e+02   4.3876e+02   4.4503e+02   4.4894e+02   4.6730e+02   5.1240e+02   5.7108e+02   6.0715e+02   6.9192e+02   7.4364e+02   8.1547e+02   9.3722e+02   9.4215e+02   1.0384e+03   1.0536e+03   1.0151e+03   1.0512e+03   1.0154e+03   9.2630e+02   8.9750e+02   8.6106e+02   8.7908e+02   9.2714e+02   7.7913e+02   7.0979e+02   6.7173e+02   5.5783e+02   4.8877e+02   4.4828e+02   4.2483e+02   4.1898e+02   5.2557e+02   5.1884e+02   5.3455e+02   4.8568e+02   4.1228e+02   3.6247e+02   3.3134e+02   3.4138e+02   3.3851e+02   3.5735e+02   3.7225e+02   3.9726e+02   4.0192e+02   4.2854e+02   4.7152e+02   5.2734e+02   5.5914e+02   5.4892e+02   5.3492e+02   5.6888e+02   5.9262e+02   6.0670e+02   6.6789e+02   7.2116e+02   7.3193e+02   8.9927e+02   8.7713e+02   7.9209e+02   7.7423e+02   8.4924e+02   8.1769e+02   8.2580e+02   8.0512e+02   7.4325e+02   8.2967e+02   8.8339e+02   9.7451e+02   9.8273e+02 
  6.9872e+01   7.4108e+01   7.9808e+01   8.1068e+01   8.5608e+01   8.9567e+01   9.4760e+01   1.0088e+02   1.0615e+02   1.1965e+02   1.2875e+02   1.5129e+02   1.6885e+02   2.0669e+02   2.5128e+02   2.5868e+02   2.2702e+02   2.6081e+02   2.5137e+02   2.3562e+02   2.1908e+02   2.0098e+02   1.9302e+02   2.0196e+02   2.1758e+02   2.3806e+02   2.5430e+02   2.6716e+02   2.8649e+02   2.5211e+02   2.4383e+02   2.5211e+02   2.7324e+02   3.1072e+02   3.3672e+02   3.5279e+02   3.8350e+02   4.0320e+02   4.5381e+02   4.8081e+02   5.2622e+02   5.9485e+02   5.9985e+02   6.5868e+02   6.8197e+02   6.2501e+02   6.3864e+02   5.8215e+02   5.4169e+02   5.2299e+02   4.9266e+02   4.8035e+02   4.8059e+02   4.2106e+02   3.8213e+02   3.6235e+02   3.3887e+02   3.1471e+02   3.0370e+02   3.0630e+02   3.0539e+02   4.0818e+02   4.1984e+02   3.9486e+02   3.7728e+02   3.2496e+02   3.0379e+02   2.9571e+02   3.1617e+02   3.1967e+02   3.3063e+02   3.2426e+02   3.6206e+02   3.8828e+02   4.5866e+02   5.8277e+02   6.8266e+02   7.0258e+02   6.2938e+02   5.9670e+02   6.2598e+02   6.8160e+02   7.3830e+02   8.0425e+02   8.2231e+02   8.1365e+02   9.2340e+02   9.2035e+02   9.2706e+02   9.5367e+02   9.9488e+02   9.3129e+02   9.9064e+02   9.4464e+02   9.3479e+02   1.0886e+03   1.1108e+03   1.1787e+03   1.2176e+03 
  5.2369e+01   5.3009e+01   5.8139e+01   5.8603e+01   5.9373e+01   5.9654e+01   6.2617e+01   6.9362e+01   7.2755e+01   7.6641e+01   8.1461e+01   9.3740e+01   1.0157e+02   1.1977e+02   1.5136e+02   1.6414e+02   1.6182e+02   1.7860e+02   1.8582e+02   1.7953e+02   1.6941e+02   1.5151e+02   1.6431e+02   1.7342e+02   1.7739e+02   2.0107e+02   2.2800e+02   2.0306e+02   1.9808e+02   1.7741e+02   1.6784e+02   1.6818e+02   1.8905e+02   2.1959e+02   2.1993e+02   2.1887e+02   2.4020e+02   2.5364e+02   2.9309e+02   3.0861e+02   3.3079e+02   3.5756e+02   3.6506e+02   3.9252e+02   4.0971e+02   3.9643e+02   4.1807e+02   4.1311e+02   4.3272e+02   4.1482e+02   3.8963e+02   3.8413e+02   3.2854e+02   2.7976e+02   2.4659e+02   2.4699e+02   2.4676e+02   2.4843e+02   2.5162e+02   2.5600e+02   2.5398e+02   3.4744e+02   3.6617e+02   3.2440e+02   3.2074e+02   2.8627e+02   2.6647e+02   2.6728e+02   2.9574e+02   3.0458e+02   3.1927e+02   3.3020e+02   3.7306e+02   4.2028e+02   5.5968e+02   7.2693e+02   7.6173e+02   7.6626e+02   6.8621e+02   6.6512e+02   6.6278e+02   7.1873e+02   7.8315e+02   8.1549e+02   8.0535e+02   8.0160e+02   8.7828e+02   8.9720e+02   9.6481e+02   1.0459e+03   1.0868e+03   1.0422e+03   1.0759e+03   1.1093e+03   1.2087e+03   1.3664e+03   1.3972e+03   1.4596e+03   1.5127e+03 
  4.7538e+01   4.7111e+01   4.9755e+01   4.7677e+01   4.8533e+01   4.8996e+01   5.1975e+01   5.4654e+01   5.4091e+01   5.7772e+01   6.5333e+01   7.2553e+01   7.8298e+01   8.9189e+01   1.0560e+02   1.1780e+02   1.2204e+02   1.4077e+02   1.4980e+02   1.5273e+02   1.6470e+02   1.5644e+02   1.8638e+02   2.1498e+02   2.0006e+02   2.2498e+02   2.5972e+02   2.0694e+02   1.6251e+02   1.5146e+02   1.3864e+02   1.3777e+02   1.4239e+02   1.4710e+02   1.4786e+02   1.5002e+02   1.6655e+02   1.8085e+02   2.0420e+02   2.1953e+02   2.4022e+02   2.5301e+02   2.5906e+02   2.9964e+02   3.3149e+02   3.6004e+02   4.2065e+02   4.6991e+02   5.2166e+02   5.2302e+02   4.8834e+02   4.4343e+02   3.5209e+02   2.7733e+02   2.2823e+02   2.2001e+02   2.1464e+02   2.0720e+02   2.1476e+02   2.2191e+02   2.2590e+02   2.8656e+02   3.1996e+02   3.0639e+02   3.1056e+02   2.9023e+02   2.6103e+02   2.6309e+02   2.8531e+02   3.0368e+02   3.3334e+02   3.7003e+02   3.9575e+02   4.4607e+02   5.6347e+02   6.9005e+02   6.4977e+02   6.5073e+02   6.4644e+02   6.4379e+02   6.5661e+02   6.6405e+02   6.8473e+02   7.0153e+02   7.0956e+02   7.4051e+02   7.8195e+02   7.9781e+02   8.6511e+02   9.6921e+02   1.0375e+03   1.0542e+03   1.0484e+03   1.1401e+03   1.2592e+03   1.3160e+03   1.3597e+03   1.4926e+03   1.6289e+03 
  4.7228e+01   4.6201e+01   4.7599e+01   4.4028e+01   4.3796e+01   4.6535e+01   5.0571e+01   5.1068e+01   4.7815e+01   5.0646e+01   5.5770e+01   6.3849e+01   6.9675e+01   7.5113e+01   8.3259e+01   9.0599e+01   9.8525e+01   1.1137e+02   1.2218e+02   1.3894e+02   1.6062e+02   1.7257e+02   1.9852e+02   2.4495e+02   2.6087e+02   2.8436e+02   3.2267e+02   2.5776e+02   1.6687e+02   1.4847e+02   1.2894e+02   1.2476e+02   1.1861e+02   1.1795e+02   1.2505e+02   1.3336e+02   1.4732e+02   1.5759e+02   1.7739e+02   2.0041e+02   2.2371e+02   2.4975e+02   2.7740e+02   3.2452e+02   3.7742e+02   4.2808e+02   4.8692e+02   5.1994e+02   5.4958e+02   5.6299e+02   5.5303e+02   5.0322e+02   3.9968e+02   3.0795e+02   2.5968e+02   2.3036e+02   2.1060e+02   2.0331e+02   2.1013e+02   2.1390e+02   2.2598e+02   2.5848e+02   3.0410e+02   3.1554e+02   3.1666e+02   3.1510e+02   3.0210e+02   2.9688e+02   3.0853e+02   3.2713e+02   3.4763e+02   3.8008e+02   3.9866e+02   4.3281e+02   4.9948e+02   5.5502e+02   5.1966e+02   5.2627e+02   5.6234e+02   5.5957e+02   5.6854e+02   5.6558e+02   5.5348e+02   5.5135e+02   5.7550e+02   6.0826e+02   6.0658e+02   6.5945e+02   7.3077e+02   7.8307e+02   8.3769e+02   8.8908e+02   8.9451e+02   9.3429e+02   9.9269e+02   9.8830e+02   1.0296e+03   1.1703e+03   1.3169e+03 
  4.3514e+01   4.5749e+01   4.5849e+01   4.6233e+01   4.4683e+01   4.6084e+01   4.7792e+01   4.9917e+01   4.9658e+01   5.0733e+01   4.9564e+01   5.5748e+01   6.4447e+01   6.4852e+01   7.0353e+01   8.2297e+01   8.4152e+01   8.7640e+01   9.9193e+01   1.1524e+02   1.3689e+02   1.6413e+02   1.8377e+02   2.2023e+02   2.7087e+02   3.2682e+02   3.8176e+02   3.4468e+02   2.3261e+02   1.8278e+02   1.4492e+02   1.3392e+02   1.3045e+02   1.2542e+02   1.2552e+02   1.3995e+02   1.4374e+02   1.5662e+02   1.8125e+02   2.1452e+02   2.4080e+02   2.8293e+02   3.1133e+02   3.4243e+02   3.8838e+02   4.3597e+02   4.7286e+02   4.6565e+02   4.3275e+02   4.3432e+02   4.4554e+02   4.3462e+02   3.5675e+02   2.9249e+02   2.6329e+02   2.4155e+02   2.1917e+02   2.1405e+02   2.1465e+02   2.2089e+02   2.4427e+02   2.7297e+02   3.0524e+02   3.2168e+02   3.2810e+02   3.3567e+02   3.4074e+02   3.3600e+02   3.4271e+02   3.5653e+02   3.4530e+02   3.6030e+02   3.8691e+02   4.0872e+02   4.1806e+02   4.3433e+02   4.3123e+02   4.4829e+02   4.6918e+02   4.6771e+02   4.6852e+02   4.6401e+02   4.6394e+02   4.5054e+02   4.5976e+02   4.6720e+02   4.8646e+02   5.4424e+02   5.9717e+02   6.0237e+02   6.2537e+02   6.5443e+02   6.8244e+02   6.8450e+02   6.8574e+02   6.9210e+02   7.3699e+02   7.9567e+02   8.8038e+02 
  4.0037e+01   4.7847e+01   5.2316e+01   5.6698e+01   5.5772e+01   5.2094e+01   5.3642e+01   5.4061e+01   5.4753e+01   5.3015e+01   4.9945e+01   5.3667e+01   6.2219e+01   6.4001e+01   6.6151e+01   7.6322e+01   8.3439e+01   8.4997e+01   8.6563e+01   9.6202e+01   1.1142e+02   1.3270e+02   1.4933e+02   1.7356e+02   2.1424e+02   2.7562e+02   3.4549e+02   3.7152e+02   3.3323e+02   2.7196e+02   2.0776e+02   1.7857e+02   1.7712e+02   1.6245e+02   1.4810e+02   1.5653e+02   1.5317e+02   1.6703e+02   1.8477e+02   2.1011e+02   2.4413e+02   2.8062e+02   3.0016e+02   3.0282e+02   3.1864e+02   3.3130e+02   3.5120e+02   3.4636e+02   2.9761e+02   2.8280e+02   2.9644e+02   2.9023e+02   2.5042e+02   2.3536e+02   2.1881e+02   2.0649e+02   1.9344e+02   1.8949e+02   1.9019e+02   2.0278e+02   2.4117e+02   2.8394e+02   3.0528e+02   3.0964e+02   3.3275e+02   3.2833e+02   3.3047e+02   3.4251e+02   3.3134e+02   3.3095e+02   3.1471e+02   3.2592e+02   3.5042e+02   3.6355e+02   3.4904e+02   3.6263e+02   3.7963e+02   3.8551e+02   3.8996e+02   3.9558e+02   3.8777e+02   3.8248e+02   4.0117e+02   3.9514e+02   4.0203e+02   4.0628e+02   4.2367e+02   4.4895e+02   4.5630e+02   4.5538e+02   4.7619e+02   4.9246e+02   5.0111e+02   5.1091e+02   4.8813e+02   5.0066e+02   5.2619e+02   5.5440e+02   5.9975e+02 
  5.3017e+01   6.2739e+01   7.4960e+01   7.6521e+01   7.5648e+01   6.9508e+01   7.2555e+01   6.7302e+01   6.3801e+01   5.9021e+01   5.5967e+01   5.9281e+01   6.4663e+01   6.5957e+01   6.9563e+01   7.7195e+01   9.2140e+01   9.8603e+01   9.9891e+01   1.1495e+02   1.1412e+02   1.2121e+02   1.3675e+02   1.4909e+02   1.6779e+02   1.9101e+02   2.4795e+02   3.1358e+02   3.4442e+02   3.3725e+02   2.9197e+02   2.4713e+02   2.3680e+02   2.1289e+02   1.9199e+02   1.9352e+02   1.7739e+02   1.8173e+02   1.8670e+02   1.9327e+02   2.1227e+02   2.3356e+02   2.4152e+02   2.3322e+02   2.2749e+02   2.2952e+02   2.3458e+02   2.2688e+02   2.0169e+02   1.8830e+02   1.9534e+02   1.8295e+02   1.6591e+02   1.6657e+02   1.6675e+02   1.5857e+02   1.5042e+02   1.5805e+02   1.6752e+02   1.8891e+02   2.2096e+02   2.6537e+02   2.8901e+02   3.0063e+02   3.1529e+02   2.9812e+02   3.0235e+02   3.0686e+02   2.8453e+02   2.7999e+02   2.6463e+02   2.7422e+02   2.9906e+02   3.1023e+02   3.1163e+02   3.1880e+02   3.3085e+02   3.3560e+02   3.3799e+02   3.2759e+02   3.1486e+02   3.0866e+02   3.1887e+02   3.2942e+02   3.3223e+02   3.4145e+02   3.3104e+02   3.4302e+02   3.4516e+02   3.5147e+02   3.6833e+02   3.8341e+02   3.7091e+02   3.9069e+02   3.7472e+02   3.8144e+02   4.0185e+02   4.4180e+02   4.6433e+02 
  1.0439e+02   9.8002e+01   1.0769e+02   1.1522e+02   1.1558e+02   1.0575e+02   1.0934e+02   9.9676e+01   8.8554e+01   7.4744e+01   7.2043e+01   8.1198e+01   9.0477e+01   8.8049e+01   9.7198e+01   1.1106e+02   1.3018e+02   1.4140e+02   1.3741e+02   1.4736e+02   1.4181e+02   1.4244e+02   1.4963e+02   1.5299e+02   1.5420e+02   1.5853e+02   1.7887e+02   2.3030e+02   2.7307e+02   3.1729e+02   3.1780e+02   2.9682e+02   2.6877e+02   2.4348e+02   2.2864e+02   2.1340e+02   1.9419e+02   1.7145e+02   1.6147e+02   1.5986e+02   1.6103e+02   1.7213e+02   1.7306e+02   1.6609e+02   1.5722e+02   1.6136e+02   1.6079e+02   1.4089e+02   1.3229e+02   1.2891e+02   1.3170e+02   1.2737e+02   1.1878e+02   1.1597e+02   1.2121e+02   1.1768e+02   1.1720e+02   1.3017e+02   1.4949e+02   1.6842e+02   1.9847e+02   2.2769e+02   2.3848e+02   2.6726e+02   2.7135e+02   2.6540e+02   2.5936e+02   2.5462e+02   2.4136e+02   2.3806e+02   2.3079e+02   2.4098e+02   2.6290e+02   2.9172e+02   2.8536e+02   2.7614e+02   2.8181e+02   2.7672e+02   2.6896e+02   2.5543e+02   2.5671e+02   2.5085e+02   2.4662e+02   2.5907e+02   2.5782e+02   2.5120e+02   2.4584e+02   2.6026e+02   2.7582e+02   2.8801e+02   3.0236e+02   3.0980e+02   2.9140e+02   3.0024e+02   3.1252e+02   3.1843e+02   3.2607e+02   3.5341e+02   3.6367e+02 
  2.0332e+02   1.7479e+02   1.6698e+02   1.8132e+02   1.7208e+02   1.5937e+02   1.6315e+02   1.5177e+02   1.4017e+02   1.2214e+02   1.2655e+02   1.4240e+02   1.5443e+02   1.5486e+02   1.5961e+02   1.6989e+02   1.8380e+02   1.8573e+02   1.8351e+02   1.7864e+02   1.7951e+02   1.7547e+02   1.6519e+02   1.6498e+02   1.5013e+02   1.4759e+02   1.5149e+02   1.6556e+02   1.9459e+02   2.2963e+02   2.4744e+02   2.4674e+02   2.2212e+02   2.1468e+02   2.0178e+02   1.8304e+02   1.6886e+02   1.3979e+02   1.2352e+02   1.1569e+02   1.0873e+02   1.1302e+02   1.1883e+02   1.1498e+02   1.0846e+02   1.0507e+02   1.0228e+02   9.3409e+01   8.6959e+01   8.5557e+01   9.2811e+01   9.3984e+01   9.1131e+01   9.4242e+01   9.1109e+01   9.0614e+01   9.8218e+01   1.0682e+02   1.2249e+02   1.3857e+02   1.6717e+02   1.8836e+02   1.9253e+02   2.0983e+02   2.1911e+02   2.1251e+02   2.0695e+02   2.0446e+02   2.0000e+02   1.9749e+02   2.0097e+02   2.1193e+02   2.3125e+02   2.4678e+02   2.4335e+02   2.3536e+02   2.3047e+02   2.2559e+02   2.1188e+02   2.0325e+02   1.9316e+02   1.9214e+02   1.9157e+02   2.0456e+02   2.0249e+02   1.8448e+02   2.0806e+02   2.0878e+02   2.2743e+02   2.3780e+02   2.4570e+02   2.5266e+02   2.3534e+02   2.3775e+02   2.4946e+02   2.5171e+02   2.5884e+02   2.7053e+02   2.7536e+02 
