ALO Lidar Data on 20190209

UT (hour) for each column
   0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  8.0558e+02   9.3519e+02   1.0461e+03   8.7769e+02   7.1743e+02   5.3069e+02   4.9784e+02   5.7904e+02   6.8153e+02   6.8505e+02   6.9077e+02   7.4447e+02   7.3787e+02   6.2467e+02   6.2870e+02   6.9275e+02   7.3835e+02   7.5893e+02   8.4378e+02   7.8945e+02   6.2469e+02   4.6358e+02   5.0585e+02   4.7152e+02   3.8517e+02   3.2981e+02   3.1373e+02   1.9521e+02   1.4817e+02   1.9649e+02   2.3094e+02   2.5093e+02   2.4395e+02   2.3629e+02   1.7015e+02   1.7134e+02   2.4161e+02   2.6253e+02   2.7999e+02   3.0465e+02   2.6310e+02   2.0341e+02   1.7899e+02   1.0431e+02   5.1770e+01   2.0331e+01   1.0295e+01   9.2711e+00  -9.9900e+02  -9.9900e+02  -9.9900e+02   8.4299e-01   8.1065e-01   9.6575e-01   2.3341e+00   4.4931e+00   8.5265e+00   1.2498e+01   1.7007e+01   1.2374e+01   1.0304e+01   1.2375e+01   2.2774e+01   9.7482e+00   1.8262e+00   9.5434e-01   9.3257e-01   6.7343e-01   7.6095e-01   8.4947e-01   6.6570e-01   6.4658e-01   7.7643e-01   9.2283e-01   2.0501e+00   3.8571e+00   1.3997e+00   8.6877e-01   7.9739e-01   8.2994e-01   8.1602e-01   9.4626e-01   8.4992e-01   8.2126e-01   7.5132e-01   8.7157e-01   7.3826e-01   8.1490e-01   7.8791e-01   9.0996e-01   8.6009e-01   8.1334e-01   8.3224e-01 
  1.0142e+03   1.1796e+03   1.2206e+03   1.1418e+03   1.0602e+03   9.0003e+02   9.1955e+02   9.7713e+02   1.0321e+03   9.3774e+02   9.0005e+02   9.6323e+02   9.8654e+02   9.9121e+02   9.9707e+02   1.0485e+03   1.0661e+03   1.0500e+03   1.0640e+03   9.7708e+02   8.3301e+02   7.3903e+02   8.1927e+02   8.2092e+02   7.7363e+02   6.7490e+02   6.6500e+02   5.7816e+02   5.2482e+02   5.4779e+02   5.6923e+02   5.8054e+02   5.1981e+02   4.5308e+02   3.8313e+02   3.6534e+02   4.3872e+02   4.4465e+02   4.1212e+02   3.8392e+02   3.1075e+02   2.2181e+02   1.8536e+02   1.0943e+02   4.2973e+01   1.5472e+01   7.0228e+00   6.6101e+00  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.5879e+01   4.8075e+01   7.6336e+01   1.9169e+02   2.0773e+02   1.6679e+02   2.0802e+02   2.6364e+02   2.1879e+02   2.5550e+02   2.1827e+02   9.9492e+01   1.9805e+01   2.6908e+00   1.2766e+00   1.0651e+00   7.7639e-01   7.8243e-01   6.8800e-01   6.6241e-01   7.1783e-01   7.4251e-01   8.1712e-01   1.9091e+00   3.9176e+00   1.4354e+00   7.7926e-01   8.0196e-01   8.8592e-01   8.6118e-01   1.0256e+00   8.3412e-01   7.6496e-01   6.8561e-01   8.4630e-01   7.2586e-01   8.6875e-01   8.2041e-01   7.6954e-01   7.9625e-01   9.2629e-01   9.1548e-01 
  1.0505e+03   1.2018e+03   1.2491e+03   1.2815e+03   1.3015e+03   1.2402e+03   1.2371e+03   1.2192e+03   1.2115e+03   1.0967e+03   1.0551e+03   1.1368e+03   1.1626e+03   1.2110e+03   1.2308e+03   1.2273e+03   1.2372e+03   1.2118e+03   1.1684e+03   1.0838e+03   9.6378e+02   9.3377e+02   1.0003e+03   1.0202e+03   1.0100e+03   9.2524e+02   9.1596e+02   8.9418e+02   8.3913e+02   8.0800e+02   8.1906e+02   8.0512e+02   7.3181e+02   6.7446e+02   5.9939e+02   5.5989e+02   6.0517e+02   5.9172e+02   5.3816e+02   5.0955e+02   4.3475e+02   3.3886e+02   2.9104e+02   2.1851e+02   1.3576e+02   4.8666e+01   1.5147e+01   1.2649e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   7.9518e+02   8.1713e+02   8.1602e+02   8.9259e+02   9.0167e+02   7.7858e+02   7.6320e+02   8.1515e+02   7.2876e+02   7.1859e+02   5.8100e+02   3.5291e+02   2.1790e+02   1.2910e+02   2.1987e+01   5.8128e+00   8.2575e+00   1.1927e+01   1.3047e+01   9.0189e+00   9.3465e-01   7.0962e-01   7.8044e-01   2.1381e+00   3.8952e+00   1.4863e+00   9.0370e-01   8.2114e-01   8.6557e-01   9.4423e-01   1.1519e+00   8.3966e-01   6.7443e-01   6.3965e-01   8.0659e-01   8.2655e-01   9.3633e-01   7.9604e-01   6.7007e-01   7.6559e-01   8.7236e-01   8.9425e-01 
  1.0236e+03   1.1967e+03   1.2548e+03   1.3239e+03   1.3673e+03   1.3805e+03   1.3544e+03   1.2983e+03   1.2969e+03   1.2426e+03   1.2268e+03   1.3067e+03   1.3417e+03   1.3589e+03   1.3693e+03   1.3371e+03   1.3281e+03   1.3073e+03   1.2416e+03   1.1627e+03   1.0775e+03   1.0514e+03   1.0810e+03   1.1000e+03   1.0927e+03   1.0408e+03   1.0261e+03   9.9201e+02   9.5650e+02   9.3932e+02   9.4993e+02   9.2179e+02   8.7967e+02   8.7356e+02   8.0807e+02   7.5983e+02   7.8525e+02   7.5679e+02   7.0863e+02   6.9325e+02   6.2049e+02   5.5941e+02   5.3031e+02   4.7247e+02   4.4306e+02   3.8378e+02   3.8430e+02   4.5742e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.3310e+03   2.2924e+03   2.1594e+03   1.9224e+03   1.7106e+03   1.4754e+03   1.3329e+03   1.3969e+03   1.4949e+03   1.6427e+03   1.5511e+03   1.4110e+03   1.2668e+03   1.0472e+03   5.7322e+02   4.6656e+02   4.2795e+02   3.8615e+02   3.6814e+02   2.8823e+02   1.9269e+02   1.3084e+02   9.3110e+01   4.3478e+01   1.4270e+01   4.1684e+00   2.9851e+00   1.8814e+00   2.0417e+00   3.1931e+00   3.5663e+00   5.9869e+00   1.1436e+01   5.2640e+00   3.1029e+00   1.5992e+00   8.4103e+00   8.0549e+01   2.4397e+02   2.6122e+02   3.7562e+02   4.9853e+02 
  1.1335e+03   1.3357e+03   1.3983e+03   1.4424e+03   1.4635e+03   1.4591e+03   1.4088e+03   1.3426e+03   1.3417e+03   1.3430e+03   1.3913e+03   1.4846e+03   1.5092e+03   1.5043e+03   1.4755e+03   1.4402e+03   1.4187e+03   1.3800e+03   1.3379e+03   1.2804e+03   1.2247e+03   1.2174e+03   1.2368e+03   1.2304e+03   1.1853e+03   1.1132e+03   1.0773e+03   1.0524e+03   1.0517e+03   1.0651e+03   1.0903e+03   1.0844e+03   1.0349e+03   1.0204e+03   9.6227e+02   9.7743e+02   1.0452e+03   9.7333e+02   9.3281e+02   9.1678e+02   8.7527e+02   8.3230e+02   8.7594e+02   1.1047e+03   1.2334e+03   1.3351e+03   1.5019e+03   1.6759e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.3569e+03   3.2847e+03   3.1473e+03   2.8387e+03   2.5121e+03   2.2686e+03   2.1504e+03   2.5401e+03   2.7474e+03   2.9477e+03   2.9295e+03   2.7999e+03   2.6199e+03   2.3774e+03   1.8569e+03   1.7350e+03   1.6532e+03   1.6100e+03   1.4889e+03   1.2676e+03   9.9336e+02   7.9953e+02   6.4176e+02   4.6924e+02   2.6267e+02   2.4155e+02   3.8103e+02   4.5551e+02   4.5157e+02   4.9483e+02   5.0130e+02   5.6430e+02   6.0143e+02   5.0776e+02   4.3730e+02   3.3828e+02   5.9485e+02   1.0643e+03   1.5313e+03   1.5566e+03   1.7678e+03   2.0017e+03 
  1.5265e+03   1.7017e+03   1.6996e+03   1.7413e+03   1.7204e+03   1.6686e+03   1.5546e+03   1.4884e+03   1.4984e+03   1.4851e+03   1.5370e+03   1.6104e+03   1.6111e+03   1.5890e+03   1.5464e+03   1.5296e+03   1.5178e+03   1.5067e+03   1.5043e+03   1.5173e+03   1.4878e+03   1.4614e+03   1.4346e+03   1.4143e+03   1.3583e+03   1.2662e+03   1.2262e+03   1.1902e+03   1.1907e+03   1.2279e+03   1.3037e+03   1.3316e+03   1.3216e+03   1.3516e+03   1.3032e+03   1.3020e+03   1.3598e+03   1.3072e+03   1.3194e+03   1.3985e+03   1.4612e+03   1.5090e+03   1.6323e+03   2.0082e+03   2.2410e+03   2.5442e+03   2.7988e+03   3.0275e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.4899e+03   3.5202e+03   3.5937e+03   3.4549e+03   3.2892e+03   3.2050e+03   3.1047e+03   3.3560e+03   3.4374e+03   3.4858e+03   3.4544e+03   3.3444e+03   3.1633e+03   3.0423e+03   2.7981e+03   2.7559e+03   2.6975e+03   2.5895e+03   2.3393e+03   2.0541e+03   1.8979e+03   1.8733e+03   1.7366e+03   1.5984e+03   1.2857e+03   1.2816e+03   1.6118e+03   1.7115e+03   1.6498e+03   1.6874e+03   1.6784e+03   1.7641e+03   1.8878e+03   1.8316e+03   1.7607e+03   1.5774e+03   1.8744e+03   2.3372e+03   2.6941e+03   2.7148e+03   2.8665e+03   3.0796e+03 
  1.9440e+03   2.1054e+03   2.0906e+03   2.0866e+03   2.0283e+03   1.9640e+03   1.8001e+03   1.6930e+03   1.6627e+03   1.6388e+03   1.6762e+03   1.7230e+03   1.7182e+03   1.6817e+03   1.6585e+03   1.6475e+03   1.6605e+03   1.6707e+03   1.6824e+03   1.7020e+03   1.6426e+03   1.5807e+03   1.5348e+03   1.5238e+03   1.5061e+03   1.3944e+03   1.3483e+03   1.3656e+03   1.4211e+03   1.5298e+03   1.7089e+03   1.7808e+03   1.7901e+03   1.7893e+03   1.7380e+03   1.6769e+03   1.6982e+03   1.7170e+03   1.8216e+03   2.0515e+03   2.2014e+03   2.3724e+03   2.6226e+03   2.8789e+03   3.1322e+03   3.4237e+03   3.5691e+03   3.6979e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.5650e+03   3.6088e+03   3.7784e+03   3.7379e+03   3.6631e+03   3.6107e+03   3.4644e+03   3.4408e+03   3.4191e+03   3.3980e+03   3.3770e+03   3.3245e+03   3.1798e+03   3.1329e+03   3.0495e+03   3.0099e+03   2.9843e+03   2.8210e+03   2.6084e+03   2.4099e+03   2.4841e+03   2.6533e+03   2.5883e+03   2.5302e+03   2.4045e+03   2.4273e+03   2.6610e+03   2.6776e+03   2.5957e+03   2.5904e+03   2.6025e+03   2.7626e+03   3.0231e+03   3.0930e+03   3.0066e+03   2.7838e+03   2.8423e+03   3.0102e+03   3.1525e+03   3.0962e+03   3.2332e+03   3.4146e+03 
  2.2528e+03   2.3814e+03   2.3689e+03   2.2942e+03   2.1891e+03   2.0779e+03   1.8857e+03   1.7680e+03   1.7329e+03   1.7287e+03   1.7813e+03   1.8306e+03   1.8577e+03   1.8609e+03   1.8642e+03   1.8687e+03   1.9015e+03   1.8970e+03   1.9052e+03   1.8289e+03   1.6989e+03   1.6722e+03   1.6597e+03   1.6717e+03   1.6665e+03   1.5620e+03   1.5517e+03   1.6784e+03   1.8023e+03   1.9391e+03   2.1296e+03   2.2615e+03   2.2444e+03   2.1923e+03   2.1799e+03   2.1356e+03   2.1611e+03   2.1853e+03   2.3247e+03   2.5984e+03   2.8161e+03   3.1288e+03   3.4512e+03   3.6099e+03   3.7475e+03   3.9020e+03   3.9002e+03   3.7995e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.6402e+03   3.7129e+03   3.8342e+03   3.8210e+03   3.6973e+03   3.5540e+03   3.4127e+03   3.3841e+03   3.3364e+03   3.2888e+03   3.2802e+03   3.2355e+03   3.1378e+03   3.1055e+03   3.0681e+03   3.0185e+03   2.9752e+03   2.8977e+03   2.8164e+03   2.7061e+03   2.8208e+03   2.9820e+03   2.9575e+03   3.0173e+03   3.0561e+03   3.0508e+03   3.1552e+03   3.1322e+03   3.0796e+03   3.0597e+03   3.1326e+03   3.3620e+03   3.5914e+03   3.6190e+03   3.5390e+03   3.2980e+03   3.3292e+03   3.4657e+03   3.6059e+03   3.4522e+03   3.5349e+03   3.7024e+03 
  2.4425e+03   2.4917e+03   2.4188e+03   2.3403e+03   2.1717e+03   2.0246e+03   1.8686e+03   1.7983e+03   1.8101e+03   1.8068e+03   1.8597e+03   1.9546e+03   2.0187e+03   2.1016e+03   2.1473e+03   2.1781e+03   2.2359e+03   2.2328e+03   2.1931e+03   2.0732e+03   1.9517e+03   1.9365e+03   1.9497e+03   1.9464e+03   1.9228e+03   1.8659e+03   1.9423e+03   2.0905e+03   2.2134e+03   2.3266e+03   2.4267e+03   2.5923e+03   2.5982e+03   2.5307e+03   2.4823e+03   2.4973e+03   2.5939e+03   2.6158e+03   2.8245e+03   3.1708e+03   3.4574e+03   3.7297e+03   3.9092e+03   3.9574e+03   4.0027e+03   4.0713e+03   4.0318e+03   4.0139e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.7197e+03   3.7427e+03   3.7579e+03   3.6905e+03   3.5943e+03   3.4679e+03   3.4334e+03   3.2931e+03   3.2604e+03   3.2766e+03   3.3431e+03   3.3075e+03   3.1393e+03   3.0577e+03   3.0030e+03   3.0566e+03   3.0853e+03   3.0170e+03   2.9571e+03   2.9597e+03   3.2178e+03   3.4708e+03   3.4908e+03   3.6048e+03   3.6265e+03   3.5528e+03   3.7356e+03   3.7037e+03   3.6095e+03   3.5264e+03   3.6057e+03   3.7924e+03   3.8662e+03   3.8502e+03   3.8165e+03   3.6547e+03   3.6997e+03   3.8104e+03   3.9785e+03   3.7749e+03   3.7814e+03   3.9920e+03 
  2.4765e+03   2.4940e+03   2.3883e+03   2.3503e+03   2.2060e+03   2.1036e+03   2.0072e+03   1.9389e+03   1.9777e+03   1.9611e+03   2.0262e+03   2.1085e+03   2.1605e+03   2.3226e+03   2.4310e+03   2.4999e+03   2.6134e+03   2.6859e+03   2.6241e+03   2.4450e+03   2.3867e+03   2.3861e+03   2.3907e+03   2.3606e+03   2.2768e+03   2.2390e+03   2.3674e+03   2.5014e+03   2.5781e+03   2.6640e+03   2.7437e+03   2.9459e+03   2.8939e+03   2.7571e+03   2.6023e+03   2.8179e+03   3.0748e+03   3.1569e+03   3.3492e+03   3.6008e+03   3.8704e+03   3.9900e+03   4.0837e+03   4.0969e+03   4.1143e+03   4.1047e+03   4.1356e+03   4.1737e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.6405e+03   3.6753e+03   3.6936e+03   3.5927e+03   3.5058e+03   3.4300e+03   3.5137e+03   3.4361e+03   3.4596e+03   3.5301e+03   3.6076e+03   3.5764e+03   3.3732e+03   3.2413e+03   3.2119e+03   3.4383e+03   3.7090e+03   3.6150e+03   3.5363e+03   3.6228e+03   3.9527e+03   4.1269e+03   4.0258e+03   4.2644e+03   4.3376e+03   4.2362e+03   4.3398e+03   4.2065e+03   4.0206e+03   3.9189e+03   4.0396e+03   4.1583e+03   4.1263e+03   4.0942e+03   4.0643e+03   3.9490e+03   4.0139e+03   4.0802e+03   4.2089e+03   3.9957e+03   3.9647e+03   4.1565e+03 
  2.5147e+03   2.5626e+03   2.4623e+03   2.4028e+03   2.3012e+03   2.3084e+03   2.2438e+03   2.1271e+03   2.1589e+03   2.1474e+03   2.2451e+03   2.3828e+03   2.4335e+03   2.5806e+03   2.7690e+03   3.0488e+03   3.1919e+03   3.2575e+03   3.1622e+03   2.9082e+03   2.7912e+03   2.7956e+03   2.7841e+03   2.7471e+03   2.6450e+03   2.5829e+03   2.7330e+03   2.9012e+03   2.9161e+03   2.9869e+03   3.2086e+03   3.4494e+03   3.3390e+03   3.1967e+03   3.0910e+03   3.3451e+03   3.5330e+03   3.6317e+03   3.7024e+03   3.8621e+03   4.0195e+03   4.0781e+03   4.1541e+03   4.1701e+03   4.1620e+03   4.1458e+03   4.1615e+03   4.1323e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.6072e+03   3.6869e+03   3.7940e+03   3.7164e+03   3.6793e+03   3.6556e+03   3.6691e+03   3.7120e+03   3.7304e+03   3.7654e+03   3.9518e+03   4.0434e+03   3.8055e+03   3.7379e+03   3.7914e+03   4.1816e+03   4.6480e+03   4.5832e+03   4.4780e+03   4.5052e+03   4.7275e+03   4.6668e+03   4.5333e+03   4.9727e+03   5.0152e+03   4.8964e+03   4.7927e+03   4.5815e+03   4.3936e+03   4.3612e+03   4.4425e+03   4.4533e+03   4.4087e+03   4.2861e+03   4.2078e+03   4.1192e+03   4.2148e+03   4.2409e+03   4.3135e+03   4.1914e+03   4.1916e+03   4.3463e+03 
