ALO Lidar Data on 20190309

UT (hour) for each column
   0.0000    0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000    9.4000    9.5000    9.6000    9.7000    9.8000    9.9000   10.0000   10.1000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  1.0535e+03   9.9140e+02   1.2719e+03   1.4542e+03   1.4435e+03   1.4509e+03   1.1606e+03   1.1404e+03   1.1994e+03   1.3303e+03   1.4258e+03   1.4897e+03   1.5518e+03   1.6012e+03   1.7153e+03   1.9695e+03   2.4903e+03   3.1101e+03   4.7816e+03   5.8919e+03   3.5610e+03   4.0707e+03   6.1249e+03   8.2627e+03   6.3210e+03   4.0099e+03   4.2490e+03   3.6835e+03   3.3586e+03   3.9669e+03   3.8708e+03   3.3191e+03   2.9542e+03   3.8062e+03   3.9838e+03   4.0668e+03   3.7279e+03   3.2897e+03   2.9693e+03   2.9602e+03   2.8217e+03   2.9241e+03   3.5830e+03   4.1766e+03   4.3859e+03   4.4644e+03   4.7534e+03   5.0047e+03   5.0657e+03   5.0662e+03   4.9210e+03   4.3746e+03   4.4010e+03   4.7187e+03   4.8215e+03   4.8467e+03   5.0438e+03   4.8938e+03   4.0637e+03   3.7153e+03   2.9970e+03   2.2276e+03   2.2446e+03   2.4102e+03   2.4492e+03   2.3771e+03   2.6695e+03   2.5467e+03   2.4225e+03   1.9722e+03   1.7191e+03   1.8814e+03   1.8725e+03   2.0495e+03   2.1533e+03   2.0166e+03   2.1335e+03   2.2571e+03   2.3252e+03   2.3452e+03   2.5915e+03   2.7352e+03   2.4515e+03   2.5497e+03   2.5404e+03   2.6302e+03   2.5542e+03   2.4207e+03   2.3111e+03   2.0886e+03   2.2228e+03   2.3623e+03   2.3535e+03   2.1766e+03   2.0652e+03   2.4144e+03   2.6016e+03   2.8041e+03   2.8079e+03   2.6041e+03   2.4713e+03   2.3982e+03 
  6.2862e+02   5.8603e+02   8.0459e+02   9.4458e+02   8.8786e+02   8.6330e+02   6.4746e+02   6.7073e+02   7.5764e+02   8.8231e+02   1.0048e+03   1.1382e+03   1.2293e+03   1.3384e+03   1.6149e+03   2.1009e+03   3.0754e+03   4.2003e+03   5.4934e+03   6.6951e+03   5.1774e+03   5.0756e+03   6.0209e+03   8.2510e+03   8.2447e+03   5.5123e+03   5.2775e+03   4.9520e+03   4.3253e+03   4.3660e+03   4.4385e+03   4.1271e+03   3.5978e+03   4.0666e+03   4.2191e+03   4.2653e+03   4.0728e+03   3.6520e+03   3.3054e+03   3.3036e+03   3.0900e+03   3.1818e+03   3.6310e+03   3.9940e+03   4.1353e+03   4.0700e+03   4.0367e+03   4.2825e+03   4.1660e+03   3.9863e+03   3.5153e+03   2.6694e+03   2.7143e+03   3.1745e+03   3.3192e+03   3.3865e+03   3.5924e+03   3.3899e+03   2.6592e+03   2.1926e+03   1.5253e+03   1.1639e+03   1.3185e+03   1.4959e+03   1.5080e+03   1.4857e+03   1.7098e+03   1.6846e+03   1.6011e+03   1.2763e+03   1.1823e+03   1.3226e+03   1.4029e+03   1.5328e+03   1.6135e+03   1.5656e+03   1.6303e+03   1.7307e+03   1.7198e+03   1.6015e+03   1.7841e+03   1.9019e+03   1.7264e+03   1.8523e+03   1.8384e+03   1.9283e+03   1.8436e+03   1.7378e+03   1.6103e+03   1.5444e+03   1.6286e+03   1.7363e+03   1.7933e+03   1.7321e+03   1.6423e+03   1.9028e+03   1.9957e+03   2.0925e+03   2.0606e+03   1.9503e+03   1.9000e+03   1.8562e+03 
  4.2140e+02   3.8656e+02   4.7265e+02   5.0945e+02   4.5752e+02   4.2681e+02   3.4238e+02   3.6160e+02   4.2708e+02   5.1266e+02   6.0363e+02   7.3176e+02   8.4292e+02   1.0313e+03   1.3192e+03   1.7690e+03   2.7905e+03   3.9844e+03   4.3498e+03   4.5637e+03   4.7048e+03   4.4862e+03   4.8232e+03   5.9815e+03   7.0767e+03   6.0035e+03   5.1430e+03   5.3262e+03   5.1271e+03   4.7170e+03   4.3778e+03   4.4297e+03   4.0718e+03   4.1448e+03   4.1866e+03   4.1063e+03   4.0345e+03   3.8798e+03   3.6624e+03   3.6312e+03   3.4951e+03   3.5304e+03   3.5792e+03   3.5445e+03   3.3861e+03   2.9952e+03   2.6544e+03   2.8928e+03   2.7119e+03   2.3649e+03   1.8625e+03   1.2900e+03   1.3650e+03   1.6657e+03   1.7815e+03   1.8562e+03   1.9515e+03   2.0461e+03   1.6247e+03   1.1730e+03   7.6376e+02   6.7656e+02   7.6540e+02   8.6611e+02   8.9419e+02   9.2277e+02   1.0568e+03   1.1154e+03   1.0615e+03   8.7609e+02   8.5345e+02   9.3564e+02   1.0426e+03   1.1425e+03   1.1954e+03   1.1725e+03   1.2217e+03   1.2725e+03   1.1973e+03   1.0245e+03   1.1564e+03   1.2897e+03   1.2527e+03   1.3156e+03   1.2796e+03   1.3416e+03   1.2973e+03   1.2381e+03   1.1912e+03   1.2039e+03   1.2837e+03   1.3694e+03   1.4299e+03   1.3926e+03   1.3310e+03   1.5187e+03   1.5372e+03   1.5419e+03   1.5134e+03   1.4647e+03   1.4885e+03   1.5315e+03 
  3.1747e+02   3.0336e+02   3.2682e+02   3.1439e+02   2.8634e+02   2.6678e+02   2.3429e+02   2.4049e+02   2.7453e+02   3.1317e+02   3.5744e+02   4.1520e+02   4.8802e+02   6.2477e+02   7.6323e+02   9.7740e+02   1.5316e+03   2.1201e+03   2.0060e+03   1.6791e+03   2.2071e+03   2.1678e+03   2.5509e+03   3.3099e+03   4.3072e+03   4.5987e+03   4.0095e+03   4.2904e+03   4.4867e+03   3.9798e+03   3.3145e+03   3.6279e+03   3.6749e+03   3.8089e+03   3.7527e+03   3.6620e+03   3.6807e+03   3.7128e+03   3.5909e+03   3.4689e+03   3.4647e+03   3.3754e+03   3.0070e+03   2.4919e+03   2.0664e+03   1.5931e+03   1.3101e+03   1.4671e+03   1.3773e+03   1.1307e+03   8.2513e+02   6.1446e+02   6.8016e+02   7.9234e+02   8.6587e+02   9.0226e+02   9.5324e+02   1.0667e+03   8.6933e+02   6.0042e+02   4.3282e+02   4.2765e+02   4.6679e+02   5.1404e+02   5.4147e+02   6.0711e+02   6.9306e+02   7.3220e+02   7.0264e+02   6.4666e+02   6.4415e+02   6.8981e+02   7.6814e+02   8.4218e+02   8.4492e+02   8.2668e+02   8.4664e+02   8.4593e+02   8.0200e+02   7.3032e+02   8.1984e+02   9.3621e+02   9.3869e+02   9.5405e+02   9.3753e+02   9.6279e+02   9.6442e+02   9.5013e+02   9.5255e+02   9.6039e+02   1.0361e+03   1.1367e+03   1.1666e+03   1.1144e+03   1.0782e+03   1.2067e+03   1.2108e+03   1.1922e+03   1.1529e+03   1.1317e+03   1.1663e+03   1.2670e+03 
  2.5298e+02   2.4252e+02   2.5683e+02   2.5703e+02   2.4411e+02   2.2138e+02   2.0734e+02   2.0692e+02   2.2623e+02   2.3762e+02   2.4850e+02   2.6296e+02   2.9094e+02   3.3461e+02   3.7054e+02   4.2925e+02   5.9152e+02   7.0881e+02   6.3356e+02   5.0242e+02   6.5412e+02   6.6213e+02   8.7902e+02   1.3638e+03   2.0654e+03   2.5563e+03   2.4714e+03   2.7599e+03   2.8505e+03   2.4292e+03   1.9281e+03   2.2568e+03   2.5286e+03   2.9491e+03   2.7493e+03   2.6642e+03   2.8958e+03   3.1001e+03   2.9697e+03   2.6431e+03   2.6778e+03   2.4726e+03   1.8831e+03   1.2941e+03   9.5616e+02   6.8474e+02   6.0888e+02   6.8357e+02   6.2752e+02   5.4524e+02   4.3235e+02   3.6905e+02   4.0448e+02   4.3880e+02   4.5942e+02   4.7385e+02   4.9974e+02   5.3212e+02   4.4706e+02   3.3713e+02   2.7171e+02   2.9030e+02   3.1395e+02   3.4586e+02   3.7476e+02   4.2280e+02   4.8144e+02   5.0449e+02   4.9787e+02   4.9822e+02   5.0924e+02   5.2399e+02   5.6037e+02   5.9768e+02   5.9456e+02   5.8215e+02   5.7809e+02   5.7569e+02   5.7598e+02   5.7663e+02   6.3022e+02   7.0750e+02   7.1285e+02   7.3491e+02   7.4101e+02   7.5626e+02   7.6725e+02   7.5111e+02   7.6446e+02   7.6869e+02   8.1266e+02   9.2634e+02   9.7317e+02   9.2127e+02   8.6994e+02   9.7630e+02   9.7378e+02   9.6305e+02   9.4395e+02   9.4374e+02   9.5401e+02   1.0270e+03 
  2.0015e+02   1.9716e+02   2.1447e+02   2.2499e+02   2.2900e+02   2.1350e+02   2.0210e+02   2.0253e+02   2.1276e+02   2.1846e+02   2.1924e+02   2.1985e+02   2.2414e+02   2.3206e+02   2.3945e+02   2.5530e+02   2.9042e+02   3.1831e+02   3.1481e+02   3.0765e+02   3.3610e+02   3.4263e+02   3.9990e+02   5.5226e+02   8.9334e+02   1.1813e+03   1.2084e+03   1.6129e+03   1.6620e+03   1.3666e+03   1.1262e+03   1.2949e+03   1.4348e+03   1.8016e+03   1.5572e+03   1.4865e+03   1.7376e+03   2.0179e+03   1.9335e+03   1.5540e+03   1.5213e+03   1.3104e+03   9.0521e+02   6.0790e+02   4.5403e+02   3.3068e+02   3.3820e+02   3.5878e+02   3.1662e+02   3.0255e+02   2.6933e+02   2.5728e+02   2.6864e+02   2.7860e+02   2.8209e+02   2.8513e+02   2.8102e+02   3.0852e+02   2.6681e+02   2.1403e+02   1.9659e+02   2.0912e+02   2.2914e+02   2.5330e+02   2.6572e+02   2.9575e+02   3.4294e+02   3.6543e+02   3.7175e+02   3.7968e+02   4.0137e+02   4.0225e+02   4.1839e+02   4.3611e+02   4.4625e+02   4.5874e+02   4.5375e+02   4.6408e+02   4.7500e+02   4.7626e+02   5.0420e+02   5.5023e+02   5.5653e+02   5.8355e+02   6.0696e+02   6.2554e+02   6.2091e+02   6.0168e+02   6.1857e+02   6.2717e+02   6.3931e+02   7.2497e+02   7.9264e+02   7.6493e+02   7.0033e+02   7.8250e+02   7.8893e+02   7.7335e+02   7.7251e+02   7.8433e+02   7.8733e+02   8.2355e+02 
  1.5457e+02   1.6917e+02   1.8204e+02   1.9791e+02   2.1361e+02   2.0912e+02   1.9024e+02   1.8720e+02   1.9251e+02   2.0400e+02   2.0894e+02   2.0790e+02   2.0449e+02   2.0198e+02   2.0208e+02   2.0774e+02   2.1428e+02   2.3361e+02   2.4795e+02   2.6275e+02   2.6352e+02   2.5732e+02   2.8830e+02   3.4809e+02   4.4982e+02   5.5735e+02   5.7341e+02   8.7842e+02   1.0054e+03   8.4669e+02   7.4426e+02   8.6994e+02   8.7603e+02   9.5827e+02   8.3757e+02   8.0453e+02   9.1746e+02   1.0600e+03   1.0301e+03   8.2779e+02   7.6633e+02   6.2127e+02   4.5428e+02   3.4192e+02   2.5953e+02   1.9144e+02   2.0883e+02   2.0291e+02   1.9098e+02   1.8775e+02   1.8035e+02   1.8022e+02   1.8522e+02   1.9097e+02   1.9238e+02   1.9567e+02   1.8986e+02   1.9708e+02   1.7729e+02   1.5538e+02   1.5169e+02   1.5883e+02   1.7623e+02   1.9215e+02   1.9943e+02   2.1031e+02   2.5178e+02   2.6992e+02   2.7992e+02   2.8175e+02   3.1058e+02   3.1302e+02   3.2325e+02   3.4153e+02   3.5089e+02   3.7346e+02   3.7400e+02   3.8892e+02   4.0336e+02   4.0476e+02   4.1902e+02   4.4081e+02   4.4193e+02   4.6426e+02   4.9135e+02   5.1358e+02   5.0608e+02   5.0126e+02   5.0591e+02   5.1477e+02   5.2845e+02   5.8338e+02   6.3432e+02   6.2111e+02   5.6999e+02   6.2894e+02   6.3274e+02   6.1796e+02   6.2237e+02   6.3539e+02   6.3507e+02   6.7112e+02 
  1.3419e+02   1.4497e+02   1.5711e+02   1.6334e+02   1.8028e+02   1.8623e+02   1.6615e+02   1.6031e+02   1.6834e+02   1.7849e+02   1.8655e+02   1.9573e+02   1.9743e+02   1.9788e+02   2.0296e+02   2.1041e+02   1.9373e+02   2.0431e+02   2.1065e+02   2.1712e+02   2.1737e+02   2.0777e+02   2.2503e+02   2.6647e+02   3.0251e+02   3.4627e+02   3.6674e+02   4.6679e+02   5.6494e+02   5.3088e+02   4.8842e+02   5.9139e+02   5.8559e+02   5.8259e+02   5.5301e+02   5.4541e+02   5.9233e+02   6.3879e+02   6.0437e+02   5.1537e+02   4.5911e+02   3.6850e+02   2.7006e+02   2.0920e+02   1.7166e+02   1.3768e+02   1.4229e+02   1.2953e+02   1.2201e+02   1.2152e+02   1.3077e+02   1.2584e+02   1.3013e+02   1.4033e+02   1.3863e+02   1.4383e+02   1.3934e+02   1.3207e+02   1.2466e+02   1.2432e+02   1.2703e+02   1.3084e+02   1.4386e+02   1.4885e+02   1.6464e+02   1.6862e+02   1.8439e+02   1.9974e+02   2.0890e+02   2.1638e+02   2.3589e+02   2.4059e+02   2.5124e+02   2.6993e+02   2.9062e+02   3.0925e+02   3.0900e+02   3.2603e+02   3.3797e+02   3.4196e+02   3.5785e+02   3.7666e+02   3.7814e+02   3.9042e+02   4.0240e+02   4.1977e+02   4.2358e+02   4.2559e+02   4.3263e+02   4.4032e+02   4.5280e+02   4.8973e+02   5.1452e+02   5.0551e+02   4.7914e+02   5.2415e+02   5.1691e+02   5.1451e+02   5.2381e+02   5.2816e+02   5.3378e+02   5.5579e+02 
  1.2468e+02   1.2606e+02   1.4073e+02   1.3729e+02   1.4748e+02   1.5923e+02   1.3599e+02   1.3392e+02   1.4498e+02   1.5087e+02   1.5546e+02   1.7496e+02   1.9435e+02   2.1294e+02   2.4371e+02   2.6992e+02   2.2786e+02   1.9958e+02   1.8422e+02   1.7398e+02   1.7312e+02   1.6630e+02   1.7795e+02   2.1104e+02   2.4056e+02   2.7392e+02   2.8381e+02   3.0170e+02   3.3924e+02   3.4322e+02   3.4439e+02   4.0158e+02   3.9212e+02   4.1484e+02   4.0877e+02   4.2379e+02   4.4569e+02   4.6560e+02   4.1632e+02   3.3163e+02   2.7965e+02   2.3429e+02   1.7303e+02   1.3834e+02   1.2355e+02   1.0794e+02   1.0436e+02   9.2625e+01   8.8263e+01   9.4974e+01   1.0004e+02   9.4014e+01   9.7415e+01   1.0536e+02   1.0568e+02   1.0697e+02   1.0277e+02   1.0006e+02   1.0314e+02   1.0710e+02   1.1156e+02   1.1295e+02   1.2264e+02   1.2697e+02   1.3540e+02   1.3849e+02   1.4275e+02   1.5403e+02   1.6082e+02   1.7168e+02   1.8507e+02   1.9360e+02   2.0665e+02   2.2451e+02   2.4789e+02   2.6214e+02   2.5915e+02   2.7687e+02   2.8707e+02   2.8946e+02   3.0966e+02   3.2671e+02   3.3759e+02   3.5189e+02   3.6309e+02   3.7395e+02   3.8630e+02   3.8974e+02   3.9258e+02   4.0317e+02   4.0948e+02   4.3264e+02   4.4600e+02   4.3604e+02   4.2432e+02   4.6297e+02   4.5448e+02   4.7505e+02   4.7722e+02   4.7054e+02   4.8368e+02   4.8127e+02 
  1.1052e+02   1.1050e+02   1.2174e+02   1.1624e+02   1.1411e+02   1.2023e+02   1.0167e+02   1.0219e+02   1.1292e+02   1.1856e+02   1.2538e+02   1.4988e+02   1.7708e+02   2.0136e+02   2.3680e+02   2.7367e+02   2.6317e+02   2.0097e+02   1.6254e+02   1.4615e+02   1.3924e+02   1.3381e+02   1.4198e+02   1.6686e+02   1.9612e+02   2.2453e+02   2.2811e+02   2.3725e+02   2.4828e+02   2.4944e+02   2.6741e+02   3.0848e+02   2.9544e+02   3.3959e+02   3.3127e+02   3.3457e+02   3.3476e+02   3.2936e+02   2.7405e+02   2.0519e+02   1.7226e+02   1.4696e+02   1.1796e+02   1.0443e+02   9.9760e+01   8.3789e+01   7.8923e+01   7.2826e+01   7.1115e+01   7.7366e+01   7.5689e+01   7.5853e+01   7.9720e+01   8.3686e+01   8.4924e+01   8.6628e+01   8.6759e+01   8.6635e+01   8.9976e+01   9.4192e+01   9.6729e+01   9.9453e+01   1.0800e+02   1.1384e+02   1.1451e+02   1.1559e+02   1.2555e+02   1.3341e+02   1.4144e+02   1.5238e+02   1.6639e+02   1.7781e+02   1.9337e+02   2.0644e+02   2.1785e+02   2.2868e+02   2.3716e+02   2.4975e+02   2.5786e+02   2.6383e+02   2.7950e+02   2.9692e+02   3.1165e+02   3.2203e+02   3.4598e+02   3.9905e+02   4.6111e+02   4.4039e+02   3.9990e+02   4.0762e+02   4.0678e+02   4.0913e+02   4.1030e+02   3.9527e+02   3.8699e+02   4.2448e+02   4.1026e+02   4.3013e+02   4.2451e+02   4.2026e+02   4.2436e+02   4.2091e+02 
  9.0748e+01   8.7645e+01   9.4729e+01   8.9748e+01   8.6036e+01   8.7046e+01   7.2839e+01   7.4046e+01   8.3858e+01   9.0209e+01   9.6742e+01   1.0723e+02   1.2617e+02   1.5203e+02   1.7677e+02   1.9617e+02   2.2486e+02   1.8198e+02   1.3886e+02   1.2843e+02   1.1731e+02   1.1011e+02   1.1473e+02   1.3010e+02   1.5685e+02   1.7821e+02   1.8685e+02   1.9384e+02   1.9923e+02   1.9607e+02   2.0425e+02   2.3779e+02   2.2744e+02   2.6837e+02   2.6967e+02   2.5751e+02   2.4286e+02   2.2286e+02   1.7764e+02   1.3625e+02   1.1388e+02   9.5114e+01   8.7292e+01   8.9675e+01   8.5719e+01   6.8269e+01   6.5251e+01   6.0646e+01   5.9572e+01   6.4024e+01   6.2523e+01   6.3697e+01   6.5255e+01   7.0144e+01   7.1275e+01   7.1469e+01   7.4791e+01   7.8487e+01   7.8772e+01   8.3500e+01   8.3560e+01   8.8423e+01   9.6654e+01   1.0056e+02   1.0764e+02   1.1648e+02   1.2489e+02   1.3239e+02   1.4466e+02   1.6655e+02   1.7510e+02   1.8179e+02   2.0047e+02   2.1040e+02   2.1601e+02   2.2145e+02   2.3768e+02   2.5068e+02   2.6081e+02   2.6532e+02   2.7323e+02   2.9121e+02   3.0776e+02   3.1003e+02   3.3141e+02   4.1783e+02   5.3216e+02   5.2161e+02   4.6271e+02   4.3429e+02   4.1079e+02   3.9854e+02   3.8548e+02   3.6534e+02   3.4942e+02   3.7513e+02   3.5245e+02   3.5504e+02   3.5483e+02   3.6117e+02   3.6106e+02   3.5637e+02 
  6.7371e+01   6.8864e+01   7.2029e+01   6.7207e+01   6.3597e+01   6.6723e+01   5.4157e+01   5.4362e+01   6.1910e+01   6.7690e+01   7.2169e+01   7.8688e+01   9.8115e+01   1.1946e+02   1.3570e+02   1.3731e+02   1.5047e+02   1.3491e+02   1.2444e+02   1.2863e+02   1.1775e+02   1.1254e+02   1.1457e+02   1.1316e+02   1.2298e+02   1.3453e+02   1.4630e+02   1.5909e+02   1.5672e+02   1.5076e+02   1.4825e+02   1.6945e+02   1.6526e+02   1.8061e+02   1.9093e+02   1.8437e+02   1.6974e+02   1.4920e+02   1.1993e+02   9.1850e+01   7.3312e+01   6.6252e+01   7.0471e+01   7.7290e+01   7.4720e+01   5.7161e+01   5.4355e+01   5.1709e+01   5.2310e+01   5.5745e+01   5.9452e+01   6.1635e+01   5.9427e+01   6.1777e+01   6.1619e+01   6.1688e+01   6.5318e+01   6.9292e+01   7.0457e+01   7.4031e+01   7.6237e+01   8.3392e+01   8.8563e+01   9.7543e+01   1.1192e+02   1.2108e+02   1.3498e+02   1.5356e+02   1.6735e+02   1.8702e+02   1.9342e+02   1.9509e+02   2.1279e+02   2.1413e+02   2.1885e+02   2.3536e+02   2.4742e+02   2.5019e+02   2.6177e+02   2.5812e+02   2.6234e+02   2.7299e+02   2.8999e+02   2.9229e+02   3.0224e+02   3.4901e+02   4.3594e+02   4.7336e+02   4.6471e+02   4.3632e+02   3.9639e+02   3.8407e+02   3.5574e+02   3.2285e+02   2.9704e+02   3.0897e+02   2.8561e+02   2.8767e+02   2.8758e+02   2.9570e+02   2.9628e+02   2.8696e+02 
  4.9074e+01   5.0547e+01   5.1009e+01   4.5456e+01   4.2970e+01   4.7332e+01   4.3781e+01   4.6770e+01   5.2485e+01   6.0195e+01   7.6612e+01   9.5466e+01   1.1814e+02   1.1995e+02   1.2014e+02   1.1760e+02   1.1615e+02   1.2032e+02   1.5349e+02   1.8333e+02   1.6501e+02   1.4810e+02   1.4754e+02   1.3163e+02   1.1623e+02   1.1452e+02   1.1955e+02   1.2480e+02   1.2144e+02   1.1800e+02   1.1498e+02   1.2586e+02   1.2191e+02   1.2447e+02   1.2901e+02   1.2787e+02   1.1987e+02   1.0636e+02   8.3973e+01   6.1555e+01   5.2517e+01   5.4498e+01   6.0498e+01   6.2801e+01   5.9581e+01   4.7304e+01   4.6010e+01   4.7000e+01   5.0837e+01   5.3882e+01   6.2945e+01   6.7728e+01   6.3966e+01   5.8399e+01   5.5873e+01   5.9542e+01   6.2963e+01   6.5427e+01   6.7598e+01   7.1197e+01   7.4769e+01   8.2921e+01   8.9415e+01   9.8246e+01   1.1268e+02   1.1816e+02   1.3548e+02   1.6459e+02   1.8046e+02   1.8758e+02   1.9428e+02   1.9457e+02   2.0340e+02   1.9772e+02   2.0386e+02   2.2372e+02   2.2930e+02   2.2308e+02   2.2676e+02   2.2612e+02   2.3402e+02   2.4523e+02   2.5513e+02   2.5778e+02   2.5355e+02   2.6513e+02   3.0411e+02   3.5284e+02   3.8081e+02   3.8068e+02   3.4811e+02   3.4417e+02   3.0286e+02   2.5722e+02   2.3448e+02   2.4398e+02   2.2284e+02   2.2501e+02   2.2603e+02   2.2902e+02   2.2800e+02   2.3022e+02 
  4.0892e+01   3.2903e+01   3.3748e+01   3.1204e+01   3.1010e+01   3.2376e+01   4.0635e+01   4.9724e+01   6.4074e+01   8.4649e+01   1.2141e+02   1.4465e+02   1.5869e+02   1.4564e+02   1.3943e+02   1.3896e+02   1.3609e+02   1.5285e+02   2.0170e+02   2.3390e+02   2.1548e+02   1.8695e+02   1.8537e+02   1.7366e+02   1.5074e+02   1.2859e+02   1.2108e+02   1.1289e+02   1.0733e+02   1.0433e+02   1.0462e+02   1.1072e+02   1.0208e+02   1.0135e+02   1.0153e+02   1.0118e+02   9.8460e+01   8.2591e+01   6.0689e+01   4.4732e+01   4.3077e+01   4.7720e+01   5.3252e+01   5.1721e+01   4.7570e+01   4.3001e+01   4.2543e+01   4.3494e+01   4.9671e+01   5.6570e+01   7.1812e+01   8.0968e+01   7.6180e+01   6.3774e+01   6.0076e+01   6.0752e+01   6.3407e+01   6.8372e+01   7.1377e+01   7.5283e+01   7.5982e+01   8.3725e+01   9.1201e+01   9.8206e+01   1.0581e+02   1.0683e+02   1.2195e+02   1.5350e+02   1.6758e+02   1.6356e+02   1.7241e+02   1.7474e+02   1.7644e+02   1.6947e+02   1.7402e+02   1.8488e+02   1.8987e+02   1.8704e+02   1.8199e+02   1.8353e+02   1.8827e+02   2.0600e+02   2.1341e+02   2.1724e+02   2.0741e+02   2.1480e+02   2.3757e+02   2.7607e+02   2.9953e+02   2.9664e+02   2.7092e+02   2.5995e+02   2.2748e+02   1.9249e+02   1.7568e+02   1.8649e+02   1.7717e+02   1.8029e+02   1.8201e+02   1.8429e+02   1.8465e+02   1.9176e+02 
  3.0413e+01   2.6221e+01   2.5525e+01   2.6843e+01   3.0385e+01   2.9547e+01   3.6686e+01   4.6542e+01   6.6069e+01   9.7841e+01   1.3829e+02   1.7057e+02   1.7456e+02   1.6459e+02   1.6411e+02   1.6356e+02   1.6134e+02   1.7060e+02   1.9281e+02   2.1491e+02   2.0949e+02   1.8937e+02   1.8906e+02   1.9982e+02   1.8752e+02   1.5375e+02   1.3780e+02   1.2771e+02   1.1995e+02   1.1788e+02   1.1678e+02   1.1978e+02   1.0432e+02   9.4076e+01   9.2556e+01   8.6564e+01   7.7564e+01   5.8251e+01   4.1591e+01   3.4198e+01   3.6514e+01   4.2135e+01   4.6758e+01   4.4536e+01   4.2139e+01   4.0223e+01   3.9471e+01   3.8970e+01   4.5905e+01   5.8144e+01   7.6092e+01   9.0914e+01   9.6604e+01   8.3892e+01   7.7203e+01   7.4302e+01   7.2209e+01   7.1787e+01   7.6502e+01   8.2127e+01   8.2626e+01   8.6767e+01   9.2219e+01   9.7004e+01   9.9451e+01   9.1895e+01   1.0689e+02   1.3047e+02   1.3615e+02   1.3585e+02   1.4359e+02   1.4332e+02   1.4465e+02   1.4522e+02   1.4458e+02   1.4517e+02   1.4764e+02   1.4652e+02   1.4113e+02   1.3867e+02   1.4033e+02   1.5988e+02   1.6580e+02   1.6617e+02   1.6364e+02   1.7372e+02   2.0178e+02   2.3515e+02   2.3785e+02   2.1978e+02   1.9502e+02   1.8362e+02   1.6623e+02   1.4571e+02   1.3554e+02   1.4660e+02   1.4628e+02   1.5315e+02   1.5722e+02   1.5991e+02   1.6512e+02   1.6457e+02 
  2.4870e+01   2.6968e+01   2.9231e+01   3.3283e+01   3.6862e+01   3.0272e+01   3.1063e+01   3.5113e+01   5.0335e+01   7.2427e+01   9.9084e+01   1.3079e+02   1.3134e+02   1.3025e+02   1.3075e+02   1.2774e+02   1.3076e+02   1.3353e+02   1.3553e+02   1.5381e+02   1.5646e+02   1.4476e+02   1.5610e+02   1.8520e+02   1.8704e+02   1.6821e+02   1.5345e+02   1.4395e+02   1.3192e+02   1.2229e+02   1.1651e+02   1.1638e+02   9.6904e+01   7.8815e+01   7.6149e+01   6.4760e+01   5.4087e+01   3.7278e+01   2.8914e+01   2.9079e+01   3.2518e+01   3.7327e+01   3.9549e+01   3.8072e+01   3.7592e+01   3.5471e+01   3.2040e+01   3.4611e+01   4.3443e+01   5.4125e+01   6.6331e+01   8.7253e+01   1.0797e+02   1.0264e+02   9.7092e+01   9.1557e+01   8.2618e+01   8.0851e+01   8.4334e+01   8.6471e+01   8.4134e+01   8.5141e+01   8.6564e+01   8.4374e+01   8.8065e+01   8.2768e+01   9.1501e+01   1.0146e+02   1.0598e+02   1.1284e+02   1.1552e+02   1.1374e+02   1.1877e+02   1.2481e+02   1.1363e+02   1.1007e+02   1.0843e+02   1.0872e+02   1.0855e+02   1.0726e+02   1.1106e+02   1.2464e+02   1.2721e+02   1.2688e+02   1.2635e+02   1.4019e+02   1.6872e+02   1.9136e+02   1.7631e+02   1.5817e+02   1.4798e+02   1.4683e+02   1.3866e+02   1.2188e+02   1.1558e+02   1.3094e+02   1.3222e+02   1.3198e+02   1.3366e+02   1.4087e+02   1.4687e+02   1.4895e+02 
