ALO Lidar Data on 20190303

UT (hour) for each column
   0.0000    0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  3.9758e+03   4.2432e+03   4.7420e+03   5.2557e+03   5.4101e+03   5.7650e+03   6.1400e+03   6.1551e+03   5.9987e+03   6.2817e+03   6.7560e+03   7.2657e+03   7.8720e+03   7.8789e+03   7.8047e+03   7.5508e+03   7.0282e+03   6.2269e+03   5.4641e+03   5.1490e+03   5.1950e+03   5.3706e+03   5.6194e+03   5.8838e+03   6.4168e+03   6.6782e+03   6.5455e+03   6.3914e+03   6.4230e+03   6.2358e+03   5.4497e+03   4.7458e+03   4.6574e+03   4.5924e+03   4.5347e+03   4.2872e+03   3.9158e+03   3.5566e+03   3.3456e+03   3.2191e+03   3.1442e+03   3.0490e+03   3.0208e+03   2.9890e+03   3.0103e+03   3.0592e+03   3.3856e+03   3.5456e+03 
  4.7432e+03   4.9704e+03   5.1400e+03   5.0813e+03   5.1529e+03   5.6679e+03   5.8592e+03   5.7094e+03   5.8566e+03   6.6885e+03   7.7049e+03   8.2049e+03   7.7959e+03   7.0612e+03   6.4843e+03   6.2584e+03   5.5078e+03   4.4718e+03   3.7799e+03   3.9022e+03   4.2226e+03   4.5702e+03   4.8360e+03   5.0847e+03   5.4520e+03   5.4320e+03   5.0531e+03   4.9964e+03   5.1583e+03   4.9024e+03   4.0497e+03   3.5540e+03   3.4661e+03   3.4024e+03   3.3750e+03   3.2408e+03   3.1175e+03   3.0216e+03   2.9655e+03   2.9829e+03   2.9858e+03   3.0120e+03   3.0465e+03   2.9387e+03   2.8495e+03   2.8578e+03   3.0532e+03   2.9806e+03 
  5.2923e+03   5.1310e+03   4.7336e+03   4.4251e+03   4.6052e+03   4.9826e+03   4.8360e+03   4.7904e+03   5.2098e+03   5.7912e+03   6.3653e+03   6.3294e+03   5.4833e+03   4.7819e+03   4.2291e+03   4.0801e+03   3.4265e+03   2.7495e+03   2.4254e+03   2.7883e+03   3.1225e+03   3.6208e+03   3.7596e+03   3.9215e+03   4.0286e+03   3.8618e+03   3.7050e+03   3.8072e+03   3.8980e+03   3.5403e+03   3.0600e+03   2.8410e+03   2.7856e+03   2.7615e+03   2.8311e+03   2.7879e+03   2.7837e+03   2.7897e+03   2.7623e+03   2.7235e+03   2.8019e+03   2.8521e+03   2.7574e+03   2.5235e+03   2.4481e+03   2.4819e+03   2.6108e+03   2.4650e+03 
  4.5692e+03   4.1700e+03   3.7807e+03   3.7125e+03   3.8407e+03   3.9558e+03   3.7218e+03   3.8447e+03   3.9512e+03   3.9438e+03   4.0604e+03   3.8835e+03   3.4820e+03   2.9438e+03   2.4537e+03   2.2839e+03   1.9606e+03   1.7311e+03   1.6584e+03   1.9707e+03   2.1993e+03   2.6142e+03   2.6533e+03   2.7241e+03   2.7465e+03   2.6785e+03   2.7187e+03   2.8369e+03   2.9119e+03   2.7009e+03   2.4623e+03   2.3587e+03   2.3741e+03   2.3847e+03   2.4958e+03   2.4599e+03   2.4538e+03   2.4312e+03   2.4011e+03   2.3177e+03   2.4450e+03   2.4743e+03   2.2793e+03   2.0589e+03   2.0165e+03   2.0757e+03   2.1265e+03   2.0918e+03 
  3.2199e+03   2.9527e+03   2.9672e+03   3.0529e+03   3.0094e+03   2.9530e+03   2.6886e+03   2.6448e+03   2.4527e+03   2.4326e+03   2.4524e+03   2.3808e+03   2.2988e+03   1.8067e+03   1.4465e+03   1.3429e+03   1.2944e+03   1.2821e+03   1.2840e+03   1.4607e+03   1.5785e+03   1.7577e+03   1.8013e+03   1.8698e+03   1.9451e+03   1.9819e+03   2.0268e+03   2.0963e+03   2.1801e+03   2.1497e+03   2.0428e+03   1.9744e+03   2.0225e+03   2.0812e+03   2.1556e+03   2.0814e+03   2.0442e+03   1.9819e+03   1.9446e+03   1.8667e+03   1.9781e+03   1.9395e+03   1.8189e+03   1.7139e+03   1.7078e+03   1.7429e+03   1.7410e+03   1.8214e+03 
  2.2658e+03   2.2040e+03   2.3893e+03   2.3554e+03   2.1527e+03   1.9421e+03   1.6154e+03   1.4811e+03   1.4627e+03   1.6159e+03   1.6149e+03   1.5716e+03   1.5214e+03   1.2672e+03   1.1562e+03   1.1374e+03   1.1611e+03   1.1472e+03   1.1550e+03   1.2024e+03   1.2538e+03   1.3107e+03   1.3730e+03   1.4817e+03   1.6239e+03   1.7054e+03   1.7257e+03   1.7318e+03   1.8098e+03   1.8301e+03   1.7372e+03   1.6369e+03   1.7238e+03   1.8470e+03   1.8837e+03   1.7750e+03   1.7034e+03   1.6164e+03   1.5729e+03   1.4726e+03   1.5291e+03   1.4883e+03   1.4740e+03   1.4598e+03   1.4745e+03   1.4629e+03   1.5053e+03   1.5923e+03 
  1.6228e+03   1.6664e+03   1.7892e+03   1.6066e+03   1.2766e+03   1.0320e+03   8.2930e+02   7.9762e+02   8.9246e+02   1.0565e+03   1.1531e+03   1.1666e+03   1.0881e+03   1.0824e+03   1.1736e+03   1.2083e+03   1.2043e+03   1.1451e+03   1.1581e+03   1.1392e+03   1.1790e+03   1.2069e+03   1.1708e+03   1.2711e+03   1.5093e+03   1.6363e+03   1.6324e+03   1.5897e+03   1.6474e+03   1.6485e+03   1.5008e+03   1.3887e+03   1.4831e+03   1.6110e+03   1.6450e+03   1.5299e+03   1.4699e+03   1.3843e+03   1.3264e+03   1.2144e+03   1.2430e+03   1.2653e+03   1.2592e+03   1.2470e+03   1.2736e+03   1.2912e+03   1.3252e+03   1.4098e+03 
  1.0980e+03   1.1146e+03   1.0706e+03   8.7916e+02   6.3113e+02   5.0574e+02   4.5566e+02   4.9663e+02   5.5350e+02   6.7172e+02   8.5127e+02   9.7668e+02   9.7550e+02   1.0622e+03   1.1858e+03   1.2663e+03   1.2807e+03   1.2800e+03   1.2779e+03   1.2156e+03   1.2268e+03   1.2001e+03   9.4922e+02   9.7508e+02   1.2202e+03   1.4606e+03   1.4966e+03   1.4041e+03   1.4249e+03   1.4385e+03   1.3050e+03   1.1612e+03   1.2332e+03   1.2913e+03   1.2784e+03   1.2319e+03   1.2110e+03   1.1611e+03   1.1286e+03   1.0561e+03   1.0575e+03   1.0811e+03   1.0617e+03   1.0409e+03   1.0924e+03   1.1731e+03   1.1958e+03   1.2770e+03 
  6.6576e+02   6.0648e+02   5.0005e+02   4.0408e+02   3.0425e+02   2.8182e+02   3.0035e+02   3.5928e+02   4.0930e+02   4.8639e+02   6.6510e+02   9.0651e+02   1.0189e+03   1.0793e+03   1.1267e+03   1.1882e+03   1.2512e+03   1.3124e+03   1.2609e+03   1.1699e+03   1.1665e+03   1.0908e+03   7.4611e+02   6.7959e+02   7.9255e+02   1.0729e+03   1.2080e+03   1.1558e+03   1.1302e+03   1.1963e+03   1.0971e+03   8.6727e+02   9.0110e+02   9.2619e+02   9.2088e+02   9.5630e+02   9.5486e+02   9.6109e+02   9.4836e+02   8.7113e+02   8.5419e+02   8.7923e+02   8.6584e+02   8.5436e+02   8.5549e+02   9.9358e+02   1.0683e+03   1.1222e+03 
  3.4918e+02   2.8874e+02   2.3200e+02   2.0189e+02   1.7916e+02   1.9275e+02   2.1466e+02   2.7721e+02   3.4685e+02   4.0750e+02   5.4883e+02   8.2119e+02   1.0047e+03   1.0727e+03   1.1002e+03   1.0970e+03   1.0544e+03   1.0405e+03   9.1541e+02   8.2685e+02   8.1564e+02   7.9450e+02   5.9376e+02   5.3651e+02   5.4149e+02   6.7476e+02   7.8169e+02   8.3782e+02   8.3454e+02   8.9237e+02   8.0002e+02   6.0997e+02   6.2496e+02   6.5341e+02   7.0531e+02   7.1868e+02   7.0343e+02   7.5830e+02   7.4163e+02   6.6025e+02   6.5745e+02   6.8464e+02   6.6073e+02   6.4137e+02   6.3293e+02   7.4239e+02   8.5734e+02   9.1100e+02 
  1.8198e+02   1.5072e+02   1.3415e+02   1.2552e+02   1.3562e+02   1.4938e+02   1.6170e+02   2.0655e+02   2.6447e+02   3.3829e+02   4.2573e+02   6.1948e+02   7.8831e+02   8.8784e+02   9.7414e+02   9.6930e+02   7.9899e+02   6.9364e+02   5.2567e+02   4.8187e+02   4.5640e+02   5.1191e+02   4.6960e+02   4.6501e+02   4.3080e+02   4.4637e+02   4.8549e+02   5.7275e+02   5.8861e+02   5.9102e+02   4.9951e+02   4.2463e+02   4.4342e+02   4.7656e+02   5.1751e+02   4.8067e+02   4.7434e+02   5.2905e+02   5.2312e+02   4.7368e+02   4.7657e+02   4.7452e+02   4.2372e+02   3.9300e+02   4.3853e+02   5.2583e+02   5.9486e+02   6.3849e+02 
  1.1224e+02   9.4715e+01   8.7073e+01   9.3738e+01   1.0378e+02   1.2057e+02   1.3341e+02   1.6177e+02   1.8720e+02   2.4562e+02   2.9367e+02   3.9342e+02   4.8895e+02   5.5287e+02   6.2627e+02   6.1633e+02   4.7067e+02   4.1284e+02   2.9523e+02   2.8298e+02   2.5694e+02   3.0391e+02   3.4923e+02   3.5732e+02   2.9892e+02   3.2099e+02   3.4962e+02   4.0385e+02   4.0710e+02   3.9816e+02   3.3391e+02   3.0796e+02   3.0374e+02   3.2632e+02   3.2796e+02   3.0675e+02   3.1519e+02   3.4432e+02   3.4056e+02   2.9616e+02   2.9952e+02   2.8007e+02   2.3924e+02   2.2950e+02   2.7768e+02   3.5683e+02   3.7007e+02   3.9586e+02 
  7.5002e+01   6.9193e+01   6.1906e+01   7.0024e+01   8.1104e+01   9.8557e+01   1.0427e+02   1.2837e+02   1.4474e+02   1.7812e+02   2.1016e+02   2.4761e+02   2.7417e+02   2.9840e+02   3.1001e+02   2.7635e+02   2.1315e+02   2.0746e+02   1.8501e+02   1.7275e+02   1.5436e+02   1.7536e+02   2.2683e+02   2.3853e+02   2.0749e+02   2.4143e+02   2.5669e+02   2.7151e+02   2.7449e+02   2.7837e+02   2.3136e+02   2.0773e+02   1.9133e+02   1.9777e+02   1.9083e+02   1.9498e+02   2.0377e+02   2.1720e+02   2.0497e+02   1.6944e+02   1.7135e+02   1.5990e+02   1.5300e+02   1.6869e+02   2.0130e+02   2.3928e+02   2.4072e+02   2.4947e+02 
  5.5062e+01   5.1132e+01   4.6952e+01   4.9759e+01   5.9999e+01   7.2173e+01   7.6299e+01   9.3371e+01   1.1259e+02   1.3380e+02   1.5546e+02   1.6829e+02   1.6501e+02   1.7119e+02   1.6089e+02   1.2926e+02   1.1353e+02   1.1504e+02   1.3202e+02   1.1373e+02   1.0798e+02   1.1582e+02   1.3496e+02   1.4683e+02   1.5225e+02   1.7837e+02   1.8714e+02   1.7845e+02   1.7889e+02   1.8357e+02   1.4171e+02   1.2464e+02   1.1672e+02   1.1350e+02   1.1294e+02   1.2079e+02   1.2977e+02   1.4218e+02   1.2733e+02   1.0597e+02   1.0833e+02   1.0412e+02   1.1363e+02   1.3774e+02   1.5322e+02   1.6733e+02   1.8269e+02   1.8540e+02 
  4.0870e+01   3.7926e+01   3.6482e+01   3.8248e+01   4.1448e+01   4.7716e+01   5.2630e+01   6.3425e+01   7.6848e+01   9.1967e+01   1.1185e+02   1.1632e+02   1.0706e+02   1.0121e+02   8.9716e+01   7.0279e+01   6.7991e+01   7.4484e+01   8.5380e+01   7.0653e+01   7.0511e+01   7.1756e+01   8.6796e+01   9.9484e+01   1.1082e+02   1.2853e+02   1.2967e+02   1.1470e+02   1.0595e+02   1.0348e+02   8.2002e+01   7.1541e+01   7.5970e+01   7.4184e+01   7.5585e+01   8.2377e+01   8.9231e+01   9.9518e+01   8.8305e+01   7.6104e+01   7.6777e+01   7.7391e+01   8.8438e+01   1.0721e+02   1.1634e+02   1.4020e+02   1.5273e+02   1.5450e+02 
  3.4477e+01   3.1730e+01   2.9339e+01   3.1238e+01   3.1165e+01   3.1842e+01   3.5571e+01   4.2334e+01   5.0590e+01   6.0784e+01   7.6235e+01   7.5350e+01   6.3113e+01   6.1953e+01   5.5226e+01   4.7065e+01   4.5750e+01   4.7051e+01   4.8883e+01   4.5034e+01   4.4247e+01   4.9815e+01   6.1866e+01   7.3299e+01   8.1505e+01   8.9149e+01   7.9767e+01   6.9499e+01   5.7145e+01   5.3462e+01   5.3203e+01   4.9580e+01   5.5598e+01   5.4599e+01   5.3567e+01   5.8049e+01   6.7379e+01   7.5369e+01   6.7465e+01   6.0006e+01   6.1683e+01   6.0338e+01   6.8760e+01   8.3078e+01   9.9789e+01   1.1989e+02   1.1856e+02   1.2168e+02 
  2.9185e+01   2.8244e+01   2.5347e+01   2.4938e+01   2.4353e+01   2.5182e+01   2.8160e+01   3.2407e+01   3.7351e+01   4.4724e+01   5.0098e+01   4.8339e+01   3.8983e+01   4.3339e+01   4.3135e+01   3.9249e+01   3.7193e+01   3.6613e+01   3.4919e+01   3.6037e+01   3.7307e+01   4.1066e+01   4.3859e+01   5.0539e+01   5.4110e+01   5.7556e+01   4.7360e+01   4.3154e+01   3.6818e+01   3.7894e+01   4.2189e+01   4.1554e+01   4.3288e+01   4.4235e+01   4.1483e+01   4.5379e+01   5.1944e+01   5.5659e+01   5.4027e+01   4.7856e+01   4.9959e+01   4.6872e+01   5.4160e+01   7.1648e+01   8.1332e+01   8.8446e+01   8.6107e+01   8.8095e+01 
  2.2573e+01   2.2164e+01   2.4496e+01   2.3575e+01   2.1270e+01   2.2161e+01   2.4694e+01   2.7233e+01   3.0046e+01   3.6181e+01   3.9151e+01   3.5983e+01   3.9271e+01   4.6494e+01   5.1563e+01   3.9642e+01   2.9628e+01   3.0657e+01   2.9373e+01   3.1666e+01   3.4283e+01   3.5211e+01   3.3749e+01   3.8606e+01   3.7096e+01   3.9781e+01   3.5782e+01   3.3558e+01   3.1668e+01   3.5325e+01   3.8380e+01   3.7279e+01   3.6006e+01   3.7778e+01   3.8985e+01   4.1117e+01   4.1739e+01   4.4701e+01   4.5511e+01   4.0518e+01   3.9309e+01   3.9585e+01   5.1168e+01   6.8931e+01   6.4774e+01   7.1135e+01   6.4301e+01   6.5323e+01 
  1.9464e+01   2.0824e+01   2.7036e+01   2.7047e+01   2.3648e+01   2.4134e+01   2.3284e+01   2.2749e+01   2.7276e+01   3.1034e+01   3.4798e+01   4.0083e+01   5.7004e+01   6.5817e+01   6.5818e+01   4.3327e+01   2.9365e+01   2.9206e+01   2.7459e+01   2.7767e+01   2.9466e+01   3.0440e+01   2.8497e+01   3.1830e+01   2.7926e+01   2.9716e+01   3.2224e+01   3.0026e+01   3.1497e+01   3.4219e+01   3.7762e+01   3.7804e+01   3.1643e+01   3.1031e+01   3.6296e+01   3.5873e+01   3.4249e+01   3.9552e+01   3.9474e+01   3.4014e+01   3.3984e+01   3.6051e+01   4.7030e+01   6.2175e+01   6.1002e+01   6.2968e+01   5.3882e+01   5.2156e+01 
  1.8613e+01   2.0917e+01   2.8563e+01   3.0566e+01   2.9678e+01   2.8186e+01   2.3186e+01   2.2027e+01   2.7010e+01   3.0151e+01   3.9976e+01   5.4471e+01   6.9289e+01   8.2388e+01   7.6281e+01   4.7232e+01   3.3897e+01   3.0255e+01   2.6912e+01   2.5510e+01   2.5827e+01   2.7257e+01   2.5892e+01   2.5836e+01   2.6039e+01   2.6599e+01   2.8295e+01   2.7662e+01   2.9917e+01   3.5022e+01   4.1077e+01   3.8690e+01   3.0928e+01   2.9029e+01   3.1308e+01   3.2558e+01   2.9710e+01   3.1404e+01   3.4480e+01   3.3226e+01   3.2317e+01   3.3883e+01   4.0412e+01   5.5830e+01   6.0108e+01   6.0832e+01   4.9028e+01   4.2970e+01 
  1.6937e+01   2.0471e+01   2.8688e+01   2.9574e+01   3.1142e+01   3.1190e+01   2.2736e+01   2.0866e+01   2.6610e+01   3.1613e+01   4.9026e+01   6.7594e+01   7.9461e+01   9.4044e+01   8.4247e+01   5.1469e+01   3.3567e+01   2.9185e+01   2.7441e+01   2.6438e+01   2.4929e+01   2.5007e+01   2.4075e+01   2.4126e+01   2.2830e+01   2.6516e+01   2.7142e+01   2.5888e+01   2.8579e+01   3.5732e+01   4.1099e+01   3.4714e+01   3.3643e+01   3.0386e+01   2.9273e+01   3.1486e+01   2.9596e+01   3.0541e+01   3.6092e+01   3.4072e+01   2.8975e+01   3.1013e+01   3.6642e+01   4.7254e+01   5.0300e+01   5.2445e+01   4.2610e+01   3.6621e+01 
  1.5785e+01   2.0529e+01   2.9010e+01   2.9980e+01   3.4237e+01   3.3538e+01   2.3991e+01   2.1636e+01   2.8792e+01   3.5254e+01   5.4095e+01   7.4137e+01   8.3296e+01   9.0687e+01   7.6026e+01   4.8458e+01   3.2524e+01   3.1369e+01   3.0255e+01   2.5913e+01   2.3647e+01   2.3202e+01   2.3368e+01   2.3397e+01   2.0764e+01   2.4032e+01   2.5891e+01   2.3910e+01   2.7835e+01   3.4498e+01   4.0525e+01   3.5996e+01   3.4899e+01   3.1837e+01   2.9244e+01   2.9483e+01   2.8741e+01   2.8067e+01   2.9838e+01   2.8194e+01   2.8206e+01   2.8836e+01   3.3941e+01   4.2641e+01   4.7410e+01   4.8254e+01   3.6070e+01   3.2251e+01 
  1.4304e+01   1.8169e+01   2.5555e+01   2.7108e+01   3.2970e+01   3.2029e+01   2.5131e+01   2.4810e+01   3.1112e+01   3.7840e+01   5.5390e+01   7.3097e+01   7.3941e+01   8.0177e+01   6.8423e+01   4.3466e+01   3.1878e+01   3.4233e+01   3.4943e+01   2.8488e+01   2.6566e+01   2.5644e+01   2.3149e+01   2.3886e+01   2.1574e+01   2.1266e+01   2.3750e+01   2.1903e+01   2.5187e+01   3.2909e+01   3.9172e+01   3.6519e+01   3.2671e+01   2.8471e+01   2.8531e+01   2.9908e+01   2.8058e+01   2.7379e+01   2.5506e+01   2.4811e+01   2.6026e+01   2.5156e+01   3.4249e+01   4.7331e+01   4.8757e+01   4.2655e+01   2.9410e+01   2.7240e+01 
  1.2708e+01   1.4824e+01   2.0367e+01   2.1711e+01   2.8532e+01   3.0298e+01   2.5450e+01   2.8827e+01   3.2239e+01   3.7085e+01   4.9446e+01   6.2629e+01   6.3996e+01   7.0606e+01   5.8845e+01   4.0915e+01   3.0111e+01   3.1228e+01   3.2473e+01   2.8764e+01   2.5386e+01   2.6673e+01   2.3628e+01   2.2845e+01   2.0059e+01   2.0130e+01   1.9077e+01   1.8302e+01   2.3116e+01   2.8263e+01   3.4238e+01   3.3065e+01   3.0929e+01   2.8374e+01   2.8264e+01   2.8911e+01   2.5940e+01   2.4334e+01   2.3934e+01   2.3003e+01   2.2665e+01   2.0182e+01   2.6927e+01   4.1490e+01   3.8145e+01   3.3848e+01   2.5678e+01   2.2276e+01 
  1.4019e+01   1.3418e+01   1.7947e+01   1.9233e+01   2.3713e+01   2.5701e+01   2.3716e+01   2.9012e+01   3.0377e+01   3.3334e+01   4.0991e+01   4.8315e+01   5.3823e+01   5.6944e+01   4.4602e+01   3.4519e+01   2.6225e+01   2.4434e+01   2.3532e+01   2.2008e+01   2.2126e+01   2.4568e+01   2.1436e+01   1.8724e+01   1.8151e+01   1.7781e+01   1.5529e+01   1.5760e+01   1.8791e+01   2.1789e+01   2.7732e+01   2.9027e+01   2.8512e+01   2.9343e+01   2.5522e+01   2.5468e+01   2.2294e+01   2.1045e+01   2.0802e+01   2.0173e+01   1.8168e+01   1.4328e+01   2.3362e+01   3.9740e+01   3.3418e+01   3.7571e+01   2.5225e+01   2.0307e+01 
  1.3690e+01   1.2376e+01   1.6453e+01   1.7528e+01   2.0486e+01   2.1334e+01   2.2404e+01   2.4076e+01   2.4242e+01   2.7882e+01   3.5152e+01   3.8436e+01   4.3316e+01   4.6411e+01   3.9046e+01   3.0655e+01   2.2426e+01   1.9548e+01   1.9128e+01   1.8357e+01   1.8681e+01   2.0813e+01   1.7226e+01   1.3504e+01   1.4175e+01   1.3661e+01   1.1933e+01   1.4202e+01   1.5886e+01   1.8175e+01   2.2218e+01   2.2799e+01   2.4137e+01   2.4220e+01   2.2105e+01   2.2718e+01   1.8046e+01   1.8418e+01   1.7457e+01   1.6494e+01   1.5085e+01   1.1325e+01   2.2821e+01   4.0611e+01   3.9725e+01   4.3354e+01   2.0629e+01   1.9389e+01 
  1.2191e+01   1.2044e+01   1.4460e+01   1.6622e+01   1.8222e+01   1.8560e+01   1.9925e+01   1.9050e+01   1.8494e+01   2.4597e+01   2.6904e+01   2.7384e+01   3.4908e+01   3.9134e+01   3.4526e+01   2.6320e+01   1.9312e+01   1.5564e+01   1.5454e+01   1.5649e+01   1.4301e+01   1.5744e+01   1.4577e+01   1.1835e+01   1.0441e+01   1.0920e+01   1.1171e+01   1.2897e+01   1.4922e+01   1.5689e+01   1.9260e+01   1.8116e+01   1.9364e+01   1.8762e+01   1.6504e+01   1.8189e+01   1.5575e+01   1.4637e+01   1.4276e+01   1.5012e+01   1.4848e+01   1.2826e+01   2.1721e+01   3.8135e+01   3.5690e+01   3.7935e+01   2.1019e+01   1.9649e+01 
  1.0470e+01   1.1014e+01   1.1864e+01   1.4831e+01   1.4096e+01   1.4167e+01   1.4058e+01   1.5610e+01   1.5531e+01   1.8737e+01   1.8253e+01   1.8496e+01   2.5082e+01   2.7372e+01   2.6618e+01   2.0412e+01   1.5931e+01   1.2299e+01   1.0949e+01   1.0832e+01   1.1393e+01   9.7004e+00   9.5641e+00   1.0290e+01   9.4881e+00   9.1902e+00   1.0590e+01   1.0636e+01   1.2989e+01   1.2416e+01   1.4776e+01   1.3741e+01   1.4959e+01   1.4966e+01   1.1917e+01   1.3177e+01   1.2615e+01   1.1820e+01   1.1492e+01   1.2261e+01   1.2095e+01   1.2724e+01   2.0599e+01   3.3647e+01   3.4260e+01   3.2526e+01   2.0714e+01   1.9394e+01 
  8.3750e+00   8.7484e+00   9.5454e+00   1.2148e+01   1.1644e+01   1.0911e+01   1.0304e+01   1.2317e+01   1.2199e+01   1.3076e+01   1.3246e+01   1.4212e+01   1.7737e+01   1.7351e+01   1.5997e+01   1.3776e+01   1.2289e+01   1.0182e+01   8.9352e+00   7.7828e+00   7.7638e+00   7.2709e+00   7.6379e+00   7.6144e+00   7.6885e+00   7.3649e+00   8.2074e+00   8.2512e+00   9.4231e+00   9.4571e+00   1.1133e+01   1.0898e+01   1.3223e+01   1.2272e+01   9.9012e+00   1.3220e+01   9.6765e+00   1.0220e+01   1.0864e+01   1.1116e+01   1.1492e+01   1.1606e+01   2.5478e+01   4.1594e+01   3.3117e+01   3.0329e+01   1.8314e+01   1.7807e+01 
  6.5861e+00   6.7968e+00   8.4044e+00   9.1035e+00   8.5149e+00   9.0632e+00   8.5691e+00   9.4288e+00   9.4459e+00   9.2164e+00   8.9123e+00   8.9122e+00   1.1138e+01   1.1365e+01   9.2485e+00   8.4313e+00   8.6882e+00   8.0672e+00   7.2882e+00   7.3421e+00   6.1332e+00   7.1611e+00   7.7418e+00   6.5327e+00   5.8276e+00   6.0890e+00   6.7547e+00   6.6298e+00   6.8320e+00   8.2173e+00   8.2693e+00   8.9406e+00   1.0818e+01   1.2053e+01   8.0506e+00   1.2242e+01   8.1759e+00   9.3189e+00   1.0886e+01   1.0066e+01   9.8109e+00   1.0496e+01   2.3141e+01   3.9160e+01   2.8802e+01   3.0607e+01   1.7485e+01   1.7574e+01 
  5.8781e+00   6.1748e+00   6.9118e+00   7.7340e+00   6.8344e+00   6.8707e+00   6.5602e+00   7.3530e+00   7.2466e+00   6.6652e+00   6.4050e+00   5.8004e+00   7.0912e+00   8.8953e+00   7.6108e+00   6.3629e+00   7.1707e+00   7.8424e+00   7.1635e+00   6.1750e+00   5.8553e+00   5.9796e+00   5.1608e+00   4.4870e+00   4.3964e+00   4.5743e+00   7.2010e+00   6.8634e+00   5.1229e+00   6.7141e+00   7.3075e+00   8.1494e+00   1.0350e+01   1.0317e+01   7.0786e+00   1.0640e+01   7.9321e+00   9.1382e+00   1.1526e+01   8.6872e+00   8.3955e+00   9.7159e+00   2.0358e+01   3.4588e+01   2.6415e+01   3.1896e+01   1.8529e+01   1.8983e+01 
  6.2476e+00   5.7235e+00   5.6122e+00   5.9099e+00   4.9529e+00   4.8111e+00   4.6323e+00   4.6428e+00   4.7108e+00   4.6816e+00   4.8772e+00   5.8339e+00   5.9107e+00   6.5649e+00   6.0295e+00   4.5258e+00   5.3682e+00   6.1286e+00   6.3952e+00   4.2882e+00   4.8548e+00   4.7022e+00   3.8767e+00   4.0455e+00   3.8739e+00   4.2874e+00   5.4511e+00   5.3870e+00   4.1434e+00   5.2356e+00   5.8663e+00   7.4174e+00   1.0279e+01   9.8319e+00   7.4305e+00   1.0360e+01   8.1003e+00   7.3210e+00   8.6270e+00   9.6276e+00   1.0003e+01   9.4287e+00   1.8731e+01   3.3874e+01   2.8359e+01   3.1181e+01   1.7252e+01   1.6743e+01 
  5.5301e+00   5.1573e+00   5.2465e+00   5.8265e+00   4.4702e+00   4.6019e+00   3.9938e+00   3.5535e+00   3.6305e+00   3.4429e+00   2.8557e+00   3.4184e+00   4.9562e+00   4.8492e+00   5.3186e+00   4.5525e+00   4.6830e+00   5.8752e+00   5.5792e+00   4.1799e+00   3.9301e+00   4.1627e+00   4.0038e+00   4.5524e+00   3.9643e+00   5.1766e+00   5.1180e+00   4.7915e+00   4.6001e+00   4.7105e+00   4.9058e+00   5.9066e+00   9.2603e+00   9.3026e+00   6.7566e+00   9.1937e+00   6.8126e+00   7.2435e+00   9.2654e+00   9.0841e+00   8.8638e+00   9.0649e+00   1.6396e+01   3.3033e+01   2.8966e+01   2.9156e+01   1.4934e+01   1.4657e+01 
  5.4197e+00   3.9040e+00   4.2332e+00   5.2975e+00   5.1592e+00   4.7846e+00   4.3830e+00   3.4247e+00   3.8813e+00   3.1125e+00   2.3376e+00   3.2024e+00   4.9644e+00   5.0281e+00   4.1317e+00   5.2102e+00   4.5923e+00   3.7422e+00   5.4692e+00   3.3496e+00   3.9347e+00   4.2299e+00   3.6827e+00   4.9596e+00   4.8612e+00   5.9525e+00   5.0992e+00   6.1036e+00   4.5759e+00   4.5577e+00   5.1165e+00   5.8437e+00   7.3229e+00   9.3164e+00   7.2654e+00   9.1977e+00   6.6846e+00   7.3939e+00   9.4073e+00   8.5721e+00   7.7850e+00   8.2268e+00   1.5719e+01   2.9875e+01   2.7591e+01   2.9215e+01   1.2273e+01   1.4523e+01 
