ALO Lidar Data on 20190402

UT (hour) for each column
   0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000    9.4000    9.5000    9.6000    9.7000    9.8000    9.9000   10.0000   10.1000   10.2000   10.3000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  4.3165e+02   4.5114e+02   4.6091e+02   5.7435e+02   5.8072e+02   5.7180e+02   5.9519e+02   6.4711e+02   6.6845e+02   6.2355e+02   5.7883e+02   5.6370e+02   5.1403e+02   5.3780e+02   5.3681e+02   5.6708e+02   5.9148e+02   6.1623e+02   8.5270e+02   7.7844e+02   7.2357e+02   6.9204e+02   6.9385e+02   6.8319e+02   6.9743e+02   7.3913e+02   7.8789e+02   8.9300e+02   1.0126e+03   1.1230e+03   1.2312e+03   1.2504e+03   1.2632e+03   1.2663e+03   1.3853e+03   1.3739e+03   1.5123e+03   1.5380e+03   1.6780e+03   1.7702e+03   1.6682e+03   1.5772e+03   1.5956e+03   1.6247e+03   1.6134e+03   1.6263e+03   1.6640e+03   1.7363e+03   1.7556e+03   1.7288e+03   1.7160e+03   1.7639e+03   1.8724e+03   1.8372e+03   1.7388e+03   1.6081e+03   1.4131e+03   1.3189e+03   1.3371e+03   1.5741e+03   1.5454e+03   1.6607e+03   1.5654e+03   1.5634e+03   1.6114e+03   1.5896e+03   1.5001e+03   1.5372e+03   1.5942e+03   1.7461e+03   1.8283e+03   1.8514e+03   1.8255e+03   1.7353e+03   1.6916e+03   1.6728e+03   1.7885e+03   1.9905e+03   2.1240e+03   2.1951e+03   2.1988e+03   2.1700e+03   2.2022e+03   2.1804e+03   2.2475e+03   2.3820e+03   2.4098e+03   2.5357e+03   2.6371e+03   2.7050e+03   2.9363e+03   3.1321e+03   3.2036e+03   3.2317e+03   3.0824e+03   2.8589e+03   2.8025e+03 
  3.2182e+02   3.4863e+02   3.7413e+02   4.6742e+02   4.7176e+02   4.5030e+02   4.6209e+02   4.8180e+02   4.7877e+02   4.3597e+02   4.0422e+02   4.1177e+02   3.9097e+02   4.0253e+02   4.1325e+02   4.2594e+02   4.3028e+02   4.6108e+02   5.7148e+02   5.5050e+02   5.6009e+02   5.7096e+02   5.7973e+02   5.9509e+02   6.3073e+02   6.7176e+02   7.4407e+02   8.3223e+02   9.1003e+02   9.7368e+02   1.0339e+03   9.9114e+02   9.5870e+02   9.6847e+02   1.0659e+03   1.0624e+03   1.1855e+03   1.2008e+03   1.2879e+03   1.3235e+03   1.2205e+03   1.1355e+03   1.1605e+03   1.1738e+03   1.2015e+03   1.2284e+03   1.2725e+03   1.3281e+03   1.3320e+03   1.3123e+03   1.3206e+03   1.3727e+03   1.4494e+03   1.4815e+03   1.3918e+03   1.2678e+03   1.1567e+03   1.1532e+03   1.2305e+03   1.3460e+03   1.3519e+03   1.8347e+03   1.6515e+03   1.4779e+03   1.4233e+03   1.3910e+03   1.4422e+03   1.5712e+03   1.6293e+03   1.7920e+03   1.8662e+03   2.0077e+03   2.0159e+03   1.9342e+03   1.8630e+03   1.8304e+03   1.9962e+03   2.1310e+03   2.1374e+03   2.1341e+03   2.1951e+03   2.2302e+03   2.2819e+03   2.3335e+03   2.4198e+03   2.5885e+03   2.6404e+03   2.7207e+03   2.7844e+03   2.8817e+03   3.0363e+03   3.1335e+03   3.2317e+03   3.3487e+03   3.3516e+03   3.2887e+03   3.3312e+03 
  2.4454e+02   2.6022e+02   2.9449e+02   3.9318e+02   3.7890e+02   3.5040e+02   3.5689e+02   3.5463e+02   3.4237e+02   3.1893e+02   3.0659e+02   3.1348e+02   3.1588e+02   3.3417e+02   3.4680e+02   3.4432e+02   3.4975e+02   3.7341e+02   4.7785e+02   4.7379e+02   4.9312e+02   5.1436e+02   5.2698e+02   5.5250e+02   5.8427e+02   6.2321e+02   6.8429e+02   7.3189e+02   7.4966e+02   7.5653e+02   7.7164e+02   7.1972e+02   6.9088e+02   7.0601e+02   7.7839e+02   7.8615e+02   8.6409e+02   8.5877e+02   9.1025e+02   9.2767e+02   8.8185e+02   8.4363e+02   8.6154e+02   8.8710e+02   9.2743e+02   9.6302e+02   9.9515e+02   1.0305e+03   1.0343e+03   1.0308e+03   1.0422e+03   1.0780e+03   1.1001e+03   1.1039e+03   1.0661e+03   1.0909e+03   1.1382e+03   1.1325e+03   1.0277e+03   1.0866e+03   1.1076e+03   1.5217e+03   1.7403e+03   1.5229e+03   1.3691e+03   1.3762e+03   1.4304e+03   1.4281e+03   1.3891e+03   1.6387e+03   1.6798e+03   1.8954e+03   1.9626e+03   1.9457e+03   1.9608e+03   2.0185e+03   2.1471e+03   2.0960e+03   2.0163e+03   2.0252e+03   2.1096e+03   2.2054e+03   2.2407e+03   2.2958e+03   2.3640e+03   2.4904e+03   2.6237e+03   2.7327e+03   2.7379e+03   2.7627e+03   2.8834e+03   2.9536e+03   3.1176e+03   3.3212e+03   3.3536e+03   3.4403e+03   3.5473e+03 
  1.8602e+02   2.0666e+02   2.3143e+02   2.9573e+02   2.8999e+02   2.6890e+02   2.6614e+02   2.6590e+02   2.5540e+02   2.5280e+02   2.5275e+02   2.5987e+02   2.7015e+02   2.9238e+02   2.9970e+02   3.0571e+02   3.1981e+02   3.4347e+02   4.2571e+02   4.2385e+02   4.3448e+02   4.5273e+02   4.7749e+02   4.9142e+02   5.1493e+02   5.4176e+02   5.7759e+02   5.7135e+02   5.5372e+02   5.4481e+02   5.4459e+02   5.1764e+02   5.1698e+02   5.3912e+02   5.8845e+02   5.9948e+02   6.4606e+02   6.5160e+02   6.7397e+02   6.8985e+02   6.9389e+02   6.8379e+02   7.0657e+02   7.2825e+02   7.6184e+02   8.1235e+02   8.4526e+02   8.7524e+02   8.6686e+02   8.7575e+02   9.1962e+02   9.3840e+02   9.5489e+02   9.9258e+02   1.0662e+03   1.1135e+03   1.0699e+03   9.7188e+02   7.8573e+02   8.4154e+02   8.4174e+02   1.0532e+03   1.5806e+03   1.4932e+03   1.3170e+03   1.3322e+03   1.2782e+03   1.1867e+03   1.1422e+03   1.3689e+03   1.4185e+03   1.6254e+03   1.6979e+03   1.7611e+03   1.9298e+03   2.0700e+03   2.1370e+03   2.0379e+03   1.8882e+03   1.8729e+03   1.9841e+03   2.0877e+03   2.1169e+03   2.1955e+03   2.2547e+03   2.3023e+03   2.4637e+03   2.5666e+03   2.5787e+03   2.4995e+03   2.5905e+03   2.6838e+03   2.8389e+03   3.0389e+03   3.0522e+03   3.2240e+03   3.2692e+03 
  1.4694e+02   1.6706e+02   1.8489e+02   1.9432e+02   2.0433e+02   2.0344e+02   2.0385e+02   2.0316e+02   2.0180e+02   2.0502e+02   2.0899e+02   2.2159e+02   2.3444e+02   2.5247e+02   2.5975e+02   2.7688e+02   3.0278e+02   3.3123e+02   3.7867e+02   3.7387e+02   3.9682e+02   4.5339e+02   4.3933e+02   4.3132e+02   4.5662e+02   4.4420e+02   4.4129e+02   4.1590e+02   3.9968e+02   4.0452e+02   3.9908e+02   3.8625e+02   4.0769e+02   4.4382e+02   4.8388e+02   5.0133e+02   5.3235e+02   5.6151e+02   5.7533e+02   5.7669e+02   5.9443e+02   6.0288e+02   6.3336e+02   6.5264e+02   7.4782e+02   8.2102e+02   8.7005e+02   8.4878e+02   8.4175e+02   9.0240e+02   8.9821e+02   9.8516e+02   1.0738e+03   1.1121e+03   1.0945e+03   9.9797e+02   8.4666e+02   7.0252e+02   6.1327e+02   6.6516e+02   6.8630e+02   7.9130e+02   1.1981e+03   1.2397e+03   1.1114e+03   1.1506e+03   1.0663e+03   1.0278e+03   1.0212e+03   1.1990e+03   1.2677e+03   1.4443e+03   1.4796e+03   1.5790e+03   1.8254e+03   2.0106e+03   2.0438e+03   1.9439e+03   1.7416e+03   1.6716e+03   1.7835e+03   1.9021e+03   1.9271e+03   2.0372e+03   2.0725e+03   2.0808e+03   2.1685e+03   2.2723e+03   2.3238e+03   2.2038e+03   2.1891e+03   2.2841e+03   2.4918e+03   2.7024e+03   2.6822e+03   2.7923e+03   2.7616e+03 
  1.1860e+02   1.2815e+02   1.2886e+02   1.5099e+02   1.6291e+02   1.5678e+02   1.5867e+02   1.6102e+02   1.6387e+02   1.6615e+02   1.7334e+02   1.8636e+02   1.9236e+02   2.0522e+02   2.1711e+02   2.3724e+02   2.5738e+02   2.9321e+02   3.5893e+02   3.7784e+02   4.2443e+02   4.7100e+02   4.5359e+02   4.3453e+02   3.9044e+02   3.4871e+02   3.3708e+02   3.1311e+02   3.1058e+02   3.2047e+02   3.2452e+02   3.2702e+02   3.5160e+02   4.0135e+02   4.2808e+02   4.5932e+02   4.7349e+02   5.1439e+02   5.1680e+02   5.0446e+02   5.2873e+02   5.7831e+02   6.3261e+02   7.0384e+02   9.1524e+02   9.5752e+02   9.9313e+02   9.6227e+02   9.0616e+02   9.3021e+02   8.5892e+02   9.8558e+02   1.0487e+03   1.0049e+03   8.8702e+02   7.9306e+02   6.5875e+02   5.2635e+02   4.9858e+02   5.4012e+02   5.9641e+02   7.1527e+02   8.3940e+02   8.9739e+02   8.7447e+02   9.4919e+02   8.8394e+02   9.2017e+02   9.3762e+02   1.2096e+03   1.2643e+03   1.3959e+03   1.4238e+03   1.5549e+03   1.7761e+03   1.9119e+03   1.8567e+03   1.7261e+03   1.5316e+03   1.4812e+03   1.5955e+03   1.6800e+03   1.7134e+03   1.7915e+03   1.7037e+03   1.7528e+03   1.8264e+03   1.9049e+03   1.9784e+03   1.8790e+03   1.7898e+03   1.8014e+03   2.0535e+03   2.3067e+03   2.2760e+03   2.3428e+03   2.2560e+03 
  9.3924e+01   1.0164e+02   1.0944e+02   1.3176e+02   1.3252e+02   1.2369e+02   1.2382e+02   1.2681e+02   1.3333e+02   1.3900e+02   1.4219e+02   1.5613e+02   1.5415e+02   1.6334e+02   1.8020e+02   1.9911e+02   2.1775e+02   2.3244e+02   3.4780e+02   4.5704e+02   5.4444e+02   5.4238e+02   5.8609e+02   4.3166e+02   2.7943e+02   2.6283e+02   2.7121e+02   2.6152e+02   2.7214e+02   2.9705e+02   3.1012e+02   3.1451e+02   3.2477e+02   3.6948e+02   4.0128e+02   4.6155e+02   4.7072e+02   5.0718e+02   5.0558e+02   5.1153e+02   5.4286e+02   6.1426e+02   6.4839e+02   7.4895e+02   9.3197e+02   9.5220e+02   1.0050e+03   1.0039e+03   8.3360e+02   7.4666e+02   6.6269e+02   7.2615e+02   7.8500e+02   7.2205e+02   6.6827e+02   6.5713e+02   5.5341e+02   4.4512e+02   4.0909e+02   4.7861e+02   5.5096e+02   6.4675e+02   6.6793e+02   6.9972e+02   7.4989e+02   8.3033e+02   8.2662e+02   8.2570e+02   8.3387e+02   1.1957e+03   1.2650e+03   1.4123e+03   1.4269e+03   1.5208e+03   1.6538e+03   1.7519e+03   1.6140e+03   1.3702e+03   1.2554e+03   1.2749e+03   1.3774e+03   1.4607e+03   1.4728e+03   1.4802e+03   1.2778e+03   1.3273e+03   1.4504e+03   1.5209e+03   1.6177e+03   1.5210e+03   1.4694e+03   1.4889e+03   1.6771e+03   1.8292e+03   1.8568e+03   1.8672e+03   1.7931e+03 
  7.6171e+01   8.1933e+01   9.6106e+01   9.9189e+01   9.5128e+01   9.4191e+01   9.6992e+01   1.0225e+02   1.0874e+02   1.2144e+02   1.3473e+02   1.5242e+02   1.4994e+02   1.4870e+02   1.7787e+02   2.2040e+02   2.5327e+02   2.7297e+02   4.3615e+02   5.7917e+02   6.1029e+02   6.5896e+02   7.4100e+02   4.0528e+02   2.2873e+02   2.4085e+02   2.6365e+02   2.5475e+02   2.7827e+02   3.1107e+02   3.5518e+02   3.2496e+02   3.3724e+02   4.0047e+02   4.1938e+02   4.9140e+02   4.8165e+02   5.0240e+02   5.1291e+02   5.1107e+02   5.2168e+02   6.2277e+02   6.5432e+02   7.0526e+02   7.6046e+02   7.4912e+02   8.0956e+02   7.8893e+02   5.6204e+02   4.5835e+02   4.3409e+02   4.7311e+02   5.3838e+02   5.4913e+02   5.7873e+02   5.6083e+02   4.7363e+02   3.6606e+02   3.2513e+02   4.1131e+02   4.8342e+02   6.4400e+02   6.2520e+02   6.3992e+02   7.1846e+02   7.7506e+02   7.9088e+02   7.4989e+02   7.5178e+02   1.1481e+03   1.2317e+03   1.3474e+03   1.3821e+03   1.4041e+03   1.4291e+03   1.5004e+03   1.2960e+03   1.0313e+03   9.8984e+02   1.0761e+03   1.1732e+03   1.2234e+03   1.1948e+03   1.1729e+03   9.8378e+02   1.0229e+03   1.1637e+03   1.1984e+03   1.2513e+03   1.1863e+03   1.1889e+03   1.2379e+03   1.3670e+03   1.4575e+03   1.4816e+03   1.4126e+03   1.3613e+03 
  6.0396e+01   6.3185e+01   7.3290e+01   8.8282e+01   7.9062e+01   7.3430e+01   7.7548e+01   8.3606e+01   9.8706e+01   1.1728e+02   1.4723e+02   1.8022e+02   1.9213e+02   2.0119e+02   2.1941e+02   2.7954e+02   3.4426e+02   3.8598e+02   5.1295e+02   5.9080e+02   6.0796e+02   7.2158e+02   7.6825e+02   3.8984e+02   2.5298e+02   2.8090e+02   3.1865e+02   3.0223e+02   3.2814e+02   3.8666e+02   4.1402e+02   3.6123e+02   4.0093e+02   4.3057e+02   4.4428e+02   5.3240e+02   4.8235e+02   4.6676e+02   4.6385e+02   4.5268e+02   4.2041e+02   4.8990e+02   5.3972e+02   5.6134e+02   5.2728e+02   4.7989e+02   5.0089e+02   4.6270e+02   3.1927e+02   2.7135e+02   3.1066e+02   3.5800e+02   4.1294e+02   4.8405e+02   5.3739e+02   5.0296e+02   4.0022e+02   3.0404e+02   2.7829e+02   3.7381e+02   4.3146e+02   5.8362e+02   6.0240e+02   6.3636e+02   7.0742e+02   7.2399e+02   7.1160e+02   6.5860e+02   6.6835e+02   1.0450e+03   1.0969e+03   1.1571e+03   1.2355e+03   1.1695e+03   1.1636e+03   1.2401e+03   1.0229e+03   8.1541e+02   8.1552e+02   9.0471e+02   9.4778e+02   9.3833e+02   8.7812e+02   8.9984e+02   7.7935e+02   8.2810e+02   9.0519e+02   9.2366e+02   9.3149e+02   9.1964e+02   9.6688e+02   1.0425e+03   1.1090e+03   1.1539e+03   1.1773e+03   1.1123e+03   1.2572e+03 
  4.8724e+01   5.0174e+01   5.4596e+01   5.3084e+01   5.9282e+01   6.5787e+01   7.3861e+01   8.7766e+01   1.1787e+02   1.5328e+02   2.0728e+02   2.4821e+02   2.6548e+02   2.8657e+02   3.1116e+02   3.8245e+02   4.1341e+02   4.1785e+02   4.8901e+02   4.8152e+02   5.0129e+02   6.3386e+02   6.1844e+02   3.7120e+02   2.8748e+02   3.1030e+02   3.6037e+02   3.7096e+02   3.9084e+02   4.5040e+02   4.5797e+02   4.2395e+02   4.6666e+02   4.3954e+02   4.3999e+02   5.1239e+02   4.5719e+02   4.1422e+02   3.7333e+02   3.2447e+02   2.9824e+02   3.5343e+02   3.9270e+02   3.8424e+02   3.2297e+02   2.9563e+02   3.0186e+02   2.6304e+02   2.0840e+02   2.1473e+02   2.5042e+02   2.8595e+02   3.7736e+02   4.6205e+02   4.7430e+02   4.3761e+02   3.1046e+02   2.3259e+02   2.5413e+02   3.5344e+02   4.0156e+02   5.9781e+02   5.9280e+02   6.2830e+02   7.1291e+02   6.7366e+02   6.2416e+02   5.7103e+02   5.7702e+02   9.3296e+02   9.2910e+02   9.5818e+02   1.0239e+03   9.1775e+02   9.4046e+02   1.0300e+03   8.3415e+02   6.5850e+02   6.4770e+02   6.8384e+02   7.1748e+02   7.2154e+02   6.5123e+02   6.5861e+02   5.9265e+02   5.9791e+02   6.6063e+02   6.9684e+02   7.3058e+02   7.5882e+02   8.2189e+02   8.5742e+02   8.9278e+02   9.0927e+02   9.0648e+02   8.8243e+02   9.8246e+02 
  4.1455e+01   4.5368e+01   4.1778e+01   5.6777e+01   6.6096e+01   6.9214e+01   8.1078e+01   1.0713e+02   1.3547e+02   1.6777e+02   2.1936e+02   2.5958e+02   2.9740e+02   3.3648e+02   3.4881e+02   3.7617e+02   3.6124e+02   3.6847e+02   3.5882e+02   3.4457e+02   3.7151e+02   4.6321e+02   4.5176e+02   3.4023e+02   3.0629e+02   3.5243e+02   3.9167e+02   4.2223e+02   4.1460e+02   4.4104e+02   4.4316e+02   4.4661e+02   4.5990e+02   3.9565e+02   4.1239e+02   4.2629e+02   3.8906e+02   3.4802e+02   2.8923e+02   2.2845e+02   2.1779e+02   2.4905e+02   2.7089e+02   2.7174e+02   2.2405e+02   2.0796e+02   1.8519e+02   1.5904e+02   1.5533e+02   1.7443e+02   2.0078e+02   2.6004e+02   3.8596e+02   4.2391e+02   4.0010e+02   3.5826e+02   2.3920e+02   1.7908e+02   2.4661e+02   3.3367e+02   3.7784e+02   5.8188e+02   5.9489e+02   6.2391e+02   6.7136e+02   6.2173e+02   5.3639e+02   4.9933e+02   4.9800e+02   7.7445e+02   7.4554e+02   7.3610e+02   7.8332e+02   7.1799e+02   7.7506e+02   8.8858e+02   7.2050e+02   5.4225e+02   5.1207e+02   5.0735e+02   5.1112e+02   4.8681e+02   4.5207e+02   4.6974e+02   4.5260e+02   4.6075e+02   5.3087e+02   5.5767e+02   5.5191e+02   5.7741e+02   6.3280e+02   6.6599e+02   6.4357e+02   6.6996e+02   7.3061e+02   7.4040e+02   8.4538e+02 
  3.3808e+01   3.6389e+01   4.2574e+01   6.3390e+01   6.8088e+01   7.1017e+01   8.7551e+01   1.0386e+02   1.1718e+02   1.3884e+02   1.7337e+02   2.0570e+02   2.2735e+02   2.7423e+02   2.9839e+02   2.8231e+02   2.6591e+02   2.7103e+02   2.4135e+02   2.2707e+02   2.6274e+02   3.2341e+02   3.3534e+02   3.0117e+02   2.9948e+02   3.4425e+02   3.7954e+02   4.0916e+02   4.1561e+02   4.2929e+02   3.7470e+02   3.8085e+02   3.9380e+02   3.5597e+02   3.5697e+02   3.3859e+02   3.2757e+02   2.8592e+02   2.3312e+02   1.8239e+02   1.6978e+02   1.8886e+02   1.9909e+02   1.9490e+02   1.6850e+02   1.6272e+02   1.4332e+02   1.2753e+02   1.2732e+02   1.3859e+02   1.6885e+02   2.3743e+02   3.2768e+02   3.3137e+02   2.9184e+02   2.3414e+02   1.5409e+02   1.3764e+02   2.1352e+02   2.9639e+02   3.3783e+02   4.8962e+02   5.5121e+02   5.7527e+02   5.8275e+02   5.4208e+02   4.4033e+02   4.0035e+02   4.0867e+02   6.1621e+02   5.4712e+02   5.0961e+02   5.7800e+02   5.8159e+02   6.8629e+02   8.1110e+02   5.9698e+02   4.2696e+02   3.8580e+02   3.8093e+02   3.6629e+02   3.5618e+02   3.4794e+02   3.5252e+02   3.4530e+02   3.5021e+02   4.1742e+02   4.3969e+02   4.1801e+02   4.5736e+02   4.9035e+02   4.8243e+02   4.6271e+02   5.4049e+02   5.7558e+02   5.9379e+02   6.4776e+02 
  3.3434e+01   3.5153e+01   4.4802e+01   6.8008e+01   6.2904e+01   6.2640e+01   7.0199e+01   7.4669e+01   8.5499e+01   1.0348e+02   1.2082e+02   1.4348e+02   1.7355e+02   2.0687e+02   2.2104e+02   2.0246e+02   1.8736e+02   1.8507e+02   1.7347e+02   1.7086e+02   2.0147e+02   2.2776e+02   2.5782e+02   2.4284e+02   2.4588e+02   2.8740e+02   3.3848e+02   3.5494e+02   3.7566e+02   3.9554e+02   3.1640e+02   3.0476e+02   3.2565e+02   3.1194e+02   2.8969e+02   2.5471e+02   2.5858e+02   2.2036e+02   1.8091e+02   1.5457e+02   1.5135e+02   1.5275e+02   1.6337e+02   1.5425e+02   1.3466e+02   1.2418e+02   1.1119e+02   1.0939e+02   1.1132e+02   1.2738e+02   1.4588e+02   1.9813e+02   2.5790e+02   2.1397e+02   1.9062e+02   1.4813e+02   1.1793e+02   1.3827e+02   1.8552e+02   2.7575e+02   3.0663e+02   4.9121e+02   4.9283e+02   4.7915e+02   4.4472e+02   4.3103e+02   3.5055e+02   3.0546e+02   3.1138e+02   4.5792e+02   3.9336e+02   3.7252e+02   4.5121e+02   5.0739e+02   6.7280e+02   7.4835e+02   4.3608e+02   3.0559e+02   2.8664e+02   2.7294e+02   2.6428e+02   2.7114e+02   2.7551e+02   2.7171e+02   2.6525e+02   2.5857e+02   2.9980e+02   3.3589e+02   3.2246e+02   3.3824e+02   3.7208e+02   3.7302e+02   3.7457e+02   4.2930e+02   4.4410e+02   4.4883e+02   4.5094e+02 
  2.9877e+01   3.4006e+01   4.2948e+01   4.4866e+01   4.6464e+01   4.8677e+01   4.9970e+01   5.4919e+01   6.3217e+01   7.1121e+01   7.9974e+01   9.3444e+01   1.1855e+02   1.4829e+02   1.6048e+02   1.4757e+02   1.3558e+02   1.2463e+02   1.2263e+02   1.3090e+02   1.4933e+02   1.6910e+02   1.8514e+02   1.8125e+02   1.9056e+02   2.2753e+02   2.6036e+02   2.6695e+02   3.1701e+02   3.2851e+02   2.6309e+02   2.6104e+02   2.8572e+02   2.8694e+02   2.3792e+02   1.9528e+02   1.9572e+02   1.5970e+02   1.4389e+02   1.3109e+02   1.2482e+02   1.2053e+02   1.1768e+02   1.0913e+02   1.0342e+02   1.0288e+02   9.5217e+01   9.3785e+01   9.4502e+01   1.0288e+02   1.2270e+02   1.6661e+02   1.7665e+02   1.2994e+02   1.1449e+02   9.1455e+01   8.5806e+01   1.2520e+02   1.5625e+02   2.3686e+02   2.5388e+02   4.6677e+02   4.2326e+02   3.9614e+02   3.5787e+02   3.3486e+02   2.3518e+02   2.3430e+02   2.5941e+02   3.0093e+02   2.7693e+02   2.6540e+02   3.6261e+02   4.3671e+02   5.9869e+02   6.2690e+02   3.0136e+02   2.2477e+02   2.1886e+02   2.2056e+02   2.0216e+02   2.0009e+02   2.2233e+02   2.3167e+02   2.0796e+02   1.8449e+02   2.0925e+02   2.3507e+02   2.4798e+02   2.5321e+02   2.6721e+02   2.6665e+02   2.7670e+02   3.0281e+02   3.3577e+02   3.5755e+02   3.4318e+02 
  2.7156e+01   2.9946e+01   3.7691e+01   4.3597e+01   3.8522e+01   3.8992e+01   3.6831e+01   3.6820e+01   4.5589e+01   5.0138e+01   5.2113e+01   6.1845e+01   7.6733e+01   9.6772e+01   1.0741e+02   1.0578e+02   9.6388e+01   8.7867e+01   9.6409e+01   1.0622e+02   1.2041e+02   1.4359e+02   1.5294e+02   1.4574e+02   1.5282e+02   1.7437e+02   2.0539e+02   2.1866e+02   2.7039e+02   2.7887e+02   2.1247e+02   2.2288e+02   2.5126e+02   2.5823e+02   2.0459e+02   1.4567e+02   1.4904e+02   1.2205e+02   1.2167e+02   1.0580e+02   9.7747e+01   8.9791e+01   9.1965e+01   8.3539e+01   7.6679e+01   7.6373e+01   7.4839e+01   7.4866e+01   7.5270e+01   7.9552e+01   9.4355e+01   1.1173e+02   1.0789e+02   8.8664e+01   7.3970e+01   6.0581e+01   6.7533e+01   1.1129e+02   1.2919e+02   1.9402e+02   1.9810e+02   4.1015e+02   3.5736e+02   3.2222e+02   2.8915e+02   2.4483e+02   1.7497e+02   1.7717e+02   1.8842e+02   2.0671e+02   2.0038e+02   2.0110e+02   3.0235e+02   3.8107e+02   4.6594e+02   4.7504e+02   2.2643e+02   1.7364e+02   1.7994e+02   1.6442e+02   1.4543e+02   1.5027e+02   1.7125e+02   1.7177e+02   1.6649e+02   1.6989e+02   1.5037e+02   1.6427e+02   1.9288e+02   1.9741e+02   2.0098e+02   1.9375e+02   2.0071e+02   2.3173e+02   2.3854e+02   2.5048e+02   2.4582e+02 
  2.3441e+01   2.5400e+01   3.7768e+01   4.3976e+01   3.4056e+01   3.1864e+01   3.1227e+01   2.8485e+01   3.1452e+01   3.6960e+01   3.8656e+01   4.2223e+01   5.2738e+01   6.3116e+01   7.1222e+01   7.1894e+01   6.3239e+01   6.0324e+01   6.4953e+01   7.2820e+01   9.3110e+01   1.1825e+02   1.2511e+02   1.1824e+02   1.2748e+02   1.3264e+02   1.5671e+02   1.7569e+02   2.2532e+02   2.4145e+02   1.7766e+02   1.8962e+02   2.0102e+02   2.1407e+02   1.7899e+02   1.2205e+02   1.1819e+02   9.8666e+01   9.6653e+01   8.3109e+01   7.8265e+01   6.9231e+01   7.1808e+01   6.6757e+01   6.3289e+01   6.2830e+01   6.8187e+01   7.0640e+01   5.9680e+01   5.9363e+01   7.7474e+01   8.0919e+01   6.6208e+01   6.1091e+01   5.1039e+01   4.7408e+01   6.0326e+01   8.2702e+01   1.0360e+02   1.5139e+02   1.4328e+02   3.7638e+02   2.8392e+02   2.4211e+02   2.2238e+02   1.7596e+02   1.3435e+02   1.3030e+02   1.3147e+02   1.7729e+02   1.7219e+02   1.7489e+02   2.7845e+02   3.4199e+02   3.4887e+02   3.2429e+02   1.9930e+02   1.5614e+02   1.5005e+02   1.3836e+02   1.2200e+02   1.2131e+02   1.3072e+02   1.2651e+02   1.2721e+02   1.3421e+02   1.2546e+02   1.2148e+02   1.4326e+02   1.5273e+02   1.5488e+02   1.4439e+02   1.5156e+02   1.7647e+02   1.6999e+02   1.8618e+02   1.8619e+02 
