ALO Lidar Data on 20190205

UT (hour) for each column
   0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  2.5231e+03   2.3314e+03   2.1364e+03   1.9027e+03   1.7027e+03   1.4336e+03   1.1202e+03   9.1362e+02   8.4250e+02   7.2313e+02   6.2894e+02   5.0122e+02   4.6085e+02   3.8032e+02   1.5415e+02   8.0165e+00   4.9883e+00   4.1371e+01   2.3062e+01   1.7649e+00   5.5147e-01   5.3648e-01   5.6865e-01   6.8810e-01   9.9266e-01   8.2040e-01   9.9044e-01   9.3425e-01   8.7280e-01   8.2473e-01   5.7258e-01   7.1738e-01   8.0525e-01   6.3443e-01   6.3749e-01   6.5846e-01  -9.9900e+02   2.4972e+00   3.9028e+00   5.1656e+00   1.1841e+01   1.3631e+02   1.5453e+02   2.2304e+02   3.0210e+02   2.9676e+02   4.7485e+02   7.5003e+02   9.7843e+02   1.0648e+03   1.1052e+03   9.2990e+02   6.4895e+02   5.4689e+02   5.2762e+02   3.6335e+02   3.6421e+02   4.5442e+02   5.1949e+02   5.1192e+02   4.4251e+02   4.9610e+02   5.3757e+02   4.5585e+02   3.8534e+02   2.6327e+02   1.1121e+02   2.9921e+01   7.7652e+00   3.2910e+00   2.6996e+00   2.1000e+00   1.2461e+00   1.0564e+00   1.2182e+00   1.6196e+00   8.7072e-01   8.7072e-01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.4077e+00   1.0475e+00   9.5241e-01   2.3847e+00 
  2.4274e+03   2.2847e+03   2.1253e+03   1.9367e+03   1.7580e+03   1.5775e+03   1.4091e+03   1.2711e+03   1.1887e+03   1.1257e+03   1.0611e+03   1.0210e+03   1.0437e+03   9.8867e+02   6.6830e+02   3.1091e+02   3.4289e+02   5.4240e+02   4.3477e+02   2.4694e+02   7.3629e+01   1.8541e+01   5.7098e+01   1.4853e+02   1.5608e+02   5.3012e+01   5.0536e+00   8.9395e-01   7.1246e-01   8.6677e-01   7.7160e-01   7.4022e-01   7.8411e-01   8.0269e-01   8.1157e-01  -9.9900e+02   5.8548e+01   1.9150e+02   2.6303e+02   3.0459e+02   4.9881e+02   1.0797e+03   1.0537e+03   9.0070e+02   9.6674e+02   9.8973e+02   1.2098e+03   1.3801e+03   1.3928e+03   1.3472e+03   1.3260e+03   1.1346e+03   8.7695e+02   7.5862e+02   6.4311e+02   5.0899e+02   5.1818e+02   6.0043e+02   7.0782e+02   6.3210e+02   6.0470e+02   6.1940e+02   5.8241e+02   5.0082e+02   4.3171e+02   3.1023e+02   1.7019e+02   7.5963e+01   4.0789e+01   3.3682e+01   2.7930e+01   1.2334e+01   3.7720e+00   2.2564e+00   1.5730e+00   1.0971e+00   8.8069e-01   9.2519e-01   7.4052e-01   7.4052e-01  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.8807e+00   5.2399e+00   3.7655e+00   5.5595e+00   5.3840e+01   1.0026e+02 
  2.5107e+03   2.2926e+03   2.1211e+03   1.9566e+03   1.7929e+03   1.6366e+03   1.5086e+03   1.4129e+03   1.3810e+03   1.3879e+03   1.3374e+03   1.3407e+03   1.3643e+03   1.3920e+03   1.2639e+03   9.9796e+02   1.0525e+03   1.3098e+03   1.2204e+03   9.3461e+02   6.7687e+02   4.9898e+02   4.7165e+02   6.8074e+02   7.1875e+02   3.8545e+02   9.2088e+01   5.5259e+00   7.1263e+01   7.6855e+01   1.1905e+01   2.3879e+01   9.3388e+01   1.2955e+02   1.3705e+02   3.2275e+02   7.1946e+02   9.2848e+02   1.0830e+03   1.3855e+03   1.7147e+03   2.1499e+03   1.9248e+03   1.6092e+03   1.6389e+03   1.7154e+03   1.8093e+03   1.7788e+03   1.6864e+03   1.5783e+03   1.5486e+03   1.4115e+03   1.1712e+03   9.5939e+02   8.0777e+02   6.8446e+02   6.7000e+02   8.7102e+02   1.1866e+03   1.0405e+03   9.4281e+02   7.4384e+02   6.0636e+02   5.2310e+02   4.5588e+02   3.4485e+02   2.2223e+02   1.5653e+02   1.3184e+02   1.0010e+02   6.0644e+01   2.3108e+01   7.0630e+00   3.3179e+00   1.9597e+00   1.3121e+00   8.6641e-01   9.0346e-01   6.0862e-01   6.0862e-01  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.0863e+02   3.0349e+02   2.2395e+02   1.7241e+02   2.4523e+02   3.2887e+02 
  2.7884e+03   2.5237e+03   2.2675e+03   2.0054e+03   1.8534e+03   1.7094e+03   1.5992e+03   1.5464e+03   1.6050e+03   1.6619e+03   1.5858e+03   1.5627e+03   1.5923e+03   1.6800e+03   1.7266e+03   1.6511e+03   1.7339e+03   1.9729e+03   2.0213e+03   1.8618e+03   1.6915e+03   1.3830e+03   1.2294e+03   1.3055e+03   1.3304e+03   9.3620e+02   4.5809e+02   3.0246e+02   5.8236e+02   6.9218e+02   4.4709e+02   4.9390e+02   7.9447e+02   7.3964e+02   7.0768e+02   1.2610e+03   1.7144e+03   1.8153e+03   1.9591e+03   2.3133e+03   2.4647e+03   2.4466e+03   2.2095e+03   2.0245e+03   2.1132e+03   2.0895e+03   2.0563e+03   1.9394e+03   1.8192e+03   1.7326e+03   1.7324e+03   1.6178e+03   1.4211e+03   1.1771e+03   9.7552e+02   8.6339e+02   1.0034e+03   1.3819e+03   1.6935e+03   1.5193e+03   1.2464e+03   8.7245e+02   7.7996e+02   7.2876e+02   6.1243e+02   4.9681e+02   3.0879e+02   2.5151e+02   2.3202e+02   1.5361e+02   6.9012e+01   2.6226e+01   9.4646e+00   4.1081e+00   2.4008e+00   1.8138e+00   1.4524e+00   1.1398e+00   8.9868e-01   9.0270e-01  -9.9900e+02  -9.9900e+02  -9.9900e+02   9.1401e+02   8.8781e+02   6.7492e+02   5.1774e+02   5.5604e+02   5.2423e+02 
  2.9042e+03   2.7586e+03   2.5254e+03   2.2030e+03   2.0376e+03   1.9055e+03   1.7717e+03   1.7716e+03   1.9016e+03   1.9902e+03   1.9478e+03   1.9299e+03   1.9612e+03   2.0236e+03   2.0854e+03   2.1249e+03   2.3247e+03   2.6779e+03   2.7734e+03   2.6701e+03   2.5483e+03   2.2910e+03   2.0911e+03   1.9185e+03   1.9106e+03   1.6093e+03   1.1972e+03   1.0744e+03   1.4439e+03   1.5661e+03   1.3383e+03   1.3774e+03   1.6128e+03   1.4799e+03   1.5342e+03   2.0285e+03   2.1886e+03   2.2363e+03   2.4118e+03   2.5842e+03   2.5355e+03   2.4299e+03   2.2816e+03   2.2621e+03   2.3339e+03   2.2161e+03   2.0928e+03   1.9850e+03   1.8709e+03   1.8243e+03   1.8208e+03   1.7427e+03   1.5932e+03   1.3281e+03   1.1200e+03   1.2071e+03   1.5238e+03   1.8174e+03   1.8671e+03   1.6569e+03   1.3155e+03   1.0154e+03   9.9513e+02   9.5308e+02   8.0981e+02   6.4142e+02   4.2502e+02   3.3075e+02   2.7344e+02   1.6900e+02   7.4485e+01   3.4670e+01   1.4316e+01   4.9287e+00   2.6703e+00   2.0646e+00   2.4959e+01   1.5523e+02   4.1159e+02   4.7766e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.3224e+03   1.2990e+03   1.1010e+03   9.0819e+02   8.5115e+02   6.5077e+02 
  2.7792e+03   2.7334e+03   2.6340e+03   2.4393e+03   2.3374e+03   2.2166e+03   2.0528e+03   2.0760e+03   2.2001e+03   2.2564e+03   2.2610e+03   2.2545e+03   2.2542e+03   2.2884e+03   2.3233e+03   2.5532e+03   2.8608e+03   3.1532e+03   3.1578e+03   3.0499e+03   2.9107e+03   2.7549e+03   2.6058e+03   2.4444e+03   2.4129e+03   2.2137e+03   1.9498e+03   1.8253e+03   1.9881e+03   2.0796e+03   2.0508e+03   2.0557e+03   2.0453e+03   1.9335e+03   2.0922e+03   2.3591e+03   2.4540e+03   2.4974e+03   2.6211e+03   2.6489e+03   2.5282e+03   2.4260e+03   2.3647e+03   2.3574e+03   2.3264e+03   2.2091e+03   2.0981e+03   2.0176e+03   1.9227e+03   1.9073e+03   1.9117e+03   1.8737e+03   1.7317e+03   1.5235e+03   1.4928e+03   1.7210e+03   1.9542e+03   1.9578e+03   1.8429e+03   1.6326e+03   1.3429e+03   1.1640e+03   1.1085e+03   1.0123e+03   8.5267e+02   6.5276e+02   4.7158e+02   3.5872e+02   2.7859e+02   1.8424e+02   1.1484e+02   7.3872e+01   4.2499e+01   3.8363e+01   8.2075e+01   2.7510e+02   7.6526e+02   1.3995e+03   1.6516e+03   1.7536e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.3970e+03   1.4455e+03   1.3356e+03   1.1392e+03   1.0533e+03   7.8757e+02 
  2.6700e+03   2.6183e+03   2.5589e+03   2.4816e+03   2.4363e+03   2.3669e+03   2.2740e+03   2.2898e+03   2.3747e+03   2.4715e+03   2.5877e+03   2.5648e+03   2.5718e+03   2.6191e+03   2.6692e+03   2.9437e+03   3.1630e+03   3.2658e+03   3.1735e+03   3.0602e+03   2.9218e+03   2.7888e+03   2.6962e+03   2.6540e+03   2.5999e+03   2.4230e+03   2.2539e+03   2.1516e+03   2.2475e+03   2.4616e+03   2.5194e+03   2.4618e+03   2.3683e+03   2.2604e+03   2.4190e+03   2.5912e+03   2.6512e+03   2.6381e+03   2.6544e+03   2.6098e+03   2.4969e+03   2.4145e+03   2.3733e+03   2.3112e+03   2.2435e+03   2.1620e+03   2.0762e+03   2.0177e+03   1.9885e+03   2.0030e+03   2.0051e+03   2.0480e+03   1.9902e+03   1.9438e+03   2.0259e+03   2.0926e+03   2.0908e+03   1.9300e+03   1.7796e+03   1.6045e+03   1.4164e+03   1.2798e+03   1.1632e+03   1.0014e+03   8.2056e+02   6.4053e+02   4.7218e+02   3.9594e+02   3.2695e+02   2.5842e+02   2.5701e+02   2.7232e+02   3.3404e+02   5.6036e+02   9.6849e+02   1.5099e+03   2.0694e+03   2.5627e+03   2.5577e+03   2.4750e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.3989e+03   1.4800e+03   1.4549e+03   1.3129e+03   1.2848e+03   1.1155e+03 
  2.7289e+03   2.5991e+03   2.4743e+03   2.4131e+03   2.3843e+03   2.3497e+03   2.3493e+03   2.5170e+03   2.7293e+03   2.9496e+03   3.0719e+03   2.9863e+03   2.9708e+03   2.9914e+03   3.0324e+03   3.1634e+03   3.2321e+03   3.2237e+03   3.1050e+03   3.0044e+03   2.8834e+03   2.7837e+03   2.7603e+03   2.7146e+03   2.5912e+03   2.4008e+03   2.2859e+03   2.3292e+03   2.5176e+03   2.7246e+03   2.7287e+03   2.6261e+03   2.5348e+03   2.4637e+03   2.5804e+03   2.6409e+03   2.6098e+03   2.5466e+03   2.5391e+03   2.4866e+03   2.4168e+03   2.4075e+03   2.3216e+03   2.2528e+03   2.2555e+03   2.2077e+03   2.1170e+03   2.0480e+03   2.0650e+03   2.0614e+03   2.1522e+03   2.3201e+03   2.3114e+03   2.2937e+03   2.2740e+03   2.1718e+03   2.0438e+03   1.9426e+03   1.8217e+03   1.6388e+03   1.4912e+03   1.3932e+03   1.2421e+03   1.0382e+03   8.8627e+02   6.9973e+02   5.6116e+02   7.9106e+02   8.5564e+02   7.9836e+02   9.9128e+02   1.1525e+03   1.4568e+03   1.8819e+03   2.2721e+03   2.5844e+03   2.6959e+03   2.6642e+03   2.5159e+03   2.4026e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.5807e+03   1.6555e+03   1.6976e+03   1.6473e+03   1.6037e+03   1.4760e+03 
  3.0419e+03   2.7690e+03   2.4749e+03   2.5183e+03   2.6553e+03   2.6961e+03   2.7141e+03   2.9441e+03   3.1714e+03   3.2993e+03   3.2973e+03   3.2067e+03   3.1540e+03   3.1403e+03   3.1391e+03   3.1614e+03   3.1565e+03   3.1132e+03   3.0122e+03   2.9303e+03   2.8493e+03   2.8042e+03   2.7989e+03   2.7168e+03   2.5724e+03   2.4473e+03   2.4475e+03   2.5641e+03   2.7096e+03   2.7482e+03   2.6803e+03   2.5971e+03   2.5315e+03   2.5059e+03   2.5478e+03   2.5392e+03   2.4648e+03   2.3997e+03   2.3913e+03   2.3481e+03   2.3741e+03   2.5664e+03   2.4913e+03   2.4106e+03   2.4179e+03   2.4181e+03   2.3647e+03   2.2101e+03   2.1275e+03   2.1217e+03   2.3747e+03   2.5165e+03   2.4328e+03   2.3477e+03   2.2495e+03   2.1479e+03   2.0576e+03   2.0422e+03   1.9809e+03   1.8698e+03   1.8210e+03   1.7911e+03   1.6685e+03   1.5430e+03   1.4862e+03   1.2828e+03   1.2463e+03   1.9240e+03   2.0833e+03   2.0378e+03   2.1910e+03   2.2742e+03   2.4830e+03   2.6973e+03   2.7620e+03   2.7457e+03   2.6696e+03   2.6300e+03   2.6823e+03   2.5863e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.9784e+03   2.0715e+03   2.1127e+03   2.0167e+03   1.8962e+03   1.7806e+03 
  3.3680e+03   3.0609e+03   2.7606e+03   2.9473e+03   3.1410e+03   3.1615e+03   3.1135e+03   3.1882e+03   3.2698e+03   3.2566e+03   3.1975e+03   3.1439e+03   3.1021e+03   3.0736e+03   3.0470e+03   3.0474e+03   3.0226e+03   2.9832e+03   2.9115e+03   2.8464e+03   2.8060e+03   2.7775e+03   2.7388e+03   2.6839e+03   2.6176e+03   2.5666e+03   2.6063e+03   2.6984e+03   2.7335e+03   2.6745e+03   2.5766e+03   2.5189e+03   2.4747e+03   2.4542e+03   2.4332e+03   2.3939e+03   2.3253e+03   2.2872e+03   2.2893e+03   2.3674e+03   2.5733e+03   2.7996e+03   2.7643e+03   2.7413e+03   2.7500e+03   2.7962e+03   2.7368e+03   2.5216e+03   2.3305e+03   2.3313e+03   2.5456e+03   2.5469e+03   2.4083e+03   2.3097e+03   2.2172e+03   2.1795e+03   2.1672e+03   2.1955e+03   2.2259e+03   2.2544e+03   2.3804e+03   2.4077e+03   2.3402e+03   2.3262e+03   2.3705e+03   2.3454e+03   2.5077e+03   2.9953e+03   2.9497e+03   2.8448e+03   2.7868e+03   2.7135e+03   2.7312e+03   2.7320e+03   2.7211e+03   2.8200e+03   3.0492e+03   3.6345e+03   4.1591e+03   3.9967e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.0724e+03   3.1329e+03   2.9585e+03   2.7013e+03   2.4981e+03   2.3777e+03 
  3.4102e+03   3.2323e+03   3.1308e+03   3.2408e+03   3.2866e+03   3.2376e+03   3.1543e+03   3.1448e+03   3.1432e+03   3.0948e+03   3.0349e+03   3.0028e+03   2.9712e+03   2.9429e+03   2.9193e+03   2.9152e+03   2.8988e+03   2.8650e+03   2.8135e+03   2.7605e+03   2.7308e+03   2.6799e+03   2.6427e+03   2.6466e+03   2.6506e+03   2.6382e+03   2.6574e+03   2.7015e+03   2.6689e+03   2.5762e+03   2.4605e+03   2.4116e+03   2.3843e+03   2.3590e+03   2.3502e+03   2.4082e+03   2.5535e+03   2.5585e+03   2.6042e+03   2.8620e+03   3.0100e+03   3.0571e+03   3.0396e+03   3.0719e+03   3.0495e+03   3.0229e+03   2.9121e+03   2.7292e+03   2.5780e+03   2.5427e+03   2.5705e+03   2.4965e+03   2.3950e+03   2.3380e+03   2.2812e+03   2.2727e+03   2.3040e+03   2.3664e+03   2.4773e+03   2.6957e+03   2.9140e+03   2.9000e+03   2.8273e+03   2.8940e+03   3.0355e+03   3.1735e+03   3.2922e+03   3.2990e+03   3.1128e+03   2.9715e+03   2.8563e+03   2.7731e+03   2.8234e+03   2.9064e+03   3.1855e+03   3.9279e+03   4.7356e+03   5.5883e+03   6.0869e+03   5.9172e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.5873e+03   4.6808e+03   4.4995e+03   4.2216e+03   3.8609e+03   3.6049e+03 
  3.2894e+03   3.2235e+03   3.2131e+03   3.1933e+03   3.1522e+03   3.1011e+03   3.0471e+03   3.0207e+03   2.9929e+03   2.9341e+03   2.8757e+03   2.8580e+03   2.8296e+03   2.8015e+03   2.7869e+03   2.7725e+03   2.7697e+03   2.7310e+03   2.6807e+03   2.6424e+03   2.6108e+03   2.5576e+03   2.5701e+03   2.6354e+03   2.6608e+03   2.6541e+03   2.6593e+03   2.6430e+03   2.6018e+03   2.5011e+03   2.3676e+03   2.4489e+03   2.7220e+03   2.7830e+03   2.8669e+03   3.0431e+03   3.1875e+03   3.1629e+03   3.1686e+03   3.3161e+03   3.2906e+03   3.2501e+03   3.2028e+03   3.1803e+03   3.1181e+03   3.0285e+03   2.8905e+03   2.7663e+03   2.6667e+03   2.6163e+03   2.5441e+03   2.4620e+03   2.4349e+03   2.4435e+03   2.4287e+03   2.4420e+03   2.5442e+03   2.7075e+03   2.9183e+03   3.2972e+03   3.4766e+03   3.3554e+03   3.2424e+03   3.3285e+03   3.4149e+03   3.4104e+03   3.3556e+03   3.2352e+03   3.0820e+03   2.9883e+03   2.9261e+03   2.9486e+03   3.2037e+03   3.6688e+03   4.5186e+03   5.5956e+03   6.4689e+03   6.9299e+03   7.0323e+03   6.8909e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.4798e+03   5.6382e+03   5.6132e+03   5.4697e+03   5.1940e+03   4.9572e+03 
