ALO Lidar Data on 20190202

UT (hour) for each column
   0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000    9.4000    9.5000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  3.4570e+03   3.6472e+03   3.9451e+03   4.1950e+03   4.3387e+03  -9.9900e+02   4.2347e+03   4.0874e+03   3.8894e+03   3.8445e+03   3.9314e+03   4.0889e+03   4.1555e+03   4.3179e+03   4.3102e+03   4.1798e+03   4.0601e+03   3.9733e+03   3.7543e+03   3.5826e+03   3.4990e+03   3.4426e+03   3.2112e+03   3.1177e+03   3.0761e+03   3.1567e+03   3.2410e+03   3.1534e+03   2.6592e+03   1.4670e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.9299e+03   3.0059e+03   3.0529e+03   2.9803e+03   2.9385e+03   2.9362e+03   2.9212e+03   2.7574e+03   2.6092e+03   2.5572e+03   2.5075e+03   2.4586e+03   2.4565e+03   2.4401e+03   2.3961e+03   2.4626e+03   2.4304e+03   2.3922e+03   2.4875e+03   2.5013e+03   2.5583e+03   2.6569e+03   2.6878e+03   2.6154e+03   2.6273e+03   2.5825e+03   2.6675e+03   2.7615e+03   3.0040e+03   3.2091e+03   3.2923e+03   3.4810e+03   3.6239e+03   3.6380e+03   3.6366e+03   3.9259e+03   4.0261e+03   3.9919e+03   3.9664e+03   3.9397e+03   3.8131e+03   3.6711e+03   3.4619e+03   3.4385e+03   3.4253e+03   3.4314e+03   3.3468e+03   3.3347e+03   3.3238e+03   3.2919e+03   3.2227e+03   3.1300e+03   3.0311e+03   2.9891e+03   2.9808e+03   2.9783e+03   2.9260e+03   2.9682e+03   3.0057e+03   3.1540e+03   3.3304e+03 
  4.1423e+03   4.3975e+03   4.6358e+03   4.8017e+03   4.9198e+03  -9.9900e+02   4.5096e+03   4.3807e+03   4.1978e+03   4.1997e+03   4.2652e+03   4.3278e+03   4.3190e+03   4.3381e+03   4.2705e+03   4.1182e+03   3.9851e+03   3.9364e+03   3.7924e+03   3.6888e+03   3.5934e+03   3.5024e+03   3.3496e+03   3.2659e+03   3.2055e+03   3.2314e+03   3.2267e+03   3.1019e+03   2.5813e+03   1.4189e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.0435e+03   3.0538e+03   3.0050e+03   2.9136e+03   2.8966e+03   2.9079e+03   2.8944e+03   2.8223e+03   2.7286e+03   2.6601e+03   2.6109e+03   2.5773e+03   2.5941e+03   2.5833e+03   2.5810e+03   2.7059e+03   2.6621e+03   2.6777e+03   2.8752e+03   2.9356e+03   3.0551e+03   3.1406e+03   3.0594e+03   2.9286e+03   3.0042e+03   3.0083e+03   3.1170e+03   3.1597e+03   3.4969e+03   3.7576e+03   3.8154e+03   3.9368e+03   4.0116e+03   4.0096e+03   4.0154e+03   4.1047e+03   4.0953e+03   4.0215e+03   3.9703e+03   3.9090e+03   3.8032e+03   3.7312e+03   3.6108e+03   3.4967e+03   3.4215e+03   3.3877e+03   3.3325e+03   3.3818e+03   3.4406e+03   3.4167e+03   3.3239e+03   3.2260e+03   3.1699e+03   3.1636e+03   3.2195e+03   3.3631e+03   3.4369e+03   3.5842e+03   3.6467e+03   3.8874e+03   4.1638e+03 
  4.6199e+03   4.7677e+03   4.8210e+03   4.8612e+03   4.9231e+03  -9.9900e+02   4.5124e+03   4.4290e+03   4.3178e+03   4.2724e+03   4.2529e+03   4.2366e+03   4.1957e+03   4.1607e+03   4.1040e+03   3.9755e+03   3.8705e+03   3.8139e+03   3.7188e+03   3.6293e+03   3.5166e+03   3.4566e+03   3.3870e+03   3.3228e+03   3.2373e+03   3.1868e+03   3.1602e+03   3.0656e+03   2.5820e+03   1.4176e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.0093e+03   2.9653e+03   2.9061e+03   2.8963e+03   2.9475e+03   2.9542e+03   2.8861e+03   2.7877e+03   2.7103e+03   2.6524e+03   2.6273e+03   2.6973e+03   2.8220e+03   2.8495e+03   2.9295e+03   3.1896e+03   3.1352e+03   3.1700e+03   3.4068e+03   3.5301e+03   3.7346e+03   3.7942e+03   3.6098e+03   3.4294e+03   3.5375e+03   3.5564e+03   3.6625e+03   3.6635e+03   3.8840e+03   4.0293e+03   4.0675e+03   4.1461e+03   4.1645e+03   4.1795e+03   4.1628e+03   4.1758e+03   4.1354e+03   4.0342e+03   3.9342e+03   3.8590e+03   3.7346e+03   3.6414e+03   3.5327e+03   3.4612e+03   3.4163e+03   3.4085e+03   3.3952e+03   3.6045e+03   3.8527e+03   3.9034e+03   3.8141e+03   3.6735e+03   3.6989e+03   3.7054e+03   3.8422e+03   4.1291e+03   4.2585e+03   4.3776e+03   4.4199e+03   4.5813e+03   4.8249e+03 
  4.7611e+03   4.7475e+03   4.7122e+03   4.6786e+03   4.6898e+03  -9.9900e+02   4.2995e+03   4.2608e+03   4.2000e+03   4.1473e+03   4.1196e+03   4.0596e+03   3.9869e+03   3.9253e+03   3.8837e+03   3.8100e+03   3.7005e+03   3.6356e+03   3.5796e+03   3.5318e+03   3.4414e+03   3.4180e+03   3.3599e+03   3.2425e+03   3.1468e+03   3.0974e+03   3.0709e+03   3.0086e+03   2.5749e+03   1.4268e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.9097e+03   2.8949e+03   2.9001e+03   2.9825e+03   3.0997e+03   3.1150e+03   3.0242e+03   2.8855e+03   2.8119e+03   2.7886e+03   2.8175e+03   3.0053e+03   3.2582e+03   3.3365e+03   3.4800e+03   3.7452e+03   3.6901e+03   3.6719e+03   3.8562e+03   3.9961e+03   4.1512e+03   4.1398e+03   3.9728e+03   3.8236e+03   3.9200e+03   3.9353e+03   3.9729e+03   3.9343e+03   4.1354e+03   4.2483e+03   4.3497e+03   4.4823e+03   4.4256e+03   4.4005e+03   4.3235e+03   4.2796e+03   4.2154e+03   4.0882e+03   3.9597e+03   3.8448e+03   3.7008e+03   3.5935e+03   3.4911e+03   3.4538e+03   3.4614e+03   3.5859e+03   3.7394e+03   4.2811e+03   4.7423e+03   4.7580e+03   4.6407e+03   4.4189e+03   4.4142e+03   4.4288e+03   4.5705e+03   4.7473e+03   4.7429e+03   4.8091e+03   4.8723e+03   5.0606e+03   5.2003e+03 
  4.6519e+03   4.5540e+03   4.5066e+03   4.4703e+03   4.4385e+03  -9.9900e+02   4.0977e+03   4.0714e+03   4.0146e+03   3.9643e+03   3.9378e+03   3.8555e+03   3.7694e+03   3.7040e+03   3.6660e+03   3.6200e+03   3.5392e+03   3.5126e+03   3.4874e+03   3.4632e+03   3.3815e+03   3.3529e+03   3.2766e+03   3.1290e+03   3.0354e+03   3.0499e+03   3.0369e+03   2.9812e+03   2.5687e+03   1.4301e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.8690e+03   2.9005e+03   2.9873e+03   3.1187e+03   3.2807e+03   3.3115e+03   3.2188e+03   3.0658e+03   3.0341e+03   3.0612e+03   3.1269e+03   3.3646e+03   3.6381e+03   3.7366e+03   3.9099e+03   4.1271e+03   4.0637e+03   4.0333e+03   4.2324e+03   4.2580e+03   4.2792e+03   4.2630e+03   4.1085e+03   4.0354e+03   4.2250e+03   4.3747e+03   4.3150e+03   4.1398e+03   4.6110e+03   4.8702e+03   5.0681e+03   5.1469e+03   4.8736e+03   4.8005e+03   4.7018e+03   4.5272e+03   4.3857e+03   4.2371e+03   4.0829e+03   3.9208e+03   3.7692e+03   3.6428e+03   3.5382e+03   3.5205e+03   3.7175e+03   4.1682e+03   4.4660e+03   5.0195e+03   5.3272e+03   5.2337e+03   5.0852e+03   4.8914e+03   4.8294e+03   4.8742e+03   4.9237e+03   4.9349e+03   4.8752e+03   4.9423e+03   5.0671e+03   5.3232e+03   5.3758e+03 
  4.4231e+03   4.3621e+03   4.3473e+03   4.3471e+03   4.3643e+03  -9.9900e+02   3.9385e+03   3.9004e+03   3.8334e+03   3.7812e+03   3.7422e+03   3.6743e+03   3.6106e+03   3.5505e+03   3.4912e+03   3.4428e+03   3.4110e+03   3.4166e+03   3.4020e+03   3.3620e+03   3.2769e+03   3.2160e+03   3.1036e+03   3.0071e+03   2.9768e+03   3.0609e+03   3.0907e+03   3.0285e+03   2.6060e+03   1.4466e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.8652e+03   2.9711e+03   3.1513e+03   3.2590e+03   3.4204e+03   3.4587e+03   3.3976e+03   3.2267e+03   3.2663e+03   3.3804e+03   3.4362e+03   3.6262e+03   3.8590e+03   3.9726e+03   4.1299e+03   4.3404e+03   4.2922e+03   4.3107e+03   4.5229e+03   4.4832e+03   4.5519e+03   4.7593e+03   4.5360e+03   4.4165e+03   4.8332e+03   5.1678e+03   4.9960e+03   4.6931e+03   5.3898e+03   5.7841e+03   5.9479e+03   6.0069e+03   5.6883e+03   5.5064e+03   5.2367e+03   5.0345e+03   4.8507e+03   4.6892e+03   4.4473e+03   4.2410e+03   4.0636e+03   3.8264e+03   3.7134e+03   3.8051e+03   4.2748e+03   4.8357e+03   5.0722e+03   5.3065e+03   5.3781e+03   5.2956e+03   5.1632e+03   5.0538e+03   4.9479e+03   4.9862e+03   4.9751e+03   4.9273e+03   4.8922e+03   5.0256e+03   5.1645e+03   5.3670e+03   5.4043e+03 
  4.2644e+03   4.2638e+03   4.2427e+03   4.2330e+03   4.2596e+03  -9.9900e+02   3.7633e+03   3.7231e+03   3.6581e+03   3.6025e+03   3.5566e+03   3.5062e+03   3.4690e+03   3.4224e+03   3.3562e+03   3.2916e+03   3.2730e+03   3.2917e+03   3.2718e+03   3.2207e+03   3.1309e+03   3.0412e+03   2.9231e+03   2.9138e+03   2.9906e+03   3.1393e+03   3.1701e+03   3.0849e+03   2.6354e+03   1.4502e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.9528e+03   3.0970e+03   3.3103e+03   3.3836e+03   3.5125e+03   3.5170e+03   3.5161e+03   3.3863e+03   3.4842e+03   3.6400e+03   3.6394e+03   3.7502e+03   3.9847e+03   4.0954e+03   4.2648e+03   4.4963e+03   4.4088e+03   4.4849e+03   4.8803e+03   5.0071e+03   5.3206e+03   5.6603e+03   5.3024e+03   5.0972e+03   5.5770e+03   5.8002e+03   5.6366e+03   5.4350e+03   6.0269e+03   6.3592e+03   6.3918e+03   6.4496e+03   6.3593e+03   6.0840e+03   5.6366e+03   5.4990e+03   5.3746e+03   5.2396e+03   4.9991e+03   4.7694e+03   4.5337e+03   4.2039e+03   4.1261e+03   4.3535e+03   4.7880e+03   5.1247e+03   5.2577e+03   5.3316e+03   5.3885e+03   5.2814e+03   5.1680e+03   5.0920e+03   4.9680e+03   4.9755e+03   4.9163e+03   4.8751e+03   4.9157e+03   5.1234e+03   5.2097e+03   5.3293e+03   5.3716e+03 
  4.2326e+03   4.2303e+03   4.1460e+03   4.1071e+03   4.1144e+03  -9.9900e+02   3.5901e+03   3.5430e+03   3.4833e+03   3.4320e+03   3.3850e+03   3.3472e+03   3.3216e+03   3.2862e+03   3.2296e+03   3.1653e+03   3.1405e+03   3.1623e+03   3.1305e+03   3.0682e+03   2.9727e+03   2.8859e+03   2.8235e+03   2.9233e+03   3.0594e+03   3.1636e+03   3.1542e+03   3.0727e+03   2.6184e+03   1.4371e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.0898e+03   3.2091e+03   3.3820e+03   3.4103e+03   3.4964e+03   3.5187e+03   3.5662e+03   3.5120e+03   3.6478e+03   3.8148e+03   3.7852e+03   3.8348e+03   4.0894e+03   4.1744e+03   4.5329e+03   4.8321e+03   4.5287e+03   4.7238e+03   5.4339e+03   5.6829e+03   6.0822e+03   6.3507e+03   5.9570e+03   5.7798e+03   6.0913e+03   6.0541e+03   5.9772e+03   5.9358e+03   6.2466e+03   6.3879e+03   6.3205e+03   6.3224e+03   6.3892e+03   6.1391e+03   5.7776e+03   5.6533e+03   5.5891e+03   5.4984e+03   5.3343e+03   5.1360e+03   4.9050e+03   4.6028e+03   4.6109e+03   4.7815e+03   4.9551e+03   5.1322e+03   5.1993e+03   5.2685e+03   5.3251e+03   5.2065e+03   5.1272e+03   5.0359e+03   4.9246e+03   4.8989e+03   4.8230e+03   4.8403e+03   4.9499e+03   5.1369e+03   5.1858e+03   5.3103e+03   5.2838e+03 
  4.1805e+03   4.1518e+03   4.0259e+03   3.9655e+03   3.9623e+03  -9.9900e+02   3.4418e+03   3.3988e+03   3.3331e+03   3.2716e+03   3.2274e+03   3.2187e+03   3.2306e+03   3.2363e+03   3.1797e+03   3.1091e+03   3.1633e+03   3.1990e+03   3.1161e+03   2.9603e+03   2.8240e+03   2.8149e+03   2.8405e+03   2.9821e+03   3.0745e+03   3.0807e+03   3.0445e+03   2.9797e+03   2.5446e+03   1.4017e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.1630e+03   3.2809e+03   3.4407e+03   3.4309e+03   3.5018e+03   3.5184e+03   3.5493e+03   3.5725e+03   3.7575e+03   3.9228e+03   3.9169e+03   3.9572e+03   4.2598e+03   4.4501e+03   4.9581e+03   5.2130e+03   4.8327e+03   5.1221e+03   5.8476e+03   6.0789e+03   6.3781e+03   6.5794e+03   6.2937e+03   6.1853e+03   6.3075e+03   6.1495e+03   6.0811e+03   6.0578e+03   6.0658e+03   6.0546e+03   5.9051e+03   5.9564e+03   6.0210e+03   5.7339e+03   5.5256e+03   5.4099e+03   5.4527e+03   5.3968e+03   5.3439e+03   5.2220e+03   5.0440e+03   4.8340e+03   4.8205e+03   4.8864e+03   4.9219e+03   5.0321e+03   5.0326e+03   5.1032e+03   5.1525e+03   5.0786e+03   5.0184e+03   4.9047e+03   4.7910e+03   4.7981e+03   4.7741e+03   4.8206e+03   4.9517e+03   5.0708e+03   5.0999e+03   5.2379e+03   5.1330e+03 
  4.0716e+03   4.0267e+03   3.9201e+03   3.8532e+03   3.8454e+03  -9.9900e+02   3.3274e+03   3.2862e+03   3.2030e+03   3.1823e+03   3.2187e+03   3.2393e+03   3.2661e+03   3.2945e+03   3.2362e+03   3.1660e+03   3.2868e+03   3.3071e+03   3.1791e+03   2.9317e+03   2.7650e+03   2.8415e+03   2.8991e+03   2.9679e+03   2.9836e+03   2.9541e+03   2.9212e+03   2.8632e+03   2.4377e+03   1.3456e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.1837e+03   3.2999e+03   3.4803e+03   3.4836e+03   3.5426e+03   3.4964e+03   3.4809e+03   3.5901e+03   3.8018e+03   3.9646e+03   4.0185e+03   4.1530e+03   4.5404e+03   4.8478e+03   5.3112e+03   5.4472e+03   5.1681e+03   5.4205e+03   5.9795e+03   6.1813e+03   6.3884e+03   6.5830e+03   6.4214e+03   6.2902e+03   6.2861e+03   6.1243e+03   6.0123e+03   5.9039e+03   5.7139e+03   5.6135e+03   5.3931e+03   5.5226e+03   5.5820e+03   5.1763e+03   5.0425e+03   5.0088e+03   5.1168e+03   5.0934e+03   5.1040e+03   5.0182e+03   4.8920e+03   4.7915e+03   4.7733e+03   4.8318e+03   4.8316e+03   4.8855e+03   4.8473e+03   4.8967e+03   4.9768e+03   4.9154e+03   4.8362e+03   4.7501e+03   4.6400e+03   4.7518e+03   4.7541e+03   4.8166e+03   5.0480e+03   4.9917e+03   4.9606e+03   5.0563e+03   4.9311e+03 
  3.9367e+03   3.9059e+03   3.8320e+03   3.7746e+03   3.7979e+03  -9.9900e+02   3.2759e+03   3.2165e+03   3.1552e+03   3.2311e+03   3.3423e+03   3.3625e+03   3.3587e+03   3.3443e+03   3.2683e+03   3.2153e+03   3.3013e+03   3.2943e+03   3.1739e+03   2.9578e+03   2.8220e+03   2.8649e+03   2.8864e+03   2.8983e+03   2.8661e+03   2.8280e+03   2.8248e+03   2.7803e+03   2.3575e+03   1.2961e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.1665e+03   3.2798e+03   3.4662e+03   3.5103e+03   3.5505e+03   3.4459e+03   3.3757e+03   3.5460e+03   3.8958e+03   4.2687e+03   4.4726e+03   4.7538e+03   5.2699e+03   5.3118e+03   5.4799e+03   5.5099e+03   5.3290e+03   5.5749e+03   6.0075e+03   6.0940e+03   6.2696e+03   6.5249e+03   6.4621e+03   6.2480e+03   6.1227e+03   5.9902e+03   5.8549e+03   5.6040e+03   5.3366e+03   5.1854e+03   4.9469e+03   5.0728e+03   5.1631e+03   4.7517e+03   4.6296e+03   4.6725e+03   4.7712e+03   4.7734e+03   4.7514e+03   4.6578e+03   4.5611e+03   4.5697e+03   4.6588e+03   4.7113e+03   4.7008e+03   4.7387e+03   4.6822e+03   4.7046e+03   4.8360e+03   4.7591e+03   4.6679e+03   4.6520e+03   4.6279e+03   4.8678e+03   4.8149e+03   4.8661e+03   5.0433e+03   4.8435e+03   4.7493e+03   4.7969e+03   4.6946e+03 
  3.8108e+03   3.7874e+03   3.6884e+03   3.6774e+03   3.7256e+03  -9.9900e+02   3.2712e+03   3.2123e+03   3.2177e+03   3.3106e+03   3.4106e+03   3.4171e+03   3.3981e+03   3.3521e+03   3.2438e+03   3.1780e+03   3.2192e+03   3.2098e+03   3.0875e+03   2.9379e+03   2.8314e+03   2.8251e+03   2.8212e+03   2.8266e+03   2.7720e+03   2.7287e+03   2.7532e+03   2.7353e+03   2.3373e+03   1.2844e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.1270e+03   3.2411e+03   3.4926e+03   3.6228e+03   3.6026e+03   3.4110e+03   3.2972e+03   3.5433e+03   4.3969e+03   5.0360e+03   5.3815e+03   5.6623e+03   6.0693e+03   5.8667e+03   5.7494e+03   5.6515e+03   5.4309e+03   5.7455e+03   5.9124e+03   5.8790e+03   6.0512e+03   6.3183e+03   6.2921e+03   5.8614e+03   5.5676e+03   5.5544e+03   5.5069e+03   5.1987e+03   4.9539e+03   4.8143e+03   4.6191e+03   4.6196e+03   4.6750e+03   4.4272e+03   4.3196e+03   4.3851e+03   4.5095e+03   4.5259e+03   4.4737e+03   4.3762e+03   4.3200e+03   4.4182e+03   4.5295e+03   4.5832e+03   4.5941e+03   4.5956e+03   4.5294e+03   4.5951e+03   4.8320e+03   4.7635e+03   4.6566e+03   4.8147e+03   4.8705e+03   5.1030e+03   5.0004e+03   4.8181e+03   4.7710e+03   4.6164e+03   4.5040e+03   4.4962e+03   4.4427e+03 
  3.6728e+03   3.6618e+03   3.5521e+03   3.5825e+03   3.6182e+03  -9.9900e+02   3.2856e+03   3.2441e+03   3.2709e+03   3.3257e+03   3.3892e+03   3.4025e+03   3.3827e+03   3.3281e+03   3.2053e+03   3.1164e+03   3.1264e+03   3.1068e+03   2.9796e+03   2.8549e+03   2.7713e+03   2.7732e+03   2.7631e+03   2.7495e+03   2.6923e+03   2.6647e+03   2.7145e+03   2.7172e+03   2.3311e+03   1.2826e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.1669e+03   3.3117e+03   3.6476e+03   3.9797e+03   3.9632e+03   3.4991e+03   3.3575e+03   3.8501e+03   5.1165e+03   5.7425e+03   6.1017e+03   6.0269e+03   5.9965e+03   6.0789e+03   6.0674e+03   5.9559e+03   5.7305e+03   5.7571e+03   5.6117e+03   5.5902e+03   5.5707e+03   5.7178e+03   5.6305e+03   5.1719e+03   4.9307e+03   4.9939e+03   5.0037e+03   4.7419e+03   4.5871e+03   4.5130e+03   4.4007e+03   4.2503e+03   4.2225e+03   4.1338e+03   4.0648e+03   4.1314e+03   4.2761e+03   4.3039e+03   4.2686e+03   4.2264e+03   4.1895e+03   4.2736e+03   4.4086e+03   4.4656e+03   4.4568e+03   4.4704e+03   4.5124e+03   4.6160e+03   4.8569e+03   4.9365e+03   4.8570e+03   4.9961e+03   5.0705e+03   4.9946e+03   4.7741e+03   4.5348e+03   4.4709e+03   4.3647e+03   4.2689e+03   4.2261e+03   4.1948e+03 
  3.6300e+03   3.6383e+03   3.5162e+03   3.5333e+03   3.5418e+03  -9.9900e+02   3.3137e+03   3.2723e+03   3.2889e+03   3.3131e+03   3.3569e+03   3.3678e+03   3.3440e+03   3.2777e+03   3.1616e+03   3.0798e+03   3.0680e+03   3.0433e+03   2.9186e+03   2.7857e+03   2.7166e+03   2.7292e+03   2.7327e+03   2.7120e+03   2.6337e+03   2.6305e+03   2.7145e+03   2.7296e+03   2.3635e+03   1.3008e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.4258e+03   3.6307e+03   3.9371e+03   4.3985e+03   4.5981e+03   4.0179e+03   3.9503e+03   4.5332e+03   5.6795e+03   5.9984e+03   5.9470e+03   5.4491e+03   5.2355e+03   5.6914e+03   5.8059e+03   5.7325e+03   5.6735e+03   5.4195e+03   5.2618e+03   5.2111e+03   5.0223e+03   5.0154e+03   4.9387e+03   4.6546e+03   4.5468e+03   4.5858e+03   4.5640e+03   4.3850e+03   4.2750e+03   4.2309e+03   4.1631e+03   3.9809e+03   3.9332e+03   3.9070e+03   3.8666e+03   3.9017e+03   4.0300e+03   4.0522e+03   4.0568e+03   4.0635e+03   4.0585e+03   4.1415e+03   4.3181e+03   4.3318e+03   4.3119e+03   4.5032e+03   4.6306e+03   4.6229e+03   4.7430e+03   4.9346e+03   4.8119e+03   4.7987e+03   4.8074e+03   4.5256e+03   4.2909e+03   4.2308e+03   4.2564e+03   4.1476e+03   4.0846e+03   4.0245e+03   3.9611e+03 
  3.7184e+03   3.7170e+03   3.5914e+03   3.5409e+03   3.4930e+03  -9.9900e+02   3.3010e+03   3.2590e+03   3.3042e+03   3.2971e+03   3.3256e+03   3.3222e+03   3.3101e+03   3.2522e+03   3.1324e+03   3.0570e+03   3.0578e+03   3.0561e+03   2.9184e+03   2.7775e+03   2.7070e+03   2.7218e+03   2.7508e+03   2.7245e+03   2.6478e+03   2.6550e+03   2.8004e+03   2.8756e+03   2.5638e+03   1.4298e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.0873e+03   4.1925e+03   4.2866e+03   4.6329e+03   4.9944e+03   4.6926e+03   4.7613e+03   5.2277e+03   5.7299e+03   5.3071e+03   5.0715e+03   4.6090e+03   4.5632e+03   4.9947e+03   5.1227e+03   5.1282e+03   5.1262e+03   4.9188e+03   4.9023e+03   4.8114e+03   4.6347e+03   4.5579e+03   4.5122e+03   4.3225e+03   4.2715e+03   4.2716e+03   4.2194e+03   4.1170e+03   4.0216e+03   3.9836e+03   3.8979e+03   3.7829e+03   3.7541e+03   3.7318e+03   3.7006e+03   3.7098e+03   3.8246e+03   3.8032e+03   3.8200e+03   3.8818e+03   3.9844e+03   4.0964e+03   4.2505e+03   4.2493e+03   4.3148e+03   4.5743e+03   4.5969e+03   4.4700e+03   4.5156e+03   4.5828e+03   4.4041e+03   4.3667e+03   4.3066e+03   4.1184e+03   3.9879e+03   4.0281e+03   4.0517e+03   3.9585e+03   3.9031e+03   3.8400e+03   3.7557e+03 
  3.8532e+03   3.8220e+03   3.6634e+03   3.5958e+03   3.5500e+03  -9.9900e+02   3.2763e+03   3.2335e+03   3.3285e+03   3.2985e+03   3.3081e+03   3.2766e+03   3.3032e+03   3.2938e+03   3.1535e+03   3.0683e+03   3.1383e+03   3.1069e+03   2.9239e+03   2.8001e+03   2.7718e+03   2.7825e+03   2.8044e+03   2.7905e+03   2.7456e+03   2.8192e+03   3.0442e+03   3.2054e+03   2.9608e+03   1.6847e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.1560e+03   5.1647e+03   4.9597e+03   4.9906e+03   5.1960e+03   5.0576e+03   5.2348e+03   5.5183e+03   4.9652e+03   4.0778e+03   4.2078e+03   4.0506e+03   4.1495e+03   4.4218e+03   4.5538e+03   4.6937e+03   4.6679e+03   4.4247e+03   4.4854e+03   4.4870e+03   4.3394e+03   4.2882e+03   4.2072e+03   3.9966e+03   3.9831e+03   3.9469e+03   3.8948e+03   3.8315e+03   3.7634e+03   3.7490e+03   3.7012e+03   3.6598e+03   3.6168e+03   3.5879e+03   3.5956e+03   3.5730e+03   3.6532e+03   3.6178e+03   3.6353e+03   3.7908e+03   4.0108e+03   4.0618e+03   4.1885e+03   4.2599e+03   4.3926e+03   4.4866e+03   4.3781e+03   4.2085e+03   4.2015e+03   4.1375e+03   3.9867e+03   3.9703e+03   3.9482e+03   3.9204e+03   3.8535e+03   3.8577e+03   3.8382e+03   3.7592e+03   3.6912e+03   3.6572e+03   3.6183e+03 
  4.0750e+03   4.0069e+03   3.7944e+03   3.7673e+03   3.8071e+03  -9.9900e+02   3.3222e+03   3.2833e+03   3.3967e+03   3.3597e+03   3.3596e+03   3.2876e+03   3.3566e+03   3.4302e+03   3.3233e+03   3.2248e+03   3.3489e+03   3.2199e+03   3.0163e+03   2.9225e+03   2.9693e+03   3.0176e+03   2.9832e+03   2.9702e+03   2.9016e+03   3.0696e+03   3.3909e+03   3.6208e+03   3.4266e+03   1.9861e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.8387e+03   4.9964e+03   5.1125e+03   4.8679e+03   5.0195e+03   5.1445e+03   5.1636e+03   4.7167e+03   3.6989e+03   3.3170e+03   3.6668e+03   3.7151e+03   3.8714e+03   4.0297e+03   4.1299e+03   4.3517e+03   4.2567e+03   3.9055e+03   4.0471e+03   4.1625e+03   4.0459e+03   4.0556e+03   3.8807e+03   3.6312e+03   3.6313e+03   3.6172e+03   3.6033e+03   3.5749e+03   3.5346e+03   3.5552e+03   3.5912e+03   3.5852e+03   3.5121e+03   3.5272e+03   3.5798e+03   3.5196e+03   3.5403e+03   3.5028e+03   3.5630e+03   3.8135e+03   4.0766e+03   4.0976e+03   4.2233e+03   4.3118e+03   4.4187e+03   4.3234e+03   4.1902e+03   4.0340e+03   3.9601e+03   3.8330e+03   3.7226e+03   3.7607e+03   3.8017e+03   3.8264e+03   3.7536e+03   3.7246e+03   3.6707e+03   3.5931e+03   3.5492e+03   3.6021e+03   3.8016e+03 
