ALO Lidar Data on 20171213

UT (hour) for each column
   0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  4.5038e+00   3.7948e+00   3.9470e+00   3.9278e+00   4.2412e+00   4.6385e+00   4.6171e+00   4.9211e+00   4.8398e+00   5.4219e+00   6.4431e+00   9.8292e+00   6.6636e+00   7.7418e+00   6.9813e+00   7.0920e+00   9.2106e+00   1.0044e+01   1.2095e+01   1.4876e+01   1.6858e+01   2.2453e+01   2.0929e+01   1.8834e+01   1.7933e+01   1.5154e+01   1.3989e+01   1.4920e+01   1.5022e+01   1.6801e+01   1.5023e+01   2.3905e+01   2.9395e+01 
  4.4111e+00   3.7010e+00   4.3637e+00   4.2445e+00   4.5840e+00   5.7305e+00   5.0421e+00   5.6728e+00   5.3846e+00   6.1510e+00   6.9276e+00   1.0261e+01   6.6917e+00   7.6813e+00   6.7300e+00   6.8221e+00   8.5086e+00   9.3945e+00   1.1566e+01   1.3108e+01   1.4331e+01   2.0730e+01   1.8183e+01   1.6357e+01   1.5384e+01   1.3606e+01   1.2604e+01   1.3170e+01   1.3080e+01   1.4631e+01   1.1907e+01   1.7357e+01   2.0363e+01 
  4.5120e+00   4.1023e+00   5.2883e+00   5.4475e+00   6.0404e+00   7.0881e+00   6.7493e+00   6.8313e+00   6.1488e+00   6.6280e+00   7.3082e+00   1.1138e+01   6.7463e+00   7.9093e+00   6.7765e+00   6.8252e+00   8.8766e+00   9.6851e+00   1.1953e+01   1.2514e+01   1.2483e+01   1.8032e+01   1.7304e+01   1.4781e+01   1.4071e+01   1.2380e+01   1.1284e+01   1.1916e+01   1.1361e+01   1.2361e+01   9.3183e+00   1.3069e+01   1.4605e+01 
  5.1728e+00   5.1371e+00   6.2621e+00   6.4013e+00   7.0035e+00   7.7728e+00   8.0059e+00   7.5066e+00   6.5137e+00   6.7655e+00   7.8136e+00   1.0787e+01   6.9298e+00   8.5073e+00   6.6057e+00   6.8737e+00   9.3073e+00   9.4377e+00   1.0852e+01   1.1883e+01   1.0909e+01   1.5561e+01   1.6863e+01   1.3308e+01   1.2699e+01   1.1641e+01   1.0262e+01   1.0760e+01   9.9539e+00   1.0754e+01   7.7907e+00   1.0867e+01   1.2255e+01 
  7.0633e+00   6.8943e+00   7.4649e+00   7.2435e+00   7.5882e+00   8.1826e+00   8.4391e+00   7.6834e+00   6.7047e+00   6.9812e+00   9.3849e+00   8.9603e+00   7.4125e+00   8.1097e+00   6.1845e+00   6.4192e+00   8.2782e+00   7.9804e+00   9.3169e+00   1.0586e+01   1.0050e+01   1.3782e+01   1.5072e+01   1.2210e+01   1.1576e+01   1.1064e+01   9.6861e+00   1.0049e+01   8.9999e+00   9.0632e+00   6.7685e+00   9.6515e+00   1.0676e+01 
  9.2114e+00   8.1812e+00   8.4687e+00   8.4477e+00   8.5941e+00   8.2647e+00   8.2407e+00   7.9366e+00   7.3793e+00   7.5270e+00   9.9848e+00   7.8544e+00   6.7304e+00   6.6500e+00   5.3392e+00   5.3900e+00   6.9404e+00   6.8998e+00   7.8336e+00   8.8187e+00   8.9787e+00   1.2862e+01   1.3333e+01   1.1388e+01   9.9942e+00   9.9907e+00   9.1054e+00   9.3117e+00   7.8238e+00   7.9695e+00   6.0475e+00   8.6180e+00   9.3132e+00 
  1.0000e+01   8.9122e+00   9.2149e+00   9.1854e+00   8.7559e+00   7.7674e+00   7.2619e+00   7.5023e+00   6.2651e+00   6.0284e+00   7.4702e+00   6.5048e+00   4.9601e+00   5.0609e+00   4.1341e+00   4.2756e+00   6.1720e+00   6.0146e+00   6.5827e+00   7.0476e+00   7.9130e+00   1.2404e+01   1.2429e+01   1.0789e+01   9.2077e+00   8.6559e+00   8.0143e+00   8.1512e+00   6.9584e+00   7.0863e+00   5.4386e+00   8.0173e+00   8.8870e+00 
  9.9994e+00   8.4342e+00   8.0255e+00   7.3773e+00   6.9926e+00   6.0977e+00   5.3750e+00   5.5377e+00   4.4572e+00   3.9832e+00   4.9695e+00   4.7151e+00   3.6049e+00   3.9800e+00   3.2145e+00   3.5058e+00   4.9523e+00   5.4277e+00   5.7217e+00   6.4763e+00   6.7808e+00   1.0886e+01   1.1271e+01   9.5678e+00   7.9988e+00   7.6299e+00   7.0019e+00   7.2979e+00   6.2996e+00   6.4451e+00   4.7591e+00   7.3772e+00   8.6100e+00 
  7.5350e+00   5.8964e+00   5.1617e+00   4.7260e+00   4.5315e+00   4.1629e+00   3.9612e+00   4.0281e+00   3.2378e+00   3.1244e+00   4.0812e+00   3.8847e+00   2.9127e+00   3.3603e+00   2.7592e+00   2.9990e+00   4.5216e+00   4.5235e+00   5.3890e+00   5.4983e+00   5.8738e+00   1.0202e+01   9.8364e+00   8.2939e+00   7.3640e+00   7.0853e+00   6.3718e+00   6.8260e+00   5.0687e+00   5.9123e+00   4.2646e+00   6.7320e+00   8.1563e+00 
  4.9889e+00   3.7846e+00   3.5168e+00   3.2042e+00   3.0732e+00   3.1220e+00   3.1753e+00   3.1146e+00   2.7466e+00   2.7613e+00   3.5347e+00   3.5061e+00   2.5299e+00   3.1683e+00   2.3984e+00   2.6298e+00   3.9764e+00   3.6772e+00   4.6421e+00   5.6350e+00   5.5450e+00   1.1062e+01   1.0268e+01   8.5036e+00   6.5726e+00   6.2896e+00   5.8428e+00   5.8411e+00   4.6771e+00   5.0825e+00   4.2461e+00   6.7950e+00   6.7502e+00 
  4.0790e+00   3.0633e+00   2.7142e+00   2.3997e+00   2.5048e+00   2.6733e+00   2.7891e+00   2.7181e+00   2.3627e+00   2.3586e+00   3.0230e+00   3.0993e+00   2.3226e+00   2.6899e+00   2.1339e+00   2.3878e+00   3.6553e+00   3.1671e+00   4.0860e+00   4.4504e+00   4.2314e+00   8.0666e+00   1.0234e+01   7.8507e+00   6.0864e+00   5.4248e+00   5.8489e+00   5.5582e+00   4.6813e+00   4.8185e+00   3.6663e+00   5.5565e+00   6.7119e+00 
  3.0113e+00   2.0240e+00   2.1770e+00   2.0232e+00   2.3034e+00   2.2889e+00   2.3915e+00   2.3770e+00   2.0699e+00   2.0238e+00   2.5898e+00   2.7448e+00   1.9984e+00   2.4865e+00   1.8639e+00   2.0424e+00   3.1936e+00   2.9613e+00   3.7295e+00   4.1359e+00   4.4889e+00   7.4944e+00   8.9924e+00   6.2387e+00   5.2692e+00   5.1962e+00   5.3654e+00   5.0518e+00   4.1003e+00   4.1806e+00   3.4163e+00   5.2607e+00   5.6254e+00 
  2.1844e+00   1.6165e+00   1.6675e+00   1.6672e+00   1.9966e+00   2.2226e+00   2.2008e+00   2.0367e+00   1.7408e+00   1.6805e+00   2.4090e+00   2.3619e+00   1.6182e+00   2.0760e+00   1.6898e+00   1.9444e+00   3.0554e+00   2.7480e+00   3.7656e+00   3.9096e+00   4.2398e+00   7.5087e+00   8.5258e+00   5.9268e+00   5.3475e+00   5.1405e+00   4.5099e+00   4.3557e+00   3.7268e+00   3.7458e+00   3.0098e+00   4.9859e+00   5.2751e+00 
  2.3432e+00   1.5154e+00   1.5507e+00   1.6182e+00   1.8300e+00   2.0144e+00   1.9726e+00   1.8536e+00   1.6075e+00   1.5934e+00   2.1039e+00   2.2925e+00   1.5736e+00   1.7272e+00   1.4218e+00   1.6983e+00   2.4637e+00   2.5799e+00   3.3816e+00   3.6139e+00   3.8253e+00   6.5793e+00   8.4126e+00   6.6399e+00   6.2828e+00   5.3938e+00   4.4914e+00   4.4673e+00   3.2236e+00   3.3871e+00   2.9551e+00   4.4918e+00   4.9635e+00 
  3.3707e+00   1.4375e+00   1.7869e+00   1.6925e+00   1.6679e+00   1.7629e+00   1.7486e+00   1.8098e+00   1.4723e+00   1.4694e+00   1.8640e+00   1.8816e+00   1.4434e+00   1.7058e+00   1.2347e+00   1.3909e+00   1.9421e+00   2.4679e+00   3.2478e+00   3.5140e+00   4.0776e+00   7.0573e+00   7.2022e+00   5.7961e+00   4.7179e+00   5.5023e+00   4.7800e+00   4.5755e+00   3.1062e+00   3.2524e+00   2.8388e+00   4.0815e+00   4.6951e+00 
  4.4621e+00   1.6673e+00   1.6038e+00   1.7622e+00   1.5536e+00   1.4932e+00   1.5351e+00   1.5525e+00   1.2612e+00   1.3300e+00   1.7561e+00   1.6565e+00   1.2436e+00   1.4653e+00   1.1242e+00   1.1588e+00   1.8586e+00   2.2544e+00   3.3600e+00   3.0428e+00   3.6473e+00   7.8703e+00   8.0971e+00   5.7020e+00   4.8811e+00   5.2563e+00   4.2791e+00   4.1485e+00   3.3025e+00   3.2879e+00   2.7697e+00   4.2122e+00   5.1116e+00 
  2.5941e+00   1.5205e+00   1.4285e+00   1.3515e+00   1.3887e+00   1.6375e+00   1.5891e+00   1.3783e+00   1.1260e+00   1.2269e+00   1.5371e+00   1.8159e+00   1.5509e+00   1.3484e+00   9.9430e-01   9.8522e-01   1.6607e+00   2.1500e+00   3.4422e+00   3.5621e+00   3.5260e+00   8.7730e+00   7.9461e+00   5.9902e+00   5.5285e+00   4.6550e+00   3.9986e+00   3.8673e+00   3.0234e+00   3.3239e+00   2.8688e+00   4.9993e+00   5.2707e+00 
  3.0396e+00   1.3352e+00   1.1454e+00   1.3579e+00   1.2988e+00   1.6637e+00   1.3743e+00   1.2510e+00   1.0594e+00   1.1259e+00   1.4193e+00   1.6158e+00   1.4823e+00   1.1529e+00   8.9096e-01   9.0922e-01   1.5702e+00   2.4641e+00   2.8931e+00   3.5495e+00   3.2961e+00   5.4170e+00   5.8741e+00   5.7433e+00   5.6844e+00   4.7695e+00   4.2690e+00   4.0160e+00   2.9325e+00   3.1257e+00   2.7826e+00   4.5356e+00   4.9169e+00 
  4.9396e+00   2.5124e+00   1.3490e+00   1.4185e+00   1.3016e+00   1.5091e+00   1.4196e+00   1.2504e+00   1.0780e+00   1.2777e+00   1.8668e+00   1.5467e+00   1.1413e+00   1.2805e+00   8.9633e-01   9.1801e-01   1.1064e+00   1.9857e+00   3.8487e+00   2.9704e+00   3.1648e+00   5.7085e+00   5.2624e+00   5.6456e+00   4.3756e+00   5.4082e+00   4.7245e+00   4.2550e+00   2.6100e+00   2.8587e+00   2.5704e+00   3.6000e+00   4.5184e+00 
  3.8157e+00   3.1120e+00   1.3562e+00   1.6049e+00   1.1269e+00   1.3467e+00   1.5177e+00   1.3303e+00   1.0389e+00   1.1038e+00   1.8388e+00   1.2394e+00   1.1145e+00   1.3085e+00   1.0825e+00   1.5373e+00   1.3800e+00   1.7002e+00   3.1758e+00   2.9596e+00   3.2808e+00   6.3599e+00   5.3094e+00   5.6050e+00   4.0346e+00   5.4251e+00   4.8290e+00   3.9606e+00   2.7776e+00   2.7775e+00   2.5539e+00   3.4456e+00   4.8981e+00 
  3.0108e+00   2.0987e+00   1.3848e+00   1.1604e+00   1.1257e+00   1.2581e+00   1.1965e+00   1.2879e+00   1.2796e+00   1.2411e+00   1.9634e+00   1.4563e+00   1.0930e+00   1.2474e+00   9.9528e-01   1.2768e+00   1.5727e+00   1.5102e+00   3.3626e+00   2.9110e+00   3.5131e+00   6.4373e+00   5.3596e+00   5.8681e+00   4.7654e+00   5.1880e+00   4.4422e+00   3.9192e+00   2.9586e+00   2.8779e+00   2.2654e+00   3.5532e+00   4.0681e+00 
  4.1679e+00   1.9885e+00   1.4643e+00   1.2384e+00   1.0592e+00   1.4267e+00   1.3876e+00   1.5041e+00   1.3831e+00   1.3291e+00   1.8054e+00   1.4070e+00   1.2294e+00   1.2916e+00   8.4192e-01   1.2079e+00   1.3650e+00   2.0700e+00   3.1549e+00   3.4510e+00   4.2289e+00   6.0318e+00   7.7029e+00   6.3762e+00   5.6196e+00   4.7507e+00   3.5031e+00   3.3196e+00   2.5581e+00   2.8471e+00   2.5751e+00   3.6870e+00   3.4977e+00 
  3.3110e+00   1.4413e+00   1.1723e+00   1.4284e+00   1.2044e+00   1.6551e+00   1.9323e+00   1.9119e+00   1.2297e+00   1.0238e+00   1.3173e+00   1.4232e+00   1.2729e+00   1.4531e+00   1.0710e+00   1.0439e+00   1.2456e+00   1.9450e+00   3.4879e+00   4.0129e+00   4.5030e+00   6.6204e+00   7.7474e+00   7.0999e+00   5.6044e+00   4.5863e+00   3.4277e+00   3.1172e+00   2.4684e+00   2.5239e+00   2.4209e+00   2.8222e+00   3.3551e+00 
  3.9277e+00   1.6861e+00   1.5099e+00   1.7463e+00   1.5968e+00   1.7230e+00   1.9186e+00   1.6415e+00   1.1716e+00   1.5192e+00   1.7729e+00   2.1182e+00   1.4327e+00   1.6945e+00   8.8809e-01   1.0295e+00   1.3937e+00   2.2873e+00   3.9307e+00   3.6951e+00   4.0991e+00   8.2074e+00   8.0489e+00   7.4607e+00   6.0709e+00   5.0159e+00   4.1398e+00   2.9774e+00   2.7588e+00   2.7758e+00   2.4388e+00   2.7797e+00   3.6423e+00 
  3.9272e+00   1.9261e+00   1.7240e+00   1.3083e+00   1.1206e+00   1.5714e+00   1.5058e+00   1.3447e+00   1.1287e+00   1.2231e+00   2.0918e+00   1.7204e+00   1.1943e+00   1.5951e+00   1.0043e+00   1.1170e+00   1.5895e+00   1.7566e+00   3.4344e+00   4.3631e+00   3.6658e+00   5.9442e+00   8.2205e+00   6.6807e+00   5.8180e+00   5.2470e+00   5.4817e+00   3.4399e+00   2.2892e+00   2.2359e+00   1.8756e+00   1.9037e+00   4.6035e+00 
  2.6866e+00   2.4833e+00   2.9668e+00   1.6849e+00   9.3820e-01   1.4256e+00   1.9978e+00   1.9874e+00   1.0769e+00   9.0720e-01   1.2020e+00   1.4625e+00   1.0269e+00   1.0145e+00   1.1241e+00   9.0582e-01   1.5465e+00   1.9928e+00   2.3043e+00   3.2109e+00   4.5210e+00   6.5184e+00   9.6341e+00   7.1772e+00   5.8766e+00   5.0574e+00   5.1959e+00   2.8862e+00   1.6912e+00   2.5529e+00   2.7987e+00   2.7513e+00   3.7311e+00 
  2.4778e+00   1.4295e+00   1.6616e+00   1.5380e+00   9.9622e-01   1.3948e+00   1.8264e+00   1.8624e+00   1.3943e+00   1.0058e+00   1.4929e+00   1.5059e+00   1.1805e+00   1.2079e+00   1.0698e+00   9.8668e-01   1.2282e+00   1.4350e+00   2.6766e+00   3.2418e+00   3.6670e+00   5.3717e+00   9.8962e+00   7.9709e+00   5.8496e+00   4.3876e+00   4.2399e+00   2.7293e+00   1.5954e+00   2.8415e+00   3.0175e+00   2.9566e+00   3.0559e+00 
  7.3132e+00   1.8291e+00   2.1741e+00   2.4759e+00   1.6447e+00   1.7136e+00   1.7372e+00   1.4880e+00   1.4595e+00   1.0057e+00   1.4067e+00   1.8032e+00   1.1488e+00   1.3135e+00   9.1358e-01   8.8121e-01   1.3783e+00   1.6416e+00   2.5615e+00   2.8629e+00   3.4969e+00   7.6972e+00   9.2054e+00   6.0709e+00   6.0781e+00   7.0900e+00   7.4877e+00   4.3154e+00   1.7318e+00   3.3893e+00   3.0031e+00   2.7678e+00   3.0904e+00 
  4.0175e+00   2.4197e+00   1.4907e+00   1.4380e+00   1.7908e+00   1.6595e+00   1.9710e+00   1.9832e+00   1.6099e+00   1.2171e+00   1.7939e+00   1.3734e+00   7.8989e-01   1.1827e+00   9.1653e-01   1.0674e+00   1.6383e+00   2.5659e+00   3.2437e+00   3.1222e+00   3.7093e+00   7.8477e+00   9.4847e+00   4.9553e+00   4.8684e+00   6.4237e+00   7.3926e+00   4.0428e+00   2.4169e+00   2.7828e+00   2.1163e+00   2.5418e+00   3.1304e+00 
  2.0409e+00   1.7586e+00   1.9152e+00   2.0821e+00   1.1818e+00   1.3054e+00   1.4370e+00   1.6216e+00   1.4866e+00   1.2328e+00   1.7230e+00   1.7372e+00   9.9104e-01   1.5245e+00   9.0082e-01   9.9045e-01   1.4444e+00   2.0604e+00   3.4152e+00   3.4010e+00   3.8522e+00   8.1613e+00   8.7429e+00   7.9240e+00   5.3696e+00   4.4496e+00   4.1736e+00   2.9395e+00   3.2126e+00   2.7111e+00   2.0744e+00   2.3048e+00   3.9077e+00 
  2.5818e+00   1.5190e+00   1.6755e+00   9.3725e-01   1.0083e+00   1.5178e+00   2.0603e+00   1.4442e+00   1.3144e+00   9.0297e-01   1.2896e+00   1.6724e+00   1.0363e+00   1.3122e+00   8.0036e-01   7.9106e-01   1.1976e+00   1.6479e+00   2.8774e+00   3.1523e+00   3.7723e+00   9.8846e+00   9.6306e+00   9.9119e+00   7.5518e+00   6.8799e+00   5.3005e+00   3.1256e+00   3.4927e+00   2.2546e+00   1.7592e+00   1.9794e+00   4.5559e+00 
  3.5993e+00   2.2217e+00   1.4115e+00   2.4399e+00   1.2563e+00   1.4751e+00   1.7071e+00   1.3475e+00   1.2442e+00   1.2609e+00   1.8966e+00   1.4138e+00   9.6216e-01   1.7323e+00   9.5237e-01   9.7697e-01   1.1646e+00   1.5027e+00   3.0549e+00   3.1374e+00   2.8879e+00   9.1706e+00   8.0661e+00   7.6905e+00   6.6195e+00   6.9166e+00   4.0624e+00   3.3477e+00   3.2387e+00   2.4182e+00   2.0247e+00   4.3187e+00   5.0786e+00 
  5.6016e+00   3.2687e+00   1.7688e+00   1.5534e+00   1.3255e+00   1.4434e+00   2.0423e+00   1.6708e+00   1.4597e+00   1.6010e+00   2.2911e+00   1.5459e+00   1.0090e+00   1.8791e+00   1.0983e+00   1.0376e+00   1.0889e+00   1.6518e+00   3.7572e+00   3.5104e+00   3.8209e+00   7.1302e+00   6.1653e+00   5.0201e+00   4.5745e+00   4.4350e+00   3.6469e+00   4.1380e+00   3.0037e+00   2.2659e+00   1.8561e+00   3.1867e+00   3.4435e+00 
  5.7837e+00   5.7837e+00  -9.9900e+02   1.5868e+00   1.4203e+00   1.4793e+00   2.1147e+00   1.6602e+00   1.4431e+00   1.3870e+00   1.8886e+00   2.1501e+00   1.6248e+00   1.8886e+00   1.2738e+00   1.4720e+00   1.2353e+00   1.5989e+00   3.2671e+00   3.1471e+00   4.1419e+00   6.5863e+00   6.5279e+00   5.3851e+00   4.2559e+00   7.2664e+00   6.1649e+00   3.3027e+00   2.5488e+00   2.5104e+00   1.6979e+00   2.9725e+00   3.1506e+00 

Temperature (K)
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    231.88   -999.00   -999.00   -999.00    202.91    211.69    213.20    202.25    197.51    209.22   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00    234.21    241.65    207.97    201.46    217.76    211.11    207.46    202.31    199.48    197.82    200.45    200.48    202.21   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    195.00   -999.00    206.53    215.36   -999.00   -999.00   -999.00 
   194.41    195.71    192.62    203.56    199.87    196.97    198.23    201.95    200.08    205.38    204.21    202.03    197.46    197.50    193.74    210.74    224.91    203.73   -999.00   -999.00    191.58   -999.00   -999.00    219.95    220.75    244.25    211.71    205.24    202.17    201.22   -999.00   -999.00   -999.00 
   184.46    191.83    192.25    193.08    194.31    195.09    197.59    198.16    201.31    201.46    198.74    195.88    192.27    192.70    196.58    197.83    196.38    202.39    231.64   -999.00   -999.00   -999.00   -999.00   -999.00    212.01    217.39    214.03    221.80    202.99    198.14    200.24    193.77    204.37 
   186.92    192.44    194.21    193.13    192.52    195.00    196.96    198.56    200.51    199.35    198.39    198.86    194.67    193.91    193.99    196.39    198.04    195.91    197.23    199.95    198.33    214.69    231.83    211.88    207.12    201.40    194.79    190.49    199.56    199.57    199.13    201.65    206.80 
   189.96    192.64    195.35    197.09    197.16    196.50    197.82    199.95    196.29    194.43    195.40    195.75    195.11    195.86    195.10    194.72    193.08    191.17    191.35    189.40    192.64    203.39    206.89    207.54    212.97    205.75    198.01    194.60    199.53    199.07    202.50    205.75    213.47 
   192.51    197.08    200.27    199.18    198.84    196.89    197.24    197.45    195.76    193.47    192.78    189.92    192.22    194.85    195.36    192.36    189.43    188.87    191.49    195.16    197.37    199.01    206.56    211.39    211.21    203.82    200.90    199.31    203.16    208.81    210.51    212.55    219.21 
   195.47    200.08    203.71    199.66    194.73    196.58    198.44    198.46    196.81    191.60    190.37    189.26    188.97    188.71    188.63    189.36    188.08    187.71    189.81    194.35    200.62    210.41    216.01    206.59    205.27    205.64    205.32    204.54    204.97    210.07    212.70    214.79    217.28 
   197.65    201.21    203.11    200.30    195.97    197.51    201.12    200.45    197.68    191.04    188.61    193.30    189.74    184.08    183.80    185.64    186.65    187.42    193.27    199.21    205.96    214.60    212.28    206.29    206.48    205.76    204.98    201.82    208.01    208.08    211.74    212.03    215.42 
   196.62    197.96    199.80    199.02    197.02    196.87    199.15    198.50    197.27    193.07    190.07    191.75    190.64    186.55    185.97    187.51    188.93    193.36    199.39    204.82    211.04    214.32    205.96    205.83    204.87    203.37    204.49    201.55    208.88    208.35    209.37    210.49    214.08 
   193.26    192.16    194.46    195.20    194.15    195.01    197.96    196.67    193.89    192.34    190.84    191.95    191.85    185.93    185.52    190.51    196.34    202.30    205.42    212.03    213.37    210.14    209.03    203.43    205.13    205.28    205.11    203.28    206.50    209.19    207.36    204.43    210.11 
   193.10    188.65    189.89    191.52    191.89    191.86    195.40    195.44    194.17    191.13    188.57    189.81    190.50    187.35    186.18    193.95    203.20    207.79    209.08    213.05    209.52    209.38    208.78    198.97    203.13    210.59    207.42    204.53    204.43    208.50    204.41    202.87    209.26 
   190.24    185.84    186.86    190.95    194.04    195.15    195.00    191.71    193.75    194.28    190.77    190.75    188.89    189.27    190.79    198.12    204.16    208.90    207.67    208.75    207.36    206.21    208.48    198.29    199.12    210.48    208.44    205.96    202.57    201.33    202.12    201.91    205.86 
   186.73    186.44    187.94    190.14    195.95    201.10    199.64    196.17    196.19    196.78    194.97    192.31    188.79    192.24    195.70    199.71    200.87    205.40    203.32    203.91    204.61    205.56    208.28    203.05    203.29    204.61    203.94    203.83    203.30    201.31    201.79    197.22    202.32 
   189.16    190.13    191.68    193.05    195.44    198.63    200.34    198.16    199.19    199.64    199.26    191.63    193.61    196.59    197.89    199.37    199.74    199.69    198.94    202.12    202.48    202.68    204.01    199.54    200.17    204.08    199.20    197.53    201.38    204.01    199.00    197.49    205.41 
   189.42    190.49    192.43    193.22    193.63    195.09    196.61    196.35    195.01    194.49    195.88    191.48    192.66    193.85    194.37    195.94    197.58    196.78    198.74    198.62    196.85    194.30    198.76    197.94    199.22    203.51    201.43    201.34    197.02    195.66    195.78    195.02    194.05 
   189.72    191.33    190.69    191.00    191.15    192.52    192.41    192.20    190.80    191.91    192.81    191.41    191.45    193.28    192.34    193.20    194.96    193.42    194.45    194.01    194.49    193.31    199.35    195.90    197.02    199.29    197.90    199.27    196.87    195.35    193.81    191.14    190.62 
   186.40    188.57    189.09    187.29    189.01    189.64    189.96    190.60    188.65    188.38    187.99    187.07    188.51    191.46    190.90    191.27    192.13    193.39    193.84    191.66    191.06    192.80    195.64    194.57    196.33    197.93    196.28    197.59    191.37    192.52    190.36    189.50    191.30 
   188.76    187.12    187.11    185.58    186.94    188.81    189.23    188.56    185.85    185.65    186.60    183.80    186.19    189.36    188.91    190.23    192.49    191.96    190.21    193.12    192.52    189.35    192.36    193.79    195.76    195.70    191.70    190.27    191.13    193.57    188.12    186.88    189.56 
   189.25    186.14    185.28    185.66    187.96    189.17    188.00    187.09    184.71    183.00    185.08    186.45    187.39    188.17    187.53    188.28    189.11    189.29    186.07    187.65    188.18    186.88    194.97    189.19    187.80    188.33    185.50    183.73    188.88    187.75    186.69    184.32    185.01 
   189.53    186.26    186.79    186.46    186.61    186.96    186.86    184.70    182.47    180.92    182.97    185.76    187.48    187.83    186.33    187.25    187.86    187.73    185.95    187.17    185.29    187.00    190.69    191.19    191.33    187.30    184.28    181.50    183.72    185.48    184.13    182.28    186.57 
   188.94    187.28    186.07    184.56    184.19    183.40    183.91    183.64    180.04    179.50    181.31    182.28    185.03    184.91    185.05    185.85    185.54    184.66    186.73    186.88    183.44    184.46    186.00    186.46    187.71    186.76    181.24    177.92    179.77    183.76    180.96    178.00    184.72 
   186.63    183.22    183.50    181.73    181.56    181.04    181.38    182.46    178.79    178.64    181.61    182.44    183.27    183.92    182.18    181.76    181.17    181.81    182.82    180.64    178.92    180.96    184.73    182.15    179.66    179.24    176.77    177.47    176.46    175.24    174.33    172.00    177.60 
   184.03    178.95    180.76    179.18    178.39    180.11    179.93    180.44    178.06    177.89    180.24    181.43    182.82    180.56    179.03    178.46    177.96    180.74    179.12    176.94    173.33    173.91    179.78    178.48    172.88    173.47    173.12    173.96    173.85    171.41    170.29    165.79    169.53 
   181.25    179.22    178.62    177.14    177.39    178.51    179.63    179.83    176.91    177.91    179.51    177.22    179.27    176.74    174.31    175.35    174.89    178.42    177.66    172.80    167.22    167.45    174.35    174.11    171.90    169.32    168.30    169.25    171.43    172.84    169.48    163.64    166.27 
   176.15    175.26    174.95    175.16    175.92    177.89    178.70    178.79    176.86    176.46    176.27    175.09    175.29    174.07    173.73    174.59    173.08    175.38    171.64    167.74    165.96    166.54    174.09    172.68    173.09    170.12    165.00    167.30    167.04    167.28    164.30    163.50    167.54 
   174.06    174.38    175.93    174.86    172.82    172.86    175.69    177.13    174.45    172.94    173.80    176.19    174.82    173.60    171.41    170.98    172.03    172.26    169.34    167.09    166.19    171.28    172.70    164.24    165.39    167.70    162.76    165.24    163.65    163.06    161.40    157.77    161.59 
   175.66    174.77    173.51    171.55    171.33    171.69    172.92    174.36    171.38    170.89    173.26    173.03    172.68    173.43    170.06    168.95    168.33    169.73    166.49    162.98    165.60    169.42    169.17    156.76    156.23    162.08    157.14    157.99    159.40    157.52    154.58    157.93    162.08 
   174.78    172.93    176.29    173.92    171.60    171.40    172.54    174.96    173.29    169.44    169.64    170.85    169.35    169.14    170.12    169.36    167.54    166.42    165.84    164.80    164.71    163.13    169.65    160.79    159.91    158.79    153.00    151.37    156.09    157.80    159.76    163.18    171.56 
   175.47    174.22    174.66    172.65    172.09    172.07    172.58    175.85    172.17    168.82    168.07    171.55    171.15    169.17    164.12    164.85    164.63    168.02    164.12    162.42    163.18    162.30    166.08    162.48    162.59    162.30    156.00    150.88    157.57    159.03    163.61    168.99    173.74 
   174.31    174.23    174.02    173.28    171.59    173.14    171.47    172.92    169.35    168.26    168.68    168.06    171.07    168.70    165.80    164.63    167.03    168.24    161.62    164.19    162.29    160.14    165.28    159.95    160.19    168.58    164.05    162.14    157.01    162.48    168.40    165.79    177.12 
   183.67    177.47    178.58    177.34    174.79    176.01    174.98    174.14    169.32    167.18    167.84    169.53    170.86    166.95    164.72    164.58    168.46    165.83    166.11    165.37    163.49    167.65    165.69    161.18    161.94    165.72    162.84    166.85    168.73    169.80    173.15    174.40    177.71 
