ALO Lidar Data on 20160312

UT (hour) for each column
   0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  4.4910e+02   4.3618e+02   4.3420e+02   4.3010e+02   4.1510e+02   3.9058e+02   3.5700e+02   3.2376e+02   2.8041e+02   2.5267e+02   2.3439e+02   2.3527e+02   2.2399e+02   2.1674e+02   2.3427e+02   2.3125e+02   2.1930e+02   1.9158e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.5613e+00   7.4751e+00   6.5483e+00   6.7948e+00   6.9155e+00   6.8676e+00   5.8292e+00   6.0396e+00   2.0586e+01   5.3210e+01   5.4901e+01   1.3990e+01   8.9328e+00   7.0154e+00   7.9279e+00   4.3250e+01   1.2981e+02   1.3181e+02   3.9797e+01   9.2546e+01   1.7206e+02   2.1805e+02   1.6779e+02   4.1224e+01   1.0429e+02   2.1803e+02   2.2275e+02   2.5354e+02   2.6299e+02   2.5861e+02   2.5530e+02   2.6020e+02   2.7445e+02   2.7711e+02   2.7061e+02   2.6637e+02   2.7066e+02   2.7489e+02 
  5.1912e+02   5.0052e+02   5.0559e+02   5.0171e+02   4.8398e+02   4.5581e+02   4.1320e+02   3.7885e+02   3.4200e+02   3.1278e+02   2.6854e+02   2.6152e+02   2.4213e+02   2.3331e+02   2.4182e+02   2.4272e+02   2.3433e+02   2.0436e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   9.5024e+00   2.0694e+01   1.7346e+01   9.7379e+00   8.3070e+00   1.0435e+01   8.7692e+00   7.4537e+00   2.2866e+01   5.3213e+01   5.4740e+01   1.8208e+01   1.2830e+01   9.3080e+00   9.0550e+00   3.8588e+01   1.2737e+02   1.2815e+02   3.9235e+01   8.8597e+01   1.7086e+02   2.1679e+02   1.7113e+02   4.3004e+01   1.0752e+02   2.1242e+02   2.1768e+02   2.5729e+02   2.6951e+02   2.6495e+02   2.6550e+02   2.6904e+02   2.7267e+02   2.7699e+02   2.6932e+02   2.6212e+02   2.6313e+02   2.7315e+02 
  5.7362e+02   5.5157e+02   5.5241e+02   5.4153e+02   5.1506e+02   4.8618e+02   4.4570e+02   4.1761e+02   3.8751e+02   3.5252e+02   2.9484e+02   2.8468e+02   2.6694e+02   2.4673e+02   2.4667e+02   2.5218e+02   2.4639e+02   2.2211e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.3215e+01   5.7636e+01   5.0381e+01   3.6014e+01   3.3297e+01   3.0065e+01   2.2442e+01   1.6178e+01   3.1697e+01   6.1724e+01   6.3740e+01   2.8137e+01   2.2564e+01   1.4597e+01   1.3563e+01   3.8736e+01   1.2815e+02   1.3111e+02   3.7301e+01   7.7376e+01   1.7085e+02   2.1689e+02   1.6642e+02   3.7023e+01   9.7629e+01   2.0869e+02   2.1622e+02   2.4505e+02   2.6134e+02   2.6179e+02   2.6491e+02   2.6651e+02   2.7017e+02   2.7395e+02   2.5705e+02   2.5954e+02   2.6931e+02   2.8293e+02 
  5.9765e+02   5.7689e+02   5.6870e+02   5.5226e+02   5.2248e+02   4.9063e+02   4.6232e+02   4.4934e+02   4.1884e+02   3.8189e+02   3.1839e+02   2.9566e+02   2.7861e+02   2.6012e+02   2.6032e+02   2.7628e+02   2.8213e+02   2.7920e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   9.7074e+01   1.0746e+02   1.0456e+02   9.4621e+01   7.9922e+01   6.6678e+01   6.0849e+01   5.5606e+01   6.7150e+01   9.4124e+01   9.9135e+01   5.5673e+01   4.5662e+01   3.4703e+01   2.8442e+01   5.2342e+01   1.4214e+02   1.3865e+02   4.7089e+01   8.7060e+01   1.8252e+02   2.0831e+02   1.8975e+02   1.3429e+02   1.8736e+02   2.1927e+02   2.2171e+02   2.4501e+02   2.5884e+02   2.5990e+02   2.6842e+02   2.7785e+02   2.7790e+02   2.7130e+02   2.6032e+02   2.5417e+02   2.6931e+02   2.7948e+02 
  6.1718e+02   5.9129e+02   5.7405e+02   5.5418e+02   5.2849e+02   4.9957e+02   4.7547e+02   4.5968e+02   4.3236e+02   3.9592e+02   3.3232e+02   3.0189e+02   2.9020e+02   2.7271e+02   2.7865e+02   3.0066e+02   3.2261e+02   3.5430e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.3415e+02   1.4710e+02   1.5347e+02   1.5546e+02   1.4490e+02   1.3698e+02   1.3420e+02   1.3963e+02   1.5080e+02   1.6488e+02   1.6594e+02   1.3865e+02   1.1574e+02   8.5766e+01   7.4949e+01   1.2109e+02   2.2526e+02   2.5509e+02   3.9542e+02   6.0571e+02   4.6492e+02   2.2066e+02   7.9063e+02   1.0400e+03   6.8886e+02   3.4318e+02   3.5041e+02   2.8505e+02   2.6909e+02   2.6146e+02   2.5392e+02   2.6734e+02   2.8051e+02   2.8246e+02   2.6464e+02   2.6687e+02   2.6849e+02   2.7837e+02 
  6.3628e+02   6.0736e+02   5.9682e+02   5.7224e+02   5.2967e+02   4.9109e+02   4.7697e+02   4.5982e+02   4.3495e+02   3.9493e+02   3.3045e+02   3.1135e+02   2.8440e+02   2.8138e+02   2.9342e+02   3.1512e+02   3.4795e+02   4.0101e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.6532e+02   1.9877e+02   2.1551e+02   2.5270e+02   3.0098e+02   3.2090e+02   4.5433e+02   6.2858e+02   7.3706e+02   7.6858e+02   6.7636e+02   6.1436e+02   5.2458e+02   5.5895e+02   7.2892e+02   9.6368e+02   9.4844e+02   9.6967e+02   1.3570e+03   1.5440e+03   1.0785e+03   5.3932e+02   1.4554e+03   2.3244e+03   1.6703e+03   7.5220e+02   7.7590e+02   5.0160e+02   2.8916e+02   2.6845e+02   2.6842e+02   2.7646e+02   2.7796e+02   2.7472e+02   2.6493e+02   2.6252e+02   2.6641e+02   2.8966e+02 
  6.2873e+02   6.1077e+02   5.9098e+02   5.6949e+02   5.2502e+02   4.9326e+02   4.7925e+02   4.5852e+02   4.3720e+02   3.9189e+02   3.2886e+02   3.0625e+02   2.8952e+02   3.0610e+02   3.1602e+02   3.3829e+02   3.6213e+02   4.0279e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.2877e+02   4.9620e+02   7.3429e+02   9.1305e+02   1.0356e+03   1.1300e+03   1.4697e+03   1.7616e+03   1.9600e+03   2.1133e+03   1.9037e+03   1.8820e+03   1.9094e+03   2.1736e+03   2.8503e+03   3.0839e+03   2.1980e+03   1.9767e+03   3.0668e+03   3.0017e+03   1.6777e+03   1.1087e+03   2.2811e+03   4.2154e+03   3.0188e+03   1.1927e+03   1.0675e+03   6.7176e+02   2.9500e+02   2.5482e+02   2.7448e+02   2.9353e+02   2.9366e+02   2.9133e+02   2.7782e+02   2.6652e+02   2.6662e+02   2.7873e+02 
  6.0486e+02   5.9441e+02   5.7872e+02   5.5818e+02   5.2111e+02   4.8824e+02   4.7336e+02   4.5465e+02   4.3288e+02   3.8805e+02   3.4201e+02   3.3566e+02   3.1326e+02   3.4101e+02   3.2471e+02   3.3977e+02   3.7917e+02   4.3052e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.6283e+02   1.2115e+03   1.6649e+03   2.0866e+03   2.5480e+03   3.0238e+03   3.3993e+03   3.7009e+03   3.8690e+03   3.5408e+03   3.4551e+03   4.0491e+03   4.0623e+03   4.3568e+03   4.8196e+03   4.4236e+03   2.7228e+03   2.6572e+03   4.2906e+03   3.7438e+03   1.9463e+03   1.2327e+03   2.5359e+03   4.7489e+03   3.3822e+03   1.3122e+03   1.1292e+03   6.3707e+02   2.6845e+02   2.5500e+02   2.7459e+02   2.8002e+02   2.9790e+02   2.8026e+02   2.8493e+02   2.7588e+02   2.6230e+02   2.8852e+02 
  5.7748e+02   5.7603e+02   5.5898e+02   5.4074e+02   5.1282e+02   4.9189e+02   4.7655e+02   4.5650e+02   4.3852e+02   4.0737e+02   3.5530e+02   3.1905e+02   3.1617e+02   3.4903e+02   3.2289e+02   3.2484e+02   3.5194e+02   3.9292e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.1416e+03   2.8759e+03   3.5850e+03   4.1277e+03   4.3519e+03   4.5799e+03   4.8197e+03   5.1223e+03   4.9671e+03   4.2982e+03   4.2341e+03   5.0703e+03   5.1514e+03   5.1899e+03   5.2805e+03   4.7317e+03   2.8499e+03   2.9274e+03   4.8135e+03   4.1027e+03   2.0517e+03   1.2673e+03   2.5242e+03   4.7614e+03   3.4376e+03   1.3430e+03   1.1560e+03   6.6359e+02   2.7833e+02   2.5685e+02   2.6652e+02   2.7289e+02   2.6656e+02   2.5897e+02   2.5348e+02   2.4912e+02   2.6516e+02   3.1161e+02 
  5.6597e+02   5.6363e+02   5.5792e+02   5.3671e+02   5.1462e+02   5.0822e+02   5.0836e+02   4.9219e+02   4.7595e+02   4.4175e+02   3.6579e+02   3.3296e+02   3.2827e+02   3.4468e+02   3.2326e+02   3.3599e+02   3.5253e+02   3.8829e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.4910e+03   4.6720e+03   4.8192e+03   4.9781e+03   5.0776e+03   5.2387e+03   5.4571e+03   5.6178e+03   5.2396e+03   4.4650e+03   4.2926e+03   5.0827e+03   5.1895e+03   5.2780e+03   5.5263e+03   5.1100e+03   3.0936e+03   3.0928e+03   5.2126e+03   4.4422e+03   2.1257e+03   1.2644e+03   2.5508e+03   4.7916e+03   3.4366e+03   1.3265e+03   1.1555e+03   6.5714e+02   2.6538e+02   2.5885e+02   2.6299e+02   2.6671e+02   2.8929e+02   2.7283e+02   2.7265e+02   2.5813e+02   2.5820e+02   2.9339e+02 
  6.0420e+02   5.8575e+02   5.8981e+02   5.8017e+02   5.6229e+02   5.6527e+02   5.7585e+02   5.5989e+02   5.4016e+02   4.9027e+02   3.8506e+02   3.3551e+02   3.3013e+02   3.4670e+02   3.1239e+02   3.1547e+02   3.4113e+02   3.7235e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.0977e+03   5.1948e+03   5.2478e+03   5.3772e+03   5.5528e+03   5.7794e+03   5.9269e+03   6.0073e+03   5.5863e+03   4.6626e+03   4.3955e+03   5.2312e+03   5.3683e+03   5.5849e+03   6.0334e+03   5.7074e+03   3.3883e+03   3.2587e+03   5.3671e+03   4.4996e+03   2.1547e+03   1.3020e+03   2.6062e+03   4.8019e+03   3.3906e+03   1.2784e+03   1.1171e+03   6.5443e+02   2.7228e+02   2.7317e+02   2.6740e+02   2.8096e+02   2.9749e+02   2.7074e+02   2.6573e+02   2.6446e+02   2.8085e+02   3.3605e+02 
  6.4047e+02   6.2341e+02   6.3641e+02   6.3715e+02   6.3047e+02   6.5513e+02   6.7721e+02   6.6520e+02   6.3334e+02   5.4331e+02   4.0135e+02   3.4226e+02   3.2087e+02   3.4886e+02   3.2281e+02   3.3111e+02   3.6759e+02   4.0851e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.2713e+03   5.4231e+03   5.6010e+03   5.8282e+03   6.1043e+03   6.3660e+03   6.4631e+03   6.5440e+03   6.0710e+03   5.0519e+03   4.6931e+03   5.5560e+03   5.8632e+03   6.1292e+03   6.4591e+03   5.8835e+03   3.4107e+03   3.3503e+03   5.5403e+03   4.6010e+03   2.2073e+03   1.3272e+03   2.5580e+03   4.7824e+03   3.3734e+03   1.3029e+03   1.1297e+03   6.5637e+02   2.8142e+02   2.5280e+02   2.6855e+02   2.6151e+02   2.6257e+02   2.8164e+02   2.8007e+02   2.7545e+02   2.6079e+02   3.0051e+02 
  6.9073e+02   6.8420e+02   6.9019e+02   7.0070e+02   6.9975e+02   7.2430e+02   7.3710e+02   7.1779e+02   6.8095e+02   5.6431e+02   4.0931e+02   3.5717e+02   3.4157e+02   3.6623e+02   3.5119e+02   3.7361e+02   4.2588e+02   4.9422e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.6495e+03   5.8841e+03   6.1705e+03   6.4253e+03   6.6574e+03   6.8529e+03   6.9079e+03   6.9679e+03   6.5050e+03   5.3549e+03   5.0156e+03   5.9427e+03   6.3047e+03   6.4325e+03   6.4906e+03   5.7095e+03   3.2940e+03   3.3045e+03   5.4262e+03   4.4949e+03   2.1519e+03   1.3071e+03   2.4451e+03   4.6923e+03   3.3451e+03   1.2704e+03   1.0837e+03   6.3711e+02   2.8497e+02   2.6961e+02   2.7971e+02   2.7415e+02   2.8773e+02   2.8433e+02   2.6881e+02   2.7113e+02   2.6351e+02   2.9197e+02 
  7.2123e+02   7.2047e+02   7.2772e+02   7.4515e+02   7.4125e+02   7.4639e+02   7.4438e+02   7.2427e+02   7.0472e+02   5.9881e+02   4.4305e+02   4.1156e+02   3.6593e+02   4.1322e+02   3.9391e+02   5.0125e+02   6.2124e+02   6.1034e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.2810e+03   6.4544e+03   6.6972e+03   6.8557e+03   7.0269e+03   7.2167e+03   7.2534e+03   7.2580e+03   6.7849e+03   5.6610e+03   5.3853e+03   6.3889e+03   6.5516e+03   6.4759e+03   6.2633e+03   5.2095e+03   2.9300e+03   2.9511e+03   4.8926e+03   4.0128e+03   1.9577e+03   1.2217e+03   2.3163e+03   4.4428e+03   3.1889e+03   1.1993e+03   1.0458e+03   6.1479e+02   2.7774e+02   2.6941e+02   2.8010e+02   2.7393e+02   2.7470e+02   2.6651e+02   2.6905e+02   2.5956e+02   2.6219e+02   3.0756e+02 
