ALO Lidar Data on 20190825

UT (hour) for each column
   2.9000    3.0000    3.1000    3.2000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  -999.00   -999.00   -999.00   -999.00 

Meridional Wind (m/s)
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00    -20.57   -999.00   -999.00 
  -999.00     11.28     16.40   -999.00 
  -999.00    -12.84   -999.00   -999.00 
  -999.00    -26.70    -25.21   -999.00 
  -999.00    -18.36    -11.01   -999.00 
  -999.00    -23.06    -15.68   -999.00 
  -999.00    -36.37   -999.00   -999.00 
   -20.06    -30.37   -999.00   -999.00 
    -7.21    -15.41   -999.00   -999.00 
   -14.47    -21.36   -999.00   -999.00 
   -25.15    -13.06   -999.00   -999.00 
   -15.34      0.93   -999.00   -999.00 
     4.00     11.99     14.16   -999.00 
    20.73     23.78     24.61   -999.00 
    27.34     30.56   -999.00   -999.00 
    24.55     54.10     62.11   -999.00 
    34.43     58.66     65.22   -999.00 
    50.90     50.85     50.83   -999.00 
    44.98     60.21   -999.00   -999.00 
  -999.00     67.88   -999.00   -999.00 
  -999.00     65.11     67.34   -999.00 
  -999.00     62.25     61.50   -999.00 
  -999.00     80.22     83.29   -999.00 
  -999.00     76.47     81.96   -999.00 
  -999.00     90.39     93.64   -999.00 
  -999.00     92.79   -999.00   -999.00 
  -999.00     86.72   -999.00   -999.00 
  -999.00     74.17   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 

Meridional Wind Error (m/s)
   142.72    251.77    317.64    899.13 
    86.25    433.73    550.74   -999.00 
    74.86    259.03    328.59   -999.00 
    70.52     87.19    109.16   -999.00 
    67.70     56.01     68.79    233.66 
    62.58     44.27     53.65    131.99 
    51.10     32.71     39.20     82.09 
    46.22     25.72     30.19     64.20 
    42.24     22.12     25.67     52.37 
    37.69     20.75    189.96    203.62 
    33.42     20.36    142.25    152.98 
    25.68     19.32     23.55     39.18 
    23.56     16.50     19.98     36.27 
    22.02     14.33    131.81    141.37 
    21.55     15.07     18.24     35.41 
    22.34     13.33     15.83     32.98 
    23.50     11.11     12.60     25.80 
    22.63     10.84    209.81    223.87 
    19.05     10.42    218.75    233.37 
    15.26      9.78    221.99    236.84 
    14.48      9.90    155.93    166.54 
    14.66      9.64    168.94    180.34 
    14.61      9.61    129.03    137.95 
    14.60     10.19     12.34     26.32 
    15.24     10.79     13.08     27.05 
    15.30     11.58    103.70    111.16 
    16.92     12.17     14.77     27.53 
    17.97     12.42     15.02     29.06 
    19.26     13.19     15.93     30.54 
    19.84     13.55    127.60    136.62 
    20.62     13.75    220.98    235.96 
    21.98     14.17     17.00     34.51 
    22.77     14.89     17.89     33.48 
    23.68     15.11     18.10     33.91 
    24.76     15.36     18.33     34.86 
    25.77     16.07     19.19     37.64 
    27.30     16.95    182.13    194.85 
    29.17     17.95    195.39    209.02 
    32.33     19.47    249.30    266.47 
    37.47     21.41     25.25     47.74 
    41.37     23.50     27.68     50.41 
    44.71     26.14     30.94     55.04 
    50.04     28.66     33.80     57.59 
    48.93     29.75     35.41     68.96 
    53.97     32.54     38.69     72.18 
    56.07     32.22     38.03     85.59 
    66.60     38.08    185.36    203.54 
    83.68     43.50     50.42    152.61 
    87.29     49.63     58.47    174.00 
   108.25     63.12    289.41    338.77 
   142.72     74.02    256.31    536.53 
   282.13    104.86    109.17    483.03 
   396.18    142.27    145.50    721.17 
  -999.00    259.35    259.35    351.39 
  -999.00    339.41    339.41    548.32 
  -999.00    374.98    374.98   -999.00 
  -999.00   -999.00   -999.00   1417.71 
  -999.00   -999.00   -999.00    791.43 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   1558.63   1558.63   -999.00 
  -999.00   -999.00   -999.00   1054.43 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00    604.64 
  -999.00   -999.00   -999.00    587.93 
  -999.00   1039.56   1039.56    869.86 
  -999.00    591.50    591.50   -999.00 
  -999.00   -999.00   -999.00   1079.10 
